=> Saving data in Logs/FRL~try=471
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 4 | test acc 0.2886 test loss 2.258747 best test_acc 0.2886
e 1 | malicious users: 0 | test acc 0.4112 test loss 2.099766 best test_acc 0.4112
e 2 | malicious users: 5 | test acc 0.2307 test loss 2.063737 best test_acc 0.4112
e 3 | malicious users: 1 | test acc 0.4127 test loss 1.687248 best test_acc 0.4127
e 4 | malicious users: 3 | test acc 0.4906 test loss 1.983685 best test_acc 0.4906
e 5 | malicious users: 3 | test acc 0.5790 test loss 1.611109 best test_acc 0.5790
e 6 | malicious users: 2 | test acc 0.4229 test loss 1.613862 best test_acc 0.5790
e 7 | malicious users: 4 | test acc 0.6004 test loss 1.329641 best test_acc 0.6004
e 8 | malicious users: 3 | test acc 0.6850 test loss 1.171043 best test_acc 0.6850
e 9 | malicious users: 1 | test acc 0.6097 test loss 1.164645 best test_acc 0.6850
e 10 | malicious users: 1 | test acc 0.5574 test loss 1.330088 best test_acc 0.6850
e 11 | malicious users: 2 | test acc 0.7103 test loss 0.886944 best test_acc 0.7103
e 12 | malicious users: 0 | test acc 0.7231 test loss 0.974919 best test_acc 0.7231
e 13 | malicious users: 1 | test acc 0.7169 test loss 0.827294 best test_acc 0.7231
e 14 | malicious users: 3 | test acc 0.6612 test loss 1.172565 best test_acc 0.7231
e 15 | malicious users: 2 | test acc 0.8667 test loss 0.711601 best test_acc 0.8667
e 16 | malicious users: 5 | test acc 0.6326 test loss 0.952738 best test_acc 0.8667
e 17 | malicious users: 1 | test acc 0.7782 test loss 0.844841 best test_acc 0.8667
e 18 | malicious users: 3 | test acc 0.7011 test loss 0.989549 best test_acc 0.8667
e 19 | malicious users: 2 | test acc 0.6911 test loss 0.894127 best test_acc 0.8667
e 20 | malicious users: 1 | test acc 0.7568 test loss 0.772236 best test_acc 0.8667
e 21 | malicious users: 1 | test acc 0.7233 test loss 0.850801 best test_acc 0.8667
e 22 | malicious users: 2 | test acc 0.8188 test loss 0.600785 best test_acc 0.8667
e 23 | malicious users: 2 | test acc 0.8064 test loss 0.702181 best test_acc 0.8667
e 24 | malicious users: 4 | test acc 0.7420 test loss 0.878048 best test_acc 0.8667
e 25 | malicious users: 1 | test acc 0.8779 test loss 0.579704 best test_acc 0.8779
