=> Saving data in Logs/FRL~try=474
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.30 | total number of malicious clients: 300
e 0 | malicious users: 6 | test acc 0.1749 test loss 2.250051 best test_acc 0.1749
e 1 | malicious users: 7 | test acc 0.2185 test loss 2.087076 best test_acc 0.2185
e 2 | malicious users: 10 | test acc 0.3229 test loss 1.980678 best test_acc 0.3229
e 3 | malicious users: 7 | test acc 0.4036 test loss 1.683153 best test_acc 0.4036
e 4 | malicious users: 8 | test acc 0.5116 test loss 1.382072 best test_acc 0.5116
e 5 | malicious users: 9 | test acc 0.5703 test loss 1.319192 best test_acc 0.5703
e 6 | malicious users: 8 | test acc 0.5939 test loss 1.158839 best test_acc 0.5939
e 7 | malicious users: 7 | test acc 0.4042 test loss 1.572870 best test_acc 0.5939
e 8 | malicious users: 4 | test acc 0.6187 test loss 1.162529 best test_acc 0.6187
e 9 | malicious users: 6 | test acc 0.6550 test loss 1.025355 best test_acc 0.6550
e 10 | malicious users: 9 | test acc 0.4367 test loss 1.484558 best test_acc 0.6550
e 11 | malicious users: 4 | test acc 0.6647 test loss 1.095560 best test_acc 0.6647
e 12 | malicious users: 11 | test acc 0.6944 test loss 1.064168 best test_acc 0.6944
e 13 | malicious users: 7 | test acc 0.6225 test loss 1.186289 best test_acc 0.6944
e 14 | malicious users: 4 | test acc 0.7790 test loss 0.791944 best test_acc 0.7790
e 15 | malicious users: 10 | test acc 0.4112 test loss 1.424546 best test_acc 0.7790
e 16 | malicious users: 7 | test acc 0.6890 test loss 1.232575 best test_acc 0.7790
e 17 | malicious users: 4 | test acc 0.7660 test loss 0.896640 best test_acc 0.7790
e 18 | malicious users: 7 | test acc 0.7272 test loss 0.824943 best test_acc 0.7790
e 19 | malicious users: 3 | test acc 0.7213 test loss 0.767968 best test_acc 0.7790
