=> Saving data in Logs/FRL~try=748
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_defense_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1798 test loss 2.266023 best test_acc 0.1798
e 1 | malicious users: 5 | test acc 0.1352 test loss 2.183037 best test_acc 0.1798
e 2 | malicious users: 5 | test acc 0.4517 test loss 1.944253 best test_acc 0.4517
e 3 | malicious users: 5 | test acc 0.3940 test loss 1.699795 best test_acc 0.4517
e 4 | malicious users: 5 | test acc 0.4833 test loss 1.587292 best test_acc 0.4833
e 5 | malicious users: 5 | test acc 0.6454 test loss 1.309508 best test_acc 0.6454
e 6 | malicious users: 5 | test acc 0.5889 test loss 1.375723 best test_acc 0.6454
e 7 | malicious users: 5 | test acc 0.6511 test loss 1.163967 best test_acc 0.6511
e 8 | malicious users: 5 | test acc 0.5495 test loss 1.240913 best test_acc 0.6511
e 9 | malicious users: 5 | test acc 0.6869 test loss 1.048831 best test_acc 0.6869
e 10 | malicious users: 5 | test acc 0.6857 test loss 1.153981 best test_acc 0.6869
e 11 | malicious users: 5 | test acc 0.6207 test loss 1.181139 best test_acc 0.6869
e 12 | malicious users: 5 | test acc 0.7155 test loss 0.891597 best test_acc 0.7155
e 13 | malicious users: 5 | test acc 0.7343 test loss 0.836748 best test_acc 0.7343
e 14 | malicious users: 5 | test acc 0.6364 test loss 1.072359 best test_acc 0.7343
e 15 | malicious users: 5 | test acc 0.7184 test loss 0.926516 best test_acc 0.7343
e 16 | malicious users: 5 | test acc 0.7885 test loss 0.694605 best test_acc 0.7885
e 17 | malicious users: 5 | test acc 0.6469 test loss 0.979995 best test_acc 0.7885
e 18 | malicious users: 5 | test acc 0.7011 test loss 0.826371 best test_acc 0.7885
e 19 | malicious users: 5 | test acc 0.7858 test loss 0.840320 best test_acc 0.7885
e 20 | malicious users: 5 | test acc 0.7597 test loss 0.782166 best test_acc 0.7885
e 21 | malicious users: 5 | test acc 0.6007 test loss 1.023014 best test_acc 0.7885
e 22 | malicious users: 5 | test acc 0.5836 test loss 1.172823 best test_acc 0.7885
e 23 | malicious users: 5 | test acc 0.6520 test loss 1.172566 best test_acc 0.7885
e 24 | malicious users: 5 | test acc 0.8600 test loss 0.627289 best test_acc 0.8600
e 25 | malicious users: 5 | test acc 0.7282 test loss 0.960110 best test_acc 0.8600
e 26 | malicious users: 5 | test acc 0.8326 test loss 0.742176 best test_acc 0.8600
e 27 | malicious users: 5 | test acc 0.7672 test loss 0.654268 best test_acc 0.8600
e 28 | malicious users: 5 | test acc 0.7116 test loss 0.867000 best test_acc 0.8600
e 29 | malicious users: 5 | test acc 0.7461 test loss 0.879564 best test_acc 0.8600
