=> Saving data in Logs/FRL~try=719
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1776 test loss 2.312198 best test_acc 0.1776
e 1 | malicious users: 5 | test acc 0.2499 test loss 2.099679 best test_acc 0.2499
e 2 | malicious users: 5 | test acc 0.2650 test loss 1.903946 best test_acc 0.2650
e 3 | malicious users: 5 | test acc 0.4034 test loss 1.588489 best test_acc 0.4034
e 4 | malicious users: 5 | test acc 0.5111 test loss 1.382735 best test_acc 0.5111
e 5 | malicious users: 5 | test acc 0.6200 test loss 1.322906 best test_acc 0.6200
e 6 | malicious users: 5 | test acc 0.5424 test loss 1.253146 best test_acc 0.6200
e 7 | malicious users: 5 | test acc 0.4648 test loss 1.393996 best test_acc 0.6200
e 8 | malicious users: 5 | test acc 0.4980 test loss 1.285343 best test_acc 0.6200
e 9 | malicious users: 5 | test acc 0.5833 test loss 1.127575 best test_acc 0.6200
e 10 | malicious users: 5 | test acc 0.5662 test loss 1.274311 best test_acc 0.6200
e 11 | malicious users: 5 | test acc 0.7275 test loss 0.839826 best test_acc 0.7275
e 12 | malicious users: 5 | test acc 0.6548 test loss 1.339508 best test_acc 0.7275
e 13 | malicious users: 5 | test acc 0.7231 test loss 0.872420 best test_acc 0.7275
e 14 | malicious users: 5 | test acc 0.6657 test loss 1.121192 best test_acc 0.7275
e 15 | malicious users: 5 | test acc 0.7528 test loss 0.785567 best test_acc 0.7528
e 16 | malicious users: 5 | test acc 0.7260 test loss 1.239798 best test_acc 0.7528
e 17 | malicious users: 5 | test acc 0.7193 test loss 0.781452 best test_acc 0.7528
e 18 | malicious users: 5 | test acc 0.7175 test loss 1.009832 best test_acc 0.7528
e 19 | malicious users: 5 | test acc 0.7216 test loss 0.744701 best test_acc 0.7528
e 20 | malicious users: 5 | test acc 0.5623 test loss 1.232089 best test_acc 0.7528
e 21 | malicious users: 5 | test acc 0.6748 test loss 0.904143 best test_acc 0.7528
e 22 | malicious users: 5 | test acc 0.6554 test loss 1.031263 best test_acc 0.7528
e 23 | malicious users: 5 | test acc 0.6717 test loss 0.999328 best test_acc 0.7528
e 24 | malicious users: 5 | test acc 0.7204 test loss 0.825861 best test_acc 0.7528
e 25 | malicious users: 5 | test acc 0.7320 test loss 0.853019 best test_acc 0.7528
e 26 | malicious users: 5 | test acc 0.6020 test loss 1.106965 best test_acc 0.7528
e 27 | malicious users: 5 | test acc 0.6969 test loss 0.825692 best test_acc 0.7528
e 28 | malicious users: 5 | test acc 0.6503 test loss 1.093383 best test_acc 0.7528
e 29 | malicious users: 5 | test acc 0.7084 test loss 0.965444 best test_acc 0.7528
e 30 | malicious users: 5 | test acc 0.5837 test loss 1.100044 best test_acc 0.7528
e 31 | malicious users: 5 | test acc 0.5726 test loss 1.148175 best test_acc 0.7528
e 32 | malicious users: 5 | test acc 0.6228 test loss 1.107412 best test_acc 0.7528
e 33 | malicious users: 5 | test acc 0.6370 test loss 0.909805 best test_acc 0.7528
e 34 | malicious users: 5 | test acc 0.7360 test loss 1.088992 best test_acc 0.7528
e 35 | malicious users: 5 | test acc 0.7230 test loss 0.739588 best test_acc 0.7528
e 36 | malicious users: 5 | test acc 0.7024 test loss 1.143449 best test_acc 0.7528
e 37 | malicious users: 5 | test acc 0.8744 test loss 0.545502 best test_acc 0.8744
e 38 | malicious users: 5 | test acc 0.7609 test loss 1.023066 best test_acc 0.8744
e 39 | malicious users: 5 | test acc 0.8460 test loss 0.530892 best test_acc 0.8744
e 40 | malicious users: 5 | test acc 0.7495 test loss 1.026332 best test_acc 0.8744
e 41 | malicious users: 5 | test acc 0.7539 test loss 0.638121 best test_acc 0.8744
e 42 | malicious users: 5 | test acc 0.6997 test loss 0.891602 best test_acc 0.8744
e 43 | malicious users: 5 | test acc 0.6352 test loss 0.796891 best test_acc 0.8744
e 44 | malicious users: 5 | test acc 0.8199 test loss 0.963624 best test_acc 0.8744
e 45 | malicious users: 5 | test acc 0.7494 test loss 0.715716 best test_acc 0.8744
e 46 | malicious users: 5 | test acc 0.7293 test loss 0.903685 best test_acc 0.8744
e 47 | malicious users: 5 | test acc 0.7750 test loss 0.728650 best test_acc 0.8744
e 48 | malicious users: 5 | test acc 0.7344 test loss 0.945280 best test_acc 0.8744
e 49 | malicious users: 5 | test acc 0.7107 test loss 0.792970 best test_acc 0.8744
e 50 | malicious users: 5 | test acc 0.7053 test loss 1.002147 best test_acc 0.8744
e 51 | malicious users: 5 | test acc 0.8606 test loss 0.621857 best test_acc 0.8744
e 52 | malicious users: 5 | test acc 0.7359 test loss 0.696370 best test_acc 0.8744
e 53 | malicious users: 5 | test acc 0.7508 test loss 0.811644 best test_acc 0.8744
e 54 | malicious users: 5 | test acc 0.6989 test loss 0.804735 best test_acc 0.8744
e 55 | malicious users: 5 | test acc 0.7766 test loss 0.681273 best test_acc 0.8744
e 56 | malicious users: 5 | test acc 0.6997 test loss 0.845545 best test_acc 0.8744
e 57 | malicious users: 5 | test acc 0.7578 test loss 0.769202 best test_acc 0.8744
e 58 | malicious users: 5 | test acc 0.8431 test loss 0.815373 best test_acc 0.8744
e 59 | malicious users: 5 | test acc 0.7619 test loss 0.635348 best test_acc 0.8744
e 60 | malicious users: 5 | test acc 0.5406 test loss 1.262880 best test_acc 0.8744
e 61 | malicious users: 5 | test acc 0.7069 test loss 0.813060 best test_acc 0.8744
e 62 | malicious users: 5 | test acc 0.8042 test loss 0.846405 best test_acc 0.8744
e 63 | malicious users: 5 | test acc 0.8019 test loss 0.587031 best test_acc 0.8744
e 64 | malicious users: 5 | test acc 0.6046 test loss 1.102611 best test_acc 0.8744
e 65 | malicious users: 5 | test acc 0.7301 test loss 0.667588 best test_acc 0.8744
e 66 | malicious users: 5 | test acc 0.5289 test loss 1.310275 best test_acc 0.8744
e 67 | malicious users: 5 | test acc 0.8146 test loss 0.551188 best test_acc 0.8744
e 68 | malicious users: 5 | test acc 0.6629 test loss 1.183188 best test_acc 0.8744
e 69 | malicious users: 5 | test acc 0.7119 test loss 0.770893 best test_acc 0.8744
e 70 | malicious users: 5 | test acc 0.8185 test loss 0.687962 best test_acc 0.8744
e 71 | malicious users: 5 | test acc 0.7422 test loss 0.695989 best test_acc 0.8744
e 72 | malicious users: 5 | test acc 0.7345 test loss 0.879699 best test_acc 0.8744
e 73 | malicious users: 5 | test acc 0.7955 test loss 0.631085 best test_acc 0.8744
e 74 | malicious users: 5 | test acc 0.6067 test loss 0.970419 best test_acc 0.8744
e 75 | malicious users: 5 | test acc 0.6881 test loss 0.840056 best test_acc 0.8744
e 76 | malicious users: 5 | test acc 0.7722 test loss 0.937676 best test_acc 0.8744
e 77 | malicious users: 5 | test acc 0.8249 test loss 0.724884 best test_acc 0.8744
e 78 | malicious users: 5 | test acc 0.8389 test loss 0.899022 best test_acc 0.8744
e 79 | malicious users: 5 | test acc 0.7576 test loss 0.713709 best test_acc 0.8744
e 80 | malicious users: 5 | test acc 0.5706 test loss 1.197690 best test_acc 0.8744
e 81 | malicious users: 5 | test acc 0.6694 test loss 0.947208 best test_acc 0.8744
e 82 | malicious users: 5 | test acc 0.7865 test loss 0.795285 best test_acc 0.8744
e 83 | malicious users: 5 | test acc 0.7210 test loss 0.766481 best test_acc 0.8744
e 84 | malicious users: 5 | test acc 0.6030 test loss 1.080575 best test_acc 0.8744
e 85 | malicious users: 5 | test acc 0.7575 test loss 0.678125 best test_acc 0.8744
e 86 | malicious users: 5 | test acc 0.6474 test loss 1.035691 best test_acc 0.8744
e 87 | malicious users: 5 | test acc 0.7741 test loss 0.656092 best test_acc 0.8744
e 88 | malicious users: 5 | test acc 0.7905 test loss 1.112945 best test_acc 0.8744
e 89 | malicious users: 5 | test acc 0.8788 test loss 0.448042 best test_acc 0.8788
e 90 | malicious users: 5 | test acc 0.8090 test loss 0.701826 best test_acc 0.8788
