=> Saving data in Logs/FRL~try=810
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.2095 test loss 2.193748 best test_acc 0.2095
e 1 | malicious users: 5 | test acc 0.6181 test loss 1.812302 best test_acc 0.6181
e 2 | malicious users: 5 | test acc 0.6112 test loss 1.741090 best test_acc 0.6181
e 3 | malicious users: 5 | test acc 0.6250 test loss 1.512166 best test_acc 0.6250
e 4 | malicious users: 5 | test acc 0.7162 test loss 1.260437 best test_acc 0.7162
e 5 | malicious users: 5 | test acc 0.7299 test loss 1.223772 best test_acc 0.7299
e 6 | malicious users: 5 | test acc 0.7216 test loss 1.018804 best test_acc 0.7299
e 7 | malicious users: 5 | test acc 0.7745 test loss 0.737021 best test_acc 0.7745
e 8 | malicious users: 5 | test acc 0.8317 test loss 0.716344 best test_acc 0.8317
e 9 | malicious users: 5 | test acc 0.7920 test loss 0.686368 best test_acc 0.8317
e 10 | malicious users: 5 | test acc 0.8493 test loss 0.727393 best test_acc 0.8493
e 11 | malicious users: 5 | test acc 0.7887 test loss 0.620232 best test_acc 0.8493
e 12 | malicious users: 5 | test acc 0.8242 test loss 0.742108 best test_acc 0.8493
e 13 | malicious users: 5 | test acc 0.8951 test loss 0.573811 best test_acc 0.8951
e 14 | malicious users: 5 | test acc 0.7677 test loss 0.930794 best test_acc 0.8951
e 15 | malicious users: 5 | test acc 0.9107 test loss 0.595869 best test_acc 0.9107
e 16 | malicious users: 5 | test acc 0.8895 test loss 0.545071 best test_acc 0.9107
e 17 | malicious users: 5 | test acc 0.8920 test loss 0.604209 best test_acc 0.9107
e 18 | malicious users: 5 | test acc 0.9069 test loss 0.434070 best test_acc 0.9107
e 19 | malicious users: 5 | test acc 0.8468 test loss 0.700339 best test_acc 0.9107
e 20 | malicious users: 5 | test acc 0.8755 test loss 0.567152 best test_acc 0.9107
e 21 | malicious users: 5 | test acc 0.9117 test loss 0.414205 best test_acc 0.9117
e 22 | malicious users: 5 | test acc 0.8776 test loss 0.594764 best test_acc 0.9117
e 23 | malicious users: 5 | test acc 0.8892 test loss 0.641165 best test_acc 0.9117
e 24 | malicious users: 5 | test acc 0.9106 test loss 0.405779 best test_acc 0.9117
e 25 | malicious users: 5 | test acc 0.9113 test loss 0.430342 best test_acc 0.9117
e 26 | malicious users: 5 | test acc 0.9061 test loss 0.455351 best test_acc 0.9117
e 27 | malicious users: 5 | test acc 0.8724 test loss 0.514939 best test_acc 0.9117
e 28 | malicious users: 5 | test acc 0.8504 test loss 0.615650 best test_acc 0.9117
e 29 | malicious users: 5 | test acc 0.8991 test loss 0.543464 best test_acc 0.9117
e 30 | malicious users: 5 | test acc 0.9068 test loss 0.355220 best test_acc 0.9117
e 31 | malicious users: 5 | test acc 0.8390 test loss 0.546232 best test_acc 0.9117
e 32 | malicious users: 5 | test acc 0.9073 test loss 0.378537 best test_acc 0.9117
e 33 | malicious users: 5 | test acc 0.8970 test loss 0.661674 best test_acc 0.9117
e 34 | malicious users: 5 | test acc 0.9055 test loss 0.474768 best test_acc 0.9117
e 35 | malicious users: 5 | test acc 0.8989 test loss 0.456241 best test_acc 0.9117
e 36 | malicious users: 5 | test acc 0.8774 test loss 0.544473 best test_acc 0.9117
e 37 | malicious users: 5 | test acc 0.9193 test loss 0.358465 best test_acc 0.9193
e 38 | malicious users: 5 | test acc 0.8868 test loss 0.606869 best test_acc 0.9193
e 39 | malicious users: 5 | test acc 0.9230 test loss 0.384605 best test_acc 0.9230
e 40 | malicious users: 5 | test acc 0.8831 test loss 0.587266 best test_acc 0.9230
e 41 | malicious users: 5 | test acc 0.9073 test loss 0.423767 best test_acc 0.9230
e 42 | malicious users: 5 | test acc 0.8726 test loss 0.584011 best test_acc 0.9230
e 43 | malicious users: 5 | test acc 0.9138 test loss 0.508071 best test_acc 0.9230
e 44 | malicious users: 5 | test acc 0.8949 test loss 0.440392 best test_acc 0.9230
e 45 | malicious users: 5 | test acc 0.8335 test loss 0.588625 best test_acc 0.9230
e 46 | malicious users: 5 | test acc 0.9318 test loss 0.295161 best test_acc 0.9318
e 47 | malicious users: 5 | test acc 0.8432 test loss 0.609820 best test_acc 0.9318
e 48 | malicious users: 5 | test acc 0.9087 test loss 0.535563 best test_acc 0.9318
e 49 | malicious users: 5 | test acc 0.9209 test loss 0.456701 best test_acc 0.9318
e 50 | malicious users: 5 | test acc 0.9189 test loss 0.391245 best test_acc 0.9318
e 51 | malicious users: 5 | test acc 0.8795 test loss 0.581901 best test_acc 0.9318
e 52 | malicious users: 5 | test acc 0.9192 test loss 0.477099 best test_acc 0.9318
e 53 | malicious users: 5 | test acc 0.9365 test loss 0.278616 best test_acc 0.9365
e 54 | malicious users: 5 | test acc 0.9266 test loss 0.513022 best test_acc 0.9365
e 55 | malicious users: 5 | test acc 0.9046 test loss 0.368018 best test_acc 0.9365
e 56 | malicious users: 5 | test acc 0.9292 test loss 0.341390 best test_acc 0.9365
e 57 | malicious users: 5 | test acc 0.9358 test loss 0.309897 best test_acc 0.9365
e 58 | malicious users: 5 | test acc 0.9104 test loss 0.772627 best test_acc 0.9365
e 59 | malicious users: 5 | test acc 0.9226 test loss 0.398950 best test_acc 0.9365
e 60 | malicious users: 5 | test acc 0.9274 test loss 0.516383 best test_acc 0.9365
e 61 | malicious users: 5 | test acc 0.9274 test loss 0.429422 best test_acc 0.9365
e 62 | malicious users: 5 | test acc 0.9293 test loss 0.376972 best test_acc 0.9365
e 63 | malicious users: 5 | test acc 0.9249 test loss 0.352891 best test_acc 0.9365
e 64 | malicious users: 5 | test acc 0.9339 test loss 0.351481 best test_acc 0.9365
e 65 | malicious users: 5 | test acc 0.9378 test loss 0.278079 best test_acc 0.9378
e 66 | malicious users: 5 | test acc 0.9002 test loss 0.425630 best test_acc 0.9378
e 67 | malicious users: 5 | test acc 0.9222 test loss 0.351029 best test_acc 0.9378
e 68 | malicious users: 5 | test acc 0.8505 test loss 0.687822 best test_acc 0.9378
e 69 | malicious users: 5 | test acc 0.9244 test loss 0.373916 best test_acc 0.9378
e 70 | malicious users: 5 | test acc 0.9287 test loss 0.303030 best test_acc 0.9378
e 71 | malicious users: 5 | test acc 0.9315 test loss 0.330748 best test_acc 0.9378
e 72 | malicious users: 5 | test acc 0.8681 test loss 0.543277 best test_acc 0.9378
e 73 | malicious users: 5 | test acc 0.8466 test loss 0.582362 best test_acc 0.9378
