
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 1 | test acc 0.3464 test loss 2.208553 best test_acc 0.3464
e 1 | malicious users: 4 | test acc 0.3746 test loss 2.126773 best test_acc 0.3746
e 2 | malicious users: 5 | test acc 0.4339 test loss 1.893058 best test_acc 0.4339
e 3 | malicious users: 4 | test acc 0.4138 test loss 1.941378 best test_acc 0.4339
e 4 | malicious users: 4 | test acc 0.5742 test loss 2.032070 best test_acc 0.5742
e 5 | malicious users: 0 | test acc 0.6671 test loss 1.475031 best test_acc 0.6671
e 6 | malicious users: 2 | test acc 0.6406 test loss 1.376909 best test_acc 0.6671
e 7 | malicious users: 2 | test acc 0.6329 test loss 1.322812 best test_acc 0.6671
e 8 | malicious users: 4 | test acc 0.6546 test loss 1.555640 best test_acc 0.6671
e 9 | malicious users: 5 | test acc 0.7151 test loss 1.561429 best test_acc 0.7151
e 10 | malicious users: 5 | test acc 0.7178 test loss 1.794415 best test_acc 0.7178
e 11 | malicious users: 3 | test acc 0.7052 test loss 1.344422 best test_acc 0.7178
e 12 | malicious users: 2 | test acc 0.7111 test loss 1.291806 best test_acc 0.7178
e 13 | malicious users: 1 | test acc 0.7308 test loss 0.954440 best test_acc 0.7308
e 14 | malicious users: 3 | test acc 0.6776 test loss 1.108739 best test_acc 0.7308
e 15 | malicious users: 2 | test acc 0.7770 test loss 1.265765 best test_acc 0.7770
e 16 | malicious users: 1 | test acc 0.8134 test loss 0.672516 best test_acc 0.8134
e 17 | malicious users: 0 | test acc 0.7437 test loss 0.827857 best test_acc 0.8134
e 18 | malicious users: 4 | test acc 0.7911 test loss 1.253843 best test_acc 0.8134
e 19 | malicious users: 3 | test acc 0.7820 test loss 1.485308 best test_acc 0.8134
e 20 | malicious users: 6 | test acc 0.7197 test loss 1.891405 best test_acc 0.8134
e 21 | malicious users: 2 | test acc 0.7769 test loss 1.463023 best test_acc 0.8134
e 22 | malicious users: 0 | test acc 0.8357 test loss 0.749871 best test_acc 0.8357
e 23 | malicious users: 2 | test acc 0.7624 test loss 0.988603 best test_acc 0.8357
e 24 | malicious users: 0 | test acc 0.8367 test loss 0.615158 best test_acc 0.8367
e 25 | malicious users: 3 | test acc 0.7756 test loss 1.348019 best test_acc 0.8367
e 26 | malicious users: 1 | test acc 0.7251 test loss 1.046062 best test_acc 0.8367
e 27 | malicious users: 4 | test acc 0.8357 test loss 1.420017 best test_acc 0.8367
e 28 | malicious users: 4 | test acc 0.8067 test loss 1.547834 best test_acc 0.8367
e 29 | malicious users: 2 | test acc 0.8569 test loss 1.054891 best test_acc 0.8569
e 30 | malicious users: 1 | test acc 0.8736 test loss 0.703253 best test_acc 0.8736
e 31 | malicious users: 2 | test acc 0.8677 test loss 0.958059 best test_acc 0.8736
e 32 | malicious users: 3 | test acc 0.8024 test loss 1.204772 best test_acc 0.8736
e 33 | malicious users: 3 | test acc 0.7763 test loss 1.298250 best test_acc 0.8736
e 34 | malicious users: 2 | test acc 0.8432 test loss 0.974599 best test_acc 0.8736
e 35 | malicious users: 1 | test acc 0.8179 test loss 0.712574 best test_acc 0.8736
e 36 | malicious users: 4 | test acc 0.8784 test loss 1.268185 best test_acc 0.8784
e 37 | malicious users: 5 | test acc 0.7616 test loss 1.654891 best test_acc 0.8784
e 38 | malicious users: 3 | test acc 0.7495 test loss 1.563510 best test_acc 0.8784
e 39 | malicious users: 5 | test acc 0.8267 test loss 1.523943 best test_acc 0.8784
e 40 | malicious users: 1 | test acc 0.8206 test loss 0.989366 best test_acc 0.8784
e 41 | malicious users: 1 | test acc 0.8245 test loss 0.642152 best test_acc 0.8784
e 42 | malicious users: 3 | test acc 0.8229 test loss 1.077743 best test_acc 0.8784
e 43 | malicious users: 4 | test acc 0.7602 test loss 1.331605 best test_acc 0.8784
e 44 | malicious users: 6 | test acc 0.7481 test loss 1.535298 best test_acc 0.8784
e 45 | malicious users: 3 | test acc 0.7651 test loss 1.372432 best test_acc 0.8784
e 46 | malicious users: 4 | test acc 0.8285 test loss 1.524765 best test_acc 0.8784
e 47 | malicious users: 5 | test acc 0.7080 test loss 1.515326 best test_acc 0.8784
e 48 | malicious users: 3 | test acc 0.7294 test loss 1.244672 best test_acc 0.8784
e 49 | malicious users: 3 | test acc 0.7767 test loss 1.233371 best test_acc 0.8784
e 50 | malicious users: 4 | test acc 0.8121 test loss 1.453075 best test_acc 0.8784
e 51 | malicious users: 1 | test acc 0.8255 test loss 0.729964 best test_acc 0.8784
e 52 | malicious users: 3 | test acc 0.7903 test loss 1.214726 best test_acc 0.8784
e 53 | malicious users: 4 | test acc 0.7598 test loss 1.441936 best test_acc 0.8784
e 54 | malicious users: 1 | test acc 0.7174 test loss 0.872685 best test_acc 0.8784
e 55 | malicious users: 2 | test acc 0.8563 test loss 0.788675 best test_acc 0.8784
e 56 | malicious users: 5 | test acc 0.7249 test loss 1.375175 best test_acc 0.8784
e 57 | malicious users: 2 | test acc 0.7844 test loss 1.158084 best test_acc 0.8784
