=> Saving data in Logs/FRL~try=1003
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.2579 test loss 2.285058 best test_acc 0.2579
e 1 | malicious users: 5 | test acc 0.1878 test loss 2.391352 best test_acc 0.2579
e 2 | malicious users: 5 | test acc 0.1842 test loss 2.574740 best test_acc 0.2579
e 3 | malicious users: 5 | test acc 0.1133 test loss 2.258832 best test_acc 0.2579
e 4 | malicious users: 5 | test acc 0.1970 test loss 2.294935 best test_acc 0.2579
e 5 | malicious users: 5 | test acc 0.2901 test loss 2.196912 best test_acc 0.2901
e 6 | malicious users: 5 | test acc 0.1175 test loss 2.257736 best test_acc 0.2901
e 7 | malicious users: 5 | test acc 0.3549 test loss 2.574816 best test_acc 0.3549
e 8 | malicious users: 5 | test acc 0.3516 test loss 1.855231 best test_acc 0.3549
e 9 | malicious users: 5 | test acc 0.4003 test loss 1.712325 best test_acc 0.4003
e 10 | malicious users: 5 | test acc 0.3729 test loss 1.819366 best test_acc 0.4003
e 11 | malicious users: 5 | test acc 0.5502 test loss 1.331059 best test_acc 0.5502
e 12 | malicious users: 5 | test acc 0.5738 test loss 1.286856 best test_acc 0.5738
e 13 | malicious users: 5 | test acc 0.5728 test loss 1.222163 best test_acc 0.5738
e 14 | malicious users: 5 | test acc 0.4746 test loss 1.525240 best test_acc 0.5738
e 15 | malicious users: 5 | test acc 0.6369 test loss 1.098452 best test_acc 0.6369
e 16 | malicious users: 5 | test acc 0.3358 test loss 1.959402 best test_acc 0.6369
e 17 | malicious users: 5 | test acc 0.4841 test loss 1.657089 best test_acc 0.6369
e 18 | malicious users: 5 | test acc 0.2559 test loss 2.253771 best test_acc 0.6369
e 19 | malicious users: 5 | test acc 0.5989 test loss 1.245098 best test_acc 0.6369
e 20 | malicious users: 5 | test acc 0.5059 test loss 1.500583 best test_acc 0.6369
e 21 | malicious users: 5 | test acc 0.4050 test loss 1.745758 best test_acc 0.6369
e 22 | malicious users: 5 | test acc 0.4076 test loss 1.733054 best test_acc 0.6369
e 23 | malicious users: 5 | test acc 0.4739 test loss 1.785903 best test_acc 0.6369
e 24 | malicious users: 5 | test acc 0.4484 test loss 1.844005 best test_acc 0.6369
e 25 | malicious users: 5 | test acc 0.6263 test loss 1.435124 best test_acc 0.6369
e 26 | malicious users: 5 | test acc 0.5043 test loss 1.527026 best test_acc 0.6369
e 27 | malicious users: 5 | test acc 0.6153 test loss 1.197713 best test_acc 0.6369
e 28 | malicious users: 5 | test acc 0.4914 test loss 2.038833 best test_acc 0.6369
e 29 | malicious users: 5 | test acc 0.1747 test loss 2.331234 best test_acc 0.6369
e 30 | malicious users: 5 | test acc 0.3111 test loss 1.952594 best test_acc 0.6369
e 31 | malicious users: 5 | test acc 0.4123 test loss 1.677280 best test_acc 0.6369
e 32 | malicious users: 5 | test acc 0.5665 test loss 1.788337 best test_acc 0.6369
e 33 | malicious users: 5 | test acc 0.3216 test loss 2.173096 best test_acc 0.6369
e 34 | malicious users: 5 | test acc 0.3049 test loss 1.707096 best test_acc 0.6369
e 35 | malicious users: 5 | test acc 0.4308 test loss 1.624147 best test_acc 0.6369
e 36 | malicious users: 5 | test acc 0.4580 test loss 1.532728 best test_acc 0.6369
e 37 | malicious users: 5 | test acc 0.4798 test loss 1.547423 best test_acc 0.6369
e 38 | malicious users: 5 | test acc 0.4335 test loss 1.673900 best test_acc 0.6369
e 39 | malicious users: 5 | test acc 0.5799 test loss 1.540869 best test_acc 0.6369
e 40 | malicious users: 5 | test acc 0.3576 test loss 2.069765 best test_acc 0.6369
