=> Saving data in Logs/FRL~try=480
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.05 | total number of malicious clients: 50
e 0 | malicious users: 2 | test acc 0.1859 test loss 2.202017 best test_acc 0.1859
e 1 | malicious users: 3 | test acc 0.4288 test loss 2.118639 best test_acc 0.4288
e 2 | malicious users: 2 | test acc 0.4613 test loss 1.983872 best test_acc 0.4613
e 3 | malicious users: 1 | test acc 0.5002 test loss 1.758563 best test_acc 0.5002
e 4 | malicious users: 3 | test acc 0.5597 test loss 1.864534 best test_acc 0.5597
e 5 | malicious users: 3 | test acc 0.5806 test loss 1.675922 best test_acc 0.5806
e 6 | malicious users: 0 | test acc 0.5904 test loss 1.392504 best test_acc 0.5904
e 7 | malicious users: 2 | test acc 0.6471 test loss 1.147838 best test_acc 0.6471
e 8 | malicious users: 1 | test acc 0.5652 test loss 1.395666 best test_acc 0.6471
e 9 | malicious users: 2 | test acc 0.7630 test loss 1.016401 best test_acc 0.7630
e 10 | malicious users: 0 | test acc 0.6671 test loss 1.009016 best test_acc 0.7630
e 11 | malicious users: 1 | test acc 0.6526 test loss 1.104591 best test_acc 0.7630
e 12 | malicious users: 0 | test acc 0.7127 test loss 0.999794 best test_acc 0.7630
e 13 | malicious users: 0 | test acc 0.7849 test loss 0.800460 best test_acc 0.7849
e 14 | malicious users: 3 | test acc 0.7693 test loss 0.830113 best test_acc 0.7849
e 15 | malicious users: 2 | test acc 0.6816 test loss 0.921123 best test_acc 0.7849
e 16 | malicious users: 1 | test acc 0.7523 test loss 0.724544 best test_acc 0.7849
e 17 | malicious users: 1 | test acc 0.8032 test loss 0.698232 best test_acc 0.8032
e 18 | malicious users: 0 | test acc 0.7453 test loss 0.881932 best test_acc 0.8032
e 19 | malicious users: 2 | test acc 0.7242 test loss 0.986535 best test_acc 0.8032
e 20 | malicious users: 1 | test acc 0.8263 test loss 0.599946 best test_acc 0.8263
e 21 | malicious users: 2 | test acc 0.6588 test loss 1.093915 best test_acc 0.8263
e 22 | malicious users: 0 | test acc 0.7322 test loss 0.864167 best test_acc 0.8263
e 23 | malicious users: 0 | test acc 0.8313 test loss 0.683369 best test_acc 0.8313
e 24 | malicious users: 1 | test acc 0.8744 test loss 0.759273 best test_acc 0.8744
e 25 | malicious users: 3 | test acc 0.8143 test loss 0.710627 best test_acc 0.8744
e 26 | malicious users: 1 | test acc 0.7982 test loss 0.632323 best test_acc 0.8744
e 27 | malicious users: 1 | test acc 0.7810 test loss 0.662602 best test_acc 0.8744
e 28 | malicious users: 0 | test acc 0.9025 test loss 0.421582 best test_acc 0.9025
e 29 | malicious users: 1 | test acc 0.7904 test loss 0.595222 best test_acc 0.9025
e 30 | malicious users: 1 | test acc 0.8735 test loss 0.724106 best test_acc 0.9025
e 31 | malicious users: 2 | test acc 0.8190 test loss 0.646165 best test_acc 0.9025
e 32 | malicious users: 2 | test acc 0.8593 test loss 0.577855 best test_acc 0.9025
e 33 | malicious users: 4 | test acc 0.8051 test loss 0.840124 best test_acc 0.9025
e 34 | malicious users: 1 | test acc 0.8183 test loss 0.562989 best test_acc 0.9025
e 35 | malicious users: 3 | test acc 0.7055 test loss 0.960825 best test_acc 0.9025
e 36 | malicious users: 2 | test acc 0.7465 test loss 0.853238 best test_acc 0.9025
e 37 | malicious users: 2 | test acc 0.7655 test loss 0.855718 best test_acc 0.9025
e 38 | malicious users: 2 | test acc 0.8328 test loss 0.592664 best test_acc 0.9025
e 39 | malicious users: 1 | test acc 0.7745 test loss 0.690856 best test_acc 0.9025
e 40 | malicious users: 1 | test acc 0.8667 test loss 0.610677 best test_acc 0.9025
e 41 | malicious users: 1 | test acc 0.7719 test loss 0.750650 best test_acc 0.9025
e 42 | malicious users: 1 | test acc 0.7157 test loss 0.842353 best test_acc 0.9025
e 43 | malicious users: 2 | test acc 0.6983 test loss 0.818856 best test_acc 0.9025
e 44 | malicious users: 1 | test acc 0.8144 test loss 0.735957 best test_acc 0.9025
e 45 | malicious users: 3 | test acc 0.9124 test loss 0.676724 best test_acc 0.9124
e 46 | malicious users: 2 | test acc 0.7903 test loss 0.675543 best test_acc 0.9124
