
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1767 test loss 2.269003 best test_acc 0.1767
e 1 | malicious users: 8 | test acc 0.1517 test loss 2.261742 best test_acc 0.1767
e 2 | malicious users: 4 | test acc 0.1712 test loss 2.164621 best test_acc 0.1767
e 3 | malicious users: 4 | test acc 0.2953 test loss 2.020158 best test_acc 0.2953
e 4 | malicious users: 2 | test acc 0.3533 test loss 2.029441 best test_acc 0.3533
e 5 | malicious users: 5 | test acc 0.4863 test loss 1.769296 best test_acc 0.4863
e 6 | malicious users: 5 | test acc 0.5339 test loss 1.738211 best test_acc 0.5339
e 7 | malicious users: 5 | test acc 0.5012 test loss 1.694306 best test_acc 0.5339
e 8 | malicious users: 4 | test acc 0.6154 test loss 1.573596 best test_acc 0.6154
e 9 | malicious users: 7 | test acc 0.5684 test loss 1.632420 best test_acc 0.6154
e 10 | malicious users: 4 | test acc 0.6668 test loss 1.324819 best test_acc 0.6668
e 11 | malicious users: 9 | test acc 0.5998 test loss 1.353615 best test_acc 0.6668
e 12 | malicious users: 3 | test acc 0.7596 test loss 1.146621 best test_acc 0.7596
e 13 | malicious users: 4 | test acc 0.7162 test loss 1.132739 best test_acc 0.7596
e 14 | malicious users: 4 | test acc 0.7580 test loss 1.122445 best test_acc 0.7596
e 15 | malicious users: 5 | test acc 0.7516 test loss 0.932292 best test_acc 0.7596
e 16 | malicious users: 9 | test acc 0.8013 test loss 0.835608 best test_acc 0.8013
e 17 | malicious users: 6 | test acc 0.7931 test loss 0.862393 best test_acc 0.8013
e 18 | malicious users: 5 | test acc 0.8093 test loss 0.715315 best test_acc 0.8093
e 19 | malicious users: 5 | test acc 0.8162 test loss 0.758734 best test_acc 0.8162
e 20 | malicious users: 4 | test acc 0.8009 test loss 0.796300 best test_acc 0.8162
e 21 | malicious users: 2 | test acc 0.7897 test loss 0.909044 best test_acc 0.8162
e 22 | malicious users: 4 | test acc 0.7923 test loss 0.728801 best test_acc 0.8162
e 23 | malicious users: 5 | test acc 0.8060 test loss 0.770194 best test_acc 0.8162
e 24 | malicious users: 4 | test acc 0.8095 test loss 0.841499 best test_acc 0.8162
e 25 | malicious users: 6 | test acc 0.8386 test loss 0.661520 best test_acc 0.8386
e 26 | malicious users: 3 | test acc 0.8112 test loss 0.685611 best test_acc 0.8386
e 27 | malicious users: 1 | test acc 0.8091 test loss 0.747127 best test_acc 0.8386
e 28 | malicious users: 8 | test acc 0.8198 test loss 0.754079 best test_acc 0.8386
e 29 | malicious users: 5 | test acc 0.8468 test loss 0.542985 best test_acc 0.8468
e 30 | malicious users: 4 | test acc 0.8417 test loss 0.666834 best test_acc 0.8468
e 31 | malicious users: 8 | test acc 0.8400 test loss 0.624738 best test_acc 0.8468
e 32 | malicious users: 8 | test acc 0.8487 test loss 0.566871 best test_acc 0.8487
e 33 | malicious users: 7 | test acc 0.8046 test loss 0.707810 best test_acc 0.8487
e 34 | malicious users: 8 | test acc 0.7974 test loss 0.699373 best test_acc 0.8487
e 35 | malicious users: 4 | test acc 0.8622 test loss 0.579883 best test_acc 0.8622
e 36 | malicious users: 3 | test acc 0.8520 test loss 0.577891 best test_acc 0.8622
e 37 | malicious users: 7 | test acc 0.8527 test loss 0.584683 best test_acc 0.8622
