=> Saving data in Logs/FRL~try=401
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_matrix_attack
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.0705 test loss 2.369632 best test_acc 0.0705
e 1 | malicious users: 0 | test acc 0.1419 test loss 2.295960 best test_acc 0.1419
e 2 | malicious users: 0 | test acc 0.1079 test loss 2.424376 best test_acc 0.1419
e 3 | malicious users: 0 | test acc 0.1399 test loss 2.294687 best test_acc 0.1419
e 4 | malicious users: 0 | test acc 0.1254 test loss 2.400017 best test_acc 0.1419
e 5 | malicious users: 0 | test acc 0.1014 test loss 2.342232 best test_acc 0.1419
e 6 | malicious users: 0 | test acc 0.1535 test loss 2.316307 best test_acc 0.1535
e 7 | malicious users: 0 | test acc 0.0605 test loss 2.398097 best test_acc 0.1535
e 8 | malicious users: 0 | test acc 0.0975 test loss 2.342873 best test_acc 0.1535
e 9 | malicious users: 0 | test acc 0.0808 test loss 2.354849 best test_acc 0.1535
e 10 | malicious users: 0 | test acc 0.0645 test loss 2.414930 best test_acc 0.1535
e 11 | malicious users: 0 | test acc 0.1016 test loss 2.310070 best test_acc 0.1535
e 12 | malicious users: 0 | test acc 0.0860 test loss 2.328295 best test_acc 0.1535
e 13 | malicious users: 0 | test acc 0.0799 test loss 2.368716 best test_acc 0.1535
e 14 | malicious users: 0 | test acc 0.1376 test loss 2.373812 best test_acc 0.1535
e 15 | malicious users: 0 | test acc 0.1225 test loss 2.339765 best test_acc 0.1535
e 16 | malicious users: 0 | test acc 0.1225 test loss 2.358883 best test_acc 0.1535
e 17 | malicious users: 0 | test acc 0.0756 test loss 2.354176 best test_acc 0.1535
e 18 | malicious users: 0 | test acc 0.1167 test loss 2.334381 best test_acc 0.1535
e 19 | malicious users: 0 | test acc 0.0645 test loss 2.426218 best test_acc 0.1535
e 20 | malicious users: 0 | test acc 0.1132 test loss 2.297507 best test_acc 0.1535
e 21 | malicious users: 0 | test acc 0.1182 test loss 2.347853 best test_acc 0.1535
