=> Saving data in Logs/FRL~try=796
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.7
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRP_defense
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.2989 test loss 2.231586 best test_acc 0.2989
e 1 | malicious users: 5 | test acc 0.3260 test loss 2.115651 best test_acc 0.3260
e 2 | malicious users: 5 | test acc 0.3930 test loss 1.915427 best test_acc 0.3930
e 3 | malicious users: 5 | test acc 0.4954 test loss 1.488342 best test_acc 0.4954
e 4 | malicious users: 5 | test acc 0.4814 test loss 1.631997 best test_acc 0.4954
e 5 | malicious users: 5 | test acc 0.5214 test loss 1.309689 best test_acc 0.5214
e 6 | malicious users: 5 | test acc 0.6715 test loss 1.035161 best test_acc 0.6715
e 7 | malicious users: 5 | test acc 0.5593 test loss 1.208006 best test_acc 0.6715
e 8 | malicious users: 5 | test acc 0.6503 test loss 1.181667 best test_acc 0.6715
e 9 | malicious users: 5 | test acc 0.6010 test loss 1.273658 best test_acc 0.6715
e 10 | malicious users: 5 | test acc 0.6980 test loss 1.061268 best test_acc 0.6980
e 11 | malicious users: 5 | test acc 0.6879 test loss 0.889333 best test_acc 0.6980
e 12 | malicious users: 5 | test acc 0.5780 test loss 1.173216 best test_acc 0.6980
e 13 | malicious users: 5 | test acc 0.6300 test loss 1.021242 best test_acc 0.6980
e 14 | malicious users: 5 | test acc 0.7927 test loss 0.731768 best test_acc 0.7927
e 15 | malicious users: 5 | test acc 0.5796 test loss 1.074939 best test_acc 0.7927
e 16 | malicious users: 5 | test acc 0.7213 test loss 0.812695 best test_acc 0.7927
e 17 | malicious users: 5 | test acc 0.7576 test loss 0.820699 best test_acc 0.7927
e 18 | malicious users: 5 | test acc 0.7405 test loss 0.807953 best test_acc 0.7927
e 19 | malicious users: 5 | test acc 0.7839 test loss 0.757955 best test_acc 0.7927
e 20 | malicious users: 5 | test acc 0.8464 test loss 0.811553 best test_acc 0.8464
e 21 | malicious users: 5 | test acc 0.6313 test loss 1.028093 best test_acc 0.8464
e 22 | malicious users: 5 | test acc 0.7574 test loss 0.807090 best test_acc 0.8464
e 23 | malicious users: 5 | test acc 0.6642 test loss 0.908141 best test_acc 0.8464
e 24 | malicious users: 5 | test acc 0.6532 test loss 1.043079 best test_acc 0.8464
e 25 | malicious users: 5 | test acc 0.7173 test loss 0.830596 best test_acc 0.8464
e 26 | malicious users: 5 | test acc 0.6770 test loss 0.937115 best test_acc 0.8464
e 27 | malicious users: 5 | test acc 0.8119 test loss 0.605757 best test_acc 0.8464
e 28 | malicious users: 5 | test acc 0.6256 test loss 1.055061 best test_acc 0.8464
e 29 | malicious users: 5 | test acc 0.7963 test loss 0.749141 best test_acc 0.8464
e 30 | malicious users: 5 | test acc 0.8112 test loss 0.596766 best test_acc 0.8464
e 31 | malicious users: 5 | test acc 0.5955 test loss 1.054242 best test_acc 0.8464
e 32 | malicious users: 5 | test acc 0.8568 test loss 0.670132 best test_acc 0.8568
e 33 | malicious users: 5 | test acc 0.7491 test loss 0.798194 best test_acc 0.8568
e 34 | malicious users: 5 | test acc 0.8527 test loss 0.910962 best test_acc 0.8568
e 35 | malicious users: 5 | test acc 0.6952 test loss 0.853807 best test_acc 0.8568
e 36 | malicious users: 5 | test acc 0.7460 test loss 0.953453 best test_acc 0.8568
e 37 | malicious users: 5 | test acc 0.8193 test loss 0.656986 best test_acc 0.8568
e 38 | malicious users: 5 | test acc 0.7016 test loss 0.875544 best test_acc 0.8568
e 39 | malicious users: 5 | test acc 0.6268 test loss 1.038424 best test_acc 0.8568
e 40 | malicious users: 5 | test acc 0.7361 test loss 0.907004 best test_acc 0.8568
e 41 | malicious users: 5 | test acc 0.8259 test loss 0.580040 best test_acc 0.8568
e 42 | malicious users: 5 | test acc 0.7332 test loss 0.724633 best test_acc 0.8568
e 43 | malicious users: 5 | test acc 0.7019 test loss 0.895436 best test_acc 0.8568
e 44 | malicious users: 5 | test acc 0.6422 test loss 0.998422 best test_acc 0.8568
e 45 | malicious users: 5 | test acc 0.7437 test loss 0.716775 best test_acc 0.8568
e 46 | malicious users: 5 | test acc 0.7128 test loss 0.850434 best test_acc 0.8568
e 47 | malicious users: 5 | test acc 0.7275 test loss 0.925687 best test_acc 0.8568
e 48 | malicious users: 5 | test acc 0.7898 test loss 0.641935 best test_acc 0.8568
e 49 | malicious users: 5 | test acc 0.8498 test loss 0.658140 best test_acc 0.8568
e 50 | malicious users: 5 | test acc 0.8225 test loss 0.669059 best test_acc 0.8568
