=> Saving data in Logs/FRL~try=627
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.15 | total number of malicious clients: 150
e 0 | malicious users: 4 | test acc 0.3415 test loss 2.237417 best test_acc 0.3415
e 1 | malicious users: 1 | test acc 0.3087 test loss 2.085537 best test_acc 0.3415
e 2 | malicious users: 6 | test acc 0.5261 test loss 1.667307 best test_acc 0.5261
e 3 | malicious users: 2 | test acc 0.6655 test loss 1.633122 best test_acc 0.6655
e 4 | malicious users: 3 | test acc 0.6573 test loss 1.297533 best test_acc 0.6655
e 5 | malicious users: 5 | test acc 0.6638 test loss 1.131607 best test_acc 0.6655
e 6 | malicious users: 0 | test acc 0.7116 test loss 1.146278 best test_acc 0.7116
e 7 | malicious users: 2 | test acc 0.6936 test loss 0.885297 best test_acc 0.7116
e 8 | malicious users: 6 | test acc 0.7154 test loss 0.892221 best test_acc 0.7154
e 9 | malicious users: 6 | test acc 0.7005 test loss 0.910982 best test_acc 0.7154
e 10 | malicious users: 7 | test acc 0.6977 test loss 0.951208 best test_acc 0.7154
e 11 | malicious users: 3 | test acc 0.7526 test loss 0.782612 best test_acc 0.7526
e 12 | malicious users: 5 | test acc 0.7604 test loss 0.705192 best test_acc 0.7604
e 13 | malicious users: 2 | test acc 0.7400 test loss 0.912848 best test_acc 0.7604
e 14 | malicious users: 3 | test acc 0.8456 test loss 0.566252 best test_acc 0.8456
e 15 | malicious users: 2 | test acc 0.8052 test loss 0.705022 best test_acc 0.8456
e 16 | malicious users: 2 | test acc 0.8662 test loss 0.597124 best test_acc 0.8662
e 17 | malicious users: 2 | test acc 0.8884 test loss 0.501472 best test_acc 0.8884
e 18 | malicious users: 4 | test acc 0.8625 test loss 0.495809 best test_acc 0.8884
e 19 | malicious users: 4 | test acc 0.8927 test loss 0.510388 best test_acc 0.8927
e 20 | malicious users: 4 | test acc 0.9094 test loss 0.506475 best test_acc 0.9094
e 21 | malicious users: 2 | test acc 0.8949 test loss 0.439038 best test_acc 0.9094
