=> Saving data in Logs/FRL~try=677
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1017 test loss 2.264844 best test_acc 0.1017
e 1 | malicious users: 6 | test acc 0.2763 test loss 1.870449 best test_acc 0.2763
e 2 | malicious users: 7 | test acc 0.2186 test loss 2.233528 best test_acc 0.2763
e 3 | malicious users: 6 | test acc 0.5301 test loss 1.645101 best test_acc 0.5301
e 4 | malicious users: 8 | test acc 0.3325 test loss 2.724997 best test_acc 0.5301
e 5 | malicious users: 5 | test acc 0.1880 test loss 2.292875 best test_acc 0.5301
e 6 | malicious users: 1 | test acc 0.1858 test loss 2.222172 best test_acc 0.5301
e 7 | malicious users: 6 | test acc 0.4944 test loss 1.962137 best test_acc 0.5301
e 8 | malicious users: 7 | test acc 0.3522 test loss 1.867496 best test_acc 0.5301
e 9 | malicious users: 5 | test acc 0.4115 test loss 1.966005 best test_acc 0.5301
e 10 | malicious users: 9 | test acc 0.6012 test loss 1.248158 best test_acc 0.6012
e 11 | malicious users: 1 | test acc 0.6270 test loss 1.418388 best test_acc 0.6270
e 12 | malicious users: 6 | test acc 0.7122 test loss 1.153545 best test_acc 0.7122
e 13 | malicious users: 3 | test acc 0.6895 test loss 0.915738 best test_acc 0.7122
e 14 | malicious users: 2 | test acc 0.6535 test loss 0.993353 best test_acc 0.7122
e 15 | malicious users: 5 | test acc 0.6623 test loss 0.917538 best test_acc 0.7122
e 16 | malicious users: 4 | test acc 0.6555 test loss 1.083601 best test_acc 0.7122
e 17 | malicious users: 8 | test acc 0.3384 test loss 2.097813 best test_acc 0.7122
e 18 | malicious users: 3 | test acc 0.7275 test loss 1.115329 best test_acc 0.7275
e 19 | malicious users: 2 | test acc 0.7099 test loss 0.989272 best test_acc 0.7275
e 20 | malicious users: 5 | test acc 0.7046 test loss 1.011643 best test_acc 0.7275
e 21 | malicious users: 3 | test acc 0.7910 test loss 0.694975 best test_acc 0.7910
