=> Saving data in Logs/FRL~try=675
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 6 | test acc 0.1496 test loss 2.129049 best test_acc 0.1496
e 1 | malicious users: 4 | test acc 0.5432 test loss 1.782619 best test_acc 0.5432
e 2 | malicious users: 8 | test acc 0.0255 test loss 2.354700 best test_acc 0.5432
e 3 | malicious users: 1 | test acc 0.6213 test loss 1.155098 best test_acc 0.6213
e 4 | malicious users: 6 | test acc 0.6066 test loss 1.097855 best test_acc 0.6213
e 5 | malicious users: 3 | test acc 0.5176 test loss 1.181112 best test_acc 0.6213
e 6 | malicious users: 6 | test acc 0.6652 test loss 1.035537 best test_acc 0.6652
e 7 | malicious users: 6 | test acc 0.6912 test loss 1.076003 best test_acc 0.6912
e 8 | malicious users: 5 | test acc 0.6438 test loss 1.212905 best test_acc 0.6912
e 9 | malicious users: 3 | test acc 0.8245 test loss 0.847929 best test_acc 0.8245
e 10 | malicious users: 8 | test acc 0.1134 test loss 2.611795 best test_acc 0.8245
e 11 | malicious users: 4 | test acc 0.6766 test loss 1.496410 best test_acc 0.8245
e 12 | malicious users: 10 | test acc 0.5915 test loss 1.257206 best test_acc 0.8245
e 13 | malicious users: 6 | test acc 0.7006 test loss 1.139265 best test_acc 0.8245
e 14 | malicious users: 5 | test acc 0.7558 test loss 0.839186 best test_acc 0.8245
e 15 | malicious users: 5 | test acc 0.7804 test loss 0.927997 best test_acc 0.8245
e 16 | malicious users: 6 | test acc 0.7626 test loss 0.900086 best test_acc 0.8245
e 17 | malicious users: 4 | test acc 0.8070 test loss 0.736239 best test_acc 0.8245
e 18 | malicious users: 5 | test acc 0.7963 test loss 0.743712 best test_acc 0.8245
e 19 | malicious users: 5 | test acc 0.7197 test loss 0.883426 best test_acc 0.8245
e 20 | malicious users: 7 | test acc 0.7429 test loss 0.846115 best test_acc 0.8245
e 21 | malicious users: 3 | test acc 0.7666 test loss 0.969645 best test_acc 0.8245
e 22 | malicious users: 6 | test acc 0.8185 test loss 0.557638 best test_acc 0.8245
e 23 | malicious users: 4 | test acc 0.6773 test loss 1.063592 best test_acc 0.8245
e 24 | malicious users: 8 | test acc 0.7705 test loss 0.592648 best test_acc 0.8245
e 25 | malicious users: 7 | test acc 0.7370 test loss 1.094361 best test_acc 0.8245
e 26 | malicious users: 5 | test acc 0.7475 test loss 0.737644 best test_acc 0.8245
e 27 | malicious users: 8 | test acc 0.2120 test loss 2.377628 best test_acc 0.8245
e 28 | malicious users: 4 | test acc 0.4851 test loss 2.015409 best test_acc 0.8245
e 29 | malicious users: 5 | test acc 0.7348 test loss 0.929919 best test_acc 0.8245
e 30 | malicious users: 1 | test acc 0.6485 test loss 1.253192 best test_acc 0.8245
e 31 | malicious users: 5 | test acc 0.7928 test loss 0.696130 best test_acc 0.8245
e 32 | malicious users: 4 | test acc 0.7427 test loss 1.023404 best test_acc 0.8245
e 33 | malicious users: 6 | test acc 0.7916 test loss 0.647557 best test_acc 0.8245
e 34 | malicious users: 8 | test acc 0.2235 test loss 2.197674 best test_acc 0.8245
e 35 | malicious users: 3 | test acc 0.6785 test loss 1.139694 best test_acc 0.8245
e 36 | malicious users: 5 | test acc 0.6482 test loss 1.038887 best test_acc 0.8245
e 37 | malicious users: 8 | test acc 0.2037 test loss 2.178746 best test_acc 0.8245
e 38 | malicious users: 3 | test acc 0.5666 test loss 1.586255 best test_acc 0.8245
e 39 | malicious users: 4 | test acc 0.7032 test loss 0.992626 best test_acc 0.8245
e 40 | malicious users: 4 | test acc 0.6248 test loss 1.258565 best test_acc 0.8245
e 41 | malicious users: 3 | test acc 0.7021 test loss 0.918583 best test_acc 0.8245
e 42 | malicious users: 1 | test acc 0.6624 test loss 0.980743 best test_acc 0.8245
e 43 | malicious users: 6 | test acc 0.6941 test loss 0.918581 best test_acc 0.8245
e 44 | malicious users: 3 | test acc 0.7499 test loss 0.893481 best test_acc 0.8245
e 45 | malicious users: 6 | test acc 0.6242 test loss 0.960374 best test_acc 0.8245
e 46 | malicious users: 5 | test acc 0.6972 test loss 1.086993 best test_acc 0.8245
e 47 | malicious users: 4 | test acc 0.8416 test loss 0.749718 best test_acc 0.8416
e 48 | malicious users: 7 | test acc 0.4451 test loss 1.564927 best test_acc 0.8416
e 49 | malicious users: 5 | test acc 0.7368 test loss 1.057706 best test_acc 0.8416
e 50 | malicious users: 5 | test acc 0.7205 test loss 0.823481 best test_acc 0.8416
e 51 | malicious users: 2 | test acc 0.7247 test loss 1.254601 best test_acc 0.8416
e 52 | malicious users: 5 | test acc 0.8568 test loss 0.545940 best test_acc 0.8568
e 53 | malicious users: 5 | test acc 0.6666 test loss 1.118540 best test_acc 0.8568
e 54 | malicious users: 3 | test acc 0.7883 test loss 0.822502 best test_acc 0.8568
e 55 | malicious users: 7 | test acc 0.7102 test loss 0.965333 best test_acc 0.8568
