=> Saving data in Logs/FRL~try=979
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.2311 test loss 2.210703 best test_acc 0.2311
e 1 | malicious users: 5 | test acc 0.4952 test loss 1.784468 best test_acc 0.4952
e 2 | malicious users: 5 | test acc 0.4768 test loss 2.008537 best test_acc 0.4952
e 3 | malicious users: 5 | test acc 0.6425 test loss 1.168202 best test_acc 0.6425
e 4 | malicious users: 5 | test acc 0.5763 test loss 1.488156 best test_acc 0.6425
e 5 | malicious users: 5 | test acc 0.6476 test loss 1.102219 best test_acc 0.6476
e 6 | malicious users: 5 | test acc 0.7159 test loss 0.917243 best test_acc 0.7159
e 7 | malicious users: 5 | test acc 0.7643 test loss 0.791465 best test_acc 0.7643
e 8 | malicious users: 5 | test acc 0.7553 test loss 0.794385 best test_acc 0.7643
e 9 | malicious users: 5 | test acc 0.7582 test loss 0.708075 best test_acc 0.7643
e 10 | malicious users: 5 | test acc 0.7223 test loss 0.969016 best test_acc 0.7643
e 11 | malicious users: 5 | test acc 0.8516 test loss 0.578246 best test_acc 0.8516
e 12 | malicious users: 5 | test acc 0.7919 test loss 0.800119 best test_acc 0.8516
e 13 | malicious users: 5 | test acc 0.8209 test loss 0.592851 best test_acc 0.8516
e 14 | malicious users: 5 | test acc 0.7999 test loss 0.635035 best test_acc 0.8516
e 15 | malicious users: 5 | test acc 0.8985 test loss 0.533864 best test_acc 0.8985
e 16 | malicious users: 5 | test acc 0.9023 test loss 0.536855 best test_acc 0.9023
e 17 | malicious users: 5 | test acc 0.8833 test loss 0.549580 best test_acc 0.9023
e 18 | malicious users: 5 | test acc 0.9055 test loss 0.381494 best test_acc 0.9055
e 19 | malicious users: 5 | test acc 0.8783 test loss 0.551603 best test_acc 0.9055
e 20 | malicious users: 5 | test acc 0.8855 test loss 0.480745 best test_acc 0.9055
e 21 | malicious users: 5 | test acc 0.8366 test loss 0.565414 best test_acc 0.9055
e 22 | malicious users: 5 | test acc 0.8411 test loss 0.547896 best test_acc 0.9055
e 23 | malicious users: 5 | test acc 0.9114 test loss 0.420203 best test_acc 0.9114
e 24 | malicious users: 5 | test acc 0.9125 test loss 0.393821 best test_acc 0.9125
e 25 | malicious users: 5 | test acc 0.8354 test loss 0.634997 best test_acc 0.9125
e 26 | malicious users: 5 | test acc 0.8820 test loss 0.523656 best test_acc 0.9125
e 27 | malicious users: 5 | test acc 0.9128 test loss 0.358805 best test_acc 0.9128
e 28 | malicious users: 5 | test acc 0.8923 test loss 0.542460 best test_acc 0.9128
e 29 | malicious users: 5 | test acc 0.8805 test loss 0.375565 best test_acc 0.9128
e 30 | malicious users: 5 | test acc 0.8944 test loss 0.589833 best test_acc 0.9128
e 31 | malicious users: 5 | test acc 0.7814 test loss 0.595658 best test_acc 0.9128
e 32 | malicious users: 5 | test acc 0.9063 test loss 0.435283 best test_acc 0.9128
e 33 | malicious users: 5 | test acc 0.8427 test loss 0.530885 best test_acc 0.9128
e 34 | malicious users: 5 | test acc 0.9221 test loss 0.455082 best test_acc 0.9221
e 35 | malicious users: 5 | test acc 0.8420 test loss 0.515624 best test_acc 0.9221
e 36 | malicious users: 5 | test acc 0.9047 test loss 0.423520 best test_acc 0.9221
e 37 | malicious users: 5 | test acc 0.9092 test loss 0.421053 best test_acc 0.9221
e 38 | malicious users: 5 | test acc 0.8297 test loss 0.576921 best test_acc 0.9221
e 39 | malicious users: 5 | test acc 0.9168 test loss 0.386815 best test_acc 0.9221
e 40 | malicious users: 5 | test acc 0.8507 test loss 0.544277 best test_acc 0.9221
e 41 | malicious users: 5 | test acc 0.9286 test loss 0.354124 best test_acc 0.9286
e 42 | malicious users: 5 | test acc 0.8813 test loss 0.467114 best test_acc 0.9286
e 43 | malicious users: 5 | test acc 0.8380 test loss 0.606969 best test_acc 0.9286
e 44 | malicious users: 5 | test acc 0.9161 test loss 0.368949 best test_acc 0.9286
e 45 | malicious users: 5 | test acc 0.9065 test loss 0.492971 best test_acc 0.9286
e 46 | malicious users: 5 | test acc 0.9010 test loss 0.501059 best test_acc 0.9286
e 47 | malicious users: 5 | test acc 0.8731 test loss 0.484818 best test_acc 0.9286
e 48 | malicious users: 5 | test acc 0.9143 test loss 0.375905 best test_acc 0.9286
e 49 | malicious users: 5 | test acc 0.9107 test loss 0.462007 best test_acc 0.9286
e 50 | malicious users: 5 | test acc 0.8328 test loss 0.838308 best test_acc 0.9286
e 51 | malicious users: 5 | test acc 0.9168 test loss 0.390929 best test_acc 0.9286
e 52 | malicious users: 5 | test acc 0.9045 test loss 0.556418 best test_acc 0.9286
e 53 | malicious users: 5 | test acc 0.8858 test loss 0.438604 best test_acc 0.9286
e 54 | malicious users: 5 | test acc 0.8897 test loss 0.480098 best test_acc 0.9286
e 55 | malicious users: 5 | test acc 0.9120 test loss 0.414411 best test_acc 0.9286
e 56 | malicious users: 5 | test acc 0.9123 test loss 0.464353 best test_acc 0.9286
e 57 | malicious users: 5 | test acc 0.9207 test loss 0.381484 best test_acc 0.9286
e 58 | malicious users: 5 | test acc 0.9195 test loss 0.364761 best test_acc 0.9286
e 59 | malicious users: 5 | test acc 0.8895 test loss 0.467108 best test_acc 0.9286
e 60 | malicious users: 5 | test acc 0.9295 test loss 0.381631 best test_acc 0.9295
e 61 | malicious users: 5 | test acc 0.8219 test loss 0.550742 best test_acc 0.9295
e 62 | malicious users: 5 | test acc 0.8876 test loss 0.521502 best test_acc 0.9295
e 63 | malicious users: 5 | test acc 0.9173 test loss 0.417442 best test_acc 0.9295
e 64 | malicious users: 5 | test acc 0.8164 test loss 0.684696 best test_acc 0.9295
e 65 | malicious users: 5 | test acc 0.8617 test loss 0.438035 best test_acc 0.9295
e 66 | malicious users: 5 | test acc 0.9208 test loss 0.442264 best test_acc 0.9295
e 67 | malicious users: 5 | test acc 0.9082 test loss 0.447014 best test_acc 0.9295
e 68 | malicious users: 5 | test acc 0.8660 test loss 0.625530 best test_acc 0.9295
e 69 | malicious users: 5 | test acc 0.9101 test loss 0.433502 best test_acc 0.9295
e 70 | malicious users: 5 | test acc 0.7178 test loss 0.791807 best test_acc 0.9295
e 71 | malicious users: 5 | test acc 0.8908 test loss 0.450443 best test_acc 0.9295
e 72 | malicious users: 5 | test acc 0.9054 test loss 0.450644 best test_acc 0.9295
e 73 | malicious users: 5 | test acc 0.7826 test loss 0.692652 best test_acc 0.9295
e 74 | malicious users: 5 | test acc 0.9107 test loss 0.409799 best test_acc 0.9295
e 75 | malicious users: 5 | test acc 0.8961 test loss 0.421625 best test_acc 0.9295
e 76 | malicious users: 5 | test acc 0.8239 test loss 0.628308 best test_acc 0.9295
e 77 | malicious users: 5 | test acc 0.8910 test loss 0.407476 best test_acc 0.9295
e 78 | malicious users: 5 | test acc 0.9134 test loss 0.416659 best test_acc 0.9295
e 79 | malicious users: 5 | test acc 0.8494 test loss 0.476795 best test_acc 0.9295
e 80 | malicious users: 5 | test acc 0.8309 test loss 0.545772 best test_acc 0.9295
e 81 | malicious users: 5 | test acc 0.9071 test loss 0.452175 best test_acc 0.9295
e 82 | malicious users: 5 | test acc 0.8845 test loss 0.425723 best test_acc 0.9295
e 83 | malicious users: 5 | test acc 0.8648 test loss 0.449116 best test_acc 0.9295
e 84 | malicious users: 5 | test acc 0.9162 test loss 0.460948 best test_acc 0.9295
e 85 | malicious users: 5 | test acc 0.8613 test loss 0.487017 best test_acc 0.9295
e 86 | malicious users: 5 | test acc 0.9015 test loss 0.506508 best test_acc 0.9295
e 87 | malicious users: 5 | test acc 0.8524 test loss 0.654023 best test_acc 0.9295
e 88 | malicious users: 5 | test acc 0.9076 test loss 0.536383 best test_acc 0.9295
e 89 | malicious users: 5 | test acc 0.8232 test loss 0.611545 best test_acc 0.9295
e 90 | malicious users: 5 | test acc 0.8597 test loss 0.493846 best test_acc 0.9295
e 91 | malicious users: 5 | test acc 0.8135 test loss 0.611874 best test_acc 0.9295
e 92 | malicious users: 5 | test acc 0.8946 test loss 0.448285 best test_acc 0.9295
e 93 | malicious users: 5 | test acc 0.8157 test loss 0.588805 best test_acc 0.9295
e 94 | malicious users: 5 | test acc 0.9163 test loss 0.477262 best test_acc 0.9295
e 95 | malicious users: 5 | test acc 0.8594 test loss 0.563557 best test_acc 0.9295
e 96 | malicious users: 5 | test acc 0.9298 test loss 0.463427 best test_acc 0.9298
e 97 | malicious users: 5 | test acc 0.8525 test loss 0.580363 best test_acc 0.9298
e 98 | malicious users: 5 | test acc 0.8418 test loss 0.631703 best test_acc 0.9298
e 99 | malicious users: 5 | test acc 0.9021 test loss 0.364710 best test_acc 0.9298
e 100 | malicious users: 5 | test acc 0.8827 test loss 0.649946 best test_acc 0.9298
e 101 | malicious users: 5 | test acc 0.8821 test loss 0.448650 best test_acc 0.9298
e 102 | malicious users: 5 | test acc 0.8718 test loss 0.605278 best test_acc 0.9298
e 103 | malicious users: 5 | test acc 0.8900 test loss 0.511610 best test_acc 0.9298
e 104 | malicious users: 5 | test acc 0.9138 test loss 0.420515 best test_acc 0.9298
e 105 | malicious users: 5 | test acc 0.8744 test loss 0.474658 best test_acc 0.9298
e 106 | malicious users: 5 | test acc 0.8427 test loss 0.538813 best test_acc 0.9298
e 107 | malicious users: 5 | test acc 0.8765 test loss 0.444681 best test_acc 0.9298
