=> Saving data in Logs/FRL~try=434
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 4 | test acc 0.1836 test loss 2.238847 best test_acc 0.1836
e 1 | malicious users: 8 | test acc 0.3004 test loss 2.092399 best test_acc 0.3004
e 2 | malicious users: 5 | test acc 0.5299 test loss 1.753438 best test_acc 0.5299
e 3 | malicious users: 6 | test acc 0.5039 test loss 1.789200 best test_acc 0.5299
e 4 | malicious users: 6 | test acc 0.5190 test loss 1.322704 best test_acc 0.5299
e 5 | malicious users: 6 | test acc 0.5047 test loss 1.467247 best test_acc 0.5299
e 6 | malicious users: 5 | test acc 0.7130 test loss 1.049355 best test_acc 0.7130
e 7 | malicious users: 5 | test acc 0.6348 test loss 1.138251 best test_acc 0.7130
e 8 | malicious users: 5 | test acc 0.6582 test loss 1.006318 best test_acc 0.7130
e 9 | malicious users: 4 | test acc 0.6684 test loss 0.847414 best test_acc 0.7130
e 10 | malicious users: 2 | test acc 0.7715 test loss 0.836631 best test_acc 0.7715
e 11 | malicious users: 7 | test acc 0.6783 test loss 0.904939 best test_acc 0.7715
e 12 | malicious users: 2 | test acc 0.7277 test loss 0.764034 best test_acc 0.7715
e 13 | malicious users: 4 | test acc 0.7315 test loss 1.260946 best test_acc 0.7715
e 14 | malicious users: 5 | test acc 0.7792 test loss 0.658030 best test_acc 0.7792
e 15 | malicious users: 3 | test acc 0.8042 test loss 0.743757 best test_acc 0.8042
e 16 | malicious users: 7 | test acc 0.7166 test loss 0.784126 best test_acc 0.8042
e 17 | malicious users: 3 | test acc 0.6965 test loss 0.858421 best test_acc 0.8042
e 18 | malicious users: 4 | test acc 0.7730 test loss 0.707436 best test_acc 0.8042
e 19 | malicious users: 4 | test acc 0.7751 test loss 0.857980 best test_acc 0.8042
e 20 | malicious users: 3 | test acc 0.8189 test loss 0.702523 best test_acc 0.8189
e 21 | malicious users: 4 | test acc 0.8580 test loss 0.833283 best test_acc 0.8580
e 22 | malicious users: 9 | test acc 0.8322 test loss 0.604120 best test_acc 0.8580
e 23 | malicious users: 4 | test acc 0.9152 test loss 0.525799 best test_acc 0.9152
e 24 | malicious users: 4 | test acc 0.8958 test loss 0.477870 best test_acc 0.9152
e 25 | malicious users: 4 | test acc 0.8357 test loss 0.559792 best test_acc 0.9152
e 26 | malicious users: 6 | test acc 0.8080 test loss 0.599858 best test_acc 0.9152
e 27 | malicious users: 6 | test acc 0.7456 test loss 0.774467 best test_acc 0.9152
e 28 | malicious users: 4 | test acc 0.7974 test loss 0.555702 best test_acc 0.9152
e 29 | malicious users: 4 | test acc 0.8638 test loss 0.526053 best test_acc 0.9152
e 30 | malicious users: 3 | test acc 0.9004 test loss 0.419419 best test_acc 0.9152
e 31 | malicious users: 6 | test acc 0.7639 test loss 0.653436 best test_acc 0.9152
e 32 | malicious users: 4 | test acc 0.8827 test loss 0.499284 best test_acc 0.9152
e 33 | malicious users: 0 | test acc 0.8771 test loss 0.482254 best test_acc 0.9152
e 34 | malicious users: 3 | test acc 0.7765 test loss 0.666766 best test_acc 0.9152
e 35 | malicious users: 7 | test acc 0.9017 test loss 0.497962 best test_acc 0.9152
e 36 | malicious users: 7 | test acc 0.8697 test loss 0.606560 best test_acc 0.9152
e 37 | malicious users: 7 | test acc 0.8958 test loss 0.546703 best test_acc 0.9152
e 38 | malicious users: 3 | test acc 0.8738 test loss 0.443372 best test_acc 0.9152
e 39 | malicious users: 5 | test acc 0.8739 test loss 0.568852 best test_acc 0.9152
e 40 | malicious users: 4 | test acc 0.8180 test loss 0.499632 best test_acc 0.9152
e 41 | malicious users: 7 | test acc 0.7117 test loss 0.777001 best test_acc 0.9152
e 42 | malicious users: 7 | test acc 0.7995 test loss 0.610052 best test_acc 0.9152
e 43 | malicious users: 4 | test acc 0.9055 test loss 0.422975 best test_acc 0.9152
e 44 | malicious users: 5 | test acc 0.8524 test loss 0.511388 best test_acc 0.9152
e 45 | malicious users: 2 | test acc 0.9237 test loss 0.348095 best test_acc 0.9237
e 46 | malicious users: 2 | test acc 0.8583 test loss 0.554581 best test_acc 0.9237
e 47 | malicious users: 6 | test acc 0.9002 test loss 0.470492 best test_acc 0.9237
e 48 | malicious users: 4 | test acc 0.8879 test loss 0.575356 best test_acc 0.9237
e 49 | malicious users: 7 | test acc 0.8421 test loss 0.525213 best test_acc 0.9237
e 50 | malicious users: 8 | test acc 0.8909 test loss 0.457354 best test_acc 0.9237
e 51 | malicious users: 8 | test acc 0.8518 test loss 0.506974 best test_acc 0.9237
e 52 | malicious users: 9 | test acc 0.8781 test loss 0.430410 best test_acc 0.9237
e 53 | malicious users: 6 | test acc 0.9006 test loss 0.469494 best test_acc 0.9237
e 54 | malicious users: 10 | test acc 0.7593 test loss 0.778928 best test_acc 0.9237
e 55 | malicious users: 4 | test acc 0.7749 test loss 0.703250 best test_acc 0.9237
e 56 | malicious users: 6 | test acc 0.9121 test loss 0.364177 best test_acc 0.9237
e 57 | malicious users: 4 | test acc 0.8305 test loss 0.595816 best test_acc 0.9237
e 58 | malicious users: 5 | test acc 0.8043 test loss 0.929111 best test_acc 0.9237
e 59 | malicious users: 3 | test acc 0.9013 test loss 0.448693 best test_acc 0.9237
e 60 | malicious users: 7 | test acc 0.8939 test loss 0.482584 best test_acc 0.9237
e 61 | malicious users: 8 | test acc 0.7634 test loss 0.907420 best test_acc 0.9237
e 62 | malicious users: 3 | test acc 0.7909 test loss 0.678334 best test_acc 0.9237
e 63 | malicious users: 8 | test acc 0.8091 test loss 0.705640 best test_acc 0.9237
e 64 | malicious users: 7 | test acc 0.7478 test loss 0.703086 best test_acc 0.9237
e 65 | malicious users: 5 | test acc 0.7809 test loss 0.753728 best test_acc 0.9237
e 66 | malicious users: 5 | test acc 0.8540 test loss 0.497832 best test_acc 0.9237
e 67 | malicious users: 4 | test acc 0.8198 test loss 0.560401 best test_acc 0.9237
e 68 | malicious users: 4 | test acc 0.9031 test loss 0.535360 best test_acc 0.9237
e 69 | malicious users: 1 | test acc 0.8471 test loss 0.530432 best test_acc 0.9237
e 70 | malicious users: 6 | test acc 0.6290 test loss 1.505951 best test_acc 0.9237
e 71 | malicious users: 3 | test acc 0.7625 test loss 0.718818 best test_acc 0.9237
e 72 | malicious users: 4 | test acc 0.6674 test loss 0.976626 best test_acc 0.9237
e 73 | malicious users: 1 | test acc 0.8885 test loss 0.475317 best test_acc 0.9237
e 74 | malicious users: 4 | test acc 0.7649 test loss 0.638835 best test_acc 0.9237
e 75 | malicious users: 8 | test acc 0.7446 test loss 0.866318 best test_acc 0.9237
e 76 | malicious users: 3 | test acc 0.7180 test loss 0.870866 best test_acc 0.9237
e 77 | malicious users: 1 | test acc 0.8387 test loss 0.594960 best test_acc 0.9237
e 78 | malicious users: 2 | test acc 0.8173 test loss 0.594806 best test_acc 0.9237
e 79 | malicious users: 5 | test acc 0.8857 test loss 0.566032 best test_acc 0.9237
e 80 | malicious users: 4 | test acc 0.8382 test loss 0.563012 best test_acc 0.9237
e 81 | malicious users: 4 | test acc 0.7747 test loss 0.742036 best test_acc 0.9237
e 82 | malicious users: 2 | test acc 0.9042 test loss 0.440945 best test_acc 0.9237
e 83 | malicious users: 3 | test acc 0.7669 test loss 0.741173 best test_acc 0.9237
e 84 | malicious users: 4 | test acc 0.9085 test loss 0.453032 best test_acc 0.9237
e 85 | malicious users: 8 | test acc 0.8426 test loss 0.706236 best test_acc 0.9237
e 86 | malicious users: 3 | test acc 0.8649 test loss 0.528906 best test_acc 0.9237
e 87 | malicious users: 6 | test acc 0.7478 test loss 0.837954 best test_acc 0.9237
e 88 | malicious users: 3 | test acc 0.8618 test loss 0.607054 best test_acc 0.9237
e 89 | malicious users: 6 | test acc 0.9044 test loss 0.571022 best test_acc 0.9237
e 90 | malicious users: 4 | test acc 0.8830 test loss 0.504990 best test_acc 0.9237
e 91 | malicious users: 3 | test acc 0.8125 test loss 0.726480 best test_acc 0.9237
e 92 | malicious users: 6 | test acc 0.8214 test loss 0.553035 best test_acc 0.9237
e 93 | malicious users: 3 | test acc 0.8071 test loss 0.751052 best test_acc 0.9237
e 94 | malicious users: 5 | test acc 0.8146 test loss 0.747759 best test_acc 0.9237
e 95 | malicious users: 8 | test acc 0.8559 test loss 0.525222 best test_acc 0.9237
e 96 | malicious users: 3 | test acc 0.8822 test loss 0.476102 best test_acc 0.9237
e 97 | malicious users: 3 | test acc 0.7365 test loss 0.789833 best test_acc 0.9237
e 98 | malicious users: 5 | test acc 0.8848 test loss 0.487674 best test_acc 0.9237
e 99 | malicious users: 5 | test acc 0.7275 test loss 0.880210 best test_acc 0.9237
e 100 | malicious users: 2 | test acc 0.8296 test loss 0.539152 best test_acc 0.9237
e 101 | malicious users: 3 | test acc 0.8105 test loss 0.637438 best test_acc 0.9237
e 102 | malicious users: 7 | test acc 0.7203 test loss 1.043818 best test_acc 0.9237
e 103 | malicious users: 6 | test acc 0.8362 test loss 0.581874 best test_acc 0.9237
e 104 | malicious users: 6 | test acc 0.8962 test loss 0.605652 best test_acc 0.9237
e 105 | malicious users: 1 | test acc 0.8647 test loss 0.530421 best test_acc 0.9237
e 106 | malicious users: 1 | test acc 0.9156 test loss 0.421986 best test_acc 0.9237
e 107 | malicious users: 4 | test acc 0.8559 test loss 0.522163 best test_acc 0.9237
e 108 | malicious users: 7 | test acc 0.6444 test loss 0.876772 best test_acc 0.9237
e 109 | malicious users: 1 | test acc 0.8247 test loss 0.554890 best test_acc 0.9237
e 110 | malicious users: 3 | test acc 0.7391 test loss 0.749844 best test_acc 0.9237
e 111 | malicious users: 6 | test acc 0.8961 test loss 0.530879 best test_acc 0.9237
e 112 | malicious users: 7 | test acc 0.8356 test loss 0.554891 best test_acc 0.9237
e 113 | malicious users: 2 | test acc 0.8964 test loss 0.520378 best test_acc 0.9237
e 114 | malicious users: 4 | test acc 0.8680 test loss 0.426040 best test_acc 0.9237
e 115 | malicious users: 6 | test acc 0.8233 test loss 0.817736 best test_acc 0.9237
e 116 | malicious users: 5 | test acc 0.9080 test loss 0.412945 best test_acc 0.9237
e 117 | malicious users: 4 | test acc 0.8193 test loss 0.660009 best test_acc 0.9237
e 118 | malicious users: 3 | test acc 0.9237 test loss 0.443594 best test_acc 0.9237
e 119 | malicious users: 2 | test acc 0.8258 test loss 0.598631 best test_acc 0.9237
e 120 | malicious users: 5 | test acc 0.8353 test loss 0.624687 best test_acc 0.9237
e 121 | malicious users: 3 | test acc 0.8718 test loss 0.477990 best test_acc 0.9237
e 122 | malicious users: 1 | test acc 0.7491 test loss 0.729265 best test_acc 0.9237
e 123 | malicious users: 9 | test acc 0.9291 test loss 0.331608 best test_acc 0.9291
e 124 | malicious users: 8 | test acc 0.8193 test loss 0.790125 best test_acc 0.9291
e 125 | malicious users: 3 | test acc 0.7717 test loss 0.714135 best test_acc 0.9291
e 126 | malicious users: 6 | test acc 0.8531 test loss 0.583522 best test_acc 0.9291
e 127 | malicious users: 4 | test acc 0.8764 test loss 0.437960 best test_acc 0.9291
e 128 | malicious users: 5 | test acc 0.8899 test loss 0.500743 best test_acc 0.9291
e 129 | malicious users: 2 | test acc 0.8943 test loss 0.623808 best test_acc 0.9291
e 130 | malicious users: 5 | test acc 0.8449 test loss 0.443662 best test_acc 0.9291
e 131 | malicious users: 3 | test acc 0.8758 test loss 0.627535 best test_acc 0.9291
e 132 | malicious users: 3 | test acc 0.8629 test loss 0.526781 best test_acc 0.9291
e 133 | malicious users: 7 | test acc 0.8071 test loss 0.644786 best test_acc 0.9291
e 134 | malicious users: 4 | test acc 0.8202 test loss 0.532662 best test_acc 0.9291
e 135 | malicious users: 6 | test acc 0.7817 test loss 0.650054 best test_acc 0.9291
e 136 | malicious users: 3 | test acc 0.8553 test loss 0.441307 best test_acc 0.9291
e 137 | malicious users: 4 | test acc 0.8735 test loss 0.413433 best test_acc 0.9291
e 138 | malicious users: 3 | test acc 0.7522 test loss 0.746589 best test_acc 0.9291
e 139 | malicious users: 7 | test acc 0.8383 test loss 0.504892 best test_acc 0.9291
e 140 | malicious users: 5 | test acc 0.9120 test loss 0.474976 best test_acc 0.9291
e 141 | malicious users: 4 | test acc 0.7285 test loss 0.807166 best test_acc 0.9291
e 142 | malicious users: 4 | test acc 0.8607 test loss 0.463406 best test_acc 0.9291
e 143 | malicious users: 3 | test acc 0.7755 test loss 0.726856 best test_acc 0.9291
e 144 | malicious users: 7 | test acc 0.8121 test loss 0.583614 best test_acc 0.9291
e 145 | malicious users: 6 | test acc 0.7188 test loss 0.909825 best test_acc 0.9291
e 146 | malicious users: 5 | test acc 0.8414 test loss 0.505203 best test_acc 0.9291
e 147 | malicious users: 6 | test acc 0.8258 test loss 0.577061 best test_acc 0.9291
e 148 | malicious users: 3 | test acc 0.7889 test loss 0.721376 best test_acc 0.9291
e 149 | malicious users: 8 | test acc 0.7306 test loss 0.898083 best test_acc 0.9291
e 150 | malicious users: 6 | test acc 0.7992 test loss 0.653701 best test_acc 0.9291
e 151 | malicious users: 6 | test acc 0.7797 test loss 0.670448 best test_acc 0.9291
e 152 | malicious users: 7 | test acc 0.8692 test loss 0.535688 best test_acc 0.9291
e 153 | malicious users: 5 | test acc 0.8002 test loss 0.892280 best test_acc 0.9291
e 154 | malicious users: 3 | test acc 0.8902 test loss 0.462415 best test_acc 0.9291
e 155 | malicious users: 5 | test acc 0.8340 test loss 0.659661 best test_acc 0.9291
e 156 | malicious users: 2 | test acc 0.9050 test loss 0.431304 best test_acc 0.9291
e 157 | malicious users: 5 | test acc 0.8149 test loss 0.721089 best test_acc 0.9291
e 158 | malicious users: 3 | test acc 0.8251 test loss 0.492376 best test_acc 0.9291
e 159 | malicious users: 5 | test acc 0.8154 test loss 0.718641 best test_acc 0.9291
e 160 | malicious users: 7 | test acc 0.8601 test loss 0.489172 best test_acc 0.9291
e 161 | malicious users: 4 | test acc 0.7755 test loss 0.766940 best test_acc 0.9291
e 162 | malicious users: 0 | test acc 0.8062 test loss 0.594699 best test_acc 0.9291
e 163 | malicious users: 7 | test acc 0.7936 test loss 0.619753 best test_acc 0.9291
e 164 | malicious users: 7 | test acc 0.7757 test loss 0.840571 best test_acc 0.9291
e 165 | malicious users: 8 | test acc 0.8178 test loss 0.551895 best test_acc 0.9291
e 166 | malicious users: 9 | test acc 0.8077 test loss 0.643661 best test_acc 0.9291
e 167 | malicious users: 4 | test acc 0.6888 test loss 0.872316 best test_acc 0.9291
e 168 | malicious users: 11 | test acc 0.8693 test loss 0.574132 best test_acc 0.9291
e 169 | malicious users: 6 | test acc 0.8215 test loss 0.561479 best test_acc 0.9291
e 170 | malicious users: 7 | test acc 0.8791 test loss 0.565847 best test_acc 0.9291
e 171 | malicious users: 8 | test acc 0.8325 test loss 0.782017 best test_acc 0.9291
e 172 | malicious users: 4 | test acc 0.8974 test loss 0.547158 best test_acc 0.9291
e 173 | malicious users: 7 | test acc 0.7304 test loss 0.953269 best test_acc 0.9291
e 174 | malicious users: 4 | test acc 0.7639 test loss 0.714226 best test_acc 0.9291
e 175 | malicious users: 4 | test acc 0.8348 test loss 0.652392 best test_acc 0.9291
e 176 | malicious users: 5 | test acc 0.7655 test loss 0.688021 best test_acc 0.9291
e 177 | malicious users: 9 | test acc 0.7929 test loss 0.789307 best test_acc 0.9291
e 178 | malicious users: 7 | test acc 0.8337 test loss 0.675775 best test_acc 0.9291
e 179 | malicious users: 3 | test acc 0.8056 test loss 0.661923 best test_acc 0.9291
e 180 | malicious users: 2 | test acc 0.8542 test loss 0.778841 best test_acc 0.9291
e 181 | malicious users: 4 | test acc 0.8828 test loss 0.426810 best test_acc 0.9291
e 182 | malicious users: 2 | test acc 0.8425 test loss 0.509815 best test_acc 0.9291
e 183 | malicious users: 9 | test acc 0.8565 test loss 0.505762 best test_acc 0.9291
e 184 | malicious users: 8 | test acc 0.8207 test loss 0.537577 best test_acc 0.9291
e 185 | malicious users: 4 | test acc 0.8626 test loss 0.742688 best test_acc 0.9291
e 186 | malicious users: 5 | test acc 0.9162 test loss 0.460074 best test_acc 0.9291
e 187 | malicious users: 4 | test acc 0.6855 test loss 0.912563 best test_acc 0.9291
e 188 | malicious users: 5 | test acc 0.8389 test loss 0.714506 best test_acc 0.9291
e 189 | malicious users: 6 | test acc 0.8520 test loss 0.652682 best test_acc 0.9291
e 190 | malicious users: 9 | test acc 0.8773 test loss 0.592454 best test_acc 0.9291
