=> Saving data in Logs/FRL~try=21
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRP_defense
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.4601 test loss 2.205598 best test_acc 0.4601
e 1 | malicious users: 0 | test acc 0.4647 test loss 2.025949 best test_acc 0.4647
e 2 | malicious users: 0 | test acc 0.3966 test loss 1.784088 best test_acc 0.4647
e 3 | malicious users: 0 | test acc 0.5137 test loss 1.757334 best test_acc 0.5137
e 4 | malicious users: 0 | test acc 0.6528 test loss 1.139842 best test_acc 0.6528
e 5 | malicious users: 0 | test acc 0.6141 test loss 1.378334 best test_acc 0.6528
e 6 | malicious users: 0 | test acc 0.6855 test loss 1.048436 best test_acc 0.6855
e 7 | malicious users: 0 | test acc 0.7647 test loss 0.844572 best test_acc 0.7647
e 8 | malicious users: 0 | test acc 0.7633 test loss 0.896372 best test_acc 0.7647
e 9 | malicious users: 0 | test acc 0.8014 test loss 0.707163 best test_acc 0.8014
e 10 | malicious users: 0 | test acc 0.7393 test loss 0.874606 best test_acc 0.8014
e 11 | malicious users: 0 | test acc 0.8150 test loss 0.625908 best test_acc 0.8150
e 12 | malicious users: 0 | test acc 0.7290 test loss 0.848379 best test_acc 0.8150
e 13 | malicious users: 0 | test acc 0.8142 test loss 0.714907 best test_acc 0.8150
e 14 | malicious users: 0 | test acc 0.8659 test loss 0.586752 best test_acc 0.8659
e 15 | malicious users: 0 | test acc 0.7685 test loss 0.690136 best test_acc 0.8659
e 16 | malicious users: 0 | test acc 0.7395 test loss 0.773916 best test_acc 0.8659
e 17 | malicious users: 0 | test acc 0.8245 test loss 0.577585 best test_acc 0.8659
e 18 | malicious users: 0 | test acc 0.8164 test loss 0.548618 best test_acc 0.8659
e 19 | malicious users: 0 | test acc 0.8691 test loss 0.606560 best test_acc 0.8691
e 20 | malicious users: 0 | test acc 0.8822 test loss 0.485596 best test_acc 0.8822
e 21 | malicious users: 0 | test acc 0.8087 test loss 0.673414 best test_acc 0.8822
e 22 | malicious users: 0 | test acc 0.8783 test loss 0.435331 best test_acc 0.8822
e 23 | malicious users: 0 | test acc 0.8607 test loss 0.650640 best test_acc 0.8822
e 24 | malicious users: 0 | test acc 0.8181 test loss 0.563261 best test_acc 0.8822
