#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1000 test loss 2.301685 best test_acc 0.1000
e 1 | malicious users: 5 | test acc 0.1003 test loss 2.300324 best test_acc 0.1003
e 2 | malicious users: 4 | test acc 0.1080 test loss 2.300893 best test_acc 0.1080
e 3 | malicious users: 4 | test acc 0.1000 test loss 2.294519 best test_acc 0.1080
e 4 | malicious users: 4 | test acc 0.1009 test loss 2.297597 best test_acc 0.1080
e 5 | malicious users: 6 | test acc 0.1000 test loss 2.292164 best test_acc 0.1080
e 6 | malicious users: 4 | test acc 0.1518 test loss 2.287184 best test_acc 0.1518
e 7 | malicious users: 5 | test acc 0.1156 test loss 2.282621 best test_acc 0.1518
e 8 | malicious users: 4 | test acc 0.1019 test loss 2.288407 best test_acc 0.1518
e 9 | malicious users: 8 | test acc 0.1013 test loss 2.271464 best test_acc 0.1518
e 10 | malicious users: 7 | test acc 0.1595 test loss 2.288364 best test_acc 0.1595
e 11 | malicious users: 7 | test acc 0.2142 test loss 2.222258 best test_acc 0.2142
e 12 | malicious users: 4 | test acc 0.1636 test loss 2.260794 best test_acc 0.2142
e 13 | malicious users: 7 | test acc 0.1270 test loss 2.232828 best test_acc 0.2142
e 14 | malicious users: 7 | test acc 0.2010 test loss 2.140101 best test_acc 0.2142
e 15 | malicious users: 4 | test acc 0.1288 test loss 2.278578 best test_acc 0.2142
e 16 | malicious users: 4 | test acc 0.2168 test loss 2.136801 best test_acc 0.2168
e 17 | malicious users: 4 | test acc 0.2298 test loss 2.183970 best test_acc 0.2298
e 18 | malicious users: 3 | test acc 0.2134 test loss 2.172615 best test_acc 0.2298
e 19 | malicious users: 4 | test acc 0.2213 test loss 2.161986 best test_acc 0.2298
e 20 | malicious users: 3 | test acc 0.1780 test loss 2.169968 best test_acc 0.2298
e 21 | malicious users: 10 | test acc 0.2119 test loss 2.129194 best test_acc 0.2298
e 22 | malicious users: 6 | test acc 0.2148 test loss 2.210566 best test_acc 0.2298
e 23 | malicious users: 5 | test acc 0.1977 test loss 2.086612 best test_acc 0.2298
e 24 | malicious users: 4 | test acc 0.2318 test loss 2.070946 best test_acc 0.2318
e 25 | malicious users: 3 | test acc 0.2193 test loss 2.136807 best test_acc 0.2318
e 26 | malicious users: 2 | test acc 0.2519 test loss 1.997830 best test_acc 0.2519
e 27 | malicious users: 4 | test acc 0.2428 test loss 2.114021 best test_acc 0.2519
e 28 | malicious users: 5 | test acc 0.2428 test loss 2.052886 best test_acc 0.2519
e 29 | malicious users: 5 | test acc 0.2459 test loss 2.027991 best test_acc 0.2519
e 30 | malicious users: 3 | test acc 0.2287 test loss 2.035624 best test_acc 0.2519
e 31 | malicious users: 4 | test acc 0.2452 test loss 1.995496 best test_acc 0.2519
e 32 | malicious users: 4 | test acc 0.2614 test loss 2.030635 best test_acc 0.2614
e 33 | malicious users: 6 | test acc 0.2421 test loss 1.966136 best test_acc 0.2614
e 34 | malicious users: 4 | test acc 0.2617 test loss 1.983980 best test_acc 0.2617
e 35 | malicious users: 8 | test acc 0.2967 test loss 1.969201 best test_acc 0.2967
e 36 | malicious users: 4 | test acc 0.2528 test loss 2.001134 best test_acc 0.2967
e 37 | malicious users: 3 | test acc 0.2780 test loss 2.005495 best test_acc 0.2967
e 38 | malicious users: 4 | test acc 0.2623 test loss 1.923481 best test_acc 0.2967
e 39 | malicious users: 2 | test acc 0.2588 test loss 2.041201 best test_acc 0.2967
e 40 | malicious users: 5 | test acc 0.2505 test loss 1.940879 best test_acc 0.2967
e 41 | malicious users: 4 | test acc 0.2915 test loss 1.932049 best test_acc 0.2967
e 42 | malicious users: 2 | test acc 0.3078 test loss 1.938057 best test_acc 0.3078
e 43 | malicious users: 4 | test acc 0.2732 test loss 1.945928 best test_acc 0.3078
e 44 | malicious users: 4 | test acc 0.3055 test loss 1.889814 best test_acc 0.3078
e 45 | malicious users: 8 | test acc 0.3195 test loss 1.937522 best test_acc 0.3195
e 46 | malicious users: 6 | test acc 0.3028 test loss 1.898229 best test_acc 0.3195
e 47 | malicious users: 9 | test acc 0.3008 test loss 1.907168 best test_acc 0.3195
e 48 | malicious users: 2 | test acc 0.2933 test loss 1.914292 best test_acc 0.3195
e 49 | malicious users: 5 | test acc 0.2608 test loss 2.011297 best test_acc 0.3195
e 50 | malicious users: 5 | test acc 0.2798 test loss 1.881205 best test_acc 0.3195
e 51 | malicious users: 9 | test acc 0.3048 test loss 1.922998 best test_acc 0.3195
e 52 | malicious users: 3 | test acc 0.3237 test loss 1.826865 best test_acc 0.3237
e 53 | malicious users: 4 | test acc 0.2965 test loss 1.905668 best test_acc 0.3237
e 54 | malicious users: 4 | test acc 0.3100 test loss 1.822939 best test_acc 0.3237
e 55 | malicious users: 6 | test acc 0.3123 test loss 1.852228 best test_acc 0.3237
e 56 | malicious users: 10 | test acc 0.3091 test loss 1.886775 best test_acc 0.3237
e 57 | malicious users: 4 | test acc 0.3025 test loss 1.817621 best test_acc 0.3237
e 58 | malicious users: 7 | test acc 0.3434 test loss 1.849542 best test_acc 0.3434
e 59 | malicious users: 4 | test acc 0.3084 test loss 1.812242 best test_acc 0.3434
e 60 | malicious users: 6 | test acc 0.3213 test loss 1.844052 best test_acc 0.3434
