=> Saving data in Logs/FRL~try=985
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.4234 test loss 2.203144 best test_acc 0.4234
e 1 | malicious users: 5 | test acc 0.4297 test loss 1.755158 best test_acc 0.4297
e 2 | malicious users: 5 | test acc 0.5648 test loss 1.831969 best test_acc 0.5648
e 3 | malicious users: 5 | test acc 0.6210 test loss 1.329297 best test_acc 0.6210
e 4 | malicious users: 5 | test acc 0.6196 test loss 1.327257 best test_acc 0.6210
e 5 | malicious users: 5 | test acc 0.7092 test loss 0.953030 best test_acc 0.7092
e 6 | malicious users: 5 | test acc 0.7969 test loss 0.902846 best test_acc 0.7969
e 7 | malicious users: 5 | test acc 0.7362 test loss 0.978028 best test_acc 0.7969
e 8 | malicious users: 5 | test acc 0.7714 test loss 0.751648 best test_acc 0.7969
e 9 | malicious users: 5 | test acc 0.8055 test loss 0.765387 best test_acc 0.8055
e 10 | malicious users: 5 | test acc 0.8553 test loss 0.624937 best test_acc 0.8553
e 11 | malicious users: 5 | test acc 0.8110 test loss 0.624069 best test_acc 0.8553
e 12 | malicious users: 5 | test acc 0.8377 test loss 0.784139 best test_acc 0.8553
e 13 | malicious users: 5 | test acc 0.8659 test loss 0.542651 best test_acc 0.8659
e 14 | malicious users: 5 | test acc 0.8247 test loss 0.558646 best test_acc 0.8659
e 15 | malicious users: 5 | test acc 0.8628 test loss 0.585948 best test_acc 0.8659
e 16 | malicious users: 5 | test acc 0.9082 test loss 0.383535 best test_acc 0.9082
e 17 | malicious users: 5 | test acc 0.8234 test loss 0.607762 best test_acc 0.9082
e 18 | malicious users: 5 | test acc 0.9041 test loss 0.466672 best test_acc 0.9082
e 19 | malicious users: 5 | test acc 0.8031 test loss 0.693430 best test_acc 0.9082
e 20 | malicious users: 5 | test acc 0.9118 test loss 0.388727 best test_acc 0.9118
e 21 | malicious users: 5 | test acc 0.8862 test loss 0.471428 best test_acc 0.9118
e 22 | malicious users: 5 | test acc 0.9045 test loss 0.446157 best test_acc 0.9118
e 23 | malicious users: 5 | test acc 0.9183 test loss 0.390071 best test_acc 0.9183
e 24 | malicious users: 5 | test acc 0.9095 test loss 0.432461 best test_acc 0.9183
e 25 | malicious users: 5 | test acc 0.8232 test loss 0.590288 best test_acc 0.9183
e 26 | malicious users: 5 | test acc 0.8643 test loss 0.488553 best test_acc 0.9183
e 27 | malicious users: 5 | test acc 0.8603 test loss 0.471401 best test_acc 0.9183
e 28 | malicious users: 5 | test acc 0.8413 test loss 0.489251 best test_acc 0.9183
e 29 | malicious users: 5 | test acc 0.9065 test loss 0.474122 best test_acc 0.9183
e 30 | malicious users: 5 | test acc 0.9170 test loss 0.429839 best test_acc 0.9183
e 31 | malicious users: 5 | test acc 0.8850 test loss 0.520462 best test_acc 0.9183
e 32 | malicious users: 5 | test acc 0.8485 test loss 0.493651 best test_acc 0.9183
e 33 | malicious users: 5 | test acc 0.8930 test loss 0.465229 best test_acc 0.9183
e 34 | malicious users: 5 | test acc 0.8828 test loss 0.491064 best test_acc 0.9183
e 35 | malicious users: 5 | test acc 0.8291 test loss 0.524048 best test_acc 0.9183
e 36 | malicious users: 5 | test acc 0.9049 test loss 0.488344 best test_acc 0.9183
e 37 | malicious users: 5 | test acc 0.8366 test loss 0.523117 best test_acc 0.9183
e 38 | malicious users: 5 | test acc 0.9094 test loss 0.643523 best test_acc 0.9183
e 39 | malicious users: 5 | test acc 0.8446 test loss 0.549770 best test_acc 0.9183
e 40 | malicious users: 5 | test acc 0.9205 test loss 0.320910 best test_acc 0.9205
e 41 | malicious users: 5 | test acc 0.8297 test loss 0.606825 best test_acc 0.9205
e 42 | malicious users: 5 | test acc 0.8316 test loss 0.551445 best test_acc 0.9205
e 43 | malicious users: 5 | test acc 0.7956 test loss 0.640137 best test_acc 0.9205
e 44 | malicious users: 5 | test acc 0.9177 test loss 0.373437 best test_acc 0.9205
e 45 | malicious users: 5 | test acc 0.8920 test loss 0.606800 best test_acc 0.9205
e 46 | malicious users: 5 | test acc 0.9217 test loss 0.290137 best test_acc 0.9217
e 47 | malicious users: 5 | test acc 0.8295 test loss 0.691964 best test_acc 0.9217
e 48 | malicious users: 5 | test acc 0.8689 test loss 0.471076 best test_acc 0.9217
e 49 | malicious users: 5 | test acc 0.8942 test loss 0.460274 best test_acc 0.9217
e 50 | malicious users: 5 | test acc 0.9058 test loss 0.558916 best test_acc 0.9217
e 51 | malicious users: 5 | test acc 0.8681 test loss 0.486204 best test_acc 0.9217
e 52 | malicious users: 5 | test acc 0.9055 test loss 0.434325 best test_acc 0.9217
e 53 | malicious users: 5 | test acc 0.9155 test loss 0.499635 best test_acc 0.9217
e 54 | malicious users: 5 | test acc 0.8511 test loss 0.480857 best test_acc 0.9217
e 55 | malicious users: 5 | test acc 0.9074 test loss 0.377924 best test_acc 0.9217
e 56 | malicious users: 5 | test acc 0.8604 test loss 0.553118 best test_acc 0.9217
e 57 | malicious users: 5 | test acc 0.8443 test loss 0.468558 best test_acc 0.9217
