=> Saving data in Logs/FRL~try=789
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_label_flip_fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.15 | total number of malicious clients: 150
e 0 | malicious users: 5 | test acc 0.1808 test loss 2.254010 best test_acc 0.1808
e 1 | malicious users: 3 | test acc 0.5112 test loss 2.059153 best test_acc 0.5112
e 2 | malicious users: 2 | test acc 0.5102 test loss 1.825996 best test_acc 0.5112
e 3 | malicious users: 4 | test acc 0.6010 test loss 1.571773 best test_acc 0.6010
e 4 | malicious users: 5 | test acc 0.6598 test loss 1.218934 best test_acc 0.6598
e 5 | malicious users: 4 | test acc 0.7353 test loss 1.051917 best test_acc 0.7353
e 6 | malicious users: 4 | test acc 0.6854 test loss 0.862350 best test_acc 0.7353
e 7 | malicious users: 7 | test acc 0.7543 test loss 0.871625 best test_acc 0.7543
e 8 | malicious users: 4 | test acc 0.8218 test loss 0.672103 best test_acc 0.8218
e 9 | malicious users: 6 | test acc 0.7691 test loss 0.822862 best test_acc 0.8218
e 10 | malicious users: 4 | test acc 0.8663 test loss 0.526330 best test_acc 0.8663
e 11 | malicious users: 5 | test acc 0.8424 test loss 0.693374 best test_acc 0.8663
e 12 | malicious users: 8 | test acc 0.7855 test loss 0.754784 best test_acc 0.8663
e 13 | malicious users: 3 | test acc 0.8842 test loss 0.498774 best test_acc 0.8842
e 14 | malicious users: 4 | test acc 0.8674 test loss 0.479463 best test_acc 0.8842
e 15 | malicious users: 5 | test acc 0.8527 test loss 0.569956 best test_acc 0.8842
e 16 | malicious users: 5 | test acc 0.8500 test loss 0.543319 best test_acc 0.8842
e 17 | malicious users: 3 | test acc 0.9078 test loss 0.400371 best test_acc 0.9078
e 18 | malicious users: 2 | test acc 0.8887 test loss 0.504435 best test_acc 0.9078
e 19 | malicious users: 7 | test acc 0.6188 test loss 1.055175 best test_acc 0.9078
e 20 | malicious users: 1 | test acc 0.9082 test loss 0.394880 best test_acc 0.9082
e 21 | malicious users: 8 | test acc 0.8400 test loss 0.564906 best test_acc 0.9082
e 22 | malicious users: 4 | test acc 0.9022 test loss 0.362397 best test_acc 0.9082
e 23 | malicious users: 5 | test acc 0.7623 test loss 0.813952 best test_acc 0.9082
e 24 | malicious users: 4 | test acc 0.7597 test loss 0.645108 best test_acc 0.9082
e 25 | malicious users: 5 | test acc 0.8337 test loss 0.477727 best test_acc 0.9082
e 26 | malicious users: 4 | test acc 0.8911 test loss 0.439001 best test_acc 0.9082
e 27 | malicious users: 3 | test acc 0.8551 test loss 0.453391 best test_acc 0.9082
e 28 | malicious users: 3 | test acc 0.8791 test loss 0.410357 best test_acc 0.9082
e 29 | malicious users: 3 | test acc 0.8728 test loss 0.698477 best test_acc 0.9082
e 30 | malicious users: 1 | test acc 0.9215 test loss 0.303871 best test_acc 0.9215
e 31 | malicious users: 3 | test acc 0.7338 test loss 0.700542 best test_acc 0.9215
e 32 | malicious users: 5 | test acc 0.9070 test loss 0.449111 best test_acc 0.9215
e 33 | malicious users: 3 | test acc 0.8458 test loss 0.439382 best test_acc 0.9215
e 34 | malicious users: 1 | test acc 0.8784 test loss 0.444640 best test_acc 0.9215
e 35 | malicious users: 4 | test acc 0.9209 test loss 0.335917 best test_acc 0.9215
e 36 | malicious users: 0 | test acc 0.9298 test loss 0.286722 best test_acc 0.9298
e 37 | malicious users: 2 | test acc 0.8830 test loss 0.499748 best test_acc 0.9298
e 38 | malicious users: 4 | test acc 0.9340 test loss 0.284920 best test_acc 0.9340
e 39 | malicious users: 3 | test acc 0.9374 test loss 0.308416 best test_acc 0.9374
e 40 | malicious users: 6 | test acc 0.7713 test loss 0.821608 best test_acc 0.9374
e 41 | malicious users: 1 | test acc 0.8316 test loss 0.529772 best test_acc 0.9374
e 42 | malicious users: 4 | test acc 0.8449 test loss 0.478168 best test_acc 0.9374
e 43 | malicious users: 5 | test acc 0.8852 test loss 0.400286 best test_acc 0.9374
e 44 | malicious users: 1 | test acc 0.8186 test loss 0.494305 best test_acc 0.9374
e 45 | malicious users: 7 | test acc 0.9266 test loss 0.298308 best test_acc 0.9374
e 46 | malicious users: 5 | test acc 0.8612 test loss 0.618314 best test_acc 0.9374
e 47 | malicious users: 4 | test acc 0.9125 test loss 0.307633 best test_acc 0.9374
e 48 | malicious users: 5 | test acc 0.9228 test loss 0.400519 best test_acc 0.9374
e 49 | malicious users: 4 | test acc 0.9377 test loss 0.303554 best test_acc 0.9377
e 50 | malicious users: 2 | test acc 0.9086 test loss 0.319738 best test_acc 0.9377
e 51 | malicious users: 4 | test acc 0.8575 test loss 0.643222 best test_acc 0.9377
e 52 | malicious users: 5 | test acc 0.9353 test loss 0.243687 best test_acc 0.9377
e 53 | malicious users: 3 | test acc 0.8521 test loss 0.395893 best test_acc 0.9377
e 54 | malicious users: 4 | test acc 0.8130 test loss 0.667389 best test_acc 0.9377
e 55 | malicious users: 4 | test acc 0.9370 test loss 0.327451 best test_acc 0.9377
e 56 | malicious users: 5 | test acc 0.8263 test loss 0.493292 best test_acc 0.9377
