=> Saving data in Logs/FRL~try=375
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_defense_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.2594 test loss 2.239457 best test_acc 0.2594
e 1 | malicious users: 0 | test acc 0.4519 test loss 2.176331 best test_acc 0.4519
e 2 | malicious users: 0 | test acc 0.5581 test loss 1.944866 best test_acc 0.5581
e 3 | malicious users: 0 | test acc 0.5986 test loss 1.519093 best test_acc 0.5986
e 4 | malicious users: 0 | test acc 0.5827 test loss 1.691592 best test_acc 0.5986
e 5 | malicious users: 0 | test acc 0.5917 test loss 1.410322 best test_acc 0.5986
e 6 | malicious users: 0 | test acc 0.6017 test loss 1.305908 best test_acc 0.6017
e 7 | malicious users: 0 | test acc 0.6431 test loss 1.163393 best test_acc 0.6431
e 8 | malicious users: 0 | test acc 0.7932 test loss 1.104190 best test_acc 0.7932
e 9 | malicious users: 0 | test acc 0.7789 test loss 0.838898 best test_acc 0.7932
e 10 | malicious users: 0 | test acc 0.6707 test loss 0.928394 best test_acc 0.7932
e 11 | malicious users: 0 | test acc 0.7440 test loss 0.876911 best test_acc 0.7932
e 12 | malicious users: 0 | test acc 0.8155 test loss 0.633003 best test_acc 0.8155
e 13 | malicious users: 0 | test acc 0.8346 test loss 0.613486 best test_acc 0.8346
e 14 | malicious users: 0 | test acc 0.7981 test loss 0.593013 best test_acc 0.8346
e 15 | malicious users: 0 | test acc 0.7219 test loss 0.926732 best test_acc 0.8346
e 16 | malicious users: 0 | test acc 0.7786 test loss 0.625258 best test_acc 0.8346
e 17 | malicious users: 0 | test acc 0.7898 test loss 0.911531 best test_acc 0.8346
e 18 | malicious users: 0 | test acc 0.7925 test loss 0.586247 best test_acc 0.8346
e 19 | malicious users: 0 | test acc 0.7245 test loss 0.897797 best test_acc 0.8346
e 20 | malicious users: 0 | test acc 0.8520 test loss 0.645210 best test_acc 0.8520
e 21 | malicious users: 0 | test acc 0.7978 test loss 0.750167 best test_acc 0.8520
e 22 | malicious users: 0 | test acc 0.8329 test loss 0.623737 best test_acc 0.8520
e 23 | malicious users: 0 | test acc 0.8924 test loss 0.520787 best test_acc 0.8924
e 24 | malicious users: 0 | test acc 0.6773 test loss 0.872924 best test_acc 0.8924
e 25 | malicious users: 0 | test acc 0.7369 test loss 0.712788 best test_acc 0.8924
e 26 | malicious users: 0 | test acc 0.8376 test loss 0.587968 best test_acc 0.8924
e 27 | malicious users: 0 | test acc 0.8703 test loss 0.559692 best test_acc 0.8924
e 28 | malicious users: 0 | test acc 0.7800 test loss 0.591600 best test_acc 0.8924
e 29 | malicious users: 0 | test acc 0.7829 test loss 0.658915 best test_acc 0.8924
e 30 | malicious users: 0 | test acc 0.8715 test loss 0.519921 best test_acc 0.8924
e 31 | malicious users: 0 | test acc 0.8264 test loss 0.634256 best test_acc 0.8924
e 32 | malicious users: 0 | test acc 0.8973 test loss 0.582395 best test_acc 0.8973
e 33 | malicious users: 0 | test acc 0.8458 test loss 0.561480 best test_acc 0.8973
e 34 | malicious users: 0 | test acc 0.8911 test loss 0.459429 best test_acc 0.8973
e 35 | malicious users: 0 | test acc 0.9101 test loss 0.463087 best test_acc 0.9101
e 36 | malicious users: 0 | test acc 0.7841 test loss 0.618538 best test_acc 0.9101
e 37 | malicious users: 0 | test acc 0.8730 test loss 0.439051 best test_acc 0.9101
e 38 | malicious users: 0 | test acc 0.9228 test loss 0.417259 best test_acc 0.9228
e 39 | malicious users: 0 | test acc 0.9301 test loss 0.330760 best test_acc 0.9301
e 40 | malicious users: 0 | test acc 0.8137 test loss 0.581975 best test_acc 0.9301
e 41 | malicious users: 0 | test acc 0.7609 test loss 0.732322 best test_acc 0.9301
e 42 | malicious users: 0 | test acc 0.9231 test loss 0.376462 best test_acc 0.9301
e 43 | malicious users: 0 | test acc 0.9245 test loss 0.354361 best test_acc 0.9301
e 44 | malicious users: 0 | test acc 0.8528 test loss 0.488895 best test_acc 0.9301
e 45 | malicious users: 0 | test acc 0.8998 test loss 0.450423 best test_acc 0.9301
e 46 | malicious users: 0 | test acc 0.8374 test loss 0.573586 best test_acc 0.9301
e 47 | malicious users: 0 | test acc 0.8701 test loss 0.383170 best test_acc 0.9301
e 48 | malicious users: 0 | test acc 0.8843 test loss 0.467849 best test_acc 0.9301
e 49 | malicious users: 0 | test acc 0.9238 test loss 0.511915 best test_acc 0.9301
e 50 | malicious users: 0 | test acc 0.8533 test loss 0.500030 best test_acc 0.9301
e 51 | malicious users: 0 | test acc 0.8844 test loss 0.369375 best test_acc 0.9301
e 52 | malicious users: 0 | test acc 0.6959 test loss 0.759136 best test_acc 0.9301
e 53 | malicious users: 0 | test acc 0.8405 test loss 0.475346 best test_acc 0.9301
e 54 | malicious users: 0 | test acc 0.9354 test loss 0.269108 best test_acc 0.9354
e 55 | malicious users: 0 | test acc 0.8265 test loss 0.643787 best test_acc 0.9354
e 56 | malicious users: 0 | test acc 0.9164 test loss 0.387061 best test_acc 0.9354
e 57 | malicious users: 0 | test acc 0.9128 test loss 0.349874 best test_acc 0.9354
e 58 | malicious users: 0 | test acc 0.9180 test loss 0.409722 best test_acc 0.9354
e 59 | malicious users: 0 | test acc 0.9216 test loss 0.307623 best test_acc 0.9354
e 60 | malicious users: 0 | test acc 0.8427 test loss 0.590082 best test_acc 0.9354
e 61 | malicious users: 0 | test acc 0.8391 test loss 0.600803 best test_acc 0.9354
e 62 | malicious users: 0 | test acc 0.8640 test loss 0.527489 best test_acc 0.9354
e 63 | malicious users: 0 | test acc 0.9088 test loss 0.508318 best test_acc 0.9354
e 64 | malicious users: 0 | test acc 0.8531 test loss 0.579781 best test_acc 0.9354
e 65 | malicious users: 0 | test acc 0.9118 test loss 0.368812 best test_acc 0.9354
e 66 | malicious users: 0 | test acc 0.8995 test loss 0.427875 best test_acc 0.9354
e 67 | malicious users: 0 | test acc 0.8211 test loss 0.580034 best test_acc 0.9354
e 68 | malicious users: 0 | test acc 0.8089 test loss 0.540933 best test_acc 0.9354
e 69 | malicious users: 0 | test acc 0.8131 test loss 0.613541 best test_acc 0.9354
e 70 | malicious users: 0 | test acc 0.9410 test loss 0.273987 best test_acc 0.9410
e 71 | malicious users: 0 | test acc 0.8596 test loss 0.531593 best test_acc 0.9410
e 72 | malicious users: 0 | test acc 0.8445 test loss 0.496535 best test_acc 0.9410
e 73 | malicious users: 0 | test acc 0.9056 test loss 0.416482 best test_acc 0.9410
e 74 | malicious users: 0 | test acc 0.9385 test loss 0.292829 best test_acc 0.9410
e 75 | malicious users: 0 | test acc 0.9095 test loss 0.326313 best test_acc 0.9410
e 76 | malicious users: 0 | test acc 0.8692 test loss 0.410893 best test_acc 0.9410
e 77 | malicious users: 0 | test acc 0.8868 test loss 0.492626 best test_acc 0.9410
e 78 | malicious users: 0 | test acc 0.7968 test loss 0.610303 best test_acc 0.9410
e 79 | malicious users: 0 | test acc 0.8609 test loss 0.457050 best test_acc 0.9410
e 80 | malicious users: 0 | test acc 0.9130 test loss 0.332125 best test_acc 0.9410
e 81 | malicious users: 0 | test acc 0.9288 test loss 0.356744 best test_acc 0.9410
e 82 | malicious users: 0 | test acc 0.8625 test loss 0.529230 best test_acc 0.9410
e 83 | malicious users: 0 | test acc 0.8068 test loss 0.483489 best test_acc 0.9410
e 84 | malicious users: 0 | test acc 0.8723 test loss 0.484255 best test_acc 0.9410
e 85 | malicious users: 0 | test acc 0.8844 test loss 0.402413 best test_acc 0.9410
e 86 | malicious users: 0 | test acc 0.8952 test loss 0.460673 best test_acc 0.9410
e 87 | malicious users: 0 | test acc 0.9400 test loss 0.401893 best test_acc 0.9410
e 88 | malicious users: 0 | test acc 0.9364 test loss 0.305840 best test_acc 0.9410
e 89 | malicious users: 0 | test acc 0.8497 test loss 0.504606 best test_acc 0.9410
e 90 | malicious users: 0 | test acc 0.9494 test loss 0.230653 best test_acc 0.9494
e 91 | malicious users: 0 | test acc 0.8817 test loss 0.458013 best test_acc 0.9494
e 92 | malicious users: 0 | test acc 0.9246 test loss 0.308152 best test_acc 0.9494
e 93 | malicious users: 0 | test acc 0.8559 test loss 0.524377 best test_acc 0.9494
e 94 | malicious users: 0 | test acc 0.8591 test loss 0.439598 best test_acc 0.9494
e 95 | malicious users: 0 | test acc 0.9131 test loss 0.352569 best test_acc 0.9494
e 96 | malicious users: 0 | test acc 0.8709 test loss 0.452089 best test_acc 0.9494
e 97 | malicious users: 0 | test acc 0.9194 test loss 0.350963 best test_acc 0.9494
e 98 | malicious users: 0 | test acc 0.8929 test loss 0.475293 best test_acc 0.9494
e 99 | malicious users: 0 | test acc 0.8561 test loss 0.465259 best test_acc 0.9494
e 100 | malicious users: 0 | test acc 0.9459 test loss 0.230875 best test_acc 0.9494
e 101 | malicious users: 0 | test acc 0.9485 test loss 0.235374 best test_acc 0.9494
e 102 | malicious users: 0 | test acc 0.8473 test loss 0.483130 best test_acc 0.9494
e 103 | malicious users: 0 | test acc 0.8602 test loss 0.407630 best test_acc 0.9494
e 104 | malicious users: 0 | test acc 0.8822 test loss 0.374660 best test_acc 0.9494
e 105 | malicious users: 0 | test acc 0.8758 test loss 0.348328 best test_acc 0.9494
e 106 | malicious users: 0 | test acc 0.8963 test loss 0.417748 best test_acc 0.9494
e 107 | malicious users: 0 | test acc 0.9293 test loss 0.341590 best test_acc 0.9494
e 108 | malicious users: 0 | test acc 0.9430 test loss 0.294896 best test_acc 0.9494
e 109 | malicious users: 0 | test acc 0.9353 test loss 0.319784 best test_acc 0.9494
e 110 | malicious users: 0 | test acc 0.9361 test loss 0.325809 best test_acc 0.9494
e 111 | malicious users: 0 | test acc 0.9040 test loss 0.416896 best test_acc 0.9494
e 112 | malicious users: 0 | test acc 0.8462 test loss 0.498742 best test_acc 0.9494
e 113 | malicious users: 0 | test acc 0.8340 test loss 0.474840 best test_acc 0.9494
e 114 | malicious users: 0 | test acc 0.8901 test loss 0.366875 best test_acc 0.9494
e 115 | malicious users: 0 | test acc 0.9122 test loss 0.384764 best test_acc 0.9494
e 116 | malicious users: 0 | test acc 0.8883 test loss 0.386538 best test_acc 0.9494
e 117 | malicious users: 0 | test acc 0.8743 test loss 0.448784 best test_acc 0.9494
e 118 | malicious users: 0 | test acc 0.8655 test loss 0.448825 best test_acc 0.9494
e 119 | malicious users: 0 | test acc 0.8903 test loss 0.463901 best test_acc 0.9494
e 120 | malicious users: 0 | test acc 0.7752 test loss 0.659030 best test_acc 0.9494
e 121 | malicious users: 0 | test acc 0.8382 test loss 0.493524 best test_acc 0.9494
e 122 | malicious users: 0 | test acc 0.8617 test loss 0.371330 best test_acc 0.9494
e 123 | malicious users: 0 | test acc 0.8777 test loss 0.306865 best test_acc 0.9494
e 124 | malicious users: 0 | test acc 0.9013 test loss 0.467894 best test_acc 0.9494
e 125 | malicious users: 0 | test acc 0.9110 test loss 0.327103 best test_acc 0.9494
e 126 | malicious users: 0 | test acc 0.9345 test loss 0.290773 best test_acc 0.9494
e 127 | malicious users: 0 | test acc 0.9478 test loss 0.212555 best test_acc 0.9494
e 128 | malicious users: 0 | test acc 0.9201 test loss 0.290662 best test_acc 0.9494
e 129 | malicious users: 0 | test acc 0.9132 test loss 0.340923 best test_acc 0.9494
e 130 | malicious users: 0 | test acc 0.7973 test loss 0.547630 best test_acc 0.9494
e 131 | malicious users: 0 | test acc 0.9422 test loss 0.266682 best test_acc 0.9494
e 132 | malicious users: 0 | test acc 0.9226 test loss 0.378890 best test_acc 0.9494
e 133 | malicious users: 0 | test acc 0.8424 test loss 0.483362 best test_acc 0.9494
e 134 | malicious users: 0 | test acc 0.9121 test loss 0.397700 best test_acc 0.9494
e 135 | malicious users: 0 | test acc 0.8912 test loss 0.375580 best test_acc 0.9494
e 136 | malicious users: 0 | test acc 0.8882 test loss 0.494703 best test_acc 0.9494
e 137 | malicious users: 0 | test acc 0.9324 test loss 0.268277 best test_acc 0.9494
e 138 | malicious users: 0 | test acc 0.9157 test loss 0.352024 best test_acc 0.9494
e 139 | malicious users: 0 | test acc 0.9239 test loss 0.254753 best test_acc 0.9494
e 140 | malicious users: 0 | test acc 0.9305 test loss 0.304518 best test_acc 0.9494
e 141 | malicious users: 0 | test acc 0.9031 test loss 0.433140 best test_acc 0.9494
e 142 | malicious users: 0 | test acc 0.9521 test loss 0.170254 best test_acc 0.9521
e 143 | malicious users: 0 | test acc 0.7561 test loss 0.620716 best test_acc 0.9521
e 144 | malicious users: 0 | test acc 0.8768 test loss 0.377864 best test_acc 0.9521
e 145 | malicious users: 0 | test acc 0.9011 test loss 0.441624 best test_acc 0.9521
e 146 | malicious users: 0 | test acc 0.9404 test loss 0.275629 best test_acc 0.9521
e 147 | malicious users: 0 | test acc 0.9221 test loss 0.288709 best test_acc 0.9521
e 148 | malicious users: 0 | test acc 0.8998 test loss 0.314569 best test_acc 0.9521
e 149 | malicious users: 0 | test acc 0.9418 test loss 0.227521 best test_acc 0.9521
e 150 | malicious users: 0 | test acc 0.8828 test loss 0.401925 best test_acc 0.9521
