#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 6 | test acc 0.1000 test loss 2.301543 best test_acc 0.1000
e 1 | malicious users: 8 | test acc 0.1010 test loss 2.301059 best test_acc 0.1010
e 2 | malicious users: 8 | test acc 0.1001 test loss 2.299766 best test_acc 0.1010
e 3 | malicious users: 5 | test acc 0.0979 test loss 2.301483 best test_acc 0.1010
e 4 | malicious users: 3 | test acc 0.1000 test loss 2.294477 best test_acc 0.1010
e 5 | malicious users: 1 | test acc 0.1825 test loss 2.275131 best test_acc 0.1825
e 6 | malicious users: 4 | test acc 0.1096 test loss 2.291035 best test_acc 0.1825
e 7 | malicious users: 2 | test acc 0.1409 test loss 2.262018 best test_acc 0.1825
e 8 | malicious users: 5 | test acc 0.1852 test loss 2.230985 best test_acc 0.1852
e 9 | malicious users: 3 | test acc 0.1683 test loss 2.283727 best test_acc 0.1852
e 10 | malicious users: 5 | test acc 0.1845 test loss 2.203666 best test_acc 0.1852
e 11 | malicious users: 6 | test acc 0.1777 test loss 2.240443 best test_acc 0.1852
e 12 | malicious users: 2 | test acc 0.1836 test loss 2.232080 best test_acc 0.1852
e 13 | malicious users: 3 | test acc 0.1554 test loss 2.255667 best test_acc 0.1852
e 14 | malicious users: 3 | test acc 0.1939 test loss 2.089610 best test_acc 0.1939
e 15 | malicious users: 5 | test acc 0.1480 test loss 2.212517 best test_acc 0.1939
e 16 | malicious users: 5 | test acc 0.2398 test loss 2.158416 best test_acc 0.2398
e 17 | malicious users: 7 | test acc 0.2355 test loss 2.169002 best test_acc 0.2398
e 18 | malicious users: 4 | test acc 0.1935 test loss 2.155339 best test_acc 0.2398
e 19 | malicious users: 3 | test acc 0.2145 test loss 2.171979 best test_acc 0.2398
e 20 | malicious users: 5 | test acc 0.2171 test loss 2.117541 best test_acc 0.2398
e 21 | malicious users: 3 | test acc 0.2111 test loss 2.109072 best test_acc 0.2398
e 22 | malicious users: 4 | test acc 0.2217 test loss 2.136539 best test_acc 0.2398
e 23 | malicious users: 3 | test acc 0.2128 test loss 2.142327 best test_acc 0.2398
e 24 | malicious users: 5 | test acc 0.2287 test loss 2.086738 best test_acc 0.2398
e 25 | malicious users: 4 | test acc 0.2369 test loss 2.102453 best test_acc 0.2398
e 26 | malicious users: 5 | test acc 0.2213 test loss 2.035342 best test_acc 0.2398
e 27 | malicious users: 6 | test acc 0.2258 test loss 2.050737 best test_acc 0.2398
e 28 | malicious users: 6 | test acc 0.2729 test loss 2.044689 best test_acc 0.2729
e 29 | malicious users: 7 | test acc 0.2491 test loss 2.001972 best test_acc 0.2729
e 30 | malicious users: 4 | test acc 0.2584 test loss 1.961284 best test_acc 0.2729
e 31 | malicious users: 5 | test acc 0.2652 test loss 2.060112 best test_acc 0.2729
e 32 | malicious users: 7 | test acc 0.2569 test loss 1.989783 best test_acc 0.2729
e 33 | malicious users: 7 | test acc 0.2800 test loss 2.000257 best test_acc 0.2800
e 34 | malicious users: 4 | test acc 0.2533 test loss 2.009373 best test_acc 0.2800
e 35 | malicious users: 3 | test acc 0.2647 test loss 1.968256 best test_acc 0.2800
e 36 | malicious users: 4 | test acc 0.2379 test loss 1.947901 best test_acc 0.2800
e 37 | malicious users: 8 | test acc 0.2954 test loss 2.004064 best test_acc 0.2954
e 38 | malicious users: 9 | test acc 0.2824 test loss 1.967985 best test_acc 0.2954
e 39 | malicious users: 3 | test acc 0.2679 test loss 1.918888 best test_acc 0.2954
e 40 | malicious users: 5 | test acc 0.2479 test loss 2.032345 best test_acc 0.2954
e 41 | malicious users: 3 | test acc 0.2560 test loss 1.939808 best test_acc 0.2954
e 42 | malicious users: 4 | test acc 0.2718 test loss 1.995771 best test_acc 0.2954
e 43 | malicious users: 5 | test acc 0.2546 test loss 1.996090 best test_acc 0.2954
e 44 | malicious users: 4 | test acc 0.3029 test loss 1.887282 best test_acc 0.3029
e 45 | malicious users: 5 | test acc 0.3071 test loss 1.879140 best test_acc 0.3071
e 46 | malicious users: 4 | test acc 0.2713 test loss 1.944823 best test_acc 0.3071
e 47 | malicious users: 4 | test acc 0.2926 test loss 1.874338 best test_acc 0.3071
e 48 | malicious users: 8 | test acc 0.3103 test loss 1.915653 best test_acc 0.3103
e 49 | malicious users: 4 | test acc 0.3278 test loss 1.889619 best test_acc 0.3278
