=> Saving data in Logs/FRL~try=915
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.2274 test loss 2.258688 best test_acc 0.2274
e 1 | malicious users: 5 | test acc 0.2313 test loss 2.182826 best test_acc 0.2313
e 2 | malicious users: 5 | test acc 0.3687 test loss 2.020106 best test_acc 0.3687
e 3 | malicious users: 5 | test acc 0.4601 test loss 2.042014 best test_acc 0.4601
e 4 | malicious users: 5 | test acc 0.5095 test loss 1.946996 best test_acc 0.5095
e 5 | malicious users: 5 | test acc 0.5462 test loss 1.828267 best test_acc 0.5462
e 6 | malicious users: 5 | test acc 0.6005 test loss 1.740654 best test_acc 0.6005
e 7 | malicious users: 5 | test acc 0.5954 test loss 1.517738 best test_acc 0.6005
e 8 | malicious users: 5 | test acc 0.7013 test loss 1.549624 best test_acc 0.7013
e 9 | malicious users: 5 | test acc 0.6461 test loss 1.435297 best test_acc 0.7013
e 10 | malicious users: 5 | test acc 0.5790 test loss 1.458461 best test_acc 0.7013
e 11 | malicious users: 5 | test acc 0.6776 test loss 1.224260 best test_acc 0.7013
e 12 | malicious users: 5 | test acc 0.7023 test loss 1.288994 best test_acc 0.7023
e 13 | malicious users: 5 | test acc 0.8033 test loss 1.075117 best test_acc 0.8033
e 14 | malicious users: 5 | test acc 0.7196 test loss 1.150961 best test_acc 0.8033
e 15 | malicious users: 5 | test acc 0.6318 test loss 1.158460 best test_acc 0.8033
e 16 | malicious users: 5 | test acc 0.7010 test loss 1.082929 best test_acc 0.8033
e 17 | malicious users: 5 | test acc 0.7587 test loss 1.091607 best test_acc 0.8033
e 18 | malicious users: 5 | test acc 0.7112 test loss 0.975040 best test_acc 0.8033
e 19 | malicious users: 5 | test acc 0.7300 test loss 0.977251 best test_acc 0.8033
e 20 | malicious users: 5 | test acc 0.7686 test loss 0.981328 best test_acc 0.8033
e 21 | malicious users: 5 | test acc 0.8126 test loss 0.949268 best test_acc 0.8126
e 22 | malicious users: 5 | test acc 0.8055 test loss 0.957516 best test_acc 0.8126
e 23 | malicious users: 5 | test acc 0.7929 test loss 1.090978 best test_acc 0.8126
e 24 | malicious users: 5 | test acc 0.8425 test loss 0.982825 best test_acc 0.8425
e 25 | malicious users: 5 | test acc 0.7591 test loss 0.946693 best test_acc 0.8425
e 26 | malicious users: 5 | test acc 0.8065 test loss 0.848390 best test_acc 0.8425
e 27 | malicious users: 5 | test acc 0.8030 test loss 0.934232 best test_acc 0.8425
e 28 | malicious users: 5 | test acc 0.7590 test loss 0.913252 best test_acc 0.8425
e 29 | malicious users: 5 | test acc 0.8437 test loss 0.912960 best test_acc 0.8437
e 30 | malicious users: 5 | test acc 0.8289 test loss 0.917163 best test_acc 0.8437
e 31 | malicious users: 5 | test acc 0.8272 test loss 0.873539 best test_acc 0.8437
e 32 | malicious users: 5 | test acc 0.7920 test loss 0.934665 best test_acc 0.8437
e 33 | malicious users: 5 | test acc 0.8308 test loss 0.767442 best test_acc 0.8437
e 34 | malicious users: 5 | test acc 0.8075 test loss 0.989691 best test_acc 0.8437
e 35 | malicious users: 5 | test acc 0.7795 test loss 0.796628 best test_acc 0.8437
e 36 | malicious users: 5 | test acc 0.7470 test loss 1.001767 best test_acc 0.8437
e 37 | malicious users: 5 | test acc 0.7725 test loss 0.876914 best test_acc 0.8437
e 38 | malicious users: 5 | test acc 0.7009 test loss 1.000464 best test_acc 0.8437
e 39 | malicious users: 5 | test acc 0.8808 test loss 0.867125 best test_acc 0.8808
e 40 | malicious users: 5 | test acc 0.8170 test loss 0.822801 best test_acc 0.8808
e 41 | malicious users: 5 | test acc 0.8725 test loss 0.768744 best test_acc 0.8808
e 42 | malicious users: 5 | test acc 0.8528 test loss 0.913797 best test_acc 0.8808
e 43 | malicious users: 5 | test acc 0.7742 test loss 1.147457 best test_acc 0.8808
e 44 | malicious users: 5 | test acc 0.8222 test loss 0.696599 best test_acc 0.8808
e 45 | malicious users: 5 | test acc 0.8783 test loss 0.759719 best test_acc 0.8808
e 46 | malicious users: 5 | test acc 0.7776 test loss 0.832598 best test_acc 0.8808
e 47 | malicious users: 5 | test acc 0.8039 test loss 0.952101 best test_acc 0.8808
e 48 | malicious users: 5 | test acc 0.8301 test loss 0.740742 best test_acc 0.8808
e 49 | malicious users: 5 | test acc 0.8125 test loss 0.942117 best test_acc 0.8808
e 50 | malicious users: 5 | test acc 0.8917 test loss 0.838725 best test_acc 0.8917
e 51 | malicious users: 5 | test acc 0.8254 test loss 0.684933 best test_acc 0.8917
e 52 | malicious users: 5 | test acc 0.8027 test loss 0.835292 best test_acc 0.8917
e 53 | malicious users: 5 | test acc 0.8036 test loss 0.743721 best test_acc 0.8917
e 54 | malicious users: 5 | test acc 0.8251 test loss 0.862974 best test_acc 0.8917
e 55 | malicious users: 5 | test acc 0.8283 test loss 0.844208 best test_acc 0.8917
e 56 | malicious users: 5 | test acc 0.8883 test loss 0.835798 best test_acc 0.8917
e 57 | malicious users: 5 | test acc 0.8694 test loss 0.719826 best test_acc 0.8917
e 58 | malicious users: 5 | test acc 0.8371 test loss 0.757707 best test_acc 0.8917
