=> Saving data in Logs/FRL~try=488
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.9
batch size is :  8
test batch size is:  128
generating participant indices for alpha 0.9
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 7 | test acc 0.1774 test loss 2.201475 best test_acc 0.1774
e 1 | malicious users: 5 | test acc 0.2534 test loss 2.198972 best test_acc 0.2534
e 2 | malicious users: 5 | test acc 0.5764 test loss 1.918610 best test_acc 0.5764
e 3 | malicious users: 6 | test acc 0.5676 test loss 1.627700 best test_acc 0.5764
e 4 | malicious users: 3 | test acc 0.6367 test loss 1.380267 best test_acc 0.6367
e 5 | malicious users: 7 | test acc 0.6243 test loss 1.290155 best test_acc 0.6367
e 6 | malicious users: 4 | test acc 0.6498 test loss 1.155867 best test_acc 0.6498
e 7 | malicious users: 3 | test acc 0.6786 test loss 1.010678 best test_acc 0.6786
e 8 | malicious users: 5 | test acc 0.6990 test loss 1.072074 best test_acc 0.6990
e 9 | malicious users: 2 | test acc 0.6965 test loss 0.844842 best test_acc 0.6990
e 10 | malicious users: 9 | test acc 0.6607 test loss 1.001580 best test_acc 0.6990
e 11 | malicious users: 3 | test acc 0.7023 test loss 0.935707 best test_acc 0.7023
e 12 | malicious users: 6 | test acc 0.8332 test loss 0.742448 best test_acc 0.8332
e 13 | malicious users: 5 | test acc 0.7304 test loss 0.831314 best test_acc 0.8332
e 14 | malicious users: 2 | test acc 0.7588 test loss 0.830608 best test_acc 0.8332
e 15 | malicious users: 3 | test acc 0.7258 test loss 0.868384 best test_acc 0.8332
e 16 | malicious users: 6 | test acc 0.7726 test loss 0.723817 best test_acc 0.8332
e 17 | malicious users: 6 | test acc 0.8319 test loss 0.662586 best test_acc 0.8332
e 18 | malicious users: 10 | test acc 0.7533 test loss 0.727277 best test_acc 0.8332
e 19 | malicious users: 9 | test acc 0.7248 test loss 0.801821 best test_acc 0.8332
e 20 | malicious users: 6 | test acc 0.8012 test loss 0.751941 best test_acc 0.8332
e 21 | malicious users: 5 | test acc 0.7735 test loss 0.701920 best test_acc 0.8332
e 22 | malicious users: 6 | test acc 0.7352 test loss 0.827713 best test_acc 0.8332
e 23 | malicious users: 6 | test acc 0.7126 test loss 0.794205 best test_acc 0.8332
e 24 | malicious users: 2 | test acc 0.7911 test loss 0.770989 best test_acc 0.8332
e 25 | malicious users: 4 | test acc 0.8933 test loss 0.451502 best test_acc 0.8933
e 26 | malicious users: 6 | test acc 0.8059 test loss 0.765139 best test_acc 0.8933
e 27 | malicious users: 6 | test acc 0.8198 test loss 0.532663 best test_acc 0.8933
e 28 | malicious users: 4 | test acc 0.8396 test loss 0.630531 best test_acc 0.8933
e 29 | malicious users: 4 | test acc 0.8574 test loss 0.484044 best test_acc 0.8933
e 30 | malicious users: 4 | test acc 0.8976 test loss 0.423530 best test_acc 0.8976
e 31 | malicious users: 6 | test acc 0.7506 test loss 0.699085 best test_acc 0.8976
e 32 | malicious users: 8 | test acc 0.7317 test loss 0.793026 best test_acc 0.8976
e 33 | malicious users: 6 | test acc 0.8410 test loss 0.567498 best test_acc 0.8976
e 34 | malicious users: 3 | test acc 0.9265 test loss 0.484418 best test_acc 0.9265
e 35 | malicious users: 2 | test acc 0.8930 test loss 0.428894 best test_acc 0.9265
e 36 | malicious users: 3 | test acc 0.8139 test loss 0.681887 best test_acc 0.9265
e 37 | malicious users: 6 | test acc 0.8177 test loss 0.549554 best test_acc 0.9265
e 38 | malicious users: 2 | test acc 0.8231 test loss 0.619663 best test_acc 0.9265
e 39 | malicious users: 10 | test acc 0.8475 test loss 0.427172 best test_acc 0.9265
e 40 | malicious users: 7 | test acc 0.7457 test loss 0.759021 best test_acc 0.9265
e 41 | malicious users: 9 | test acc 0.8061 test loss 0.712915 best test_acc 0.9265
e 42 | malicious users: 6 | test acc 0.7525 test loss 0.755834 best test_acc 0.9265
e 43 | malicious users: 6 | test acc 0.8939 test loss 0.467169 best test_acc 0.9265
e 44 | malicious users: 4 | test acc 0.7744 test loss 0.849659 best test_acc 0.9265
e 45 | malicious users: 5 | test acc 0.6743 test loss 0.901905 best test_acc 0.9265
e 46 | malicious users: 3 | test acc 0.8438 test loss 0.856420 best test_acc 0.9265
e 47 | malicious users: 6 | test acc 0.8481 test loss 0.561920 best test_acc 0.9265
e 48 | malicious users: 5 | test acc 0.7688 test loss 0.661986 best test_acc 0.9265
e 49 | malicious users: 8 | test acc 0.6001 test loss 1.010136 best test_acc 0.9265
e 50 | malicious users: 5 | test acc 0.6491 test loss 0.903375 best test_acc 0.9265
e 51 | malicious users: 6 | test acc 0.7251 test loss 0.719817 best test_acc 0.9265
e 52 | malicious users: 3 | test acc 0.8855 test loss 0.504165 best test_acc 0.9265
e 53 | malicious users: 5 | test acc 0.7691 test loss 0.846080 best test_acc 0.9265
e 54 | malicious users: 6 | test acc 0.8185 test loss 0.533999 best test_acc 0.9265
e 55 | malicious users: 3 | test acc 0.8113 test loss 0.704164 best test_acc 0.9265
e 56 | malicious users: 5 | test acc 0.8439 test loss 0.620577 best test_acc 0.9265
e 57 | malicious users: 8 | test acc 0.6763 test loss 0.821303 best test_acc 0.9265
e 58 | malicious users: 5 | test acc 0.8509 test loss 0.656302 best test_acc 0.9265
e 59 | malicious users: 3 | test acc 0.9040 test loss 0.561302 best test_acc 0.9265
e 60 | malicious users: 5 | test acc 0.8758 test loss 0.445447 best test_acc 0.9265
e 61 | malicious users: 5 | test acc 0.6660 test loss 0.913890 best test_acc 0.9265
e 62 | malicious users: 7 | test acc 0.8177 test loss 0.571817 best test_acc 0.9265
e 63 | malicious users: 4 | test acc 0.8792 test loss 0.498337 best test_acc 0.9265
e 64 | malicious users: 9 | test acc 0.7321 test loss 0.766083 best test_acc 0.9265
e 65 | malicious users: 6 | test acc 0.7431 test loss 0.716250 best test_acc 0.9265
e 66 | malicious users: 8 | test acc 0.7323 test loss 0.716377 best test_acc 0.9265
e 67 | malicious users: 4 | test acc 0.7043 test loss 0.777299 best test_acc 0.9265
e 68 | malicious users: 5 | test acc 0.7591 test loss 0.618657 best test_acc 0.9265
e 69 | malicious users: 4 | test acc 0.6697 test loss 0.947047 best test_acc 0.9265
e 70 | malicious users: 2 | test acc 0.7656 test loss 0.608068 best test_acc 0.9265
e 71 | malicious users: 6 | test acc 0.8595 test loss 0.716930 best test_acc 0.9265
e 72 | malicious users: 5 | test acc 0.8154 test loss 0.626276 best test_acc 0.9265
e 73 | malicious users: 3 | test acc 0.8003 test loss 0.666707 best test_acc 0.9265
e 74 | malicious users: 4 | test acc 0.8433 test loss 0.594766 best test_acc 0.9265
e 75 | malicious users: 5 | test acc 0.8390 test loss 0.561936 best test_acc 0.9265
e 76 | malicious users: 2 | test acc 0.8149 test loss 0.578672 best test_acc 0.9265
e 77 | malicious users: 6 | test acc 0.8240 test loss 0.747792 best test_acc 0.9265
e 78 | malicious users: 4 | test acc 0.7486 test loss 0.743780 best test_acc 0.9265
e 79 | malicious users: 8 | test acc 0.8265 test loss 0.638404 best test_acc 0.9265
e 80 | malicious users: 7 | test acc 0.7256 test loss 0.876600 best test_acc 0.9265
e 81 | malicious users: 7 | test acc 0.7472 test loss 0.733879 best test_acc 0.9265
e 82 | malicious users: 4 | test acc 0.8316 test loss 0.644913 best test_acc 0.9265
e 83 | malicious users: 5 | test acc 0.9106 test loss 0.581710 best test_acc 0.9265
e 84 | malicious users: 9 | test acc 0.7155 test loss 0.812398 best test_acc 0.9265
e 85 | malicious users: 5 | test acc 0.8164 test loss 0.627400 best test_acc 0.9265
e 86 | malicious users: 5 | test acc 0.8393 test loss 0.692127 best test_acc 0.9265
e 87 | malicious users: 2 | test acc 0.9131 test loss 0.450389 best test_acc 0.9265
e 88 | malicious users: 6 | test acc 0.8429 test loss 0.725194 best test_acc 0.9265
e 89 | malicious users: 5 | test acc 0.8265 test loss 0.669451 best test_acc 0.9265
e 90 | malicious users: 0 | test acc 0.8205 test loss 0.631254 best test_acc 0.9265
e 91 | malicious users: 3 | test acc 0.7471 test loss 0.767994 best test_acc 0.9265
e 92 | malicious users: 5 | test acc 0.8467 test loss 0.529089 best test_acc 0.9265
e 93 | malicious users: 6 | test acc 0.8225 test loss 0.611594 best test_acc 0.9265
e 94 | malicious users: 8 | test acc 0.8100 test loss 0.606512 best test_acc 0.9265
e 95 | malicious users: 6 | test acc 0.8686 test loss 0.596239 best test_acc 0.9265
e 96 | malicious users: 5 | test acc 0.8840 test loss 0.596641 best test_acc 0.9265
e 97 | malicious users: 4 | test acc 0.8989 test loss 0.552992 best test_acc 0.9265
e 98 | malicious users: 3 | test acc 0.7723 test loss 0.643970 best test_acc 0.9265
e 99 | malicious users: 4 | test acc 0.8362 test loss 0.525748 best test_acc 0.9265
e 100 | malicious users: 5 | test acc 0.7922 test loss 0.805510 best test_acc 0.9265
e 101 | malicious users: 6 | test acc 0.8675 test loss 0.521197 best test_acc 0.9265
e 102 | malicious users: 6 | test acc 0.8768 test loss 0.674889 best test_acc 0.9265
e 103 | malicious users: 6 | test acc 0.7973 test loss 0.721307 best test_acc 0.9265
e 104 | malicious users: 9 | test acc 0.7828 test loss 0.634773 best test_acc 0.9265
e 105 | malicious users: 2 | test acc 0.8401 test loss 0.665841 best test_acc 0.9265
e 106 | malicious users: 4 | test acc 0.7858 test loss 0.877542 best test_acc 0.9265
e 107 | malicious users: 2 | test acc 0.9024 test loss 0.495480 best test_acc 0.9265
e 108 | malicious users: 7 | test acc 0.7584 test loss 0.682485 best test_acc 0.9265
e 109 | malicious users: 3 | test acc 0.8176 test loss 0.633471 best test_acc 0.9265
e 110 | malicious users: 4 | test acc 0.9106 test loss 0.528153 best test_acc 0.9265
e 111 | malicious users: 4 | test acc 0.8365 test loss 0.510168 best test_acc 0.9265
e 112 | malicious users: 4 | test acc 0.8402 test loss 0.810014 best test_acc 0.9265
e 113 | malicious users: 6 | test acc 0.9143 test loss 0.431207 best test_acc 0.9265
e 114 | malicious users: 5 | test acc 0.8002 test loss 0.721264 best test_acc 0.9265
e 115 | malicious users: 7 | test acc 0.7455 test loss 0.862799 best test_acc 0.9265
e 116 | malicious users: 3 | test acc 0.8568 test loss 0.560056 best test_acc 0.9265
e 117 | malicious users: 5 | test acc 0.7786 test loss 0.804153 best test_acc 0.9265
e 118 | malicious users: 5 | test acc 0.9024 test loss 0.616679 best test_acc 0.9265
e 119 | malicious users: 7 | test acc 0.9051 test loss 0.564380 best test_acc 0.9265
e 120 | malicious users: 2 | test acc 0.8698 test loss 0.605797 best test_acc 0.9265
e 121 | malicious users: 7 | test acc 0.8020 test loss 0.597881 best test_acc 0.9265
e 122 | malicious users: 4 | test acc 0.8077 test loss 0.756195 best test_acc 0.9265
e 123 | malicious users: 3 | test acc 0.9158 test loss 0.425602 best test_acc 0.9265
e 124 | malicious users: 5 | test acc 0.7758 test loss 0.691609 best test_acc 0.9265
e 125 | malicious users: 6 | test acc 0.7507 test loss 0.745855 best test_acc 0.9265
e 126 | malicious users: 7 | test acc 0.7350 test loss 0.843350 best test_acc 0.9265
e 127 | malicious users: 3 | test acc 0.8540 test loss 0.733920 best test_acc 0.9265
e 128 | malicious users: 5 | test acc 0.9026 test loss 0.508359 best test_acc 0.9265
e 129 | malicious users: 7 | test acc 0.8749 test loss 0.827239 best test_acc 0.9265
e 130 | malicious users: 6 | test acc 0.9045 test loss 0.407370 best test_acc 0.9265
e 131 | malicious users: 4 | test acc 0.7563 test loss 0.756818 best test_acc 0.9265
e 132 | malicious users: 3 | test acc 0.8026 test loss 0.578676 best test_acc 0.9265
e 133 | malicious users: 4 | test acc 0.8142 test loss 0.809958 best test_acc 0.9265
e 134 | malicious users: 4 | test acc 0.8595 test loss 0.506902 best test_acc 0.9265
e 135 | malicious users: 5 | test acc 0.8651 test loss 0.562277 best test_acc 0.9265
e 136 | malicious users: 7 | test acc 0.8339 test loss 0.624866 best test_acc 0.9265
e 137 | malicious users: 2 | test acc 0.8215 test loss 0.578198 best test_acc 0.9265
e 138 | malicious users: 6 | test acc 0.8227 test loss 0.675211 best test_acc 0.9265
e 139 | malicious users: 6 | test acc 0.8157 test loss 0.702025 best test_acc 0.9265
e 140 | malicious users: 7 | test acc 0.7734 test loss 0.630491 best test_acc 0.9265
