
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.5581 test loss 2.070941 best test_acc 0.5581
e 1 | malicious users: 5 | test acc 0.6387 test loss 1.775071 best test_acc 0.6387
e 2 | malicious users: 1 | test acc 0.6239 test loss 1.403077 best test_acc 0.6387
e 3 | malicious users: 3 | test acc 0.6452 test loss 1.163797 best test_acc 0.6452
e 4 | malicious users: 5 | test acc 0.7345 test loss 1.039139 best test_acc 0.7345
e 5 | malicious users: 2 | test acc 0.7613 test loss 0.814485 best test_acc 0.7613
e 6 | malicious users: 3 | test acc 0.8414 test loss 0.734843 best test_acc 0.8414
e 7 | malicious users: 1 | test acc 0.8029 test loss 0.630596 best test_acc 0.8414
e 8 | malicious users: 5 | test acc 0.8668 test loss 0.684663 best test_acc 0.8668
e 9 | malicious users: 3 | test acc 0.8898 test loss 0.566981 best test_acc 0.8898
e 10 | malicious users: 2 | test acc 0.8512 test loss 0.570875 best test_acc 0.8898
e 11 | malicious users: 5 | test acc 0.8313 test loss 0.774123 best test_acc 0.8898
e 12 | malicious users: 3 | test acc 0.8992 test loss 0.806775 best test_acc 0.8992
e 13 | malicious users: 6 | test acc 0.8534 test loss 0.826296 best test_acc 0.8992
e 14 | malicious users: 6 | test acc 0.8642 test loss 1.475268 best test_acc 0.8992
e 15 | malicious users: 7 | test acc 0.8595 test loss 1.112052 best test_acc 0.8992
e 16 | malicious users: 4 | test acc 0.8567 test loss 1.078856 best test_acc 0.8992
e 17 | malicious users: 3 | test acc 0.8699 test loss 0.588725 best test_acc 0.8992
e 18 | malicious users: 7 | test acc 0.8788 test loss 1.350026 best test_acc 0.8992
e 19 | malicious users: 7 | test acc 0.8298 test loss 1.386160 best test_acc 0.8992
e 20 | malicious users: 2 | test acc 0.8422 test loss 1.009014 best test_acc 0.8992
e 21 | malicious users: 7 | test acc 0.8216 test loss 1.363941 best test_acc 0.8992
e 22 | malicious users: 8 | test acc 0.8199 test loss 1.429272 best test_acc 0.8992
e 23 | malicious users: 5 | test acc 0.7475 test loss 1.182451 best test_acc 0.8992
e 24 | malicious users: 3 | test acc 0.8536 test loss 0.682448 best test_acc 0.8992
e 25 | malicious users: 2 | test acc 0.8999 test loss 0.588408 best test_acc 0.8999
e 26 | malicious users: 5 | test acc 0.8582 test loss 0.812457 best test_acc 0.8999
e 27 | malicious users: 5 | test acc 0.8867 test loss 0.960020 best test_acc 0.8999
e 28 | malicious users: 3 | test acc 0.8519 test loss 0.585403 best test_acc 0.8999
e 29 | malicious users: 7 | test acc 0.8916 test loss 1.177890 best test_acc 0.8999
e 30 | malicious users: 3 | test acc 0.8709 test loss 0.602360 best test_acc 0.8999
e 31 | malicious users: 4 | test acc 0.8956 test loss 0.829576 best test_acc 0.8999
e 32 | malicious users: 7 | test acc 0.8584 test loss 0.987572 best test_acc 0.8999
e 33 | malicious users: 6 | test acc 0.8841 test loss 0.841584 best test_acc 0.8999
e 34 | malicious users: 5 | test acc 0.8501 test loss 0.817577 best test_acc 0.8999
e 35 | malicious users: 6 | test acc 0.8104 test loss 1.087600 best test_acc 0.8999
e 36 | malicious users: 6 | test acc 0.8638 test loss 0.874640 best test_acc 0.8999
e 37 | malicious users: 5 | test acc 0.8823 test loss 0.682572 best test_acc 0.8999
e 38 | malicious users: 7 | test acc 0.8077 test loss 1.262622 best test_acc 0.8999
e 39 | malicious users: 2 | test acc 0.8952 test loss 0.640887 best test_acc 0.8999
e 40 | malicious users: 4 | test acc 0.8979 test loss 0.503187 best test_acc 0.8999
e 41 | malicious users: 9 | test acc 0.7972 test loss 1.227343 best test_acc 0.8999
e 42 | malicious users: 7 | test acc 0.8278 test loss 1.065172 best test_acc 0.8999
e 43 | malicious users: 5 | test acc 0.8561 test loss 1.028588 best test_acc 0.8999
e 44 | malicious users: 5 | test acc 0.8713 test loss 0.663073 best test_acc 0.8999
e 45 | malicious users: 6 | test acc 0.9162 test loss 0.952078 best test_acc 0.9162
e 46 | malicious users: 2 | test acc 0.9051 test loss 0.437452 best test_acc 0.9162
e 47 | malicious users: 3 | test acc 0.8569 test loss 0.551856 best test_acc 0.9162
e 48 | malicious users: 6 | test acc 0.9122 test loss 0.685412 best test_acc 0.9162
e 49 | malicious users: 3 | test acc 0.8983 test loss 0.625332 best test_acc 0.9162
e 50 | malicious users: 5 | test acc 0.9156 test loss 0.615873 best test_acc 0.9162
e 51 | malicious users: 6 | test acc 0.9130 test loss 0.729432 best test_acc 0.9162
e 52 | malicious users: 6 | test acc 0.9131 test loss 0.789619 best test_acc 0.9162
e 53 | malicious users: 6 | test acc 0.8936 test loss 0.802613 best test_acc 0.9162
e 54 | malicious users: 5 | test acc 0.8341 test loss 0.824394 best test_acc 0.9162
e 55 | malicious users: 5 | test acc 0.9093 test loss 0.589573 best test_acc 0.9162
e 56 | malicious users: 4 | test acc 0.8955 test loss 0.569063 best test_acc 0.9162
e 57 | malicious users: 7 | test acc 0.8967 test loss 0.810033 best test_acc 0.9162
