
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 4 | test acc 0.0980 test loss 2.301726 best test_acc 0.0980
e 1 | malicious users: 0 | test acc 0.1000 test loss 2.299921 best test_acc 0.1000
e 2 | malicious users: 1 | test acc 0.1026 test loss 2.298785 best test_acc 0.1026
e 3 | malicious users: 2 | test acc 0.1463 test loss 2.278821 best test_acc 0.1463
e 4 | malicious users: 3 | test acc 0.1808 test loss 2.273380 best test_acc 0.1808
e 5 | malicious users: 6 | test acc 0.1047 test loss 2.295078 best test_acc 0.1808
e 6 | malicious users: 3 | test acc 0.1099 test loss 2.287772 best test_acc 0.1808
e 7 | malicious users: 2 | test acc 0.1168 test loss 2.276398 best test_acc 0.1808
e 8 | malicious users: 2 | test acc 0.1302 test loss 2.272673 best test_acc 0.1808
e 9 | malicious users: 2 | test acc 0.1186 test loss 2.273230 best test_acc 0.1808
e 10 | malicious users: 2 | test acc 0.1869 test loss 2.252588 best test_acc 0.1869
e 11 | malicious users: 1 | test acc 0.1897 test loss 2.226786 best test_acc 0.1897
e 12 | malicious users: 6 | test acc 0.1784 test loss 2.161648 best test_acc 0.1897
e 13 | malicious users: 4 | test acc 0.1514 test loss 2.225352 best test_acc 0.1897
e 14 | malicious users: 4 | test acc 0.1483 test loss 2.204995 best test_acc 0.1897
e 15 | malicious users: 2 | test acc 0.2078 test loss 2.174075 best test_acc 0.2078
e 16 | malicious users: 0 | test acc 0.1742 test loss 2.122222 best test_acc 0.2078
e 17 | malicious users: 1 | test acc 0.1611 test loss 2.209665 best test_acc 0.2078
e 18 | malicious users: 1 | test acc 0.2190 test loss 2.114001 best test_acc 0.2190
e 19 | malicious users: 1 | test acc 0.1990 test loss 2.180730 best test_acc 0.2190
e 20 | malicious users: 1 | test acc 0.2233 test loss 2.116718 best test_acc 0.2233
e 21 | malicious users: 1 | test acc 0.2557 test loss 2.182081 best test_acc 0.2557
e 22 | malicious users: 3 | test acc 0.2201 test loss 2.143929 best test_acc 0.2557
e 23 | malicious users: 0 | test acc 0.2316 test loss 2.086746 best test_acc 0.2557
e 24 | malicious users: 3 | test acc 0.2079 test loss 2.050862 best test_acc 0.2557
e 25 | malicious users: 3 | test acc 0.2189 test loss 2.117372 best test_acc 0.2557
e 26 | malicious users: 2 | test acc 0.2413 test loss 2.072823 best test_acc 0.2557
