=> Saving data in Logs/FRL~try=639
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 2 | test acc 0.2727 test loss 2.207739 best test_acc 0.2727
e 1 | malicious users: 2 | test acc 0.4448 test loss 2.020784 best test_acc 0.4448
e 2 | malicious users: 2 | test acc 0.4683 test loss 1.782426 best test_acc 0.4683
e 3 | malicious users: 3 | test acc 0.6229 test loss 1.432104 best test_acc 0.6229
e 4 | malicious users: 1 | test acc 0.6758 test loss 1.219554 best test_acc 0.6758
e 5 | malicious users: 1 | test acc 0.6391 test loss 1.148879 best test_acc 0.6758
e 6 | malicious users: 3 | test acc 0.7451 test loss 0.935267 best test_acc 0.7451
e 7 | malicious users: 4 | test acc 0.6941 test loss 0.976552 best test_acc 0.7451
e 8 | malicious users: 2 | test acc 0.7396 test loss 0.826078 best test_acc 0.7451
e 9 | malicious users: 5 | test acc 0.7877 test loss 0.793500 best test_acc 0.7877
e 10 | malicious users: 4 | test acc 0.7479 test loss 0.743924 best test_acc 0.7877
e 11 | malicious users: 2 | test acc 0.8325 test loss 0.695502 best test_acc 0.8325
e 12 | malicious users: 4 | test acc 0.8084 test loss 0.598962 best test_acc 0.8325
e 13 | malicious users: 2 | test acc 0.8747 test loss 0.597903 best test_acc 0.8747
e 14 | malicious users: 4 | test acc 0.8166 test loss 0.652851 best test_acc 0.8747
e 15 | malicious users: 3 | test acc 0.8996 test loss 0.406909 best test_acc 0.8996
e 16 | malicious users: 0 | test acc 0.7217 test loss 0.803192 best test_acc 0.8996
e 17 | malicious users: 3 | test acc 0.8722 test loss 0.428102 best test_acc 0.8996
e 18 | malicious users: 0 | test acc 0.7780 test loss 0.620759 best test_acc 0.8996
e 19 | malicious users: 3 | test acc 0.8280 test loss 0.619370 best test_acc 0.8996
e 20 | malicious users: 2 | test acc 0.8938 test loss 0.431024 best test_acc 0.8996
e 21 | malicious users: 0 | test acc 0.7574 test loss 0.752196 best test_acc 0.8996
e 22 | malicious users: 3 | test acc 0.8149 test loss 0.622894 best test_acc 0.8996
e 23 | malicious users: 2 | test acc 0.8572 test loss 0.481580 best test_acc 0.8996
e 24 | malicious users: 3 | test acc 0.8725 test loss 0.534379 best test_acc 0.8996
e 25 | malicious users: 3 | test acc 0.9128 test loss 0.369779 best test_acc 0.9128
e 26 | malicious users: 1 | test acc 0.8394 test loss 0.571777 best test_acc 0.9128
e 27 | malicious users: 3 | test acc 0.8541 test loss 0.514018 best test_acc 0.9128
e 28 | malicious users: 3 | test acc 0.8808 test loss 0.465787 best test_acc 0.9128
e 29 | malicious users: 2 | test acc 0.8365 test loss 0.537100 best test_acc 0.9128
e 30 | malicious users: 3 | test acc 0.8541 test loss 0.515189 best test_acc 0.9128
e 31 | malicious users: 2 | test acc 0.8272 test loss 0.531673 best test_acc 0.9128
e 32 | malicious users: 3 | test acc 0.9220 test loss 0.345962 best test_acc 0.9220
e 33 | malicious users: 4 | test acc 0.8613 test loss 0.478305 best test_acc 0.9220
e 34 | malicious users: 5 | test acc 0.8365 test loss 0.493872 best test_acc 0.9220
e 35 | malicious users: 2 | test acc 0.7730 test loss 0.594400 best test_acc 0.9220
e 36 | malicious users: 2 | test acc 0.9132 test loss 0.352776 best test_acc 0.9220
e 37 | malicious users: 0 | test acc 0.8871 test loss 0.503729 best test_acc 0.9220
e 38 | malicious users: 2 | test acc 0.8930 test loss 0.422898 best test_acc 0.9220
e 39 | malicious users: 5 | test acc 0.9171 test loss 0.275247 best test_acc 0.9220
e 40 | malicious users: 3 | test acc 0.6353 test loss 0.958833 best test_acc 0.9220
e 41 | malicious users: 1 | test acc 0.8416 test loss 0.526961 best test_acc 0.9220
e 42 | malicious users: 3 | test acc 0.8671 test loss 0.506033 best test_acc 0.9220
e 43 | malicious users: 5 | test acc 0.9321 test loss 0.315628 best test_acc 0.9321
e 44 | malicious users: 1 | test acc 0.9318 test loss 0.324694 best test_acc 0.9321
e 45 | malicious users: 4 | test acc 0.8360 test loss 0.556886 best test_acc 0.9321
e 46 | malicious users: 4 | test acc 0.8067 test loss 0.597984 best test_acc 0.9321
e 47 | malicious users: 4 | test acc 0.8185 test loss 0.535161 best test_acc 0.9321
e 48 | malicious users: 3 | test acc 0.9153 test loss 0.366435 best test_acc 0.9321
e 49 | malicious users: 2 | test acc 0.8800 test loss 0.396455 best test_acc 0.9321
e 50 | malicious users: 1 | test acc 0.9282 test loss 0.305546 best test_acc 0.9321
e 51 | malicious users: 2 | test acc 0.8433 test loss 0.516908 best test_acc 0.9321
e 52 | malicious users: 1 | test acc 0.9176 test loss 0.365584 best test_acc 0.9321
e 53 | malicious users: 2 | test acc 0.8925 test loss 0.439455 best test_acc 0.9321
e 54 | malicious users: 2 | test acc 0.8459 test loss 0.429538 best test_acc 0.9321
e 55 | malicious users: 2 | test acc 0.7822 test loss 0.562072 best test_acc 0.9321
e 56 | malicious users: 3 | test acc 0.8492 test loss 0.536003 best test_acc 0.9321
e 57 | malicious users: 1 | test acc 0.9172 test loss 0.354214 best test_acc 0.9321
e 58 | malicious users: 6 | test acc 0.8659 test loss 0.570694 best test_acc 0.9321
e 59 | malicious users: 4 | test acc 0.9243 test loss 0.248301 best test_acc 0.9321
e 60 | malicious users: 0 | test acc 0.8499 test loss 0.642081 best test_acc 0.9321
e 61 | malicious users: 0 | test acc 0.9385 test loss 0.232912 best test_acc 0.9385
e 62 | malicious users: 3 | test acc 0.8983 test loss 0.429869 best test_acc 0.9385
e 63 | malicious users: 4 | test acc 0.9142 test loss 0.286983 best test_acc 0.9385
e 64 | malicious users: 5 | test acc 0.8523 test loss 0.486563 best test_acc 0.9385
e 65 | malicious users: 2 | test acc 0.8956 test loss 0.420787 best test_acc 0.9385
e 66 | malicious users: 1 | test acc 0.8762 test loss 0.434359 best test_acc 0.9385
e 67 | malicious users: 2 | test acc 0.9088 test loss 0.426190 best test_acc 0.9385
e 68 | malicious users: 4 | test acc 0.9152 test loss 0.370087 best test_acc 0.9385
e 69 | malicious users: 3 | test acc 0.9155 test loss 0.390592 best test_acc 0.9385
e 70 | malicious users: 2 | test acc 0.9071 test loss 0.499277 best test_acc 0.9385
e 71 | malicious users: 3 | test acc 0.9278 test loss 0.281308 best test_acc 0.9385
e 72 | malicious users: 3 | test acc 0.9281 test loss 0.317839 best test_acc 0.9385
e 73 | malicious users: 4 | test acc 0.9325 test loss 0.315445 best test_acc 0.9385
e 74 | malicious users: 3 | test acc 0.8704 test loss 0.398939 best test_acc 0.9385
e 75 | malicious users: 1 | test acc 0.8380 test loss 0.490917 best test_acc 0.9385
e 76 | malicious users: 2 | test acc 0.9056 test loss 0.380985 best test_acc 0.9385
e 77 | malicious users: 2 | test acc 0.8833 test loss 0.451455 best test_acc 0.9385
e 78 | malicious users: 2 | test acc 0.9306 test loss 0.341505 best test_acc 0.9385
e 79 | malicious users: 1 | test acc 0.8897 test loss 0.323117 best test_acc 0.9385
e 80 | malicious users: 1 | test acc 0.8386 test loss 0.630509 best test_acc 0.9385
e 81 | malicious users: 2 | test acc 0.7786 test loss 0.653448 best test_acc 0.9385
e 82 | malicious users: 2 | test acc 0.9109 test loss 0.360625 best test_acc 0.9385
e 83 | malicious users: 3 | test acc 0.9045 test loss 0.330607 best test_acc 0.9385
e 84 | malicious users: 4 | test acc 0.8831 test loss 0.398957 best test_acc 0.9385
e 85 | malicious users: 1 | test acc 0.8896 test loss 0.449245 best test_acc 0.9385
e 86 | malicious users: 0 | test acc 0.9155 test loss 0.318473 best test_acc 0.9385
e 87 | malicious users: 1 | test acc 0.8626 test loss 0.414051 best test_acc 0.9385
e 88 | malicious users: 3 | test acc 0.8964 test loss 0.283521 best test_acc 0.9385
e 89 | malicious users: 1 | test acc 0.8513 test loss 0.488204 best test_acc 0.9385
e 90 | malicious users: 6 | test acc 0.8961 test loss 0.365909 best test_acc 0.9385
e 91 | malicious users: 4 | test acc 0.9222 test loss 0.379504 best test_acc 0.9385
e 92 | malicious users: 2 | test acc 0.8898 test loss 0.428615 best test_acc 0.9385
e 93 | malicious users: 5 | test acc 0.9307 test loss 0.347098 best test_acc 0.9385
e 94 | malicious users: 2 | test acc 0.8987 test loss 0.513889 best test_acc 0.9385
e 95 | malicious users: 0 | test acc 0.9003 test loss 0.348318 best test_acc 0.9385
e 96 | malicious users: 5 | test acc 0.8683 test loss 0.394255 best test_acc 0.9385
e 97 | malicious users: 5 | test acc 0.8237 test loss 0.493829 best test_acc 0.9385
e 98 | malicious users: 2 | test acc 0.8273 test loss 0.535978 best test_acc 0.9385
e 99 | malicious users: 3 | test acc 0.9318 test loss 0.269061 best test_acc 0.9385
e 100 | malicious users: 5 | test acc 0.8191 test loss 0.574162 best test_acc 0.9385
e 101 | malicious users: 2 | test acc 0.9102 test loss 0.412893 best test_acc 0.9385
e 102 | malicious users: 4 | test acc 0.9363 test loss 0.268984 best test_acc 0.9385
e 103 | malicious users: 2 | test acc 0.9155 test loss 0.341293 best test_acc 0.9385
e 104 | malicious users: 1 | test acc 0.9359 test loss 0.267470 best test_acc 0.9385
e 105 | malicious users: 2 | test acc 0.9142 test loss 0.365580 best test_acc 0.9385
e 106 | malicious users: 2 | test acc 0.9406 test loss 0.285650 best test_acc 0.9406
e 107 | malicious users: 1 | test acc 0.9328 test loss 0.263628 best test_acc 0.9406
e 108 | malicious users: 1 | test acc 0.9332 test loss 0.314885 best test_acc 0.9406
e 109 | malicious users: 2 | test acc 0.8922 test loss 0.434616 best test_acc 0.9406
e 110 | malicious users: 3 | test acc 0.9394 test loss 0.256282 best test_acc 0.9406
e 111 | malicious users: 4 | test acc 0.9128 test loss 0.357352 best test_acc 0.9406
e 112 | malicious users: 1 | test acc 0.7568 test loss 0.647359 best test_acc 0.9406
e 113 | malicious users: 3 | test acc 0.9008 test loss 0.476549 best test_acc 0.9406
e 114 | malicious users: 1 | test acc 0.9428 test loss 0.241503 best test_acc 0.9428
e 115 | malicious users: 1 | test acc 0.7902 test loss 0.566597 best test_acc 0.9428
e 116 | malicious users: 3 | test acc 0.9177 test loss 0.301580 best test_acc 0.9428
e 117 | malicious users: 4 | test acc 0.9073 test loss 0.301071 best test_acc 0.9428
e 118 | malicious users: 2 | test acc 0.8632 test loss 0.385051 best test_acc 0.9428
e 119 | malicious users: 3 | test acc 0.9275 test loss 0.309507 best test_acc 0.9428
e 120 | malicious users: 3 | test acc 0.9041 test loss 0.344984 best test_acc 0.9428
e 121 | malicious users: 3 | test acc 0.8996 test loss 0.409293 best test_acc 0.9428
e 122 | malicious users: 3 | test acc 0.8834 test loss 0.453831 best test_acc 0.9428
e 123 | malicious users: 2 | test acc 0.9444 test loss 0.232527 best test_acc 0.9444
e 124 | malicious users: 2 | test acc 0.9484 test loss 0.206064 best test_acc 0.9484
e 125 | malicious users: 1 | test acc 0.8560 test loss 0.509346 best test_acc 0.9484
e 126 | malicious users: 0 | test acc 0.9444 test loss 0.223283 best test_acc 0.9484
e 127 | malicious users: 0 | test acc 0.8330 test loss 0.484081 best test_acc 0.9484
e 128 | malicious users: 1 | test acc 0.8643 test loss 0.370103 best test_acc 0.9484
e 129 | malicious users: 1 | test acc 0.8670 test loss 0.388539 best test_acc 0.9484
e 130 | malicious users: 3 | test acc 0.8809 test loss 0.461224 best test_acc 0.9484
e 131 | malicious users: 2 | test acc 0.8144 test loss 0.566186 best test_acc 0.9484
e 132 | malicious users: 1 | test acc 0.9497 test loss 0.239875 best test_acc 0.9497
e 133 | malicious users: 0 | test acc 0.9388 test loss 0.242137 best test_acc 0.9497
e 134 | malicious users: 1 | test acc 0.8659 test loss 0.372536 best test_acc 0.9497
e 135 | malicious users: 7 | test acc 0.8825 test loss 0.381758 best test_acc 0.9497
e 136 | malicious users: 2 | test acc 0.7906 test loss 0.521667 best test_acc 0.9497
e 137 | malicious users: 1 | test acc 0.8611 test loss 0.472035 best test_acc 0.9497
e 138 | malicious users: 3 | test acc 0.9196 test loss 0.310519 best test_acc 0.9497
e 139 | malicious users: 6 | test acc 0.9042 test loss 0.377203 best test_acc 0.9497
e 140 | malicious users: 3 | test acc 0.9366 test loss 0.260756 best test_acc 0.9497
e 141 | malicious users: 1 | test acc 0.9332 test loss 0.374827 best test_acc 0.9497
e 142 | malicious users: 1 | test acc 0.9493 test loss 0.203974 best test_acc 0.9497
e 143 | malicious users: 5 | test acc 0.8301 test loss 0.528105 best test_acc 0.9497
e 144 | malicious users: 4 | test acc 0.8793 test loss 0.411658 best test_acc 0.9497
e 145 | malicious users: 2 | test acc 0.8164 test loss 0.577049 best test_acc 0.9497
e 146 | malicious users: 2 | test acc 0.9152 test loss 0.357902 best test_acc 0.9497
e 147 | malicious users: 3 | test acc 0.9277 test loss 0.273881 best test_acc 0.9497
e 148 | malicious users: 2 | test acc 0.8893 test loss 0.466738 best test_acc 0.9497
e 149 | malicious users: 2 | test acc 0.9387 test loss 0.237785 best test_acc 0.9497
e 150 | malicious users: 2 | test acc 0.9392 test loss 0.284936 best test_acc 0.9497
e 151 | malicious users: 1 | test acc 0.8647 test loss 0.371293 best test_acc 0.9497
e 152 | malicious users: 4 | test acc 0.9307 test loss 0.321407 best test_acc 0.9497
e 153 | malicious users: 2 | test acc 0.9333 test loss 0.293083 best test_acc 0.9497
e 154 | malicious users: 3 | test acc 0.8352 test loss 0.516067 best test_acc 0.9497
e 155 | malicious users: 2 | test acc 0.8733 test loss 0.404030 best test_acc 0.9497
e 156 | malicious users: 3 | test acc 0.9131 test loss 0.328718 best test_acc 0.9497
e 157 | malicious users: 3 | test acc 0.8526 test loss 0.425490 best test_acc 0.9497
e 158 | malicious users: 2 | test acc 0.9515 test loss 0.220231 best test_acc 0.9515
e 159 | malicious users: 6 | test acc 0.8560 test loss 0.429877 best test_acc 0.9515
e 160 | malicious users: 2 | test acc 0.8629 test loss 0.383746 best test_acc 0.9515
e 161 | malicious users: 2 | test acc 0.9474 test loss 0.187775 best test_acc 0.9515
e 162 | malicious users: 3 | test acc 0.8408 test loss 0.463913 best test_acc 0.9515
e 163 | malicious users: 4 | test acc 0.9129 test loss 0.308242 best test_acc 0.9515
e 164 | malicious users: 2 | test acc 0.9040 test loss 0.371735 best test_acc 0.9515
e 165 | malicious users: 1 | test acc 0.9322 test loss 0.259926 best test_acc 0.9515
e 166 | malicious users: 3 | test acc 0.9317 test loss 0.349541 best test_acc 0.9515
e 167 | malicious users: 2 | test acc 0.9402 test loss 0.239865 best test_acc 0.9515
e 168 | malicious users: 3 | test acc 0.8926 test loss 0.328847 best test_acc 0.9515
e 169 | malicious users: 1 | test acc 0.9167 test loss 0.326699 best test_acc 0.9515
e 170 | malicious users: 2 | test acc 0.9385 test loss 0.253966 best test_acc 0.9515
e 171 | malicious users: 4 | test acc 0.8416 test loss 0.478049 best test_acc 0.9515
e 172 | malicious users: 1 | test acc 0.8280 test loss 0.472175 best test_acc 0.9515
e 173 | malicious users: 4 | test acc 0.8544 test loss 0.409818 best test_acc 0.9515
e 174 | malicious users: 2 | test acc 0.8524 test loss 0.407856 best test_acc 0.9515
