=> Saving data in Logs/FRL~try=873
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.7
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.2372 test loss 2.549602 best test_acc 0.2372
e 1 | malicious users: 5 | test acc 0.3153 test loss 1.902694 best test_acc 0.3153
e 2 | malicious users: 5 | test acc 0.3915 test loss 1.730658 best test_acc 0.3915
e 3 | malicious users: 5 | test acc 0.3531 test loss 1.622699 best test_acc 0.3915
e 4 | malicious users: 5 | test acc 0.4833 test loss 1.307119 best test_acc 0.4833
e 5 | malicious users: 5 | test acc 0.6007 test loss 1.722286 best test_acc 0.6007
e 6 | malicious users: 5 | test acc 0.6142 test loss 1.145717 best test_acc 0.6142
e 7 | malicious users: 5 | test acc 0.6243 test loss 1.496568 best test_acc 0.6243
e 8 | malicious users: 5 | test acc 0.7128 test loss 0.808799 best test_acc 0.7128
e 9 | malicious users: 5 | test acc 0.5211 test loss 1.273504 best test_acc 0.7128
e 10 | malicious users: 5 | test acc 0.7251 test loss 0.809742 best test_acc 0.7251
e 11 | malicious users: 5 | test acc 0.6839 test loss 1.195228 best test_acc 0.7251
e 12 | malicious users: 5 | test acc 0.7464 test loss 0.730017 best test_acc 0.7464
e 13 | malicious users: 5 | test acc 0.6732 test loss 1.035255 best test_acc 0.7464
e 14 | malicious users: 5 | test acc 0.7802 test loss 0.672746 best test_acc 0.7802
e 15 | malicious users: 5 | test acc 0.6486 test loss 1.176651 best test_acc 0.7802
e 16 | malicious users: 5 | test acc 0.7789 test loss 0.687117 best test_acc 0.7802
e 17 | malicious users: 5 | test acc 0.7005 test loss 0.898366 best test_acc 0.7802
e 18 | malicious users: 5 | test acc 0.7228 test loss 0.703541 best test_acc 0.7802
e 19 | malicious users: 5 | test acc 0.6669 test loss 1.070840 best test_acc 0.7802
e 20 | malicious users: 5 | test acc 0.7180 test loss 0.759104 best test_acc 0.7802
e 21 | malicious users: 5 | test acc 0.6460 test loss 1.009775 best test_acc 0.7802
e 22 | malicious users: 5 | test acc 0.7011 test loss 0.817334 best test_acc 0.7802
e 23 | malicious users: 5 | test acc 0.6418 test loss 0.957093 best test_acc 0.7802
e 24 | malicious users: 5 | test acc 0.6996 test loss 0.797000 best test_acc 0.7802
e 25 | malicious users: 5 | test acc 0.6296 test loss 1.153293 best test_acc 0.7802
e 26 | malicious users: 5 | test acc 0.7684 test loss 0.743486 best test_acc 0.7802
e 27 | malicious users: 5 | test acc 0.8463 test loss 0.894020 best test_acc 0.8463
e 28 | malicious users: 5 | test acc 0.8393 test loss 0.551734 best test_acc 0.8463
e 29 | malicious users: 5 | test acc 0.7043 test loss 1.022616 best test_acc 0.8463
e 30 | malicious users: 5 | test acc 0.7266 test loss 0.782590 best test_acc 0.8463
e 31 | malicious users: 5 | test acc 0.7242 test loss 1.012762 best test_acc 0.8463
e 32 | malicious users: 5 | test acc 0.8631 test loss 0.610505 best test_acc 0.8631
e 33 | malicious users: 5 | test acc 0.6908 test loss 0.990704 best test_acc 0.8631
e 34 | malicious users: 5 | test acc 0.8108 test loss 0.524528 best test_acc 0.8631
