
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 3 | test acc 0.5474 test loss 2.137799 best test_acc 0.5474
e 1 | malicious users: 2 | test acc 0.7770 test loss 1.162177 best test_acc 0.7770
e 2 | malicious users: 5 | test acc 0.7790 test loss 0.812258 best test_acc 0.7790
e 3 | malicious users: 2 | test acc 0.8686 test loss 0.443125 best test_acc 0.8686
e 4 | malicious users: 3 | test acc 0.8134 test loss 0.555136 best test_acc 0.8686
e 5 | malicious users: 2 | test acc 0.8856 test loss 0.393350 best test_acc 0.8856
e 6 | malicious users: 4 | test acc 0.9175 test loss 0.294876 best test_acc 0.9175
e 7 | malicious users: 3 | test acc 0.9221 test loss 0.264868 best test_acc 0.9221
e 8 | malicious users: 2 | test acc 0.9318 test loss 0.246652 best test_acc 0.9318
e 9 | malicious users: 2 | test acc 0.9387 test loss 0.234271 best test_acc 0.9387
e 10 | malicious users: 1 | test acc 0.9314 test loss 0.224407 best test_acc 0.9387
e 11 | malicious users: 7 | test acc 0.9354 test loss 0.234616 best test_acc 0.9387
e 12 | malicious users: 2 | test acc 0.9437 test loss 0.207289 best test_acc 0.9437
e 13 | malicious users: 2 | test acc 0.9437 test loss 0.193587 best test_acc 0.9437
e 14 | malicious users: 2 | test acc 0.9489 test loss 0.181773 best test_acc 0.9489
e 15 | malicious users: 2 | test acc 0.9379 test loss 0.213756 best test_acc 0.9489
e 16 | malicious users: 4 | test acc 0.9505 test loss 0.194022 best test_acc 0.9505
e 17 | malicious users: 1 | test acc 0.9550 test loss 0.159054 best test_acc 0.9550
e 18 | malicious users: 2 | test acc 0.9505 test loss 0.184727 best test_acc 0.9550
e 19 | malicious users: 3 | test acc 0.9465 test loss 0.185319 best test_acc 0.9550
e 20 | malicious users: 4 | test acc 0.9536 test loss 0.189018 best test_acc 0.9550
e 21 | malicious users: 4 | test acc 0.9461 test loss 0.229861 best test_acc 0.9550
e 22 | malicious users: 1 | test acc 0.9494 test loss 0.188196 best test_acc 0.9550
e 23 | malicious users: 4 | test acc 0.9565 test loss 0.201311 best test_acc 0.9565
e 24 | malicious users: 2 | test acc 0.9514 test loss 0.186388 best test_acc 0.9565
e 25 | malicious users: 1 | test acc 0.9567 test loss 0.164759 best test_acc 0.9567
e 26 | malicious users: 1 | test acc 0.9593 test loss 0.148524 best test_acc 0.9593
e 27 | malicious users: 1 | test acc 0.9616 test loss 0.140758 best test_acc 0.9616
e 28 | malicious users: 4 | test acc 0.9611 test loss 0.160304 best test_acc 0.9616
e 29 | malicious users: 1 | test acc 0.9608 test loss 0.134704 best test_acc 0.9616
e 30 | malicious users: 2 | test acc 0.9562 test loss 0.171266 best test_acc 0.9616
e 31 | malicious users: 3 | test acc 0.9582 test loss 0.169135 best test_acc 0.9616
e 32 | malicious users: 2 | test acc 0.9602 test loss 0.166333 best test_acc 0.9616
e 33 | malicious users: 2 | test acc 0.9613 test loss 0.158010 best test_acc 0.9616
e 34 | malicious users: 1 | test acc 0.9632 test loss 0.136674 best test_acc 0.9632
e 35 | malicious users: 1 | test acc 0.9560 test loss 0.150833 best test_acc 0.9632
e 36 | malicious users: 2 | test acc 0.9643 test loss 0.143720 best test_acc 0.9643
e 37 | malicious users: 3 | test acc 0.9623 test loss 0.154417 best test_acc 0.9643
e 38 | malicious users: 4 | test acc 0.9589 test loss 0.179243 best test_acc 0.9643
e 39 | malicious users: 2 | test acc 0.9511 test loss 0.211003 best test_acc 0.9643
e 40 | malicious users: 3 | test acc 0.9547 test loss 0.188548 best test_acc 0.9643
e 41 | malicious users: 1 | test acc 0.9570 test loss 0.180778 best test_acc 0.9643
e 42 | malicious users: 1 | test acc 0.9611 test loss 0.133922 best test_acc 0.9643
e 43 | malicious users: 1 | test acc 0.9605 test loss 0.141333 best test_acc 0.9643
e 44 | malicious users: 6 | test acc 0.9567 test loss 0.254166 best test_acc 0.9643
e 45 | malicious users: 2 | test acc 0.9609 test loss 0.152794 best test_acc 0.9643
e 46 | malicious users: 1 | test acc 0.9604 test loss 0.139216 best test_acc 0.9643
e 47 | malicious users: 5 | test acc 0.9575 test loss 0.223954 best test_acc 0.9643
e 48 | malicious users: 1 | test acc 0.9564 test loss 0.159992 best test_acc 0.9643
e 49 | malicious users: 5 | test acc 0.9603 test loss 0.204762 best test_acc 0.9643
e 50 | malicious users: 0 | test acc 0.9557 test loss 0.159887 best test_acc 0.9643
e 51 | malicious users: 2 | test acc 0.9533 test loss 0.191722 best test_acc 0.9643
e 52 | malicious users: 1 | test acc 0.9579 test loss 0.144270 best test_acc 0.9643
e 53 | malicious users: 4 | test acc 0.9502 test loss 0.195800 best test_acc 0.9643
e 54 | malicious users: 2 | test acc 0.9538 test loss 0.207495 best test_acc 0.9643
e 55 | malicious users: 4 | test acc 0.9606 test loss 0.179501 best test_acc 0.9643
e 56 | malicious users: 6 | test acc 0.9469 test loss 0.366517 best test_acc 0.9643
e 57 | malicious users: 0 | test acc 0.9376 test loss 0.239254 best test_acc 0.9643
e 58 | malicious users: 2 | test acc 0.9529 test loss 0.189485 best test_acc 0.9643
e 59 | malicious users: 4 | test acc 0.9526 test loss 0.204179 best test_acc 0.9643
e 60 | malicious users: 1 | test acc 0.9495 test loss 0.167157 best test_acc 0.9643
e 61 | malicious users: 3 | test acc 0.9504 test loss 0.221210 best test_acc 0.9643
e 62 | malicious users: 2 | test acc 0.9565 test loss 0.184229 best test_acc 0.9643
e 63 | malicious users: 1 | test acc 0.9552 test loss 0.159070 best test_acc 0.9643
e 64 | malicious users: 6 | test acc 0.9482 test loss 0.245777 best test_acc 0.9643
e 65 | malicious users: 1 | test acc 0.9532 test loss 0.182703 best test_acc 0.9643
e 66 | malicious users: 2 | test acc 0.9460 test loss 0.179615 best test_acc 0.9643
e 67 | malicious users: 3 | test acc 0.9520 test loss 0.204878 best test_acc 0.9643
e 68 | malicious users: 2 | test acc 0.9554 test loss 0.172998 best test_acc 0.9643
e 69 | malicious users: 1 | test acc 0.9542 test loss 0.191126 best test_acc 0.9643
e 70 | malicious users: 3 | test acc 0.9602 test loss 0.143401 best test_acc 0.9643
e 71 | malicious users: 1 | test acc 0.9551 test loss 0.182608 best test_acc 0.9643
e 72 | malicious users: 1 | test acc 0.9605 test loss 0.132150 best test_acc 0.9643
e 73 | malicious users: 2 | test acc 0.9530 test loss 0.169378 best test_acc 0.9643
e 74 | malicious users: 0 | test acc 0.9636 test loss 0.127812 best test_acc 0.9643
e 75 | malicious users: 4 | test acc 0.9612 test loss 0.159104 best test_acc 0.9643
e 76 | malicious users: 1 | test acc 0.9641 test loss 0.133141 best test_acc 0.9643
e 77 | malicious users: 1 | test acc 0.9635 test loss 0.123677 best test_acc 0.9643
e 78 | malicious users: 1 | test acc 0.9641 test loss 0.125095 best test_acc 0.9643
e 79 | malicious users: 1 | test acc 0.9655 test loss 0.126894 best test_acc 0.9655
e 80 | malicious users: 3 | test acc 0.9673 test loss 0.124079 best test_acc 0.9673
e 81 | malicious users: 1 | test acc 0.9663 test loss 0.117819 best test_acc 0.9673
e 82 | malicious users: 2 | test acc 0.9648 test loss 0.120561 best test_acc 0.9673
e 83 | malicious users: 1 | test acc 0.9668 test loss 0.114512 best test_acc 0.9673
e 84 | malicious users: 1 | test acc 0.9699 test loss 0.105321 best test_acc 0.9699
e 85 | malicious users: 2 | test acc 0.9684 test loss 0.115585 best test_acc 0.9699
e 86 | malicious users: 5 | test acc 0.9617 test loss 0.178926 best test_acc 0.9699
e 87 | malicious users: 2 | test acc 0.9628 test loss 0.147642 best test_acc 0.9699
e 88 | malicious users: 2 | test acc 0.9646 test loss 0.128393 best test_acc 0.9699
e 89 | malicious users: 3 | test acc 0.9586 test loss 0.176760 best test_acc 0.9699
e 90 | malicious users: 5 | test acc 0.9604 test loss 0.203381 best test_acc 0.9699
e 91 | malicious users: 3 | test acc 0.9462 test loss 0.244977 best test_acc 0.9699
e 92 | malicious users: 3 | test acc 0.9504 test loss 0.191540 best test_acc 0.9699
e 93 | malicious users: 3 | test acc 0.9540 test loss 0.234341 best test_acc 0.9699
e 94 | malicious users: 3 | test acc 0.9312 test loss 0.269900 best test_acc 0.9699
e 95 | malicious users: 1 | test acc 0.9598 test loss 0.161093 best test_acc 0.9699
e 96 | malicious users: 4 | test acc 0.9540 test loss 0.189622 best test_acc 0.9699
e 97 | malicious users: 2 | test acc 0.9530 test loss 0.177410 best test_acc 0.9699
e 98 | malicious users: 1 | test acc 0.9602 test loss 0.143365 best test_acc 0.9699
e 99 | malicious users: 5 | test acc 0.9497 test loss 0.263690 best test_acc 0.9699
e 100 | malicious users: 0 | test acc 0.9479 test loss 0.185186 best test_acc 0.9699
e 101 | malicious users: 5 | test acc 0.9546 test loss 0.194288 best test_acc 0.9699
e 102 | malicious users: 2 | test acc 0.9586 test loss 0.166039 best test_acc 0.9699
e 103 | malicious users: 1 | test acc 0.9573 test loss 0.175786 best test_acc 0.9699
e 104 | malicious users: 4 | test acc 0.9580 test loss 0.187898 best test_acc 0.9699
e 105 | malicious users: 2 | test acc 0.9560 test loss 0.179211 best test_acc 0.9699
e 106 | malicious users: 1 | test acc 0.9533 test loss 0.162299 best test_acc 0.9699
e 107 | malicious users: 4 | test acc 0.9537 test loss 0.208301 best test_acc 0.9699
e 108 | malicious users: 1 | test acc 0.9564 test loss 0.145892 best test_acc 0.9699
e 109 | malicious users: 5 | test acc 0.9558 test loss 0.207668 best test_acc 0.9699
e 110 | malicious users: 5 | test acc 0.9389 test loss 0.324871 best test_acc 0.9699
e 111 | malicious users: 4 | test acc 0.9471 test loss 0.220957 best test_acc 0.9699
e 112 | malicious users: 1 | test acc 0.9489 test loss 0.204416 best test_acc 0.9699
e 113 | malicious users: 1 | test acc 0.9567 test loss 0.143086 best test_acc 0.9699
e 114 | malicious users: 3 | test acc 0.9556 test loss 0.189423 best test_acc 0.9699
e 115 | malicious users: 6 | test acc 0.9540 test loss 0.223095 best test_acc 0.9699
e 116 | malicious users: 1 | test acc 0.9548 test loss 0.201753 best test_acc 0.9699
e 117 | malicious users: 4 | test acc 0.9557 test loss 0.184612 best test_acc 0.9699
e 118 | malicious users: 0 | test acc 0.9545 test loss 0.168287 best test_acc 0.9699
e 119 | malicious users: 3 | test acc 0.9515 test loss 0.189180 best test_acc 0.9699
e 120 | malicious users: 5 | test acc 0.9546 test loss 0.211214 best test_acc 0.9699
e 121 | malicious users: 0 | test acc 0.9547 test loss 0.187098 best test_acc 0.9699
e 122 | malicious users: 1 | test acc 0.9560 test loss 0.151841 best test_acc 0.9699
e 123 | malicious users: 5 | test acc 0.9584 test loss 0.192908 best test_acc 0.9699
e 124 | malicious users: 4 | test acc 0.9558 test loss 0.199551 best test_acc 0.9699
e 125 | malicious users: 4 | test acc 0.9555 test loss 0.197613 best test_acc 0.9699
e 126 | malicious users: 6 | test acc 0.9420 test loss 0.359566 best test_acc 0.9699
e 127 | malicious users: 4 | test acc 0.9449 test loss 0.271765 best test_acc 0.9699
e 128 | malicious users: 2 | test acc 0.9370 test loss 0.267836 best test_acc 0.9699
