=> Saving data in Logs/FRL~try=402
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.3
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_matrix_attack
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.1319 test loss 2.347087 best test_acc 0.1319
e 1 | malicious users: 0 | test acc 0.1025 test loss 2.412632 best test_acc 0.1319
e 2 | malicious users: 0 | test acc 0.0913 test loss 2.335185 best test_acc 0.1319
e 3 | malicious users: 0 | test acc 0.0642 test loss 2.411837 best test_acc 0.1319
e 4 | malicious users: 0 | test acc 0.1740 test loss 2.354566 best test_acc 0.1740
e 5 | malicious users: 0 | test acc 0.0928 test loss 2.327977 best test_acc 0.1740
e 6 | malicious users: 0 | test acc 0.0963 test loss 2.387761 best test_acc 0.1740
e 7 | malicious users: 0 | test acc 0.1144 test loss 2.319550 best test_acc 0.1740
e 8 | malicious users: 0 | test acc 0.0749 test loss 2.388982 best test_acc 0.1740
e 9 | malicious users: 0 | test acc 0.0938 test loss 2.310968 best test_acc 0.1740
e 10 | malicious users: 0 | test acc 0.0830 test loss 2.420201 best test_acc 0.1740
e 11 | malicious users: 0 | test acc 0.1059 test loss 2.337095 best test_acc 0.1740
e 12 | malicious users: 0 | test acc 0.1057 test loss 2.365398 best test_acc 0.1740
e 13 | malicious users: 0 | test acc 0.0910 test loss 2.362492 best test_acc 0.1740
e 14 | malicious users: 0 | test acc 0.0845 test loss 2.414932 best test_acc 0.1740
e 15 | malicious users: 0 | test acc 0.1312 test loss 2.324920 best test_acc 0.1740
e 16 | malicious users: 0 | test acc 0.0923 test loss 2.391075 best test_acc 0.1740
e 17 | malicious users: 0 | test acc 0.0702 test loss 2.425654 best test_acc 0.1740
e 18 | malicious users: 0 | test acc 0.0610 test loss 2.343389 best test_acc 0.1740
e 19 | malicious users: 0 | test acc 0.0941 test loss 2.395935 best test_acc 0.1740
e 20 | malicious users: 0 | test acc 0.1294 test loss 2.336254 best test_acc 0.1740
e 21 | malicious users: 0 | test acc 0.0786 test loss 2.409586 best test_acc 0.1740
e 22 | malicious users: 0 | test acc 0.0730 test loss 2.419327 best test_acc 0.1740
e 23 | malicious users: 0 | test acc 0.0700 test loss 2.390575 best test_acc 0.1740
e 24 | malicious users: 0 | test acc 0.0904 test loss 2.334913 best test_acc 0.1740
e 25 | malicious users: 0 | test acc 0.0930 test loss 2.379513 best test_acc 0.1740
e 26 | malicious users: 0 | test acc 0.1709 test loss 2.359464 best test_acc 0.1740
e 27 | malicious users: 0 | test acc 0.0898 test loss 2.382579 best test_acc 0.1740
e 28 | malicious users: 0 | test acc 0.1232 test loss 2.371315 best test_acc 0.1740
e 29 | malicious users: 0 | test acc 0.1219 test loss 2.339606 best test_acc 0.1740
e 30 | malicious users: 0 | test acc 0.1496 test loss 2.319964 best test_acc 0.1740
e 31 | malicious users: 0 | test acc 0.1093 test loss 2.413025 best test_acc 0.1740
e 32 | malicious users: 0 | test acc 0.1608 test loss 2.314163 best test_acc 0.1740
e 33 | malicious users: 0 | test acc 0.0802 test loss 2.348219 best test_acc 0.1740
e 34 | malicious users: 0 | test acc 0.1405 test loss 2.398675 best test_acc 0.1740
e 35 | malicious users: 0 | test acc 0.0832 test loss 2.366596 best test_acc 0.1740
e 36 | malicious users: 0 | test acc 0.0943 test loss 2.397722 best test_acc 0.1740
e 37 | malicious users: 0 | test acc 0.1435 test loss 2.335271 best test_acc 0.1740
e 38 | malicious users: 0 | test acc 0.1084 test loss 2.310699 best test_acc 0.1740
e 39 | malicious users: 0 | test acc 0.0798 test loss 2.397827 best test_acc 0.1740
e 40 | malicious users: 0 | test acc 0.0543 test loss 2.378689 best test_acc 0.1740
e 41 | malicious users: 0 | test acc 0.0784 test loss 2.384402 best test_acc 0.1740
e 42 | malicious users: 0 | test acc 0.0555 test loss 2.402902 best test_acc 0.1740
e 43 | malicious users: 0 | test acc 0.1624 test loss 2.344019 best test_acc 0.1740
e 44 | malicious users: 0 | test acc 0.0620 test loss 2.374493 best test_acc 0.1740
