=> Saving data in Logs/FRL~try=1010
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.2539 test loss 2.220596 best test_acc 0.2539
e 1 | malicious users: 5 | test acc 0.4318 test loss 2.025249 best test_acc 0.4318
e 2 | malicious users: 5 | test acc 0.4232 test loss 1.744696 best test_acc 0.4318
e 3 | malicious users: 5 | test acc 0.5030 test loss 1.434015 best test_acc 0.5030
e 4 | malicious users: 5 | test acc 0.5345 test loss 1.419685 best test_acc 0.5345
e 5 | malicious users: 5 | test acc 0.7025 test loss 1.139122 best test_acc 0.7025
e 6 | malicious users: 5 | test acc 0.6413 test loss 1.142475 best test_acc 0.7025
e 7 | malicious users: 5 | test acc 0.7068 test loss 1.086887 best test_acc 0.7068
e 8 | malicious users: 5 | test acc 0.7367 test loss 0.997754 best test_acc 0.7367
e 9 | malicious users: 5 | test acc 0.7039 test loss 0.966295 best test_acc 0.7367
e 10 | malicious users: 5 | test acc 0.7598 test loss 0.883254 best test_acc 0.7598
e 11 | malicious users: 5 | test acc 0.7936 test loss 0.659154 best test_acc 0.7936
e 12 | malicious users: 5 | test acc 0.7780 test loss 0.754710 best test_acc 0.7936
e 13 | malicious users: 5 | test acc 0.7579 test loss 0.719334 best test_acc 0.7936
e 14 | malicious users: 5 | test acc 0.7898 test loss 0.665553 best test_acc 0.7936
e 15 | malicious users: 5 | test acc 0.8376 test loss 0.938375 best test_acc 0.8376
e 16 | malicious users: 5 | test acc 0.8086 test loss 0.781488 best test_acc 0.8376
e 17 | malicious users: 5 | test acc 0.7808 test loss 0.684601 best test_acc 0.8376
e 18 | malicious users: 5 | test acc 0.8450 test loss 0.631510 best test_acc 0.8450
e 19 | malicious users: 5 | test acc 0.8093 test loss 0.674661 best test_acc 0.8450
e 20 | malicious users: 5 | test acc 0.8578 test loss 0.665019 best test_acc 0.8578
e 21 | malicious users: 5 | test acc 0.7168 test loss 0.754330 best test_acc 0.8578
e 22 | malicious users: 5 | test acc 0.7627 test loss 0.717524 best test_acc 0.8578
e 23 | malicious users: 5 | test acc 0.9016 test loss 0.440700 best test_acc 0.9016
e 24 | malicious users: 5 | test acc 0.8423 test loss 0.586618 best test_acc 0.9016
e 25 | malicious users: 5 | test acc 0.8720 test loss 0.502994 best test_acc 0.9016
e 26 | malicious users: 5 | test acc 0.7940 test loss 0.620515 best test_acc 0.9016
e 27 | malicious users: 5 | test acc 0.7182 test loss 0.830670 best test_acc 0.9016
e 28 | malicious users: 5 | test acc 0.7933 test loss 0.692929 best test_acc 0.9016
e 29 | malicious users: 5 | test acc 0.8617 test loss 0.488028 best test_acc 0.9016
e 30 | malicious users: 5 | test acc 0.8505 test loss 0.617293 best test_acc 0.9016
e 31 | malicious users: 5 | test acc 0.8362 test loss 0.500065 best test_acc 0.9016
e 32 | malicious users: 5 | test acc 0.8380 test loss 0.502017 best test_acc 0.9016
e 33 | malicious users: 5 | test acc 0.7807 test loss 0.711717 best test_acc 0.9016
e 34 | malicious users: 5 | test acc 0.9118 test loss 0.391085 best test_acc 0.9118
e 35 | malicious users: 5 | test acc 0.8510 test loss 0.531534 best test_acc 0.9118
e 36 | malicious users: 5 | test acc 0.8843 test loss 0.438531 best test_acc 0.9118
e 37 | malicious users: 5 | test acc 0.8190 test loss 0.554352 best test_acc 0.9118
e 38 | malicious users: 5 | test acc 0.8167 test loss 0.646719 best test_acc 0.9118
e 39 | malicious users: 5 | test acc 0.9084 test loss 0.405991 best test_acc 0.9118
e 40 | malicious users: 5 | test acc 0.8785 test loss 0.483484 best test_acc 0.9118
e 41 | malicious users: 5 | test acc 0.8809 test loss 0.538162 best test_acc 0.9118
e 42 | malicious users: 5 | test acc 0.8203 test loss 0.512204 best test_acc 0.9118
e 43 | malicious users: 5 | test acc 0.7617 test loss 0.648956 best test_acc 0.9118
e 44 | malicious users: 5 | test acc 0.7565 test loss 0.739899 best test_acc 0.9118
e 45 | malicious users: 5 | test acc 0.8673 test loss 0.487711 best test_acc 0.9118
e 46 | malicious users: 5 | test acc 0.7387 test loss 0.764299 best test_acc 0.9118
e 47 | malicious users: 5 | test acc 0.8109 test loss 0.588870 best test_acc 0.9118
e 48 | malicious users: 5 | test acc 0.7820 test loss 0.750564 best test_acc 0.9118
e 49 | malicious users: 5 | test acc 0.8559 test loss 0.669313 best test_acc 0.9118
e 50 | malicious users: 5 | test acc 0.8415 test loss 0.630259 best test_acc 0.9118
e 51 | malicious users: 5 | test acc 0.7482 test loss 0.655067 best test_acc 0.9118
e 52 | malicious users: 5 | test acc 0.7013 test loss 0.956215 best test_acc 0.9118
e 53 | malicious users: 5 | test acc 0.8340 test loss 0.437078 best test_acc 0.9118
e 54 | malicious users: 5 | test acc 0.7962 test loss 0.635753 best test_acc 0.9118
e 55 | malicious users: 5 | test acc 0.7162 test loss 1.008558 best test_acc 0.9118
e 56 | malicious users: 5 | test acc 0.8734 test loss 0.581261 best test_acc 0.9118
e 57 | malicious users: 5 | test acc 0.8983 test loss 0.455266 best test_acc 0.9118
e 58 | malicious users: 5 | test acc 0.7434 test loss 0.978734 best test_acc 0.9118
e 59 | malicious users: 5 | test acc 0.8485 test loss 0.497381 best test_acc 0.9118
e 60 | malicious users: 5 | test acc 0.7972 test loss 0.823010 best test_acc 0.9118
e 61 | malicious users: 5 | test acc 0.8870 test loss 0.403743 best test_acc 0.9118
e 62 | malicious users: 5 | test acc 0.8481 test loss 0.564120 best test_acc 0.9118
e 63 | malicious users: 5 | test acc 0.8220 test loss 0.602758 best test_acc 0.9118
e 64 | malicious users: 5 | test acc 0.7646 test loss 0.734468 best test_acc 0.9118
e 65 | malicious users: 5 | test acc 0.7732 test loss 0.620059 best test_acc 0.9118
e 66 | malicious users: 5 | test acc 0.8630 test loss 0.664073 best test_acc 0.9118
e 67 | malicious users: 5 | test acc 0.8679 test loss 0.501684 best test_acc 0.9118
e 68 | malicious users: 5 | test acc 0.8410 test loss 0.507849 best test_acc 0.9118
e 69 | malicious users: 5 | test acc 0.8515 test loss 0.546122 best test_acc 0.9118
e 70 | malicious users: 5 | test acc 0.8260 test loss 0.527745 best test_acc 0.9118
e 71 | malicious users: 5 | test acc 0.8276 test loss 0.550706 best test_acc 0.9118
e 72 | malicious users: 5 | test acc 0.7610 test loss 0.741163 best test_acc 0.9118
e 73 | malicious users: 5 | test acc 0.7353 test loss 0.748081 best test_acc 0.9118
e 74 | malicious users: 5 | test acc 0.8482 test loss 0.541349 best test_acc 0.9118
e 75 | malicious users: 5 | test acc 0.7050 test loss 0.826258 best test_acc 0.9118
e 76 | malicious users: 5 | test acc 0.7792 test loss 0.765466 best test_acc 0.9118
e 77 | malicious users: 5 | test acc 0.8536 test loss 0.618608 best test_acc 0.9118
e 78 | malicious users: 5 | test acc 0.7609 test loss 0.653923 best test_acc 0.9118
e 79 | malicious users: 5 | test acc 0.8505 test loss 0.643818 best test_acc 0.9118
e 80 | malicious users: 5 | test acc 0.8851 test loss 0.433598 best test_acc 0.9118
e 81 | malicious users: 5 | test acc 0.8942 test loss 0.512503 best test_acc 0.9118
e 82 | malicious users: 5 | test acc 0.9198 test loss 0.489686 best test_acc 0.9198
e 83 | malicious users: 5 | test acc 0.8234 test loss 0.665430 best test_acc 0.9198
