#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 6 | test acc 0.1006 test loss 2.302381 best test_acc 0.1006
e 1 | malicious users: 5 | test acc 0.1000 test loss 2.299695 best test_acc 0.1006
e 2 | malicious users: 2 | test acc 0.1000 test loss 2.298656 best test_acc 0.1006
e 3 | malicious users: 2 | test acc 0.1720 test loss 2.295894 best test_acc 0.1720
e 4 | malicious users: 6 | test acc 0.1255 test loss 2.278429 best test_acc 0.1720
e 5 | malicious users: 4 | test acc 0.1915 test loss 2.283637 best test_acc 0.1915
e 6 | malicious users: 8 | test acc 0.1724 test loss 2.277580 best test_acc 0.1915
e 7 | malicious users: 6 | test acc 0.1691 test loss 2.247503 best test_acc 0.1915
e 8 | malicious users: 8 | test acc 0.1085 test loss 2.283271 best test_acc 0.1915
e 9 | malicious users: 7 | test acc 0.0998 test loss 2.285520 best test_acc 0.1915
e 10 | malicious users: 6 | test acc 0.1653 test loss 2.269262 best test_acc 0.1915
e 11 | malicious users: 5 | test acc 0.1697 test loss 2.220805 best test_acc 0.1915
e 12 | malicious users: 7 | test acc 0.1833 test loss 2.279155 best test_acc 0.1915
e 13 | malicious users: 3 | test acc 0.1844 test loss 2.249567 best test_acc 0.1915
e 14 | malicious users: 9 | test acc 0.1918 test loss 2.254684 best test_acc 0.1918
e 15 | malicious users: 3 | test acc 0.2222 test loss 2.232310 best test_acc 0.2222
e 16 | malicious users: 3 | test acc 0.1785 test loss 2.129431 best test_acc 0.2222
e 17 | malicious users: 3 | test acc 0.1665 test loss 2.224493 best test_acc 0.2222
e 18 | malicious users: 7 | test acc 0.2098 test loss 2.169032 best test_acc 0.2222
e 19 | malicious users: 4 | test acc 0.2288 test loss 2.199557 best test_acc 0.2288
e 20 | malicious users: 6 | test acc 0.1884 test loss 2.099652 best test_acc 0.2288
e 21 | malicious users: 6 | test acc 0.2456 test loss 2.192361 best test_acc 0.2456
e 22 | malicious users: 4 | test acc 0.2341 test loss 2.066539 best test_acc 0.2456
e 23 | malicious users: 9 | test acc 0.2023 test loss 2.228095 best test_acc 0.2456
e 24 | malicious users: 5 | test acc 0.2518 test loss 2.075140 best test_acc 0.2518
e 25 | malicious users: 8 | test acc 0.2321 test loss 2.079861 best test_acc 0.2518
e 26 | malicious users: 5 | test acc 0.2538 test loss 2.068079 best test_acc 0.2538
e 27 | malicious users: 7 | test acc 0.2616 test loss 2.069093 best test_acc 0.2616
e 28 | malicious users: 8 | test acc 0.2378 test loss 2.040822 best test_acc 0.2616
e 29 | malicious users: 3 | test acc 0.2394 test loss 2.057678 best test_acc 0.2616
e 30 | malicious users: 4 | test acc 0.2550 test loss 2.006365 best test_acc 0.2616
e 31 | malicious users: 5 | test acc 0.2662 test loss 2.111917 best test_acc 0.2662
e 32 | malicious users: 3 | test acc 0.2457 test loss 2.070775 best test_acc 0.2662
e 33 | malicious users: 12 | test acc 0.2670 test loss 2.004325 best test_acc 0.2670
e 34 | malicious users: 4 | test acc 0.2811 test loss 2.025305 best test_acc 0.2811
e 35 | malicious users: 3 | test acc 0.2700 test loss 2.018978 best test_acc 0.2811
e 36 | malicious users: 5 | test acc 0.2724 test loss 2.040543 best test_acc 0.2811
e 37 | malicious users: 3 | test acc 0.2706 test loss 2.040860 best test_acc 0.2811
e 38 | malicious users: 7 | test acc 0.3015 test loss 1.902409 best test_acc 0.3015
e 39 | malicious users: 8 | test acc 0.2864 test loss 1.969199 best test_acc 0.3015
e 40 | malicious users: 6 | test acc 0.3152 test loss 1.945664 best test_acc 0.3152
e 41 | malicious users: 5 | test acc 0.2941 test loss 2.005373 best test_acc 0.3152
e 42 | malicious users: 3 | test acc 0.2344 test loss 2.001908 best test_acc 0.3152
e 43 | malicious users: 3 | test acc 0.2669 test loss 1.995124 best test_acc 0.3152
e 44 | malicious users: 4 | test acc 0.2924 test loss 2.025470 best test_acc 0.3152
e 45 | malicious users: 4 | test acc 0.3168 test loss 1.837484 best test_acc 0.3168
e 46 | malicious users: 5 | test acc 0.3018 test loss 1.882692 best test_acc 0.3168
e 47 | malicious users: 6 | test acc 0.3043 test loss 1.945055 best test_acc 0.3168
e 48 | malicious users: 6 | test acc 0.3090 test loss 1.864302 best test_acc 0.3168
e 49 | malicious users: 3 | test acc 0.3156 test loss 1.885531 best test_acc 0.3168
e 50 | malicious users: 6 | test acc 0.3165 test loss 1.837761 best test_acc 0.3168
e 51 | malicious users: 4 | test acc 0.2617 test loss 1.946787 best test_acc 0.3168
e 52 | malicious users: 6 | test acc 0.3182 test loss 1.827132 best test_acc 0.3182
e 53 | malicious users: 6 | test acc 0.2950 test loss 1.863630 best test_acc 0.3182
e 54 | malicious users: 5 | test acc 0.3395 test loss 1.871714 best test_acc 0.3395
e 55 | malicious users: 5 | test acc 0.2953 test loss 1.904138 best test_acc 0.3395
e 56 | malicious users: 5 | test acc 0.3572 test loss 1.779445 best test_acc 0.3572
e 57 | malicious users: 5 | test acc 0.3134 test loss 1.850635 best test_acc 0.3572
e 58 | malicious users: 4 | test acc 0.3194 test loss 1.852216 best test_acc 0.3572
e 59 | malicious users: 7 | test acc 0.3517 test loss 1.793958 best test_acc 0.3572
e 60 | malicious users: 5 | test acc 0.3197 test loss 1.889881 best test_acc 0.3572
e 61 | malicious users: 6 | test acc 0.3487 test loss 1.806376 best test_acc 0.3572
e 62 | malicious users: 6 | test acc 0.3549 test loss 1.841745 best test_acc 0.3572
e 63 | malicious users: 1 | test acc 0.3546 test loss 1.791401 best test_acc 0.3572
e 64 | malicious users: 2 | test acc 0.3428 test loss 1.790716 best test_acc 0.3572
e 65 | malicious users: 3 | test acc 0.3280 test loss 1.838696 best test_acc 0.3572
e 66 | malicious users: 3 | test acc 0.3463 test loss 1.760800 best test_acc 0.3572
e 67 | malicious users: 3 | test acc 0.3444 test loss 1.780189 best test_acc 0.3572
e 68 | malicious users: 9 | test acc 0.3486 test loss 1.805375 best test_acc 0.3572
e 69 | malicious users: 4 | test acc 0.3522 test loss 1.821196 best test_acc 0.3572
e 70 | malicious users: 4 | test acc 0.3546 test loss 1.751112 best test_acc 0.3572
e 71 | malicious users: 8 | test acc 0.3343 test loss 1.811843 best test_acc 0.3572
e 72 | malicious users: 2 | test acc 0.3358 test loss 1.888157 best test_acc 0.3572
e 73 | malicious users: 4 | test acc 0.3465 test loss 1.734490 best test_acc 0.3572
e 74 | malicious users: 8 | test acc 0.3660 test loss 1.781270 best test_acc 0.3660
e 75 | malicious users: 2 | test acc 0.3800 test loss 1.735199 best test_acc 0.3800
e 76 | malicious users: 10 | test acc 0.3781 test loss 1.726037 best test_acc 0.3800
e 77 | malicious users: 2 | test acc 0.3223 test loss 1.815990 best test_acc 0.3800
e 78 | malicious users: 6 | test acc 0.3558 test loss 1.750850 best test_acc 0.3800
e 79 | malicious users: 7 | test acc 0.3270 test loss 1.868036 best test_acc 0.3800
e 80 | malicious users: 6 | test acc 0.3769 test loss 1.745801 best test_acc 0.3800
e 81 | malicious users: 4 | test acc 0.3597 test loss 1.745644 best test_acc 0.3800
e 82 | malicious users: 6 | test acc 0.3757 test loss 1.763636 best test_acc 0.3800
e 83 | malicious users: 5 | test acc 0.3943 test loss 1.714978 best test_acc 0.3943
e 84 | malicious users: 7 | test acc 0.3829 test loss 1.764392 best test_acc 0.3943
e 85 | malicious users: 4 | test acc 0.3757 test loss 1.678741 best test_acc 0.3943
e 86 | malicious users: 6 | test acc 0.3775 test loss 1.711468 best test_acc 0.3943
e 87 | malicious users: 7 | test acc 0.3893 test loss 1.705296 best test_acc 0.3943
e 88 | malicious users: 4 | test acc 0.3739 test loss 1.760150 best test_acc 0.3943
e 89 | malicious users: 6 | test acc 0.3804 test loss 1.698102 best test_acc 0.3943
e 90 | malicious users: 3 | test acc 0.3747 test loss 1.699180 best test_acc 0.3943
e 91 | malicious users: 4 | test acc 0.3720 test loss 1.681245 best test_acc 0.3943
e 92 | malicious users: 5 | test acc 0.3653 test loss 1.715074 best test_acc 0.3943
e 93 | malicious users: 6 | test acc 0.3720 test loss 1.760613 best test_acc 0.3943
e 94 | malicious users: 4 | test acc 0.3899 test loss 1.657744 best test_acc 0.3943
e 95 | malicious users: 5 | test acc 0.3951 test loss 1.662441 best test_acc 0.3951
e 96 | malicious users: 2 | test acc 0.3569 test loss 1.747441 best test_acc 0.3951
e 97 | malicious users: 4 | test acc 0.3993 test loss 1.661165 best test_acc 0.3993
e 98 | malicious users: 5 | test acc 0.3940 test loss 1.629006 best test_acc 0.3993
e 99 | malicious users: 5 | test acc 0.3889 test loss 1.696532 best test_acc 0.3993
e 100 | malicious users: 4 | test acc 0.3919 test loss 1.646537 best test_acc 0.3993
e 101 | malicious users: 5 | test acc 0.3853 test loss 1.660144 best test_acc 0.3993
e 102 | malicious users: 6 | test acc 0.3881 test loss 1.646178 best test_acc 0.3993
e 103 | malicious users: 5 | test acc 0.3847 test loss 1.645262 best test_acc 0.3993
e 104 | malicious users: 6 | test acc 0.3664 test loss 1.728665 best test_acc 0.3993
e 105 | malicious users: 1 | test acc 0.3606 test loss 1.848043 best test_acc 0.3993
e 106 | malicious users: 4 | test acc 0.4112 test loss 1.639321 best test_acc 0.4112
e 107 | malicious users: 7 | test acc 0.3776 test loss 1.682317 best test_acc 0.4112
e 108 | malicious users: 10 | test acc 0.4112 test loss 1.645759 best test_acc 0.4112
e 109 | malicious users: 5 | test acc 0.4231 test loss 1.571355 best test_acc 0.4231
e 110 | malicious users: 7 | test acc 0.3877 test loss 1.742158 best test_acc 0.4231
e 111 | malicious users: 4 | test acc 0.3729 test loss 1.650737 best test_acc 0.4231
e 112 | malicious users: 3 | test acc 0.3905 test loss 1.620273 best test_acc 0.4231
e 113 | malicious users: 7 | test acc 0.3778 test loss 1.706236 best test_acc 0.4231
e 114 | malicious users: 3 | test acc 0.4064 test loss 1.599048 best test_acc 0.4231
e 115 | malicious users: 8 | test acc 0.4074 test loss 1.636338 best test_acc 0.4231
e 116 | malicious users: 5 | test acc 0.4045 test loss 1.605457 best test_acc 0.4231
e 117 | malicious users: 7 | test acc 0.4027 test loss 1.645753 best test_acc 0.4231
e 118 | malicious users: 5 | test acc 0.3912 test loss 1.658201 best test_acc 0.4231
e 119 | malicious users: 4 | test acc 0.3954 test loss 1.628573 best test_acc 0.4231
e 120 | malicious users: 4 | test acc 0.4131 test loss 1.601308 best test_acc 0.4231
e 121 | malicious users: 4 | test acc 0.4016 test loss 1.636687 best test_acc 0.4231
e 122 | malicious users: 5 | test acc 0.4153 test loss 1.650744 best test_acc 0.4231
e 123 | malicious users: 7 | test acc 0.4194 test loss 1.608394 best test_acc 0.4231
e 124 | malicious users: 6 | test acc 0.3742 test loss 1.722972 best test_acc 0.4231
e 125 | malicious users: 1 | test acc 0.4076 test loss 1.609178 best test_acc 0.4231
e 126 | malicious users: 7 | test acc 0.3790 test loss 1.710100 best test_acc 0.4231
e 127 | malicious users: 4 | test acc 0.4067 test loss 1.628921 best test_acc 0.4231
e 128 | malicious users: 3 | test acc 0.4307 test loss 1.581545 best test_acc 0.4307
e 129 | malicious users: 4 | test acc 0.4065 test loss 1.610926 best test_acc 0.4307
e 130 | malicious users: 6 | test acc 0.4214 test loss 1.604571 best test_acc 0.4307
e 131 | malicious users: 5 | test acc 0.4220 test loss 1.559312 best test_acc 0.4307
e 132 | malicious users: 2 | test acc 0.4228 test loss 1.593148 best test_acc 0.4307
e 133 | malicious users: 8 | test acc 0.4213 test loss 1.582726 best test_acc 0.4307
e 134 | malicious users: 7 | test acc 0.3830 test loss 1.687557 best test_acc 0.4307
e 135 | malicious users: 5 | test acc 0.4109 test loss 1.619739 best test_acc 0.4307
e 136 | malicious users: 5 | test acc 0.4062 test loss 1.602539 best test_acc 0.4307
e 137 | malicious users: 4 | test acc 0.4209 test loss 1.591078 best test_acc 0.4307
e 138 | malicious users: 4 | test acc 0.3786 test loss 1.660234 best test_acc 0.4307
e 139 | malicious users: 6 | test acc 0.4322 test loss 1.603236 best test_acc 0.4322
e 140 | malicious users: 3 | test acc 0.4053 test loss 1.612902 best test_acc 0.4322
e 141 | malicious users: 3 | test acc 0.3849 test loss 1.688589 best test_acc 0.4322
e 142 | malicious users: 2 | test acc 0.4197 test loss 1.618092 best test_acc 0.4322
e 143 | malicious users: 5 | test acc 0.4330 test loss 1.554692 best test_acc 0.4330
e 144 | malicious users: 5 | test acc 0.4340 test loss 1.569835 best test_acc 0.4340
e 145 | malicious users: 3 | test acc 0.4147 test loss 1.575685 best test_acc 0.4340
e 146 | malicious users: 3 | test acc 0.4281 test loss 1.565342 best test_acc 0.4340
e 147 | malicious users: 8 | test acc 0.4217 test loss 1.550298 best test_acc 0.4340
e 148 | malicious users: 7 | test acc 0.4345 test loss 1.561980 best test_acc 0.4345
e 149 | malicious users: 2 | test acc 0.4390 test loss 1.561595 best test_acc 0.4390
e 150 | malicious users: 5 | test acc 0.4147 test loss 1.575773 best test_acc 0.4390
e 151 | malicious users: 5 | test acc 0.4010 test loss 1.661285 best test_acc 0.4390
e 152 | malicious users: 7 | test acc 0.4211 test loss 1.566834 best test_acc 0.4390
