=> Saving data in Logs/FRL~try=555
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.7
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 7 | test acc 0.1661 test loss 2.199845 best test_acc 0.1661
e 1 | malicious users: 3 | test acc 0.4131 test loss 1.938581 best test_acc 0.4131
e 2 | malicious users: 9 | test acc 0.1874 test loss 2.286079 best test_acc 0.4131
e 3 | malicious users: 1 | test acc 0.3125 test loss 2.249693 best test_acc 0.4131
e 4 | malicious users: 6 | test acc 0.4068 test loss 1.477090 best test_acc 0.4131
e 5 | malicious users: 7 | test acc 0.5116 test loss 2.096203 best test_acc 0.5116
e 6 | malicious users: 7 | test acc 0.3414 test loss 2.041445 best test_acc 0.5116
e 7 | malicious users: 7 | test acc 0.2398 test loss 2.167278 best test_acc 0.5116
e 8 | malicious users: 6 | test acc 0.3810 test loss 1.840036 best test_acc 0.5116
e 9 | malicious users: 5 | test acc 0.5510 test loss 1.823989 best test_acc 0.5510
e 10 | malicious users: 4 | test acc 0.6030 test loss 1.410908 best test_acc 0.6030
e 11 | malicious users: 6 | test acc 0.4867 test loss 1.514540 best test_acc 0.6030
e 12 | malicious users: 7 | test acc 0.5552 test loss 1.382661 best test_acc 0.6030
e 13 | malicious users: 4 | test acc 0.6237 test loss 1.223870 best test_acc 0.6237
e 14 | malicious users: 5 | test acc 0.4685 test loss 1.395814 best test_acc 0.6237
e 15 | malicious users: 9 | test acc 0.3319 test loss 2.290745 best test_acc 0.6237
e 16 | malicious users: 3 | test acc 0.3971 test loss 1.704899 best test_acc 0.6237
e 17 | malicious users: 6 | test acc 0.6242 test loss 1.221047 best test_acc 0.6242
e 18 | malicious users: 3 | test acc 0.5417 test loss 1.486504 best test_acc 0.6242
e 19 | malicious users: 2 | test acc 0.7119 test loss 0.968699 best test_acc 0.7119
e 20 | malicious users: 4 | test acc 0.6875 test loss 1.016692 best test_acc 0.7119
e 21 | malicious users: 6 | test acc 0.6179 test loss 1.082392 best test_acc 0.7119
e 22 | malicious users: 6 | test acc 0.5199 test loss 1.284663 best test_acc 0.7119
e 23 | malicious users: 6 | test acc 0.5704 test loss 1.193041 best test_acc 0.7119
e 24 | malicious users: 3 | test acc 0.6501 test loss 1.226367 best test_acc 0.7119
e 25 | malicious users: 5 | test acc 0.6340 test loss 0.998694 best test_acc 0.7119
e 26 | malicious users: 2 | test acc 0.7250 test loss 1.235702 best test_acc 0.7250
