#########Federated Learning using Rankings############
fraction of maliciou clients: 0.30 | total number of malicious clients: 300
e 0 | malicious users: 12 | test acc 0.0982 test loss 5.360134 best test_acc 0.0982
e 1 | malicious users: 9 | test acc 0.1686 test loss 2.333475 best test_acc 0.1686
e 2 | malicious users: 8 | test acc 0.2510 test loss 2.013449 best test_acc 0.2510
e 3 | malicious users: 9 | test acc 0.3401 test loss 2.168036 best test_acc 0.3401
e 4 | malicious users: 11 | test acc 0.3246 test loss 2.358965 best test_acc 0.3401
e 5 | malicious users: 6 | test acc 0.3539 test loss 2.059535 best test_acc 0.3539
e 6 | malicious users: 6 | test acc 0.5295 test loss 1.542106 best test_acc 0.5295
e 7 | malicious users: 5 | test acc 0.4440 test loss 1.831639 best test_acc 0.5295
e 8 | malicious users: 9 | test acc 0.4948 test loss 1.421108 best test_acc 0.5295
e 9 | malicious users: 7 | test acc 0.5187 test loss 1.905777 best test_acc 0.5295
e 10 | malicious users: 8 | test acc 0.6141 test loss 1.409285 best test_acc 0.6141
e 11 | malicious users: 8 | test acc 0.5028 test loss 1.494021 best test_acc 0.6141
e 12 | malicious users: 5 | test acc 0.5935 test loss 1.546822 best test_acc 0.6141
e 13 | malicious users: 7 | test acc 0.5800 test loss 1.576638 best test_acc 0.6141
e 14 | malicious users: 9 | test acc 0.5530 test loss 1.345983 best test_acc 0.6141
e 15 | malicious users: 4 | test acc 0.6999 test loss 1.130691 best test_acc 0.6999
e 16 | malicious users: 9 | test acc 0.4586 test loss 1.821902 best test_acc 0.6999
e 17 | malicious users: 6 | test acc 0.5729 test loss 1.272697 best test_acc 0.6999
e 18 | malicious users: 9 | test acc 0.4625 test loss 1.559753 best test_acc 0.6999
e 19 | malicious users: 7 | test acc 0.6155 test loss 1.347639 best test_acc 0.6999
e 20 | malicious users: 6 | test acc 0.6057 test loss 1.394893 best test_acc 0.6999
e 21 | malicious users: 8 | test acc 0.6027 test loss 1.260384 best test_acc 0.6999
e 22 | malicious users: 5 | test acc 0.6347 test loss 1.212931 best test_acc 0.6999
e 23 | malicious users: 7 | test acc 0.6626 test loss 1.302328 best test_acc 0.6999
e 24 | malicious users: 11 | test acc 0.3428 test loss 2.787858 best test_acc 0.6999
e 25 | malicious users: 8 | test acc 0.2840 test loss 2.246113 best test_acc 0.6999
e 26 | malicious users: 7 | test acc 0.3059 test loss 2.015498 best test_acc 0.6999
e 27 | malicious users: 8 | test acc 0.3621 test loss 1.774975 best test_acc 0.6999
e 28 | malicious users: 10 | test acc 0.4228 test loss 1.797799 best test_acc 0.6999
e 29 | malicious users: 5 | test acc 0.4394 test loss 1.620773 best test_acc 0.6999
e 30 | malicious users: 7 | test acc 0.3765 test loss 1.739066 best test_acc 0.6999
e 31 | malicious users: 10 | test acc 0.3411 test loss 1.969466 best test_acc 0.6999
e 32 | malicious users: 6 | test acc 0.3183 test loss 1.960548 best test_acc 0.6999
e 33 | malicious users: 8 | test acc 0.4202 test loss 1.602045 best test_acc 0.6999
e 34 | malicious users: 9 | test acc 0.3760 test loss 1.841771 best test_acc 0.6999
e 35 | malicious users: 6 | test acc 0.3930 test loss 1.735864 best test_acc 0.6999
e 36 | malicious users: 6 | test acc 0.4409 test loss 1.554331 best test_acc 0.6999
e 37 | malicious users: 7 | test acc 0.4930 test loss 1.647839 best test_acc 0.6999
e 38 | malicious users: 6 | test acc 0.4784 test loss 1.454401 best test_acc 0.6999
e 39 | malicious users: 10 | test acc 0.3793 test loss 1.692649 best test_acc 0.6999
e 40 | malicious users: 8 | test acc 0.3696 test loss 1.752148 best test_acc 0.6999
e 41 | malicious users: 4 | test acc 0.4604 test loss 1.577260 best test_acc 0.6999
e 42 | malicious users: 6 | test acc 0.3044 test loss 1.854221 best test_acc 0.6999
e 43 | malicious users: 6 | test acc 0.4011 test loss 1.657872 best test_acc 0.6999
e 44 | malicious users: 9 | test acc 0.2128 test loss 2.044122 best test_acc 0.6999
e 45 | malicious users: 9 | test acc 0.4958 test loss 1.766348 best test_acc 0.6999
e 46 | malicious users: 6 | test acc 0.3729 test loss 1.596550 best test_acc 0.6999
e 47 | malicious users: 10 | test acc 0.3816 test loss 1.922554 best test_acc 0.6999
e 48 | malicious users: 7 | test acc 0.4498 test loss 1.517588 best test_acc 0.6999
e 49 | malicious users: 6 | test acc 0.2974 test loss 1.883699 best test_acc 0.6999
e 50 | malicious users: 8 | test acc 0.4840 test loss 1.456414 best test_acc 0.6999
