
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 0 | test acc 0.3121 test loss 2.197031 best test_acc 0.3121
e 1 | malicious users: 5 | test acc 0.4568 test loss 2.133332 best test_acc 0.4568
e 2 | malicious users: 1 | test acc 0.4295 test loss 1.806708 best test_acc 0.4568
e 3 | malicious users: 2 | test acc 0.5276 test loss 1.705071 best test_acc 0.5276
e 4 | malicious users: 5 | test acc 0.5520 test loss 1.915170 best test_acc 0.5520
e 5 | malicious users: 3 | test acc 0.5725 test loss 1.593891 best test_acc 0.5725
e 6 | malicious users: 1 | test acc 0.6140 test loss 1.262568 best test_acc 0.6140
e 7 | malicious users: 0 | test acc 0.6776 test loss 1.029291 best test_acc 0.6776
e 8 | malicious users: 1 | test acc 0.6754 test loss 0.904458 best test_acc 0.6776
e 9 | malicious users: 2 | test acc 0.7336 test loss 1.195015 best test_acc 0.7336
e 10 | malicious users: 3 | test acc 0.7803 test loss 0.910776 best test_acc 0.7803
e 11 | malicious users: 2 | test acc 0.7935 test loss 0.937346 best test_acc 0.7935
e 12 | malicious users: 2 | test acc 0.7444 test loss 0.982250 best test_acc 0.7935
e 13 | malicious users: 2 | test acc 0.8047 test loss 0.933302 best test_acc 0.8047
e 14 | malicious users: 1 | test acc 0.8003 test loss 0.850693 best test_acc 0.8047
e 15 | malicious users: 3 | test acc 0.7302 test loss 1.035111 best test_acc 0.8047
e 16 | malicious users: 5 | test acc 0.8518 test loss 1.227530 best test_acc 0.8518
e 17 | malicious users: 2 | test acc 0.8226 test loss 1.130639 best test_acc 0.8518
e 18 | malicious users: 2 | test acc 0.8384 test loss 0.870273 best test_acc 0.8518
e 19 | malicious users: 4 | test acc 0.8028 test loss 1.412326 best test_acc 0.8518
e 20 | malicious users: 2 | test acc 0.8436 test loss 1.056258 best test_acc 0.8518
e 21 | malicious users: 1 | test acc 0.8439 test loss 0.613828 best test_acc 0.8518
e 22 | malicious users: 2 | test acc 0.8984 test loss 0.899045 best test_acc 0.8984
e 23 | malicious users: 2 | test acc 0.8624 test loss 1.008099 best test_acc 0.8984
e 24 | malicious users: 5 | test acc 0.8781 test loss 1.406353 best test_acc 0.8984
e 25 | malicious users: 1 | test acc 0.7422 test loss 1.015360 best test_acc 0.8984
e 26 | malicious users: 3 | test acc 0.8540 test loss 0.999255 best test_acc 0.8984
e 27 | malicious users: 0 | test acc 0.7820 test loss 0.779957 best test_acc 0.8984
e 28 | malicious users: 3 | test acc 0.7801 test loss 1.247830 best test_acc 0.8984
e 29 | malicious users: 4 | test acc 0.7190 test loss 1.623932 best test_acc 0.8984
e 30 | malicious users: 0 | test acc 0.8137 test loss 0.790086 best test_acc 0.8984
e 31 | malicious users: 2 | test acc 0.8370 test loss 1.289959 best test_acc 0.8984
e 32 | malicious users: 4 | test acc 0.8166 test loss 1.434972 best test_acc 0.8984
e 33 | malicious users: 2 | test acc 0.7726 test loss 1.234645 best test_acc 0.8984
e 34 | malicious users: 4 | test acc 0.7923 test loss 1.533565 best test_acc 0.8984
e 35 | malicious users: 0 | test acc 0.7782 test loss 0.932584 best test_acc 0.8984
e 36 | malicious users: 6 | test acc 0.7416 test loss 1.808166 best test_acc 0.8984
e 37 | malicious users: 1 | test acc 0.8046 test loss 0.858230 best test_acc 0.8984
e 38 | malicious users: 7 | test acc 0.6362 test loss 2.017213 best test_acc 0.8984
e 39 | malicious users: 2 | test acc 0.7679 test loss 1.603184 best test_acc 0.8984
e 40 | malicious users: 3 | test acc 0.7549 test loss 1.536096 best test_acc 0.8984
e 41 | malicious users: 2 | test acc 0.7208 test loss 1.236710 best test_acc 0.8984
e 42 | malicious users: 2 | test acc 0.7286 test loss 1.463802 best test_acc 0.8984
e 43 | malicious users: 2 | test acc 0.6919 test loss 1.103152 best test_acc 0.8984
e 44 | malicious users: 2 | test acc 0.7931 test loss 1.136533 best test_acc 0.8984
e 45 | malicious users: 4 | test acc 0.7730 test loss 1.536047 best test_acc 0.8984
e 46 | malicious users: 3 | test acc 0.7587 test loss 1.417870 best test_acc 0.8984
e 47 | malicious users: 2 | test acc 0.8389 test loss 1.090389 best test_acc 0.8984
e 48 | malicious users: 5 | test acc 0.8539 test loss 1.747472 best test_acc 0.8984
e 49 | malicious users: 3 | test acc 0.7023 test loss 1.420400 best test_acc 0.8984
e 50 | malicious users: 4 | test acc 0.8455 test loss 1.416133 best test_acc 0.8984
e 51 | malicious users: 3 | test acc 0.8424 test loss 1.113734 best test_acc 0.8984
e 52 | malicious users: 1 | test acc 0.8213 test loss 0.803270 best test_acc 0.8984
e 53 | malicious users: 1 | test acc 0.7635 test loss 0.675616 best test_acc 0.8984
e 54 | malicious users: 4 | test acc 0.8127 test loss 1.288659 best test_acc 0.8984
e 55 | malicious users: 2 | test acc 0.8090 test loss 1.109064 best test_acc 0.8984
e 56 | malicious users: 2 | test acc 0.7831 test loss 0.931171 best test_acc 0.8984
e 57 | malicious users: 3 | test acc 0.8375 test loss 1.213891 best test_acc 0.8984
e 58 | malicious users: 6 | test acc 0.8307 test loss 1.774593 best test_acc 0.8984
e 59 | malicious users: 3 | test acc 0.7610 test loss 1.413517 best test_acc 0.8984
e 60 | malicious users: 3 | test acc 0.7384 test loss 1.212798 best test_acc 0.8984
e 61 | malicious users: 2 | test acc 0.7319 test loss 1.006574 best test_acc 0.8984
e 62 | malicious users: 3 | test acc 0.7235 test loss 1.528797 best test_acc 0.8984
e 63 | malicious users: 3 | test acc 0.8493 test loss 1.219246 best test_acc 0.8984
e 64 | malicious users: 3 | test acc 0.7027 test loss 1.340485 best test_acc 0.8984
e 65 | malicious users: 2 | test acc 0.8610 test loss 0.920323 best test_acc 0.8984
e 66 | malicious users: 3 | test acc 0.7133 test loss 1.142048 best test_acc 0.8984
e 67 | malicious users: 3 | test acc 0.7198 test loss 1.131296 best test_acc 0.8984
e 68 | malicious users: 1 | test acc 0.7623 test loss 0.741025 best test_acc 0.8984
e 69 | malicious users: 1 | test acc 0.8045 test loss 0.696503 best test_acc 0.8984
