=> Saving data in Logs/FRL~try=734
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.9
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_defense_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.2545 test loss 2.217109 best test_acc 0.2545
e 1 | malicious users: 0 | test acc 0.3289 test loss 2.140948 best test_acc 0.3289
e 2 | malicious users: 0 | test acc 0.6325 test loss 1.662753 best test_acc 0.6325
e 3 | malicious users: 0 | test acc 0.6516 test loss 1.881280 best test_acc 0.6516
e 4 | malicious users: 0 | test acc 0.6934 test loss 1.201401 best test_acc 0.6934
e 5 | malicious users: 0 | test acc 0.6585 test loss 1.287164 best test_acc 0.6934
e 6 | malicious users: 0 | test acc 0.6711 test loss 0.970441 best test_acc 0.6934
e 7 | malicious users: 0 | test acc 0.6867 test loss 1.004012 best test_acc 0.6934
e 8 | malicious users: 0 | test acc 0.7546 test loss 0.731275 best test_acc 0.7546
e 9 | malicious users: 0 | test acc 0.7677 test loss 0.788441 best test_acc 0.7677
e 10 | malicious users: 0 | test acc 0.7318 test loss 0.766690 best test_acc 0.7677
e 11 | malicious users: 0 | test acc 0.8340 test loss 0.670039 best test_acc 0.8340
e 12 | malicious users: 0 | test acc 0.8248 test loss 0.739009 best test_acc 0.8340
e 13 | malicious users: 0 | test acc 0.8904 test loss 0.430338 best test_acc 0.8904
e 14 | malicious users: 0 | test acc 0.7410 test loss 0.901423 best test_acc 0.8904
e 15 | malicious users: 0 | test acc 0.7994 test loss 0.634829 best test_acc 0.8904
e 16 | malicious users: 0 | test acc 0.8619 test loss 0.585941 best test_acc 0.8904
e 17 | malicious users: 0 | test acc 0.8867 test loss 0.438323 best test_acc 0.8904
e 18 | malicious users: 0 | test acc 0.7003 test loss 0.893980 best test_acc 0.8904
e 19 | malicious users: 0 | test acc 0.8549 test loss 0.506379 best test_acc 0.8904
e 20 | malicious users: 0 | test acc 0.8713 test loss 0.522844 best test_acc 0.8904
e 21 | malicious users: 0 | test acc 0.8799 test loss 0.503739 best test_acc 0.8904
e 22 | malicious users: 0 | test acc 0.9097 test loss 0.368841 best test_acc 0.9097
e 23 | malicious users: 0 | test acc 0.8507 test loss 0.521572 best test_acc 0.9097
e 24 | malicious users: 0 | test acc 0.8326 test loss 0.541804 best test_acc 0.9097
e 25 | malicious users: 0 | test acc 0.8997 test loss 0.469721 best test_acc 0.9097
e 26 | malicious users: 0 | test acc 0.8840 test loss 0.390687 best test_acc 0.9097
e 27 | malicious users: 0 | test acc 0.9079 test loss 0.403041 best test_acc 0.9097
e 28 | malicious users: 0 | test acc 0.8425 test loss 0.445832 best test_acc 0.9097
e 29 | malicious users: 0 | test acc 0.8967 test loss 0.497756 best test_acc 0.9097
e 30 | malicious users: 0 | test acc 0.9028 test loss 0.350330 best test_acc 0.9097
e 31 | malicious users: 0 | test acc 0.8448 test loss 0.566641 best test_acc 0.9097
e 32 | malicious users: 0 | test acc 0.9038 test loss 0.365554 best test_acc 0.9097
e 33 | malicious users: 0 | test acc 0.8113 test loss 0.567401 best test_acc 0.9097
e 34 | malicious users: 0 | test acc 0.9008 test loss 0.385467 best test_acc 0.9097
e 35 | malicious users: 0 | test acc 0.7642 test loss 0.679203 best test_acc 0.9097
e 36 | malicious users: 0 | test acc 0.9096 test loss 0.353727 best test_acc 0.9097
e 37 | malicious users: 0 | test acc 0.8734 test loss 0.521135 best test_acc 0.9097
e 38 | malicious users: 0 | test acc 0.8302 test loss 0.607412 best test_acc 0.9097
e 39 | malicious users: 0 | test acc 0.9197 test loss 0.344130 best test_acc 0.9197
e 40 | malicious users: 0 | test acc 0.9258 test loss 0.297516 best test_acc 0.9258
e 41 | malicious users: 0 | test acc 0.8772 test loss 0.419179 best test_acc 0.9258
e 42 | malicious users: 0 | test acc 0.8555 test loss 0.440391 best test_acc 0.9258
e 43 | malicious users: 0 | test acc 0.8455 test loss 0.506077 best test_acc 0.9258
e 44 | malicious users: 0 | test acc 0.8459 test loss 0.461002 best test_acc 0.9258
e 45 | malicious users: 0 | test acc 0.8759 test loss 0.474770 best test_acc 0.9258
e 46 | malicious users: 0 | test acc 0.8388 test loss 0.498554 best test_acc 0.9258
e 47 | malicious users: 0 | test acc 0.9040 test loss 0.438638 best test_acc 0.9258
e 48 | malicious users: 0 | test acc 0.8942 test loss 0.536479 best test_acc 0.9258
e 49 | malicious users: 0 | test acc 0.9162 test loss 0.415803 best test_acc 0.9258
e 50 | malicious users: 0 | test acc 0.9216 test loss 0.285111 best test_acc 0.9258
e 51 | malicious users: 0 | test acc 0.7835 test loss 0.554536 best test_acc 0.9258
e 52 | malicious users: 0 | test acc 0.9308 test loss 0.383002 best test_acc 0.9308
e 53 | malicious users: 0 | test acc 0.9318 test loss 0.350175 best test_acc 0.9318
e 54 | malicious users: 0 | test acc 0.9253 test loss 0.293770 best test_acc 0.9318
e 55 | malicious users: 0 | test acc 0.9281 test loss 0.326552 best test_acc 0.9318
e 56 | malicious users: 0 | test acc 0.8308 test loss 0.470144 best test_acc 0.9318
e 57 | malicious users: 0 | test acc 0.9253 test loss 0.264814 best test_acc 0.9318
e 58 | malicious users: 0 | test acc 0.9415 test loss 0.286683 best test_acc 0.9415
e 59 | malicious users: 0 | test acc 0.8993 test loss 0.404983 best test_acc 0.9415
e 60 | malicious users: 0 | test acc 0.9070 test loss 0.334555 best test_acc 0.9415
e 61 | malicious users: 0 | test acc 0.8245 test loss 0.517109 best test_acc 0.9415
e 62 | malicious users: 0 | test acc 0.9145 test loss 0.393776 best test_acc 0.9415
e 63 | malicious users: 0 | test acc 0.9168 test loss 0.358620 best test_acc 0.9415
e 64 | malicious users: 0 | test acc 0.8483 test loss 0.468932 best test_acc 0.9415
e 65 | malicious users: 0 | test acc 0.9279 test loss 0.371213 best test_acc 0.9415
e 66 | malicious users: 0 | test acc 0.8560 test loss 0.377989 best test_acc 0.9415
e 67 | malicious users: 0 | test acc 0.9434 test loss 0.247261 best test_acc 0.9434
e 68 | malicious users: 0 | test acc 0.8560 test loss 0.409435 best test_acc 0.9434
e 69 | malicious users: 0 | test acc 0.8635 test loss 0.495058 best test_acc 0.9434
e 70 | malicious users: 0 | test acc 0.8642 test loss 0.421192 best test_acc 0.9434
e 71 | malicious users: 0 | test acc 0.8779 test loss 0.478084 best test_acc 0.9434
e 72 | malicious users: 0 | test acc 0.8492 test loss 0.465431 best test_acc 0.9434
e 73 | malicious users: 0 | test acc 0.9212 test loss 0.374460 best test_acc 0.9434
e 74 | malicious users: 0 | test acc 0.9269 test loss 0.321279 best test_acc 0.9434
e 75 | malicious users: 0 | test acc 0.8642 test loss 0.448837 best test_acc 0.9434
e 76 | malicious users: 0 | test acc 0.8860 test loss 0.444632 best test_acc 0.9434
e 77 | malicious users: 0 | test acc 0.7737 test loss 0.648028 best test_acc 0.9434
e 78 | malicious users: 0 | test acc 0.8559 test loss 0.429618 best test_acc 0.9434
e 79 | malicious users: 0 | test acc 0.8607 test loss 0.437848 best test_acc 0.9434
e 80 | malicious users: 0 | test acc 0.9252 test loss 0.281926 best test_acc 0.9434
e 81 | malicious users: 0 | test acc 0.8851 test loss 0.355244 best test_acc 0.9434
e 82 | malicious users: 0 | test acc 0.9373 test loss 0.308574 best test_acc 0.9434
e 83 | malicious users: 0 | test acc 0.9316 test loss 0.319702 best test_acc 0.9434
e 84 | malicious users: 0 | test acc 0.9318 test loss 0.305837 best test_acc 0.9434
e 85 | malicious users: 0 | test acc 0.9212 test loss 0.342775 best test_acc 0.9434
e 86 | malicious users: 0 | test acc 0.9071 test loss 0.440904 best test_acc 0.9434
e 87 | malicious users: 0 | test acc 0.8863 test loss 0.383031 best test_acc 0.9434
e 88 | malicious users: 0 | test acc 0.9056 test loss 0.372373 best test_acc 0.9434
e 89 | malicious users: 0 | test acc 0.9368 test loss 0.305093 best test_acc 0.9434
e 90 | malicious users: 0 | test acc 0.8344 test loss 0.467194 best test_acc 0.9434
e 91 | malicious users: 0 | test acc 0.8699 test loss 0.443789 best test_acc 0.9434
e 92 | malicious users: 0 | test acc 0.8276 test loss 0.584418 best test_acc 0.9434
e 93 | malicious users: 0 | test acc 0.8966 test loss 0.399880 best test_acc 0.9434
e 94 | malicious users: 0 | test acc 0.9225 test loss 0.350564 best test_acc 0.9434
e 95 | malicious users: 0 | test acc 0.9257 test loss 0.265347 best test_acc 0.9434
e 96 | malicious users: 0 | test acc 0.9465 test loss 0.240502 best test_acc 0.9465
e 97 | malicious users: 0 | test acc 0.9544 test loss 0.182924 best test_acc 0.9544
e 98 | malicious users: 0 | test acc 0.9504 test loss 0.235946 best test_acc 0.9544
e 99 | malicious users: 0 | test acc 0.9233 test loss 0.330262 best test_acc 0.9544
e 100 | malicious users: 0 | test acc 0.9163 test loss 0.358458 best test_acc 0.9544
e 101 | malicious users: 0 | test acc 0.9465 test loss 0.261747 best test_acc 0.9544
e 102 | malicious users: 0 | test acc 0.8685 test loss 0.348254 best test_acc 0.9544
e 103 | malicious users: 0 | test acc 0.9158 test loss 0.387461 best test_acc 0.9544
e 104 | malicious users: 0 | test acc 0.9479 test loss 0.228215 best test_acc 0.9544
e 105 | malicious users: 0 | test acc 0.9402 test loss 0.240612 best test_acc 0.9544
e 106 | malicious users: 0 | test acc 0.8487 test loss 0.478593 best test_acc 0.9544
e 107 | malicious users: 0 | test acc 0.9463 test loss 0.254224 best test_acc 0.9544
e 108 | malicious users: 0 | test acc 0.9304 test loss 0.333205 best test_acc 0.9544
e 109 | malicious users: 0 | test acc 0.8844 test loss 0.426754 best test_acc 0.9544
e 110 | malicious users: 0 | test acc 0.9472 test loss 0.246522 best test_acc 0.9544
e 111 | malicious users: 0 | test acc 0.8571 test loss 0.408001 best test_acc 0.9544
e 112 | malicious users: 0 | test acc 0.7994 test loss 0.724872 best test_acc 0.9544
e 113 | malicious users: 0 | test acc 0.9320 test loss 0.326008 best test_acc 0.9544
e 114 | malicious users: 0 | test acc 0.9306 test loss 0.341806 best test_acc 0.9544
e 115 | malicious users: 0 | test acc 0.9459 test loss 0.220373 best test_acc 0.9544
e 116 | malicious users: 0 | test acc 0.9529 test loss 0.202186 best test_acc 0.9544
e 117 | malicious users: 0 | test acc 0.9537 test loss 0.177729 best test_acc 0.9544
e 118 | malicious users: 0 | test acc 0.8477 test loss 0.494696 best test_acc 0.9544
e 119 | malicious users: 0 | test acc 0.8302 test loss 0.484465 best test_acc 0.9544
e 120 | malicious users: 0 | test acc 0.8561 test loss 0.382625 best test_acc 0.9544
e 121 | malicious users: 0 | test acc 0.9541 test loss 0.218717 best test_acc 0.9544
e 122 | malicious users: 0 | test acc 0.9344 test loss 0.274976 best test_acc 0.9544
e 123 | malicious users: 0 | test acc 0.9305 test loss 0.277552 best test_acc 0.9544
e 124 | malicious users: 0 | test acc 0.9303 test loss 0.331170 best test_acc 0.9544
e 125 | malicious users: 0 | test acc 0.8669 test loss 0.363755 best test_acc 0.9544
e 126 | malicious users: 0 | test acc 0.9306 test loss 0.476429 best test_acc 0.9544
e 127 | malicious users: 0 | test acc 0.8206 test loss 0.471681 best test_acc 0.9544
e 128 | malicious users: 0 | test acc 0.8808 test loss 0.368032 best test_acc 0.9544
e 129 | malicious users: 0 | test acc 0.8825 test loss 0.423425 best test_acc 0.9544
e 130 | malicious users: 0 | test acc 0.9500 test loss 0.232205 best test_acc 0.9544
e 131 | malicious users: 0 | test acc 0.9383 test loss 0.252756 best test_acc 0.9544
e 132 | malicious users: 0 | test acc 0.8387 test loss 0.439340 best test_acc 0.9544
e 133 | malicious users: 0 | test acc 0.8627 test loss 0.376079 best test_acc 0.9544
e 134 | malicious users: 0 | test acc 0.8525 test loss 0.448297 best test_acc 0.9544
e 135 | malicious users: 0 | test acc 0.8993 test loss 0.386055 best test_acc 0.9544
e 136 | malicious users: 0 | test acc 0.8671 test loss 0.418363 best test_acc 0.9544
e 137 | malicious users: 0 | test acc 0.8634 test loss 0.363735 best test_acc 0.9544
e 138 | malicious users: 0 | test acc 0.9601 test loss 0.156336 best test_acc 0.9601
e 139 | malicious users: 0 | test acc 0.8987 test loss 0.340857 best test_acc 0.9601
e 140 | malicious users: 0 | test acc 0.8188 test loss 0.436165 best test_acc 0.9601
e 141 | malicious users: 0 | test acc 0.9066 test loss 0.298170 best test_acc 0.9601
e 142 | malicious users: 0 | test acc 0.8872 test loss 0.389466 best test_acc 0.9601
e 143 | malicious users: 0 | test acc 0.9106 test loss 0.329156 best test_acc 0.9601
e 144 | malicious users: 0 | test acc 0.9280 test loss 0.272317 best test_acc 0.9601
e 145 | malicious users: 0 | test acc 0.8888 test loss 0.346013 best test_acc 0.9601
e 146 | malicious users: 0 | test acc 0.7693 test loss 0.697316 best test_acc 0.9601
e 147 | malicious users: 0 | test acc 0.9478 test loss 0.202737 best test_acc 0.9601
e 148 | malicious users: 0 | test acc 0.9086 test loss 0.436951 best test_acc 0.9601
e 149 | malicious users: 0 | test acc 0.8771 test loss 0.361666 best test_acc 0.9601
e 150 | malicious users: 0 | test acc 0.8705 test loss 0.314214 best test_acc 0.9601
e 151 | malicious users: 0 | test acc 0.9459 test loss 0.235995 best test_acc 0.9601
