
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 1 | test acc 0.4290 test loss 2.073060 best test_acc 0.4290
e 1 | malicious users: 2 | test acc 0.6593 test loss 1.209978 best test_acc 0.6593
e 2 | malicious users: 2 | test acc 0.8031 test loss 1.036584 best test_acc 0.8031
e 3 | malicious users: 1 | test acc 0.8153 test loss 0.515861 best test_acc 0.8153
e 4 | malicious users: 0 | test acc 0.8707 test loss 0.454065 best test_acc 0.8707
e 5 | malicious users: 3 | test acc 0.9007 test loss 0.330724 best test_acc 0.9007
e 6 | malicious users: 1 | test acc 0.8837 test loss 0.355851 best test_acc 0.9007
e 7 | malicious users: 0 | test acc 0.9315 test loss 0.270525 best test_acc 0.9315
e 8 | malicious users: 3 | test acc 0.9401 test loss 0.214418 best test_acc 0.9401
e 9 | malicious users: 3 | test acc 0.9382 test loss 0.218022 best test_acc 0.9401
e 10 | malicious users: 3 | test acc 0.9351 test loss 0.231893 best test_acc 0.9401
e 11 | malicious users: 3 | test acc 0.9470 test loss 0.198522 best test_acc 0.9470
e 12 | malicious users: 1 | test acc 0.9452 test loss 0.202266 best test_acc 0.9470
e 13 | malicious users: 0 | test acc 0.9370 test loss 0.206447 best test_acc 0.9470
e 14 | malicious users: 5 | test acc 0.9506 test loss 0.195567 best test_acc 0.9506
e 15 | malicious users: 2 | test acc 0.9540 test loss 0.155526 best test_acc 0.9540
e 16 | malicious users: 3 | test acc 0.9534 test loss 0.178815 best test_acc 0.9540
e 17 | malicious users: 1 | test acc 0.9492 test loss 0.169228 best test_acc 0.9540
e 18 | malicious users: 2 | test acc 0.9562 test loss 0.146323 best test_acc 0.9562
e 19 | malicious users: 1 | test acc 0.9584 test loss 0.137513 best test_acc 0.9584
e 20 | malicious users: 3 | test acc 0.9584 test loss 0.147954 best test_acc 0.9584
e 21 | malicious users: 1 | test acc 0.9565 test loss 0.141583 best test_acc 0.9584
e 22 | malicious users: 3 | test acc 0.9624 test loss 0.136213 best test_acc 0.9624
e 23 | malicious users: 5 | test acc 0.9564 test loss 0.161182 best test_acc 0.9624
e 24 | malicious users: 2 | test acc 0.9649 test loss 0.150161 best test_acc 0.9649
e 25 | malicious users: 4 | test acc 0.9601 test loss 0.154356 best test_acc 0.9649
e 26 | malicious users: 4 | test acc 0.9553 test loss 0.183093 best test_acc 0.9649
e 27 | malicious users: 8 | test acc 0.9419 test loss 0.356591 best test_acc 0.9649
e 28 | malicious users: 3 | test acc 0.9265 test loss 0.374411 best test_acc 0.9649
e 29 | malicious users: 4 | test acc 0.9468 test loss 0.242719 best test_acc 0.9649
e 30 | malicious users: 4 | test acc 0.9438 test loss 0.271702 best test_acc 0.9649
e 31 | malicious users: 2 | test acc 0.9382 test loss 0.282551 best test_acc 0.9649
e 32 | malicious users: 3 | test acc 0.9437 test loss 0.212722 best test_acc 0.9649
e 33 | malicious users: 2 | test acc 0.9493 test loss 0.245086 best test_acc 0.9649
e 34 | malicious users: 1 | test acc 0.9450 test loss 0.194893 best test_acc 0.9649
e 35 | malicious users: 2 | test acc 0.9541 test loss 0.184615 best test_acc 0.9649
e 36 | malicious users: 4 | test acc 0.9506 test loss 0.203176 best test_acc 0.9649
e 37 | malicious users: 2 | test acc 0.9456 test loss 0.231468 best test_acc 0.9649
e 38 | malicious users: 3 | test acc 0.9517 test loss 0.209920 best test_acc 0.9649
e 39 | malicious users: 0 | test acc 0.9535 test loss 0.177359 best test_acc 0.9649
e 40 | malicious users: 7 | test acc 0.9491 test loss 0.297983 best test_acc 0.9649
e 41 | malicious users: 2 | test acc 0.9418 test loss 0.245656 best test_acc 0.9649
e 42 | malicious users: 3 | test acc 0.9415 test loss 0.233988 best test_acc 0.9649
e 43 | malicious users: 2 | test acc 0.9524 test loss 0.219981 best test_acc 0.9649
e 44 | malicious users: 5 | test acc 0.9504 test loss 0.241788 best test_acc 0.9649
e 45 | malicious users: 1 | test acc 0.9463 test loss 0.212989 best test_acc 0.9649
e 46 | malicious users: 1 | test acc 0.9469 test loss 0.189161 best test_acc 0.9649
e 47 | malicious users: 3 | test acc 0.9535 test loss 0.194435 best test_acc 0.9649
e 48 | malicious users: 2 | test acc 0.9548 test loss 0.174337 best test_acc 0.9649
e 49 | malicious users: 1 | test acc 0.9524 test loss 0.158966 best test_acc 0.9649
e 50 | malicious users: 2 | test acc 0.9570 test loss 0.170985 best test_acc 0.9649
e 51 | malicious users: 3 | test acc 0.9452 test loss 0.212549 best test_acc 0.9649
e 52 | malicious users: 2 | test acc 0.9589 test loss 0.176486 best test_acc 0.9649
e 53 | malicious users: 5 | test acc 0.9578 test loss 0.204326 best test_acc 0.9649
e 54 | malicious users: 1 | test acc 0.9450 test loss 0.194771 best test_acc 0.9649
e 55 | malicious users: 5 | test acc 0.9585 test loss 0.202963 best test_acc 0.9649
e 56 | malicious users: 2 | test acc 0.9589 test loss 0.159795 best test_acc 0.9649
e 57 | malicious users: 3 | test acc 0.9479 test loss 0.241049 best test_acc 0.9649
e 58 | malicious users: 1 | test acc 0.9437 test loss 0.194139 best test_acc 0.9649
e 59 | malicious users: 2 | test acc 0.9593 test loss 0.167504 best test_acc 0.9649
e 60 | malicious users: 1 | test acc 0.9581 test loss 0.140853 best test_acc 0.9649
e 61 | malicious users: 3 | test acc 0.9621 test loss 0.154203 best test_acc 0.9649
e 62 | malicious users: 0 | test acc 0.9541 test loss 0.154826 best test_acc 0.9649
e 63 | malicious users: 4 | test acc 0.9594 test loss 0.178191 best test_acc 0.9649
e 64 | malicious users: 3 | test acc 0.9569 test loss 0.169822 best test_acc 0.9649
e 65 | malicious users: 1 | test acc 0.9539 test loss 0.165768 best test_acc 0.9649
e 66 | malicious users: 4 | test acc 0.9563 test loss 0.206150 best test_acc 0.9649
e 67 | malicious users: 1 | test acc 0.9595 test loss 0.142462 best test_acc 0.9649
e 68 | malicious users: 4 | test acc 0.9517 test loss 0.207640 best test_acc 0.9649
e 69 | malicious users: 3 | test acc 0.9565 test loss 0.186654 best test_acc 0.9649
e 70 | malicious users: 1 | test acc 0.9568 test loss 0.148327 best test_acc 0.9649
e 71 | malicious users: 1 | test acc 0.9553 test loss 0.160729 best test_acc 0.9649
e 72 | malicious users: 3 | test acc 0.9586 test loss 0.183311 best test_acc 0.9649
e 73 | malicious users: 5 | test acc 0.9605 test loss 0.180916 best test_acc 0.9649
e 74 | malicious users: 1 | test acc 0.9580 test loss 0.153786 best test_acc 0.9649
e 75 | malicious users: 3 | test acc 0.9601 test loss 0.185515 best test_acc 0.9649
e 76 | malicious users: 1 | test acc 0.9609 test loss 0.134713 best test_acc 0.9649
e 77 | malicious users: 2 | test acc 0.9623 test loss 0.170671 best test_acc 0.9649
