#########Federated Learning With Noise Mask attack############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 3 | test acc 0.1000 test loss 2.302445 best test_acc 0.1000
e 1 | malicious users: 5 | test acc 0.1000 test loss 2.325268 best test_acc 0.1000
e 2 | malicious users: 2 | test acc 0.1028 test loss 2.303231 best test_acc 0.1028
e 3 | malicious users: 3 | test acc 0.1000 test loss 2.302084 best test_acc 0.1028
e 4 | malicious users: 1 | test acc 0.1000 test loss 2.300483 best test_acc 0.1028
e 5 | malicious users: 1 | test acc 0.1217 test loss 2.294476 best test_acc 0.1217
e 6 | malicious users: 2 | test acc 0.1000 test loss 2.299915 best test_acc 0.1217
e 7 | malicious users: 5 | test acc 0.1000 test loss 2.302660 best test_acc 0.1217
e 8 | malicious users: 5 | test acc 0.1000 test loss 2.303878 best test_acc 0.1217
e 9 | malicious users: 1 | test acc 0.1000 test loss 2.300986 best test_acc 0.1217
e 10 | malicious users: 5 | test acc 0.1100 test loss 2.301653 best test_acc 0.1217
e 11 | malicious users: 1 | test acc 0.1000 test loss 2.299516 best test_acc 0.1217
e 12 | malicious users: 2 | test acc 0.1054 test loss 2.306981 best test_acc 0.1217
e 13 | malicious users: 3 | test acc 0.1000 test loss 2.306397 best test_acc 0.1217
e 14 | malicious users: 1 | test acc 0.1000 test loss 2.304971 best test_acc 0.1217
e 15 | malicious users: 5 | test acc 0.1131 test loss 2.301672 best test_acc 0.1217
e 16 | malicious users: 3 | test acc 0.1000 test loss 2.372150 best test_acc 0.1217
e 17 | malicious users: 1 | test acc 0.1000 test loss 2.303565 best test_acc 0.1217
e 18 | malicious users: 3 | test acc 0.1000 test loss 2.303985 best test_acc 0.1217
e 19 | malicious users: 4 | test acc 0.0999 test loss 2.301881 best test_acc 0.1217
e 20 | malicious users: 2 | test acc 0.1000 test loss 2.295914 best test_acc 0.1217
e 21 | malicious users: 3 | test acc 0.1000 test loss 2.300952 best test_acc 0.1217
e 22 | malicious users: 2 | test acc 0.1000 test loss 2.298738 best test_acc 0.1217
e 23 | malicious users: 1 | test acc 0.1000 test loss 2.297296 best test_acc 0.1217
e 24 | malicious users: 3 | test acc 0.1000 test loss 2.293394 best test_acc 0.1217
e 25 | malicious users: 7 | test acc 0.1010 test loss 2.309829 best test_acc 0.1217
e 26 | malicious users: 5 | test acc 0.1000 test loss 2.319256 best test_acc 0.1217
e 27 | malicious users: 4 | test acc 0.1000 test loss 2.390797 best test_acc 0.1217
e 28 | malicious users: 1 | test acc 0.1000 test loss 2.302021 best test_acc 0.1217
e 29 | malicious users: 5 | test acc 0.0998 test loss 2.302250 best test_acc 0.1217
e 30 | malicious users: 5 | test acc 0.1011 test loss 2.301887 best test_acc 0.1217
e 31 | malicious users: 2 | test acc 0.1027 test loss 2.300707 best test_acc 0.1217
e 32 | malicious users: 4 | test acc 0.1000 test loss 2.292560 best test_acc 0.1217
e 33 | malicious users: 1 | test acc 0.1000 test loss 2.301816 best test_acc 0.1217
e 34 | malicious users: 5 | test acc 0.0999 test loss 2.302430 best test_acc 0.1217
e 35 | malicious users: 0 | test acc 0.1000 test loss 2.301958 best test_acc 0.1217
e 36 | malicious users: 2 | test acc 0.1001 test loss 2.301618 best test_acc 0.1217
e 37 | malicious users: 3 | test acc 0.1000 test loss 2.301120 best test_acc 0.1217
e 38 | malicious users: 2 | test acc 0.1000 test loss 2.297133 best test_acc 0.1217
e 39 | malicious users: 4 | test acc 0.1000 test loss 2.301686 best test_acc 0.1217
e 40 | malicious users: 3 | test acc 0.1000 test loss 2.301361 best test_acc 0.1217
e 41 | malicious users: 1 | test acc 0.1000 test loss 2.301756 best test_acc 0.1217
e 42 | malicious users: 5 | test acc 0.1000 test loss 2.294564 best test_acc 0.1217
e 43 | malicious users: 1 | test acc 0.1000 test loss 2.299925 best test_acc 0.1217
e 44 | malicious users: 3 | test acc 0.1000 test loss 2.301004 best test_acc 0.1217
e 45 | malicious users: 3 | test acc 0.1000 test loss 2.301833 best test_acc 0.1217
e 46 | malicious users: 2 | test acc 0.1000 test loss 2.300750 best test_acc 0.1217
e 47 | malicious users: 2 | test acc 0.1000 test loss 2.311430 best test_acc 0.1217
e 48 | malicious users: 2 | test acc 0.1000 test loss 2.307229 best test_acc 0.1217
e 49 | malicious users: 4 | test acc 0.1000 test loss 2.301671 best test_acc 0.1217
e 50 | malicious users: 1 | test acc 0.1000 test loss 2.307739 best test_acc 0.1217
e 51 | malicious users: 2 | test acc 0.1000 test loss 2.302192 best test_acc 0.1217
e 52 | malicious users: 2 | test acc 0.1000 test loss 2.300858 best test_acc 0.1217
e 53 | malicious users: 4 | test acc 0.1000 test loss 2.300581 best test_acc 0.1217
e 54 | malicious users: 1 | test acc 0.1000 test loss 2.296460 best test_acc 0.1217
e 55 | malicious users: 4 | test acc 0.1000 test loss 2.303622 best test_acc 0.1217
e 56 | malicious users: 3 | test acc 0.1000 test loss 2.291786 best test_acc 0.1217
e 57 | malicious users: 1 | test acc 0.1000 test loss 2.293229 best test_acc 0.1217
e 58 | malicious users: 3 | test acc 0.1000 test loss 2.387516 best test_acc 0.1217
e 59 | malicious users: 0 | test acc 0.1000 test loss 2.305467 best test_acc 0.1217
e 60 | malicious users: 2 | test acc 0.1140 test loss 2.302394 best test_acc 0.1217
e 61 | malicious users: 1 | test acc 0.1000 test loss 2.312056 best test_acc 0.1217
e 62 | malicious users: 1 | test acc 0.1001 test loss 2.310055 best test_acc 0.1217
e 63 | malicious users: 1 | test acc 0.1000 test loss 2.302814 best test_acc 0.1217
e 64 | malicious users: 5 | test acc 0.1011 test loss 2.302257 best test_acc 0.1217
e 65 | malicious users: 1 | test acc 0.1000 test loss 2.301861 best test_acc 0.1217
e 66 | malicious users: 3 | test acc 0.1000 test loss 2.307841 best test_acc 0.1217
e 67 | malicious users: 2 | test acc 0.1000 test loss 2.303256 best test_acc 0.1217
e 68 | malicious users: 1 | test acc 0.1000 test loss 2.305402 best test_acc 0.1217
e 69 | malicious users: 0 | test acc 0.1000 test loss 2.296331 best test_acc 0.1217
e 70 | malicious users: 1 | test acc 0.1053 test loss 2.299874 best test_acc 0.1217
e 71 | malicious users: 0 | test acc 0.1000 test loss 2.299160 best test_acc 0.1217
e 72 | malicious users: 2 | test acc 0.1000 test loss 2.299953 best test_acc 0.1217
e 73 | malicious users: 1 | test acc 0.1000 test loss 2.290758 best test_acc 0.1217
e 74 | malicious users: 0 | test acc 0.1330 test loss 2.296667 best test_acc 0.1330
e 75 | malicious users: 6 | test acc 0.1000 test loss 2.296082 best test_acc 0.1330
e 76 | malicious users: 0 | test acc 0.1000 test loss 2.302220 best test_acc 0.1330
e 77 | malicious users: 2 | test acc 0.1000 test loss 2.306659 best test_acc 0.1330
e 78 | malicious users: 2 | test acc 0.1000 test loss 2.297704 best test_acc 0.1330
e 79 | malicious users: 4 | test acc 0.1000 test loss 2.304124 best test_acc 0.1330
e 80 | malicious users: 3 | test acc 0.1013 test loss 2.306078 best test_acc 0.1330
e 81 | malicious users: 0 | test acc 0.1000 test loss 2.299745 best test_acc 0.1330
e 82 | malicious users: 4 | test acc 0.1000 test loss 2.270658 best test_acc 0.1330
e 83 | malicious users: 2 | test acc 0.1000 test loss 2.296800 best test_acc 0.1330
e 84 | malicious users: 0 | test acc 0.1322 test loss 2.275326 best test_acc 0.1330
e 85 | malicious users: 2 | test acc 0.1505 test loss 2.179874 best test_acc 0.1505
e 86 | malicious users: 1 | test acc 0.1517 test loss 2.229985 best test_acc 0.1517
e 87 | malicious users: 1 | test acc 0.1698 test loss 2.146133 best test_acc 0.1698
e 88 | malicious users: 4 | test acc 0.1536 test loss 2.190941 best test_acc 0.1698
e 89 | malicious users: 2 | test acc 0.1320 test loss 2.216754 best test_acc 0.1698
e 90 | malicious users: 2 | test acc 0.1498 test loss 2.182238 best test_acc 0.1698
e 91 | malicious users: 1 | test acc 0.1415 test loss 2.177784 best test_acc 0.1698
e 92 | malicious users: 1 | test acc 0.1698 test loss 2.186482 best test_acc 0.1698
e 93 | malicious users: 1 | test acc 0.1590 test loss 2.147191 best test_acc 0.1698
