=> Saving data in Logs/FRL~try=552
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.1
batch size is :  8
test batch size is:  128
10
84
87
98
127
143
179
234
398
400
414
427
473
512
524
534
558
574
582
671
734
767
820
823
876
881
889
921
958
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 6 | test acc 0.0892 test loss 2.340797 best test_acc 0.0892
e 1 | malicious users: 5 | test acc 0.1177 test loss 2.268591 best test_acc 0.1177
e 2 | malicious users: 7 | test acc 0.0980 test loss 3.124487 best test_acc 0.1177
e 3 | malicious users: 4 | test acc 0.1416 test loss 2.249054 best test_acc 0.1416
e 4 | malicious users: 4 | test acc 0.2014 test loss 2.179129 best test_acc 0.2014
/home/test/anaconda3/envs/FRL_test/lib/python3.10/site-packages/torch/optim/lr_scheduler.py:138: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  warnings.warn("Detected call of `lr_scheduler.step()` before `optimizer.step()`. "
e 5 | malicious users: 7 | test acc 0.2703 test loss 2.095620 best test_acc 0.2703
e 6 | malicious users: 7 | test acc 0.1542 test loss 2.051899 best test_acc 0.2703
e 7 | malicious users: 3 | test acc 0.4811 test loss 1.778941 best test_acc 0.4811
e 8 | malicious users: 7 | test acc 0.3708 test loss 1.740601 best test_acc 0.4811
e 9 | malicious users: 3 | test acc 0.5636 test loss 1.722280 best test_acc 0.5636
e 10 | malicious users: 1 | test acc 0.6613 test loss 1.430823 best test_acc 0.6613
e 11 | malicious users: 3 | test acc 0.6082 test loss 1.583499 best test_acc 0.6613
e 12 | malicious users: 5 | test acc 0.2936 test loss 1.713871 best test_acc 0.6613
e 13 | malicious users: 5 | test acc 0.5527 test loss 1.400164 best test_acc 0.6613
e 14 | malicious users: 4 | test acc 0.7372 test loss 1.327523 best test_acc 0.7372
e 15 | malicious users: 4 | test acc 0.7539 test loss 1.336382 best test_acc 0.7539
e 16 | malicious users: 5 | test acc 0.6230 test loss 1.388451 best test_acc 0.7539
e 17 | malicious users: 4 | test acc 0.6949 test loss 1.177580 best test_acc 0.7539
e 18 | malicious users: 4 | test acc 0.7187 test loss 1.085006 best test_acc 0.7539
e 19 | malicious users: 6 | test acc 0.5392 test loss 1.448727 best test_acc 0.7539
e 20 | malicious users: 5 | test acc 0.5767 test loss 1.355531 best test_acc 0.7539
e 21 | malicious users: 3 | test acc 0.6351 test loss 1.231599 best test_acc 0.7539
e 22 | malicious users: 8 | test acc 0.5366 test loss 1.399191 best test_acc 0.7539
e 23 | malicious users: 2 | test acc 0.8021 test loss 1.172941 best test_acc 0.8021
e 24 | malicious users: 5 | test acc 0.5604 test loss 1.178141 best test_acc 0.8021
e 25 | malicious users: 2 | test acc 0.6784 test loss 1.152741 best test_acc 0.8021
e 26 | malicious users: 4 | test acc 0.6294 test loss 0.985610 best test_acc 0.8021
e 27 | malicious users: 4 | test acc 0.8068 test loss 1.263812 best test_acc 0.8068
e 28 | malicious users: 5 | test acc 0.6243 test loss 1.257365 best test_acc 0.8068
e 29 | malicious users: 5 | test acc 0.5673 test loss 1.215958 best test_acc 0.8068
e 30 | malicious users: 4 | test acc 0.6526 test loss 1.075391 best test_acc 0.8068
e 31 | malicious users: 7 | test acc 0.5600 test loss 1.345682 best test_acc 0.8068
e 32 | malicious users: 5 | test acc 0.7391 test loss 1.187649 best test_acc 0.8068
e 33 | malicious users: 6 | test acc 0.8001 test loss 1.119928 best test_acc 0.8068
e 34 | malicious users: 2 | test acc 0.8422 test loss 0.984150 best test_acc 0.8422
e 35 | malicious users: 7 | test acc 0.3350 test loss 2.025337 best test_acc 0.8422
e 36 | malicious users: 7 | test acc 0.4163 test loss 1.779757 best test_acc 0.8422
e 37 | malicious users: 5 | test acc 0.7351 test loss 1.037408 best test_acc 0.8422
e 38 | malicious users: 2 | test acc 0.8610 test loss 1.041777 best test_acc 0.8610
e 39 | malicious users: 3 | test acc 0.8246 test loss 0.898304 best test_acc 0.8610
e 40 | malicious users: 6 | test acc 0.7273 test loss 1.060938 best test_acc 0.8610
e 41 | malicious users: 2 | test acc 0.7306 test loss 0.984027 best test_acc 0.8610
e 42 | malicious users: 4 | test acc 0.7899 test loss 0.885104 best test_acc 0.8610
e 43 | malicious users: 8 | test acc 0.3663 test loss 1.604105 best test_acc 0.8610
e 44 | malicious users: 5 | test acc 0.4977 test loss 1.455096 best test_acc 0.8610
e 45 | malicious users: 3 | test acc 0.7124 test loss 1.111374 best test_acc 0.8610
e 46 | malicious users: 5 | test acc 0.7775 test loss 1.052033 best test_acc 0.8610
e 47 | malicious users: 7 | test acc 0.5031 test loss 1.388675 best test_acc 0.8610
e 48 | malicious users: 7 | test acc 0.2931 test loss 1.618633 best test_acc 0.8610
e 49 | malicious users: 9 | test acc 0.2869 test loss 1.896131 best test_acc 0.8610
e 50 | malicious users: 2 | test acc 0.3573 test loss 1.897913 best test_acc 0.8610
e 51 | malicious users: 7 | test acc 0.5522 test loss 1.299144 best test_acc 0.8610
e 52 | malicious users: 6 | test acc 0.4934 test loss 1.589131 best test_acc 0.8610
e 53 | malicious users: 4 | test acc 0.7516 test loss 1.288240 best test_acc 0.8610
e 54 | malicious users: 4 | test acc 0.7986 test loss 1.025712 best test_acc 0.8610
e 55 | malicious users: 7 | test acc 0.5809 test loss 1.253077 best test_acc 0.8610
e 56 | malicious users: 6 | test acc 0.4050 test loss 1.429400 best test_acc 0.8610
e 57 | malicious users: 3 | test acc 0.8114 test loss 1.037300 best test_acc 0.8610
e 58 | malicious users: 6 | test acc 0.6849 test loss 1.216392 best test_acc 0.8610
e 59 | malicious users: 7 | test acc 0.6418 test loss 0.981936 best test_acc 0.8610
e 60 | malicious users: 3 | test acc 0.7266 test loss 1.310037 best test_acc 0.8610
e 61 | malicious users: 10 | test acc 0.0995 test loss 2.306169 best test_acc 0.8610
e 62 | malicious users: 7 | test acc 0.1037 test loss 2.357831 best test_acc 0.8610
e 63 | malicious users: 5 | test acc 0.1562 test loss 2.285933 best test_acc 0.8610
e 64 | malicious users: 7 | test acc 0.2109 test loss 2.680587 best test_acc 0.8610
e 65 | malicious users: 3 | test acc 0.1168 test loss 2.253866 best test_acc 0.8610
e 66 | malicious users: 5 | test acc 0.1458 test loss 2.139459 best test_acc 0.8610
e 67 | malicious users: 5 | test acc 0.1248 test loss 2.164108 best test_acc 0.8610
e 68 | malicious users: 3 | test acc 0.1236 test loss 2.219185 best test_acc 0.8610
e 69 | malicious users: 3 | test acc 0.1720 test loss 2.166693 best test_acc 0.8610
e 70 | malicious users: 5 | test acc 0.1988 test loss 2.144950 best test_acc 0.8610
e 71 | malicious users: 5 | test acc 0.0966 test loss 2.313957 best test_acc 0.8610
e 72 | malicious users: 6 | test acc 0.1274 test loss 2.032901 best test_acc 0.8610
e 73 | malicious users: 6 | test acc 0.2972 test loss 2.065802 best test_acc 0.8610
e 74 | malicious users: 4 | test acc 0.1924 test loss 2.012012 best test_acc 0.8610
e 75 | malicious users: 6 | test acc 0.1071 test loss 2.205965 best test_acc 0.8610
e 76 | malicious users: 6 | test acc 0.1777 test loss 2.232516 best test_acc 0.8610
e 77 | malicious users: 4 | test acc 0.1899 test loss 2.117511 best test_acc 0.8610
e 78 | malicious users: 3 | test acc 0.2409 test loss 2.022400 best test_acc 0.8610
e 79 | malicious users: 3 | test acc 0.2781 test loss 1.952650 best test_acc 0.8610
e 80 | malicious users: 2 | test acc 0.1631 test loss 2.063029 best test_acc 0.8610
e 81 | malicious users: 6 | test acc 0.2922 test loss 1.986972 best test_acc 0.8610
e 82 | malicious users: 4 | test acc 0.1894 test loss 1.900781 best test_acc 0.8610
e 83 | malicious users: 4 | test acc 0.3691 test loss 1.921498 best test_acc 0.8610
e 84 | malicious users: 6 | test acc 0.1374 test loss 2.179629 best test_acc 0.8610
e 85 | malicious users: 8 | test acc 0.3595 test loss 1.979549 best test_acc 0.8610
e 86 | malicious users: 6 | test acc 0.2209 test loss 2.151262 best test_acc 0.8610
e 87 | malicious users: 4 | test acc 0.1805 test loss 2.069089 best test_acc 0.8610
e 88 | malicious users: 5 | test acc 0.3305 test loss 1.857502 best test_acc 0.8610
e 89 | malicious users: 6 | test acc 0.3538 test loss 1.908604 best test_acc 0.8610
e 90 | malicious users: 5 | test acc 0.5093 test loss 1.603254 best test_acc 0.8610
e 91 | malicious users: 5 | test acc 0.2973 test loss 1.843958 best test_acc 0.8610
e 92 | malicious users: 5 | test acc 0.1506 test loss 2.064194 best test_acc 0.8610
e 93 | malicious users: 3 | test acc 0.4059 test loss 1.772983 best test_acc 0.8610
e 94 | malicious users: 9 | test acc 0.2633 test loss 1.889428 best test_acc 0.8610
e 95 | malicious users: 4 | test acc 0.2613 test loss 1.975599 best test_acc 0.8610
e 96 | malicious users: 6 | test acc 0.3621 test loss 1.754414 best test_acc 0.8610
e 97 | malicious users: 4 | test acc 0.3352 test loss 1.975873 best test_acc 0.8610
e 98 | malicious users: 3 | test acc 0.1174 test loss 1.939444 best test_acc 0.8610
e 99 | malicious users: 5 | test acc 0.4461 test loss 1.547243 best test_acc 0.8610
e 100 | malicious users: 6 | test acc 0.2456 test loss 1.965837 best test_acc 0.8610
e 101 | malicious users: 6 | test acc 0.4330 test loss 1.737698 best test_acc 0.8610
e 102 | malicious users: 6 | test acc 0.3905 test loss 1.783532 best test_acc 0.8610
e 103 | malicious users: 5 | test acc 0.4377 test loss 1.837645 best test_acc 0.8610
e 104 | malicious users: 7 | test acc 0.4236 test loss 1.573931 best test_acc 0.8610
e 105 | malicious users: 4 | test acc 0.1403 test loss 2.050102 best test_acc 0.8610
e 106 | malicious users: 6 | test acc 0.2049 test loss 1.926585 best test_acc 0.8610
e 107 | malicious users: 7 | test acc 0.4438 test loss 1.615292 best test_acc 0.8610
e 108 | malicious users: 7 | test acc 0.1102 test loss 2.042917 best test_acc 0.8610
e 109 | malicious users: 2 | test acc 0.5083 test loss 1.780059 best test_acc 0.8610
e 110 | malicious users: 2 | test acc 0.1332 test loss 1.651602 best test_acc 0.8610
e 111 | malicious users: 1 | test acc 0.1640 test loss 1.936240 best test_acc 0.8610
e 112 | malicious users: 5 | test acc 0.6510 test loss 1.441172 best test_acc 0.8610
e 113 | malicious users: 5 | test acc 0.6121 test loss 1.623848 best test_acc 0.8610
e 114 | malicious users: 6 | test acc 0.4151 test loss 1.516495 best test_acc 0.8610
e 115 | malicious users: 11 | test acc 0.1283 test loss 14.511959 best test_acc 0.8610
e 116 | malicious users: 5 | test acc 0.1724 test loss 2.284666 best test_acc 0.8610
e 117 | malicious users: 8 | test acc 0.2066 test loss 2.594208 best test_acc 0.8610
e 118 | malicious users: 6 | test acc 0.1172 test loss 2.269544 best test_acc 0.8610
e 119 | malicious users: 5 | test acc 0.1613 test loss 2.233967 best test_acc 0.8610
e 120 | malicious users: 4 | test acc 0.1871 test loss 2.054588 best test_acc 0.8610
e 121 | malicious users: 7 | test acc 0.2631 test loss 2.085998 best test_acc 0.8610
e 122 | malicious users: 6 | test acc 0.1739 test loss 2.001644 best test_acc 0.8610
e 123 | malicious users: 5 | test acc 0.2425 test loss 1.982718 best test_acc 0.8610
e 124 | malicious users: 6 | test acc 0.1229 test loss 2.048502 best test_acc 0.8610
e 125 | malicious users: 4 | test acc 0.4129 test loss 1.844248 best test_acc 0.8610
e 126 | malicious users: 4 | test acc 0.1988 test loss 1.924505 best test_acc 0.8610
e 127 | malicious users: 8 | test acc 0.3346 test loss 1.707237 best test_acc 0.8610
e 128 | malicious users: 5 | test acc 0.1386 test loss 2.026828 best test_acc 0.8610
e 129 | malicious users: 5 | test acc 0.5210 test loss 1.737490 best test_acc 0.8610
e 130 | malicious users: 4 | test acc 0.3219 test loss 1.718836 best test_acc 0.8610
e 131 | malicious users: 6 | test acc 0.2912 test loss 1.842359 best test_acc 0.8610
e 132 | malicious users: 6 | test acc 0.4045 test loss 1.748862 best test_acc 0.8610
e 133 | malicious users: 7 | test acc 0.2123 test loss 1.750067 best test_acc 0.8610
e 134 | malicious users: 4 | test acc 0.2079 test loss 1.939819 best test_acc 0.8610
e 135 | malicious users: 0 | test acc 0.3161 test loss 1.849395 best test_acc 0.8610
e 136 | malicious users: 6 | test acc 0.5531 test loss 1.527544 best test_acc 0.8610
e 137 | malicious users: 1 | test acc 0.2082 test loss 1.962539 best test_acc 0.8610
e 138 | malicious users: 3 | test acc 0.3989 test loss 1.571811 best test_acc 0.8610
e 139 | malicious users: 6 | test acc 0.2500 test loss 1.861242 best test_acc 0.8610
e 140 | malicious users: 4 | test acc 0.2638 test loss 1.769641 best test_acc 0.8610
e 141 | malicious users: 3 | test acc 0.1945 test loss 1.917417 best test_acc 0.8610
e 142 | malicious users: 6 | test acc 0.4049 test loss 1.654691 best test_acc 0.8610
e 143 | malicious users: 11 | test acc 0.1000 test loss 6.793569 best test_acc 0.8610
e 144 | malicious users: 11 | test acc 0.0980 test loss 13.549706 best test_acc 0.8610
e 145 | malicious users: 4 | test acc 0.1151 test loss 2.300213 best test_acc 0.8610
e 146 | malicious users: 3 | test acc 0.1058 test loss 2.294009 best test_acc 0.8610
e 147 | malicious users: 6 | test acc 0.1506 test loss 2.293369 best test_acc 0.8610
e 148 | malicious users: 8 | test acc 0.1922 test loss 2.178611 best test_acc 0.8610
e 149 | malicious users: 7 | test acc 0.2516 test loss 2.227012 best test_acc 0.8610
e 150 | malicious users: 3 | test acc 0.1067 test loss 2.211167 best test_acc 0.8610
e 151 | malicious users: 2 | test acc 0.1986 test loss 2.220958 best test_acc 0.8610
e 152 | malicious users: 4 | test acc 0.1426 test loss 2.277229 best test_acc 0.8610
e 153 | malicious users: 8 | test acc 0.0974 test loss 2.392773 best test_acc 0.8610
e 154 | malicious users: 5 | test acc 0.1305 test loss 2.295318 best test_acc 0.8610
e 155 | malicious users: 5 | test acc 0.1597 test loss 2.256340 best test_acc 0.8610
e 156 | malicious users: 4 | test acc 0.1010 test loss 2.237510 best test_acc 0.8610
e 157 | malicious users: 4 | test acc 0.1315 test loss 2.276856 best test_acc 0.8610
e 158 | malicious users: 2 | test acc 0.0952 test loss 2.157716 best test_acc 0.8610
e 159 | malicious users: 3 | test acc 0.1014 test loss 2.212342 best test_acc 0.8610
e 160 | malicious users: 1 | test acc 0.1107 test loss 2.157001 best test_acc 0.8610
e 161 | malicious users: 5 | test acc 0.0975 test loss 2.195937 best test_acc 0.8610
e 162 | malicious users: 7 | test acc 0.1159 test loss 2.315793 best test_acc 0.8610
e 163 | malicious users: 8 | test acc 0.1263 test loss 2.388978 best test_acc 0.8610
e 164 | malicious users: 3 | test acc 0.1268 test loss 2.275121 best test_acc 0.8610
e 165 | malicious users: 5 | test acc 0.2356 test loss 2.255398 best test_acc 0.8610
e 166 | malicious users: 5 | test acc 0.0554 test loss 2.263533 best test_acc 0.8610
e 167 | malicious users: 3 | test acc 0.2305 test loss 2.207198 best test_acc 0.8610
e 168 | malicious users: 3 | test acc 0.1240 test loss 2.241145 best test_acc 0.8610
e 169 | malicious users: 3 | test acc 0.1909 test loss 2.217505 best test_acc 0.8610
e 170 | malicious users: 4 | test acc 0.2111 test loss 2.160535 best test_acc 0.8610
e 171 | malicious users: 3 | test acc 0.1974 test loss 2.173500 best test_acc 0.8610
e 172 | malicious users: 6 | test acc 0.1068 test loss 2.420928 best test_acc 0.8610
e 173 | malicious users: 8 | test acc 0.1663 test loss 2.123361 best test_acc 0.8610
e 174 | malicious users: 5 | test acc 0.1814 test loss 2.256069 best test_acc 0.8610
e 175 | malicious users: 6 | test acc 0.2138 test loss 2.264354 best test_acc 0.8610
e 176 | malicious users: 6 | test acc 0.1544 test loss 2.307594 best test_acc 0.8610
e 177 | malicious users: 4 | test acc 0.1955 test loss 2.262487 best test_acc 0.8610
e 178 | malicious users: 2 | test acc 0.1038 test loss 2.320194 best test_acc 0.8610
e 179 | malicious users: 7 | test acc 0.1002 test loss 2.292600 best test_acc 0.8610
e 180 | malicious users: 6 | test acc 0.0880 test loss 2.238804 best test_acc 0.8610
e 181 | malicious users: 6 | test acc 0.0969 test loss 2.302134 best test_acc 0.8610
e 182 | malicious users: 6 | test acc 0.1056 test loss 2.342937 best test_acc 0.8610
e 183 | malicious users: 5 | test acc 0.2171 test loss 2.256633 best test_acc 0.8610
e 184 | malicious users: 6 | test acc 0.0923 test loss 2.237615 best test_acc 0.8610
e 185 | malicious users: 3 | test acc 0.1674 test loss 2.223311 best test_acc 0.8610
e 186 | malicious users: 7 | test acc 0.1308 test loss 2.184756 best test_acc 0.8610
e 187 | malicious users: 7 | test acc 0.1158 test loss 2.569328 best test_acc 0.8610
e 188 | malicious users: 4 | test acc 0.0912 test loss 2.285687 best test_acc 0.8610
e 189 | malicious users: 7 | test acc 0.1774 test loss 2.344063 best test_acc 0.8610
e 190 | malicious users: 5 | test acc 0.1398 test loss 2.331691 best test_acc 0.8610
e 191 | malicious users: 4 | test acc 0.1135 test loss 2.693218 best test_acc 0.8610
e 192 | malicious users: 5 | test acc 0.1259 test loss 2.122120 best test_acc 0.8610
e 193 | malicious users: 3 | test acc 0.2035 test loss 2.196105 best test_acc 0.8610
e 194 | malicious users: 7 | test acc 0.1722 test loss 2.436428 best test_acc 0.8610
e 195 | malicious users: 6 | test acc 0.1620 test loss 2.111711 best test_acc 0.8610
e 196 | malicious users: 6 | test acc 0.1221 test loss 2.145377 best test_acc 0.8610
e 197 | malicious users: 8 | test acc 0.1980 test loss 2.167696 best test_acc 0.8610
e 198 | malicious users: 7 | test acc 0.1789 test loss 2.235990 best test_acc 0.8610
e 199 | malicious users: 5 | test acc 0.0352 test loss 2.292028 best test_acc 0.8610
e 200 | malicious users: 6 | test acc 0.1445 test loss 2.420859 best test_acc 0.8610
e 201 | malicious users: 3 | test acc 0.1636 test loss 2.259394 best test_acc 0.8610
e 202 | malicious users: 2 | test acc 0.1154 test loss 2.241227 best test_acc 0.8610
e 203 | malicious users: 8 | test acc 0.2412 test loss 2.062351 best test_acc 0.8610
e 204 | malicious users: 4 | test acc 0.1503 test loss 2.246024 best test_acc 0.8610
e 205 | malicious users: 3 | test acc 0.0776 test loss 2.164838 best test_acc 0.8610
e 206 | malicious users: 4 | test acc 0.1269 test loss 2.384201 best test_acc 0.8610
e 207 | malicious users: 2 | test acc 0.1130 test loss 2.163796 best test_acc 0.8610
e 208 | malicious users: 5 | test acc 0.1518 test loss 2.173015 best test_acc 0.8610
e 209 | malicious users: 9 | test acc 0.1162 test loss 2.743888 best test_acc 0.8610
e 210 | malicious users: 2 | test acc 0.1135 test loss 2.314085 best test_acc 0.8610
e 211 | malicious users: 9 | test acc 0.0984 test loss 2.387040 best test_acc 0.8610
e 212 | malicious users: 5 | test acc 0.1339 test loss 2.283127 best test_acc 0.8610
e 213 | malicious users: 4 | test acc 0.1012 test loss 2.280782 best test_acc 0.8610
e 214 | malicious users: 6 | test acc 0.2091 test loss 2.132924 best test_acc 0.8610
e 215 | malicious users: 3 | test acc 0.1135 test loss 2.281607 best test_acc 0.8610
e 216 | malicious users: 4 | test acc 0.2455 test loss 2.104418 best test_acc 0.8610
e 217 | malicious users: 6 | test acc 0.1018 test loss 2.661010 best test_acc 0.8610
