=> Saving data in Logs/FRL~try=953
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_defense_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.2390 test loss 2.237466 best test_acc 0.2390
e 1 | malicious users: 5 | test acc 0.4525 test loss 1.873970 best test_acc 0.4525
e 2 | malicious users: 5 | test acc 0.6037 test loss 1.746372 best test_acc 0.6037
e 3 | malicious users: 5 | test acc 0.5959 test loss 1.611567 best test_acc 0.6037
e 4 | malicious users: 5 | test acc 0.7335 test loss 1.013956 best test_acc 0.7335
e 5 | malicious users: 5 | test acc 0.7110 test loss 1.006581 best test_acc 0.7335
e 6 | malicious users: 5 | test acc 0.7499 test loss 0.811213 best test_acc 0.7499
e 7 | malicious users: 5 | test acc 0.7711 test loss 0.778674 best test_acc 0.7711
e 8 | malicious users: 5 | test acc 0.7435 test loss 0.861976 best test_acc 0.7711
e 9 | malicious users: 5 | test acc 0.8701 test loss 0.526686 best test_acc 0.8701
e 10 | malicious users: 5 | test acc 0.6556 test loss 1.004702 best test_acc 0.8701
e 11 | malicious users: 5 | test acc 0.7852 test loss 0.715991 best test_acc 0.8701
e 12 | malicious users: 5 | test acc 0.8245 test loss 0.622824 best test_acc 0.8701
e 13 | malicious users: 5 | test acc 0.8373 test loss 0.722315 best test_acc 0.8701
e 14 | malicious users: 5 | test acc 0.8788 test loss 0.460941 best test_acc 0.8788
e 15 | malicious users: 5 | test acc 0.7440 test loss 0.880045 best test_acc 0.8788
e 16 | malicious users: 5 | test acc 0.7519 test loss 0.684405 best test_acc 0.8788
e 17 | malicious users: 5 | test acc 0.8255 test loss 0.615142 best test_acc 0.8788
e 18 | malicious users: 5 | test acc 0.8297 test loss 0.569190 best test_acc 0.8788
e 19 | malicious users: 5 | test acc 0.8817 test loss 0.508399 best test_acc 0.8817
e 20 | malicious users: 5 | test acc 0.7629 test loss 0.681830 best test_acc 0.8817
e 21 | malicious users: 5 | test acc 0.8563 test loss 0.462545 best test_acc 0.8817
e 22 | malicious users: 5 | test acc 0.8738 test loss 0.575116 best test_acc 0.8817
e 23 | malicious users: 5 | test acc 0.8360 test loss 0.525029 best test_acc 0.8817
e 24 | malicious users: 5 | test acc 0.8192 test loss 0.504342 best test_acc 0.8817
e 25 | malicious users: 5 | test acc 0.8387 test loss 0.509585 best test_acc 0.8817
e 26 | malicious users: 5 | test acc 0.8244 test loss 0.614524 best test_acc 0.8817
e 27 | malicious users: 5 | test acc 0.8683 test loss 0.507831 best test_acc 0.8817
e 28 | malicious users: 5 | test acc 0.8101 test loss 0.620517 best test_acc 0.8817
e 29 | malicious users: 5 | test acc 0.8202 test loss 0.533748 best test_acc 0.8817
e 30 | malicious users: 5 | test acc 0.8893 test loss 0.433966 best test_acc 0.8893
e 31 | malicious users: 5 | test acc 0.8958 test loss 0.511700 best test_acc 0.8958
e 32 | malicious users: 5 | test acc 0.8330 test loss 0.482243 best test_acc 0.8958
e 33 | malicious users: 5 | test acc 0.8038 test loss 0.532835 best test_acc 0.8958
e 34 | malicious users: 5 | test acc 0.8729 test loss 0.601383 best test_acc 0.8958
e 35 | malicious users: 5 | test acc 0.8965 test loss 0.378302 best test_acc 0.8965
e 36 | malicious users: 5 | test acc 0.8907 test loss 0.435530 best test_acc 0.8965
e 37 | malicious users: 5 | test acc 0.8414 test loss 0.495115 best test_acc 0.8965
e 38 | malicious users: 5 | test acc 0.7996 test loss 0.635454 best test_acc 0.8965
e 39 | malicious users: 5 | test acc 0.7471 test loss 0.798716 best test_acc 0.8965
e 40 | malicious users: 5 | test acc 0.8103 test loss 0.583253 best test_acc 0.8965
e 41 | malicious users: 5 | test acc 0.8801 test loss 0.373107 best test_acc 0.8965
e 42 | malicious users: 5 | test acc 0.8628 test loss 0.504257 best test_acc 0.8965
e 43 | malicious users: 5 | test acc 0.8766 test loss 0.455278 best test_acc 0.8965
e 44 | malicious users: 5 | test acc 0.8095 test loss 0.625055 best test_acc 0.8965
e 45 | malicious users: 5 | test acc 0.9042 test loss 0.492340 best test_acc 0.9042
e 46 | malicious users: 5 | test acc 0.8200 test loss 0.633573 best test_acc 0.9042
e 47 | malicious users: 5 | test acc 0.8370 test loss 0.466342 best test_acc 0.9042
e 48 | malicious users: 5 | test acc 0.9164 test loss 0.462901 best test_acc 0.9164
e 49 | malicious users: 5 | test acc 0.8944 test loss 0.483245 best test_acc 0.9164
e 50 | malicious users: 5 | test acc 0.8280 test loss 0.465556 best test_acc 0.9164
e 51 | malicious users: 5 | test acc 0.8478 test loss 0.694755 best test_acc 0.9164
e 52 | malicious users: 5 | test acc 0.9126 test loss 0.292898 best test_acc 0.9164
e 53 | malicious users: 5 | test acc 0.8238 test loss 0.644384 best test_acc 0.9164
e 54 | malicious users: 5 | test acc 0.8804 test loss 0.428278 best test_acc 0.9164
e 55 | malicious users: 5 | test acc 0.9151 test loss 0.420960 best test_acc 0.9164
e 56 | malicious users: 5 | test acc 0.8793 test loss 0.457013 best test_acc 0.9164
e 57 | malicious users: 5 | test acc 0.8956 test loss 0.556003 best test_acc 0.9164
