
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 3 | test acc 0.5055 test loss 2.025876 best test_acc 0.5055
e 1 | malicious users: 4 | test acc 0.7291 test loss 1.206654 best test_acc 0.7291
e 2 | malicious users: 3 | test acc 0.6850 test loss 0.940575 best test_acc 0.7291
e 3 | malicious users: 2 | test acc 0.8750 test loss 0.509836 best test_acc 0.8750
e 4 | malicious users: 1 | test acc 0.8240 test loss 0.498454 best test_acc 0.8750
e 5 | malicious users: 6 | test acc 0.8885 test loss 0.424308 best test_acc 0.8885
e 6 | malicious users: 1 | test acc 0.9068 test loss 0.305402 best test_acc 0.9068
e 7 | malicious users: 6 | test acc 0.9233 test loss 0.302218 best test_acc 0.9233
e 8 | malicious users: 1 | test acc 0.9318 test loss 0.232333 best test_acc 0.9318
e 9 | malicious users: 1 | test acc 0.9279 test loss 0.248595 best test_acc 0.9318
e 10 | malicious users: 3 | test acc 0.9443 test loss 0.193945 best test_acc 0.9443
e 11 | malicious users: 3 | test acc 0.9441 test loss 0.202012 best test_acc 0.9443
e 12 | malicious users: 5 | test acc 0.9398 test loss 0.223389 best test_acc 0.9443
e 13 | malicious users: 4 | test acc 0.9486 test loss 0.188930 best test_acc 0.9486
e 14 | malicious users: 5 | test acc 0.9500 test loss 0.206824 best test_acc 0.9500
e 15 | malicious users: 1 | test acc 0.9547 test loss 0.169197 best test_acc 0.9547
e 16 | malicious users: 3 | test acc 0.9543 test loss 0.176234 best test_acc 0.9547
e 17 | malicious users: 1 | test acc 0.9556 test loss 0.173575 best test_acc 0.9556
e 18 | malicious users: 3 | test acc 0.9541 test loss 0.168627 best test_acc 0.9556
e 19 | malicious users: 4 | test acc 0.9477 test loss 0.265366 best test_acc 0.9556
e 20 | malicious users: 6 | test acc 0.9448 test loss 0.246663 best test_acc 0.9556
e 21 | malicious users: 0 | test acc 0.9438 test loss 0.244546 best test_acc 0.9556
e 22 | malicious users: 3 | test acc 0.9500 test loss 0.192128 best test_acc 0.9556
e 23 | malicious users: 3 | test acc 0.9456 test loss 0.209569 best test_acc 0.9556
e 24 | malicious users: 1 | test acc 0.9544 test loss 0.153792 best test_acc 0.9556
e 25 | malicious users: 2 | test acc 0.9520 test loss 0.175208 best test_acc 0.9556
e 26 | malicious users: 3 | test acc 0.9570 test loss 0.175527 best test_acc 0.9570
e 27 | malicious users: 1 | test acc 0.9572 test loss 0.164133 best test_acc 0.9572
e 28 | malicious users: 2 | test acc 0.9526 test loss 0.186779 best test_acc 0.9572
e 29 | malicious users: 3 | test acc 0.9534 test loss 0.184135 best test_acc 0.9572
e 30 | malicious users: 1 | test acc 0.9546 test loss 0.147898 best test_acc 0.9572
e 31 | malicious users: 1 | test acc 0.9533 test loss 0.166103 best test_acc 0.9572
e 32 | malicious users: 2 | test acc 0.9538 test loss 0.157791 best test_acc 0.9572
e 33 | malicious users: 2 | test acc 0.9566 test loss 0.151780 best test_acc 0.9572
e 34 | malicious users: 4 | test acc 0.9597 test loss 0.169567 best test_acc 0.9597
e 35 | malicious users: 2 | test acc 0.9581 test loss 0.178143 best test_acc 0.9597
e 36 | malicious users: 1 | test acc 0.9601 test loss 0.150517 best test_acc 0.9601
e 37 | malicious users: 2 | test acc 0.9556 test loss 0.168501 best test_acc 0.9601
e 38 | malicious users: 5 | test acc 0.9568 test loss 0.216883 best test_acc 0.9601
e 39 | malicious users: 4 | test acc 0.9491 test loss 0.252323 best test_acc 0.9601
e 40 | malicious users: 3 | test acc 0.9482 test loss 0.269008 best test_acc 0.9601
