=> Saving data in Logs/FRL~try=633
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.25 | total number of malicious clients: 250
e 0 | malicious users: 4 | test acc 0.3291 test loss 2.243817 best test_acc 0.3291
e 1 | malicious users: 5 | test acc 0.3085 test loss 2.099348 best test_acc 0.3291
e 2 | malicious users: 8 | test acc 0.6312 test loss 1.884400 best test_acc 0.6312
e 3 | malicious users: 5 | test acc 0.4820 test loss 1.772151 best test_acc 0.6312
e 4 | malicious users: 5 | test acc 0.5574 test loss 1.363181 best test_acc 0.6312
e 5 | malicious users: 5 | test acc 0.6947 test loss 1.040170 best test_acc 0.6947
e 6 | malicious users: 7 | test acc 0.6959 test loss 1.082990 best test_acc 0.6959
e 7 | malicious users: 7 | test acc 0.7048 test loss 0.997139 best test_acc 0.7048
e 8 | malicious users: 4 | test acc 0.7067 test loss 0.957502 best test_acc 0.7067
e 9 | malicious users: 6 | test acc 0.7483 test loss 0.755457 best test_acc 0.7483
e 10 | malicious users: 6 | test acc 0.7141 test loss 0.997774 best test_acc 0.7483
e 11 | malicious users: 7 | test acc 0.8043 test loss 0.751921 best test_acc 0.8043
e 12 | malicious users: 7 | test acc 0.7614 test loss 0.751824 best test_acc 0.8043
e 13 | malicious users: 6 | test acc 0.7659 test loss 0.823633 best test_acc 0.8043
e 14 | malicious users: 4 | test acc 0.8552 test loss 0.648013 best test_acc 0.8552
e 15 | malicious users: 3 | test acc 0.8387 test loss 0.681276 best test_acc 0.8552
e 16 | malicious users: 7 | test acc 0.8223 test loss 0.584860 best test_acc 0.8552
e 17 | malicious users: 5 | test acc 0.7920 test loss 0.763035 best test_acc 0.8552
e 18 | malicious users: 6 | test acc 0.8383 test loss 0.550693 best test_acc 0.8552
e 19 | malicious users: 8 | test acc 0.8060 test loss 0.663655 best test_acc 0.8552
e 20 | malicious users: 5 | test acc 0.8190 test loss 0.590133 best test_acc 0.8552
e 21 | malicious users: 10 | test acc 0.8318 test loss 0.619149 best test_acc 0.8552
e 22 | malicious users: 9 | test acc 0.7974 test loss 0.689030 best test_acc 0.8552
e 23 | malicious users: 7 | test acc 0.8756 test loss 0.546187 best test_acc 0.8756
e 24 | malicious users: 7 | test acc 0.8533 test loss 0.500802 best test_acc 0.8756
e 25 | malicious users: 5 | test acc 0.7937 test loss 0.727340 best test_acc 0.8756
e 26 | malicious users: 6 | test acc 0.8165 test loss 0.757300 best test_acc 0.8756
e 27 | malicious users: 7 | test acc 0.8483 test loss 0.476428 best test_acc 0.8756
e 28 | malicious users: 7 | test acc 0.7454 test loss 0.694869 best test_acc 0.8756
e 29 | malicious users: 8 | test acc 0.8046 test loss 0.728956 best test_acc 0.8756
e 30 | malicious users: 4 | test acc 0.9038 test loss 0.406915 best test_acc 0.9038
e 31 | malicious users: 8 | test acc 0.8504 test loss 0.530567 best test_acc 0.9038
e 32 | malicious users: 5 | test acc 0.8469 test loss 0.569558 best test_acc 0.9038
e 33 | malicious users: 5 | test acc 0.8961 test loss 0.424765 best test_acc 0.9038
e 34 | malicious users: 4 | test acc 0.7957 test loss 0.610307 best test_acc 0.9038
e 35 | malicious users: 8 | test acc 0.8360 test loss 0.526634 best test_acc 0.9038
e 36 | malicious users: 11 | test acc 0.8883 test loss 0.558167 best test_acc 0.9038
e 37 | malicious users: 10 | test acc 0.8752 test loss 0.490607 best test_acc 0.9038
e 38 | malicious users: 9 | test acc 0.7958 test loss 0.636736 best test_acc 0.9038
e 39 | malicious users: 5 | test acc 0.8808 test loss 0.438515 best test_acc 0.9038
e 40 | malicious users: 3 | test acc 0.8474 test loss 0.574623 best test_acc 0.9038
e 41 | malicious users: 9 | test acc 0.7379 test loss 0.807802 best test_acc 0.9038
e 42 | malicious users: 6 | test acc 0.8307 test loss 0.559553 best test_acc 0.9038
e 43 | malicious users: 3 | test acc 0.8025 test loss 0.607705 best test_acc 0.9038
e 44 | malicious users: 7 | test acc 0.7504 test loss 0.725581 best test_acc 0.9038
e 45 | malicious users: 7 | test acc 0.8464 test loss 0.558848 best test_acc 0.9038
e 46 | malicious users: 5 | test acc 0.8576 test loss 0.611069 best test_acc 0.9038
e 47 | malicious users: 6 | test acc 0.8152 test loss 0.566787 best test_acc 0.9038
e 48 | malicious users: 11 | test acc 0.7091 test loss 0.821970 best test_acc 0.9038
e 49 | malicious users: 5 | test acc 0.8248 test loss 0.617220 best test_acc 0.9038
