=> Saving data in Logs/MNISTmy_attack_defense~try=29
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  32
test batch size is:  128
use_cuda:  True
type of FL:  my_attack_defense
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1923 test loss 2.300519 best test_acc 0.1923
e 1 | malicious users: 5 | test acc 0.1954 test loss 2.296826 best test_acc 0.1954
e 2 | malicious users: 5 | test acc 0.2069 test loss 2.295337 best test_acc 0.2069
e 3 | malicious users: 5 | test acc 0.2284 test loss 2.289012 best test_acc 0.2284
e 4 | malicious users: 5 | test acc 0.2219 test loss 2.286127 best test_acc 0.2284
e 5 | malicious users: 5 | test acc 0.2940 test loss 2.281625 best test_acc 0.2940
e 6 | malicious users: 5 | test acc 0.3444 test loss 2.279297 best test_acc 0.3444
e 7 | malicious users: 5 | test acc 0.3918 test loss 2.272485 best test_acc 0.3918
e 8 | malicious users: 5 | test acc 0.3492 test loss 2.267211 best test_acc 0.3918
e 9 | malicious users: 5 | test acc 0.3074 test loss 2.264967 best test_acc 0.3918
e 10 | malicious users: 5 | test acc 0.3284 test loss 2.258253 best test_acc 0.3918
e 11 | malicious users: 5 | test acc 0.3117 test loss 2.254522 best test_acc 0.3918
e 12 | malicious users: 5 | test acc 0.3205 test loss 2.252212 best test_acc 0.3918
e 13 | malicious users: 5 | test acc 0.3554 test loss 2.246190 best test_acc 0.3918
e 14 | malicious users: 5 | test acc 0.3269 test loss 2.242573 best test_acc 0.3918
e 15 | malicious users: 5 | test acc 0.3689 test loss 2.236169 best test_acc 0.3918
e 16 | malicious users: 5 | test acc 0.4240 test loss 2.234214 best test_acc 0.4240
e 17 | malicious users: 5 | test acc 0.3623 test loss 2.229152 best test_acc 0.4240
e 18 | malicious users: 5 | test acc 0.3657 test loss 2.222376 best test_acc 0.4240
e 19 | malicious users: 5 | test acc 0.3495 test loss 2.218372 best test_acc 0.4240
e 20 | malicious users: 5 | test acc 0.3933 test loss 2.217108 best test_acc 0.4240
e 21 | malicious users: 5 | test acc 0.4182 test loss 2.209061 best test_acc 0.4240
e 22 | malicious users: 5 | test acc 0.4082 test loss 2.197937 best test_acc 0.4240
e 23 | malicious users: 5 | test acc 0.4637 test loss 2.194620 best test_acc 0.4637
e 24 | malicious users: 5 | test acc 0.4096 test loss 2.188797 best test_acc 0.4637
e 25 | malicious users: 5 | test acc 0.4401 test loss 2.166122 best test_acc 0.4637
e 26 | malicious users: 5 | test acc 0.5209 test loss 2.158573 best test_acc 0.5209
e 27 | malicious users: 5 | test acc 0.4715 test loss 2.137355 best test_acc 0.5209
e 28 | malicious users: 5 | test acc 0.6011 test loss 2.122415 best test_acc 0.6011
e 29 | malicious users: 5 | test acc 0.5269 test loss 2.111737 best test_acc 0.6011
e 30 | malicious users: 5 | test acc 0.5524 test loss 2.094313 best test_acc 0.6011
e 31 | malicious users: 5 | test acc 0.6082 test loss 2.078048 best test_acc 0.6082
e 32 | malicious users: 5 | test acc 0.5974 test loss 2.072620 best test_acc 0.6082
e 33 | malicious users: 5 | test acc 0.6215 test loss 2.055092 best test_acc 0.6215
e 34 | malicious users: 5 | test acc 0.6024 test loss 2.019814 best test_acc 0.6215
e 35 | malicious users: 5 | test acc 0.6045 test loss 1.990279 best test_acc 0.6215
e 36 | malicious users: 5 | test acc 0.5940 test loss 1.966594 best test_acc 0.6215
e 37 | malicious users: 5 | test acc 0.6503 test loss 1.949081 best test_acc 0.6503
e 38 | malicious users: 5 | test acc 0.6200 test loss 1.905683 best test_acc 0.6503
e 39 | malicious users: 5 | test acc 0.6720 test loss 1.850693 best test_acc 0.6720
e 40 | malicious users: 5 | test acc 0.6704 test loss 1.796157 best test_acc 0.6720
e 41 | malicious users: 5 | test acc 0.6011 test loss 1.745498 best test_acc 0.6720
e 42 | malicious users: 5 | test acc 0.6332 test loss 1.728658 best test_acc 0.6720
e 43 | malicious users: 5 | test acc 0.6532 test loss 1.661682 best test_acc 0.6720
e 44 | malicious users: 5 | test acc 0.7150 test loss 1.611658 best test_acc 0.7150
e 45 | malicious users: 5 | test acc 0.6725 test loss 1.572013 best test_acc 0.7150
e 46 | malicious users: 5 | test acc 0.7009 test loss 1.530897 best test_acc 0.7150
e 47 | malicious users: 5 | test acc 0.6991 test loss 1.502405 best test_acc 0.7150
e 48 | malicious users: 5 | test acc 0.6998 test loss 1.460063 best test_acc 0.7150
e 49 | malicious users: 5 | test acc 0.6670 test loss 1.428152 best test_acc 0.7150
e 50 | malicious users: 5 | test acc 0.6893 test loss 1.400831 best test_acc 0.7150
e 51 | malicious users: 5 | test acc 0.6340 test loss 1.372899 best test_acc 0.7150
e 52 | malicious users: 5 | test acc 0.6831 test loss 1.334893 best test_acc 0.7150
e 53 | malicious users: 5 | test acc 0.6752 test loss 1.300775 best test_acc 0.7150
e 54 | malicious users: 5 | test acc 0.6980 test loss 1.261818 best test_acc 0.7150
e 55 | malicious users: 5 | test acc 0.6891 test loss 1.240419 best test_acc 0.7150
e 56 | malicious users: 5 | test acc 0.7485 test loss 1.199485 best test_acc 0.7485
e 57 | malicious users: 5 | test acc 0.6931 test loss 1.179292 best test_acc 0.7485
e 58 | malicious users: 5 | test acc 0.7142 test loss 1.180040 best test_acc 0.7485
e 59 | malicious users: 5 | test acc 0.7124 test loss 1.140015 best test_acc 0.7485
e 60 | malicious users: 5 | test acc 0.7654 test loss 1.114353 best test_acc 0.7654
e 61 | malicious users: 5 | test acc 0.7730 test loss 1.090708 best test_acc 0.7730
e 62 | malicious users: 5 | test acc 0.7344 test loss 1.107171 best test_acc 0.7730
e 63 | malicious users: 5 | test acc 0.7539 test loss 1.077156 best test_acc 0.7730
e 64 | malicious users: 5 | test acc 0.7583 test loss 1.078057 best test_acc 0.7730
e 65 | malicious users: 5 | test acc 0.7156 test loss 1.062772 best test_acc 0.7730
e 66 | malicious users: 5 | test acc 0.7572 test loss 1.046102 best test_acc 0.7730
e 67 | malicious users: 5 | test acc 0.7096 test loss 1.062348 best test_acc 0.7730
e 68 | malicious users: 5 | test acc 0.7439 test loss 1.059252 best test_acc 0.7730
e 69 | malicious users: 5 | test acc 0.7504 test loss 1.025762 best test_acc 0.7730
e 70 | malicious users: 5 | test acc 0.6819 test loss 1.089708 best test_acc 0.7730
e 71 | malicious users: 5 | test acc 0.7674 test loss 0.994774 best test_acc 0.7730
e 72 | malicious users: 5 | test acc 0.7489 test loss 0.993389 best test_acc 0.7730
e 73 | malicious users: 5 | test acc 0.7246 test loss 1.023512 best test_acc 0.7730
e 74 | malicious users: 5 | test acc 0.6914 test loss 1.054438 best test_acc 0.7730
e 75 | malicious users: 5 | test acc 0.7673 test loss 0.981348 best test_acc 0.7730
e 76 | malicious users: 5 | test acc 0.7410 test loss 0.991221 best test_acc 0.7730
e 77 | malicious users: 5 | test acc 0.7597 test loss 0.993454 best test_acc 0.7730
e 78 | malicious users: 5 | test acc 0.7442 test loss 0.959578 best test_acc 0.7730
e 79 | malicious users: 5 | test acc 0.8168 test loss 0.932278 best test_acc 0.8168
e 80 | malicious users: 5 | test acc 0.7549 test loss 0.925142 best test_acc 0.8168
e 81 | malicious users: 5 | test acc 0.7259 test loss 0.926160 best test_acc 0.8168
e 82 | malicious users: 5 | test acc 0.7670 test loss 0.948510 best test_acc 0.8168
e 83 | malicious users: 5 | test acc 0.7715 test loss 0.937942 best test_acc 0.8168
e 84 | malicious users: 5 | test acc 0.7662 test loss 0.945437 best test_acc 0.8168
e 85 | malicious users: 5 | test acc 0.7211 test loss 0.948058 best test_acc 0.8168
e 86 | malicious users: 5 | test acc 0.7695 test loss 0.916842 best test_acc 0.8168
e 87 | malicious users: 5 | test acc 0.7453 test loss 0.919029 best test_acc 0.8168
e 88 | malicious users: 5 | test acc 0.7864 test loss 0.870131 best test_acc 0.8168
e 89 | malicious users: 5 | test acc 0.7405 test loss 0.911465 best test_acc 0.8168
e 90 | malicious users: 5 | test acc 0.8132 test loss 0.885112 best test_acc 0.8168
e 91 | malicious users: 5 | test acc 0.7986 test loss 0.892642 best test_acc 0.8168
e 92 | malicious users: 5 | test acc 0.7972 test loss 0.894315 best test_acc 0.8168
e 93 | malicious users: 5 | test acc 0.7474 test loss 0.904830 best test_acc 0.8168
e 94 | malicious users: 5 | test acc 0.7462 test loss 0.926341 best test_acc 0.8168
e 95 | malicious users: 5 | test acc 0.7252 test loss 0.926160 best test_acc 0.8168
e 96 | malicious users: 5 | test acc 0.7985 test loss 0.901353 best test_acc 0.8168
e 97 | malicious users: 5 | test acc 0.7895 test loss 0.863002 best test_acc 0.8168
e 98 | malicious users: 5 | test acc 0.7338 test loss 0.898585 best test_acc 0.8168
e 99 | malicious users: 5 | test acc 0.7796 test loss 0.882419 best test_acc 0.8168
e 100 | malicious users: 5 | test acc 0.7383 test loss 0.903993 best test_acc 0.8168
e 101 | malicious users: 5 | test acc 0.7856 test loss 0.860308 best test_acc 0.8168
e 102 | malicious users: 5 | test acc 0.7686 test loss 0.868822 best test_acc 0.8168
e 103 | malicious users: 5 | test acc 0.7190 test loss 0.945601 best test_acc 0.8168
e 104 | malicious users: 5 | test acc 0.7918 test loss 0.826270 best test_acc 0.8168
e 105 | malicious users: 5 | test acc 0.7622 test loss 0.849326 best test_acc 0.8168
e 106 | malicious users: 5 | test acc 0.7807 test loss 0.861484 best test_acc 0.8168
e 107 | malicious users: 5 | test acc 0.8016 test loss 0.847660 best test_acc 0.8168
e 108 | malicious users: 5 | test acc 0.7816 test loss 0.817924 best test_acc 0.8168
e 109 | malicious users: 5 | test acc 0.7409 test loss 0.904160 best test_acc 0.8168
e 110 | malicious users: 5 | test acc 0.7729 test loss 0.882304 best test_acc 0.8168
e 111 | malicious users: 5 | test acc 0.8010 test loss 0.816621 best test_acc 0.8168
e 112 | malicious users: 5 | test acc 0.7536 test loss 0.872054 best test_acc 0.8168
e 113 | malicious users: 5 | test acc 0.7464 test loss 0.895824 best test_acc 0.8168
e 114 | malicious users: 5 | test acc 0.7841 test loss 0.808971 best test_acc 0.8168
e 115 | malicious users: 5 | test acc 0.7731 test loss 0.802419 best test_acc 0.8168
e 116 | malicious users: 5 | test acc 0.7757 test loss 0.823592 best test_acc 0.8168
e 117 | malicious users: 5 | test acc 0.7963 test loss 0.787841 best test_acc 0.8168
e 118 | malicious users: 5 | test acc 0.7976 test loss 0.791349 best test_acc 0.8168
e 119 | malicious users: 5 | test acc 0.7573 test loss 0.813626 best test_acc 0.8168
e 120 | malicious users: 5 | test acc 0.7698 test loss 0.807062 best test_acc 0.8168
e 121 | malicious users: 5 | test acc 0.7958 test loss 0.786300 best test_acc 0.8168
e 122 | malicious users: 5 | test acc 0.7877 test loss 0.804474 best test_acc 0.8168
e 123 | malicious users: 5 | test acc 0.8046 test loss 0.782980 best test_acc 0.8168
e 124 | malicious users: 5 | test acc 0.7842 test loss 0.812806 best test_acc 0.8168
e 125 | malicious users: 5 | test acc 0.7875 test loss 0.779321 best test_acc 0.8168
e 126 | malicious users: 5 | test acc 0.7601 test loss 0.823287 best test_acc 0.8168
e 127 | malicious users: 5 | test acc 0.7661 test loss 0.814885 best test_acc 0.8168
e 128 | malicious users: 5 | test acc 0.7788 test loss 0.820021 best test_acc 0.8168
e 129 | malicious users: 5 | test acc 0.7882 test loss 0.797469 best test_acc 0.8168
e 130 | malicious users: 5 | test acc 0.7779 test loss 0.813448 best test_acc 0.8168
e 131 | malicious users: 5 | test acc 0.7697 test loss 0.796861 best test_acc 0.8168
e 132 | malicious users: 5 | test acc 0.7946 test loss 0.766033 best test_acc 0.8168
e 133 | malicious users: 5 | test acc 0.7937 test loss 0.756038 best test_acc 0.8168
e 134 | malicious users: 5 | test acc 0.7774 test loss 0.785968 best test_acc 0.8168
e 135 | malicious users: 5 | test acc 0.8068 test loss 0.765393 best test_acc 0.8168
e 136 | malicious users: 5 | test acc 0.8074 test loss 0.758133 best test_acc 0.8168
e 137 | malicious users: 5 | test acc 0.8069 test loss 0.768116 best test_acc 0.8168
e 138 | malicious users: 5 | test acc 0.7969 test loss 0.778013 best test_acc 0.8168
e 139 | malicious users: 5 | test acc 0.7921 test loss 0.809242 best test_acc 0.8168
e 140 | malicious users: 5 | test acc 0.7890 test loss 0.794369 best test_acc 0.8168
e 141 | malicious users: 5 | test acc 0.7833 test loss 0.799459 best test_acc 0.8168
e 142 | malicious users: 5 | test acc 0.7707 test loss 0.805615 best test_acc 0.8168
e 143 | malicious users: 5 | test acc 0.7476 test loss 0.857286 best test_acc 0.8168
e 144 | malicious users: 5 | test acc 0.7918 test loss 0.802487 best test_acc 0.8168
e 145 | malicious users: 5 | test acc 0.7804 test loss 0.805249 best test_acc 0.8168
e 146 | malicious users: 5 | test acc 0.7758 test loss 0.806451 best test_acc 0.8168
e 147 | malicious users: 5 | test acc 0.7841 test loss 0.755267 best test_acc 0.8168
e 148 | malicious users: 5 | test acc 0.8126 test loss 0.773495 best test_acc 0.8168
e 149 | malicious users: 5 | test acc 0.7737 test loss 0.791181 best test_acc 0.8168
e 150 | malicious users: 5 | test acc 0.7936 test loss 0.798930 best test_acc 0.8168
e 151 | malicious users: 5 | test acc 0.7993 test loss 0.767011 best test_acc 0.8168
e 152 | malicious users: 5 | test acc 0.7877 test loss 0.796796 best test_acc 0.8168
e 153 | malicious users: 5 | test acc 0.7934 test loss 0.765634 best test_acc 0.8168
e 154 | malicious users: 5 | test acc 0.7713 test loss 0.802501 best test_acc 0.8168
e 155 | malicious users: 5 | test acc 0.8206 test loss 0.775644 best test_acc 0.8206
e 156 | malicious users: 5 | test acc 0.8095 test loss 0.752060 best test_acc 0.8206
e 157 | malicious users: 5 | test acc 0.8259 test loss 0.723026 best test_acc 0.8259
e 158 | malicious users: 5 | test acc 0.7950 test loss 0.756627 best test_acc 0.8259
e 159 | malicious users: 5 | test acc 0.8078 test loss 0.738866 best test_acc 0.8259
e 160 | malicious users: 5 | test acc 0.8042 test loss 0.736378 best test_acc 0.8259
e 161 | malicious users: 5 | test acc 0.8018 test loss 0.756213 best test_acc 0.8259
e 162 | malicious users: 5 | test acc 0.8219 test loss 0.759585 best test_acc 0.8259
e 163 | malicious users: 5 | test acc 0.8138 test loss 0.723199 best test_acc 0.8259
e 164 | malicious users: 5 | test acc 0.8052 test loss 0.738180 best test_acc 0.8259
e 165 | malicious users: 5 | test acc 0.8019 test loss 0.762098 best test_acc 0.8259
e 166 | malicious users: 5 | test acc 0.8160 test loss 0.740460 best test_acc 0.8259
e 167 | malicious users: 5 | test acc 0.8124 test loss 0.721362 best test_acc 0.8259
e 168 | malicious users: 5 | test acc 0.8257 test loss 0.710883 best test_acc 0.8259
e 169 | malicious users: 5 | test acc 0.8180 test loss 0.741309 best test_acc 0.8259
e 170 | malicious users: 5 | test acc 0.8040 test loss 0.751772 best test_acc 0.8259
e 171 | malicious users: 5 | test acc 0.7962 test loss 0.745239 best test_acc 0.8259
e 172 | malicious users: 5 | test acc 0.8101 test loss 0.740814 best test_acc 0.8259
e 173 | malicious users: 5 | test acc 0.8005 test loss 0.762492 best test_acc 0.8259
e 174 | malicious users: 5 | test acc 0.8288 test loss 0.713696 best test_acc 0.8288
e 175 | malicious users: 5 | test acc 0.8053 test loss 0.704317 best test_acc 0.8288
e 176 | malicious users: 5 | test acc 0.8382 test loss 0.687102 best test_acc 0.8382
e 177 | malicious users: 5 | test acc 0.8070 test loss 0.719463 best test_acc 0.8382
e 178 | malicious users: 5 | test acc 0.8129 test loss 0.714324 best test_acc 0.8382
e 179 | malicious users: 5 | test acc 0.8143 test loss 0.736114 best test_acc 0.8382
e 180 | malicious users: 5 | test acc 0.8219 test loss 0.702456 best test_acc 0.8382
e 181 | malicious users: 5 | test acc 0.8212 test loss 0.716288 best test_acc 0.8382
e 182 | malicious users: 5 | test acc 0.8167 test loss 0.726821 best test_acc 0.8382
e 183 | malicious users: 5 | test acc 0.7872 test loss 0.743371 best test_acc 0.8382
e 184 | malicious users: 5 | test acc 0.7981 test loss 0.711963 best test_acc 0.8382
e 185 | malicious users: 5 | test acc 0.8307 test loss 0.688489 best test_acc 0.8382
e 186 | malicious users: 5 | test acc 0.8276 test loss 0.685755 best test_acc 0.8382
e 187 | malicious users: 5 | test acc 0.8379 test loss 0.682759 best test_acc 0.8382
e 188 | malicious users: 5 | test acc 0.8310 test loss 0.660342 best test_acc 0.8382
e 189 | malicious users: 5 | test acc 0.8294 test loss 0.676939 best test_acc 0.8382
e 190 | malicious users: 5 | test acc 0.7952 test loss 0.719975 best test_acc 0.8382
e 191 | malicious users: 5 | test acc 0.8340 test loss 0.688340 best test_acc 0.8382
e 192 | malicious users: 5 | test acc 0.8375 test loss 0.663006 best test_acc 0.8382
e 193 | malicious users: 5 | test acc 0.8448 test loss 0.649811 best test_acc 0.8448
e 194 | malicious users: 5 | test acc 0.8447 test loss 0.662765 best test_acc 0.8448
e 195 | malicious users: 5 | test acc 0.7926 test loss 0.676764 best test_acc 0.8448
e 196 | malicious users: 5 | test acc 0.8430 test loss 0.649894 best test_acc 0.8448
e 197 | malicious users: 5 | test acc 0.8153 test loss 0.690613 best test_acc 0.8448
e 198 | malicious users: 5 | test acc 0.8353 test loss 0.677320 best test_acc 0.8448
