#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 8 | test acc 0.4833 test loss 1.923928 best test_acc 0.4833
e 1 | malicious users: 5 | test acc 0.6096 test loss 1.698728 best test_acc 0.6096
e 2 | malicious users: 1 | test acc 0.7029 test loss 1.279184 best test_acc 0.7029
e 3 | malicious users: 7 | test acc 0.6926 test loss 0.887802 best test_acc 0.7029
e 4 | malicious users: 4 | test acc 0.7051 test loss 1.066448 best test_acc 0.7051
e 5 | malicious users: 5 | test acc 0.8033 test loss 0.654008 best test_acc 0.8033
e 6 | malicious users: 7 | test acc 0.6889 test loss 0.890161 best test_acc 0.8033
e 7 | malicious users: 6 | test acc 0.8634 test loss 0.554538 best test_acc 0.8634
e 8 | malicious users: 4 | test acc 0.8471 test loss 0.663335 best test_acc 0.8634
e 9 | malicious users: 10 | test acc 0.8844 test loss 0.399271 best test_acc 0.8844
e 10 | malicious users: 9 | test acc 0.7351 test loss 0.701814 best test_acc 0.8844
e 11 | malicious users: 6 | test acc 0.8247 test loss 0.534387 best test_acc 0.8844
e 12 | malicious users: 3 | test acc 0.8703 test loss 0.525250 best test_acc 0.8844
e 13 | malicious users: 8 | test acc 0.8145 test loss 0.546936 best test_acc 0.8844
e 14 | malicious users: 7 | test acc 0.7348 test loss 0.776760 best test_acc 0.8844
e 15 | malicious users: 5 | test acc 0.7981 test loss 0.662329 best test_acc 0.8844
e 16 | malicious users: 5 | test acc 0.8973 test loss 0.455235 best test_acc 0.8973
e 17 | malicious users: 2 | test acc 0.8850 test loss 0.525779 best test_acc 0.8973
e 18 | malicious users: 3 | test acc 0.9036 test loss 0.300110 best test_acc 0.9036
e 19 | malicious users: 8 | test acc 0.8711 test loss 0.459434 best test_acc 0.9036
e 20 | malicious users: 1 | test acc 0.8909 test loss 0.391632 best test_acc 0.9036
e 21 | malicious users: 3 | test acc 0.9217 test loss 0.301587 best test_acc 0.9217
e 22 | malicious users: 5 | test acc 0.8371 test loss 0.467228 best test_acc 0.9217
e 23 | malicious users: 6 | test acc 0.8981 test loss 0.367317 best test_acc 0.9217
e 24 | malicious users: 10 | test acc 0.9097 test loss 0.360907 best test_acc 0.9217
e 25 | malicious users: 4 | test acc 0.9360 test loss 0.253627 best test_acc 0.9360
e 26 | malicious users: 3 | test acc 0.8550 test loss 0.431486 best test_acc 0.9360
e 27 | malicious users: 4 | test acc 0.9289 test loss 0.267420 best test_acc 0.9360
e 28 | malicious users: 7 | test acc 0.9088 test loss 0.290097 best test_acc 0.9360
e 29 | malicious users: 8 | test acc 0.8855 test loss 0.510904 best test_acc 0.9360
e 30 | malicious users: 4 | test acc 0.8713 test loss 0.376671 best test_acc 0.9360
e 31 | malicious users: 5 | test acc 0.9306 test loss 0.269373 best test_acc 0.9360
e 32 | malicious users: 4 | test acc 0.9403 test loss 0.222275 best test_acc 0.9403
e 33 | malicious users: 7 | test acc 0.8902 test loss 0.380876 best test_acc 0.9403
e 34 | malicious users: 1 | test acc 0.9444 test loss 0.205240 best test_acc 0.9444
e 35 | malicious users: 6 | test acc 0.9432 test loss 0.216276 best test_acc 0.9444
e 36 | malicious users: 2 | test acc 0.8769 test loss 0.357900 best test_acc 0.9444
e 37 | malicious users: 2 | test acc 0.8880 test loss 0.326619 best test_acc 0.9444
e 38 | malicious users: 4 | test acc 0.9214 test loss 0.311141 best test_acc 0.9444
e 39 | malicious users: 2 | test acc 0.9362 test loss 0.225536 best test_acc 0.9444
e 40 | malicious users: 4 | test acc 0.9390 test loss 0.225913 best test_acc 0.9444
e 41 | malicious users: 1 | test acc 0.9403 test loss 0.218907 best test_acc 0.9444
e 42 | malicious users: 4 | test acc 0.9400 test loss 0.213643 best test_acc 0.9444
e 43 | malicious users: 4 | test acc 0.9506 test loss 0.188016 best test_acc 0.9506
e 44 | malicious users: 5 | test acc 0.9427 test loss 0.203086 best test_acc 0.9506
e 45 | malicious users: 6 | test acc 0.9445 test loss 0.205928 best test_acc 0.9506
e 46 | malicious users: 4 | test acc 0.9449 test loss 0.207142 best test_acc 0.9506
e 47 | malicious users: 3 | test acc 0.9459 test loss 0.196330 best test_acc 0.9506
