
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.6826 test loss 2.017851 best test_acc 0.6826
e 1 | malicious users: 0 | test acc 0.5274 test loss 1.795709 best test_acc 0.6826
e 2 | malicious users: 0 | test acc 0.8055 test loss 0.870945 best test_acc 0.8055
e 3 | malicious users: 0 | test acc 0.8270 test loss 0.750617 best test_acc 0.8270
e 4 | malicious users: 0 | test acc 0.8592 test loss 0.514142 best test_acc 0.8592
e 5 | malicious users: 0 | test acc 0.8814 test loss 0.424338 best test_acc 0.8814
e 6 | malicious users: 0 | test acc 0.8778 test loss 0.402838 best test_acc 0.8814
e 7 | malicious users: 0 | test acc 0.8940 test loss 0.386814 best test_acc 0.8940
e 8 | malicious users: 0 | test acc 0.9150 test loss 0.323886 best test_acc 0.9150
e 9 | malicious users: 0 | test acc 0.9327 test loss 0.234776 best test_acc 0.9327
e 10 | malicious users: 0 | test acc 0.9289 test loss 0.254088 best test_acc 0.9327
e 11 | malicious users: 0 | test acc 0.9362 test loss 0.235959 best test_acc 0.9362
e 12 | malicious users: 0 | test acc 0.9277 test loss 0.272407 best test_acc 0.9362
e 13 | malicious users: 0 | test acc 0.9473 test loss 0.199162 best test_acc 0.9473
e 14 | malicious users: 0 | test acc 0.9420 test loss 0.203871 best test_acc 0.9473
e 15 | malicious users: 0 | test acc 0.9458 test loss 0.184678 best test_acc 0.9473
e 16 | malicious users: 0 | test acc 0.9491 test loss 0.192556 best test_acc 0.9491
e 17 | malicious users: 0 | test acc 0.9375 test loss 0.212654 best test_acc 0.9491
e 18 | malicious users: 0 | test acc 0.9521 test loss 0.166046 best test_acc 0.9521
e 19 | malicious users: 0 | test acc 0.9484 test loss 0.170341 best test_acc 0.9521
e 20 | malicious users: 0 | test acc 0.9414 test loss 0.202986 best test_acc 0.9521
e 21 | malicious users: 0 | test acc 0.9561 test loss 0.158165 best test_acc 0.9561
e 22 | malicious users: 0 | test acc 0.9540 test loss 0.153391 best test_acc 0.9561
e 23 | malicious users: 0 | test acc 0.9588 test loss 0.137520 best test_acc 0.9588
e 24 | malicious users: 0 | test acc 0.9566 test loss 0.146483 best test_acc 0.9588
