=> Saving data in Logs/FRL~try=303
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.7
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_matrix_attack
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.2186 test loss 2.237723 best test_acc 0.2186
e 1 | malicious users: 0 | test acc 0.2903 test loss 2.086146 best test_acc 0.2903
e 2 | malicious users: 0 | test acc 0.5314 test loss 1.986731 best test_acc 0.5314
e 3 | malicious users: 0 | test acc 0.4536 test loss 1.607757 best test_acc 0.5314
e 4 | malicious users: 0 | test acc 0.5179 test loss 1.829312 best test_acc 0.5314
e 5 | malicious users: 0 | test acc 0.6517 test loss 1.423871 best test_acc 0.6517
e 6 | malicious users: 0 | test acc 0.6483 test loss 1.170397 best test_acc 0.6517
e 7 | malicious users: 0 | test acc 0.7116 test loss 1.015467 best test_acc 0.7116
e 8 | malicious users: 0 | test acc 0.7292 test loss 0.892884 best test_acc 0.7292
e 9 | malicious users: 0 | test acc 0.8022 test loss 0.850716 best test_acc 0.8022
e 10 | malicious users: 0 | test acc 0.7323 test loss 0.923266 best test_acc 0.8022
e 11 | malicious users: 0 | test acc 0.7548 test loss 0.897746 best test_acc 0.8022
e 12 | malicious users: 0 | test acc 0.7918 test loss 0.737528 best test_acc 0.8022
e 13 | malicious users: 0 | test acc 0.8035 test loss 0.772712 best test_acc 0.8035
e 14 | malicious users: 0 | test acc 0.7009 test loss 0.783180 best test_acc 0.8035
e 15 | malicious users: 0 | test acc 0.7266 test loss 0.913947 best test_acc 0.8035
e 16 | malicious users: 0 | test acc 0.7578 test loss 0.700187 best test_acc 0.8035
e 17 | malicious users: 0 | test acc 0.8530 test loss 0.617395 best test_acc 0.8530
e 18 | malicious users: 0 | test acc 0.7194 test loss 0.731171 best test_acc 0.8530
e 19 | malicious users: 0 | test acc 0.7665 test loss 0.653323 best test_acc 0.8530
e 20 | malicious users: 0 | test acc 0.6930 test loss 0.850140 best test_acc 0.8530
e 21 | malicious users: 0 | test acc 0.7542 test loss 0.691025 best test_acc 0.8530
e 22 | malicious users: 0 | test acc 0.8005 test loss 0.593449 best test_acc 0.8530
e 23 | malicious users: 0 | test acc 0.8747 test loss 0.512191 best test_acc 0.8747
e 24 | malicious users: 0 | test acc 0.8265 test loss 0.554465 best test_acc 0.8747
e 25 | malicious users: 0 | test acc 0.8256 test loss 0.536600 best test_acc 0.8747
e 26 | malicious users: 0 | test acc 0.8831 test loss 0.553321 best test_acc 0.8831
e 27 | malicious users: 0 | test acc 0.8210 test loss 0.622385 best test_acc 0.8831
e 28 | malicious users: 0 | test acc 0.8623 test loss 0.449764 best test_acc 0.8831
e 29 | malicious users: 0 | test acc 0.8799 test loss 0.666892 best test_acc 0.8831
e 30 | malicious users: 0 | test acc 0.8883 test loss 0.417150 best test_acc 0.8883
e 31 | malicious users: 0 | test acc 0.8452 test loss 0.675499 best test_acc 0.8883
e 32 | malicious users: 0 | test acc 0.7992 test loss 0.562644 best test_acc 0.8883
e 33 | malicious users: 0 | test acc 0.8101 test loss 0.610472 best test_acc 0.8883
e 34 | malicious users: 0 | test acc 0.8432 test loss 0.468482 best test_acc 0.8883
e 35 | malicious users: 0 | test acc 0.7858 test loss 0.668052 best test_acc 0.8883
e 36 | malicious users: 0 | test acc 0.9000 test loss 0.416951 best test_acc 0.9000
e 37 | malicious users: 0 | test acc 0.9237 test loss 0.362570 best test_acc 0.9237
e 38 | malicious users: 0 | test acc 0.9035 test loss 0.456764 best test_acc 0.9237
e 39 | malicious users: 0 | test acc 0.8746 test loss 0.429891 best test_acc 0.9237
e 40 | malicious users: 0 | test acc 0.8706 test loss 0.445043 best test_acc 0.9237
e 41 | malicious users: 0 | test acc 0.9127 test loss 0.485802 best test_acc 0.9237
e 42 | malicious users: 0 | test acc 0.8878 test loss 0.397563 best test_acc 0.9237
e 43 | malicious users: 0 | test acc 0.8534 test loss 0.531519 best test_acc 0.9237
e 44 | malicious users: 0 | test acc 0.9272 test loss 0.301810 best test_acc 0.9272
e 45 | malicious users: 0 | test acc 0.8210 test loss 0.642118 best test_acc 0.9272
e 46 | malicious users: 0 | test acc 0.9120 test loss 0.351667 best test_acc 0.9272
e 47 | malicious users: 0 | test acc 0.7698 test loss 0.600068 best test_acc 0.9272
e 48 | malicious users: 0 | test acc 0.8810 test loss 0.516569 best test_acc 0.9272
e 49 | malicious users: 0 | test acc 0.8849 test loss 0.439871 best test_acc 0.9272
e 50 | malicious users: 0 | test acc 0.8661 test loss 0.479493 best test_acc 0.9272
e 51 | malicious users: 0 | test acc 0.8830 test loss 0.472610 best test_acc 0.9272
e 52 | malicious users: 0 | test acc 0.9108 test loss 0.443282 best test_acc 0.9272
e 53 | malicious users: 0 | test acc 0.8892 test loss 0.391530 best test_acc 0.9272
e 54 | malicious users: 0 | test acc 0.7813 test loss 0.699650 best test_acc 0.9272
e 55 | malicious users: 0 | test acc 0.9168 test loss 0.293771 best test_acc 0.9272
e 56 | malicious users: 0 | test acc 0.7760 test loss 0.605325 best test_acc 0.9272
e 57 | malicious users: 0 | test acc 0.8933 test loss 0.383397 best test_acc 0.9272
e 58 | malicious users: 0 | test acc 0.8293 test loss 0.707848 best test_acc 0.9272
e 59 | malicious users: 0 | test acc 0.9201 test loss 0.293559 best test_acc 0.9272
e 60 | malicious users: 0 | test acc 0.8061 test loss 0.662989 best test_acc 0.9272
e 61 | malicious users: 0 | test acc 0.8243 test loss 0.468201 best test_acc 0.9272
e 62 | malicious users: 0 | test acc 0.8857 test loss 0.424432 best test_acc 0.9272
e 63 | malicious users: 0 | test acc 0.8748 test loss 0.529223 best test_acc 0.9272
e 64 | malicious users: 0 | test acc 0.9052 test loss 0.366678 best test_acc 0.9272
e 65 | malicious users: 0 | test acc 0.8675 test loss 0.579912 best test_acc 0.9272
e 66 | malicious users: 0 | test acc 0.8330 test loss 0.562945 best test_acc 0.9272
e 67 | malicious users: 0 | test acc 0.8696 test loss 0.501415 best test_acc 0.9272
e 68 | malicious users: 0 | test acc 0.9233 test loss 0.310916 best test_acc 0.9272
e 69 | malicious users: 0 | test acc 0.8310 test loss 0.454467 best test_acc 0.9272
e 70 | malicious users: 0 | test acc 0.9243 test loss 0.383380 best test_acc 0.9272
e 71 | malicious users: 0 | test acc 0.9197 test loss 0.369229 best test_acc 0.9272
e 72 | malicious users: 0 | test acc 0.7633 test loss 0.646729 best test_acc 0.9272
e 73 | malicious users: 0 | test acc 0.9303 test loss 0.312940 best test_acc 0.9303
e 74 | malicious users: 0 | test acc 0.8874 test loss 0.434175 best test_acc 0.9303
e 75 | malicious users: 0 | test acc 0.9078 test loss 0.341999 best test_acc 0.9303
e 76 | malicious users: 0 | test acc 0.8533 test loss 0.435925 best test_acc 0.9303
e 77 | malicious users: 0 | test acc 0.9459 test loss 0.231971 best test_acc 0.9459
e 78 | malicious users: 0 | test acc 0.8769 test loss 0.428786 best test_acc 0.9459
e 79 | malicious users: 0 | test acc 0.9363 test loss 0.296378 best test_acc 0.9459
e 80 | malicious users: 0 | test acc 0.8222 test loss 0.574584 best test_acc 0.9459
e 81 | malicious users: 0 | test acc 0.8758 test loss 0.415020 best test_acc 0.9459
e 82 | malicious users: 0 | test acc 0.8653 test loss 0.554341 best test_acc 0.9459
e 83 | malicious users: 0 | test acc 0.9382 test loss 0.243896 best test_acc 0.9459
e 84 | malicious users: 0 | test acc 0.9482 test loss 0.257092 best test_acc 0.9482
e 85 | malicious users: 0 | test acc 0.8744 test loss 0.396542 best test_acc 0.9482
e 86 | malicious users: 0 | test acc 0.8318 test loss 0.487214 best test_acc 0.9482
e 87 | malicious users: 0 | test acc 0.9243 test loss 0.398431 best test_acc 0.9482
e 88 | malicious users: 0 | test acc 0.8473 test loss 0.506149 best test_acc 0.9482
e 89 | malicious users: 0 | test acc 0.9177 test loss 0.305059 best test_acc 0.9482
e 90 | malicious users: 0 | test acc 0.8439 test loss 0.430880 best test_acc 0.9482
e 91 | malicious users: 0 | test acc 0.9171 test loss 0.377066 best test_acc 0.9482
e 92 | malicious users: 0 | test acc 0.9191 test loss 0.369218 best test_acc 0.9482
e 93 | malicious users: 0 | test acc 0.8859 test loss 0.396784 best test_acc 0.9482
e 94 | malicious users: 0 | test acc 0.8667 test loss 0.400531 best test_acc 0.9482
e 95 | malicious users: 0 | test acc 0.8365 test loss 0.546593 best test_acc 0.9482
e 96 | malicious users: 0 | test acc 0.9332 test loss 0.317040 best test_acc 0.9482
e 97 | malicious users: 0 | test acc 0.8676 test loss 0.448341 best test_acc 0.9482
e 98 | malicious users: 0 | test acc 0.8900 test loss 0.443698 best test_acc 0.9482
e 99 | malicious users: 0 | test acc 0.9033 test loss 0.360168 best test_acc 0.9482
e 100 | malicious users: 0 | test acc 0.9442 test loss 0.292228 best test_acc 0.9482
e 101 | malicious users: 0 | test acc 0.8981 test loss 0.493162 best test_acc 0.9482
e 102 | malicious users: 0 | test acc 0.9263 test loss 0.299545 best test_acc 0.9482
e 103 | malicious users: 0 | test acc 0.9458 test loss 0.266832 best test_acc 0.9482
e 104 | malicious users: 0 | test acc 0.9275 test loss 0.291509 best test_acc 0.9482
e 105 | malicious users: 0 | test acc 0.9274 test loss 0.341028 best test_acc 0.9482
e 106 | malicious users: 0 | test acc 0.9530 test loss 0.209416 best test_acc 0.9530
e 107 | malicious users: 0 | test acc 0.9388 test loss 0.246222 best test_acc 0.9530
e 108 | malicious users: 0 | test acc 0.8974 test loss 0.395468 best test_acc 0.9530
e 109 | malicious users: 0 | test acc 0.8410 test loss 0.515484 best test_acc 0.9530
e 110 | malicious users: 0 | test acc 0.9247 test loss 0.401374 best test_acc 0.9530
e 111 | malicious users: 0 | test acc 0.8867 test loss 0.335931 best test_acc 0.9530
e 112 | malicious users: 0 | test acc 0.8799 test loss 0.505807 best test_acc 0.9530
e 113 | malicious users: 0 | test acc 0.8388 test loss 0.530254 best test_acc 0.9530
e 114 | malicious users: 0 | test acc 0.8741 test loss 0.473492 best test_acc 0.9530
e 115 | malicious users: 0 | test acc 0.8174 test loss 0.534234 best test_acc 0.9530
e 116 | malicious users: 0 | test acc 0.8957 test loss 0.357896 best test_acc 0.9530
e 117 | malicious users: 0 | test acc 0.9310 test loss 0.317336 best test_acc 0.9530
e 118 | malicious users: 0 | test acc 0.9302 test loss 0.416542 best test_acc 0.9530
e 119 | malicious users: 0 | test acc 0.8221 test loss 0.442185 best test_acc 0.9530
e 120 | malicious users: 0 | test acc 0.8694 test loss 0.464112 best test_acc 0.9530
e 121 | malicious users: 0 | test acc 0.9230 test loss 0.290795 best test_acc 0.9530
e 122 | malicious users: 0 | test acc 0.9326 test loss 0.263816 best test_acc 0.9530
e 123 | malicious users: 0 | test acc 0.9108 test loss 0.316369 best test_acc 0.9530
e 124 | malicious users: 0 | test acc 0.9441 test loss 0.242967 best test_acc 0.9530
e 125 | malicious users: 0 | test acc 0.9205 test loss 0.326990 best test_acc 0.9530
e 126 | malicious users: 0 | test acc 0.8994 test loss 0.304653 best test_acc 0.9530
e 127 | malicious users: 0 | test acc 0.8680 test loss 0.380434 best test_acc 0.9530
e 128 | malicious users: 0 | test acc 0.9108 test loss 0.401719 best test_acc 0.9530
e 129 | malicious users: 0 | test acc 0.9403 test loss 0.317293 best test_acc 0.9530
e 130 | malicious users: 0 | test acc 0.8759 test loss 0.432894 best test_acc 0.9530
e 131 | malicious users: 0 | test acc 0.8336 test loss 0.555155 best test_acc 0.9530
e 132 | malicious users: 0 | test acc 0.8964 test loss 0.321870 best test_acc 0.9530
e 133 | malicious users: 0 | test acc 0.9284 test loss 0.326719 best test_acc 0.9530
e 134 | malicious users: 0 | test acc 0.9456 test loss 0.209167 best test_acc 0.9530
e 135 | malicious users: 0 | test acc 0.8858 test loss 0.377362 best test_acc 0.9530
e 136 | malicious users: 0 | test acc 0.9151 test loss 0.282740 best test_acc 0.9530
e 137 | malicious users: 0 | test acc 0.9410 test loss 0.307401 best test_acc 0.9530
e 138 | malicious users: 0 | test acc 0.9243 test loss 0.245141 best test_acc 0.9530
e 139 | malicious users: 0 | test acc 0.9052 test loss 0.359154 best test_acc 0.9530
e 140 | malicious users: 0 | test acc 0.7709 test loss 0.566995 best test_acc 0.9530
e 141 | malicious users: 0 | test acc 0.7706 test loss 0.602233 best test_acc 0.9530
e 142 | malicious users: 0 | test acc 0.9327 test loss 0.251251 best test_acc 0.9530
e 143 | malicious users: 0 | test acc 0.8226 test loss 0.573430 best test_acc 0.9530
e 144 | malicious users: 0 | test acc 0.9360 test loss 0.246549 best test_acc 0.9530
e 145 | malicious users: 0 | test acc 0.8883 test loss 0.423028 best test_acc 0.9530
e 146 | malicious users: 0 | test acc 0.8964 test loss 0.328058 best test_acc 0.9530
e 147 | malicious users: 0 | test acc 0.8839 test loss 0.359105 best test_acc 0.9530
e 148 | malicious users: 0 | test acc 0.9256 test loss 0.271728 best test_acc 0.9530
e 149 | malicious users: 0 | test acc 0.8760 test loss 0.306296 best test_acc 0.9530
e 150 | malicious users: 0 | test acc 0.8610 test loss 0.374467 best test_acc 0.9530
e 151 | malicious users: 0 | test acc 0.9232 test loss 0.351788 best test_acc 0.9530
e 152 | malicious users: 0 | test acc 0.8431 test loss 0.443405 best test_acc 0.9530
e 153 | malicious users: 0 | test acc 0.9361 test loss 0.305073 best test_acc 0.9530
e 154 | malicious users: 0 | test acc 0.8725 test loss 0.450356 best test_acc 0.9530
e 155 | malicious users: 0 | test acc 0.8878 test loss 0.453682 best test_acc 0.9530
e 156 | malicious users: 0 | test acc 0.8894 test loss 0.393229 best test_acc 0.9530
e 157 | malicious users: 0 | test acc 0.9388 test loss 0.260089 best test_acc 0.9530
e 158 | malicious users: 0 | test acc 0.9004 test loss 0.394922 best test_acc 0.9530
e 159 | malicious users: 0 | test acc 0.9474 test loss 0.239121 best test_acc 0.9530
e 160 | malicious users: 0 | test acc 0.9156 test loss 0.377313 best test_acc 0.9530
e 161 | malicious users: 0 | test acc 0.8955 test loss 0.436054 best test_acc 0.9530
e 162 | malicious users: 0 | test acc 0.9449 test loss 0.288448 best test_acc 0.9530
e 163 | malicious users: 0 | test acc 0.9347 test loss 0.246242 best test_acc 0.9530
e 164 | malicious users: 0 | test acc 0.8251 test loss 0.495554 best test_acc 0.9530
e 165 | malicious users: 0 | test acc 0.8765 test loss 0.381395 best test_acc 0.9530
e 166 | malicious users: 0 | test acc 0.8876 test loss 0.344150 best test_acc 0.9530
e 167 | malicious users: 0 | test acc 0.8762 test loss 0.358728 best test_acc 0.9530
e 168 | malicious users: 0 | test acc 0.9377 test loss 0.293673 best test_acc 0.9530
e 169 | malicious users: 0 | test acc 0.9255 test loss 0.244748 best test_acc 0.9530
e 170 | malicious users: 0 | test acc 0.8767 test loss 0.433071 best test_acc 0.9530
e 171 | malicious users: 0 | test acc 0.8765 test loss 0.475975 best test_acc 0.9530
e 172 | malicious users: 0 | test acc 0.9388 test loss 0.235266 best test_acc 0.9530
e 173 | malicious users: 0 | test acc 0.9003 test loss 0.356414 best test_acc 0.9530
e 174 | malicious users: 0 | test acc 0.9477 test loss 0.196685 best test_acc 0.9530
e 175 | malicious users: 0 | test acc 0.8204 test loss 0.494001 best test_acc 0.9530
e 176 | malicious users: 0 | test acc 0.8502 test loss 0.482448 best test_acc 0.9530
e 177 | malicious users: 0 | test acc 0.9340 test loss 0.280130 best test_acc 0.9530
e 178 | malicious users: 0 | test acc 0.9258 test loss 0.365355 best test_acc 0.9530
e 179 | malicious users: 0 | test acc 0.9518 test loss 0.206667 best test_acc 0.9530
e 180 | malicious users: 0 | test acc 0.8621 test loss 0.453623 best test_acc 0.9530
e 181 | malicious users: 0 | test acc 0.9500 test loss 0.239519 best test_acc 0.9530
e 182 | malicious users: 0 | test acc 0.9021 test loss 0.345458 best test_acc 0.9530
e 183 | malicious users: 0 | test acc 0.8731 test loss 0.563264 best test_acc 0.9530
e 184 | malicious users: 0 | test acc 0.8428 test loss 0.433400 best test_acc 0.9530
e 185 | malicious users: 0 | test acc 0.9296 test loss 0.340883 best test_acc 0.9530
e 186 | malicious users: 0 | test acc 0.8228 test loss 0.516425 best test_acc 0.9530
e 187 | malicious users: 0 | test acc 0.9220 test loss 0.362686 best test_acc 0.9530
e 188 | malicious users: 0 | test acc 0.9358 test loss 0.283077 best test_acc 0.9530
e 189 | malicious users: 0 | test acc 0.9048 test loss 0.447712 best test_acc 0.9530
e 190 | malicious users: 0 | test acc 0.9440 test loss 0.257464 best test_acc 0.9530
e 191 | malicious users: 0 | test acc 0.9090 test loss 0.350094 best test_acc 0.9530
e 192 | malicious users: 0 | test acc 0.9363 test loss 0.275772 best test_acc 0.9530
e 193 | malicious users: 0 | test acc 0.9529 test loss 0.227398 best test_acc 0.9530
e 194 | malicious users: 0 | test acc 0.8511 test loss 0.413701 best test_acc 0.9530
e 195 | malicious users: 0 | test acc 0.8905 test loss 0.347426 best test_acc 0.9530
e 196 | malicious users: 0 | test acc 0.9106 test loss 0.333631 best test_acc 0.9530
e 197 | malicious users: 0 | test acc 0.9166 test loss 0.349608 best test_acc 0.9530
e 198 | malicious users: 0 | test acc 0.9206 test loss 0.293985 best test_acc 0.9530
e 199 | malicious users: 0 | test acc 0.8380 test loss 0.502638 best test_acc 0.9530
e 200 | malicious users: 0 | test acc 0.9508 test loss 0.232715 best test_acc 0.9530
e 201 | malicious users: 0 | test acc 0.9098 test loss 0.326635 best test_acc 0.9530
e 202 | malicious users: 0 | test acc 0.9538 test loss 0.195642 best test_acc 0.9538
e 203 | malicious users: 0 | test acc 0.8641 test loss 0.348690 best test_acc 0.9538
e 204 | malicious users: 0 | test acc 0.8024 test loss 0.504132 best test_acc 0.9538
e 205 | malicious users: 0 | test acc 0.8783 test loss 0.396783 best test_acc 0.9538
e 206 | malicious users: 0 | test acc 0.9480 test loss 0.213952 best test_acc 0.9538
e 207 | malicious users: 0 | test acc 0.9441 test loss 0.197224 best test_acc 0.9538
e 208 | malicious users: 0 | test acc 0.8225 test loss 0.536708 best test_acc 0.9538
e 209 | malicious users: 0 | test acc 0.8966 test loss 0.354264 best test_acc 0.9538
e 210 | malicious users: 0 | test acc 0.9007 test loss 0.423366 best test_acc 0.9538
e 211 | malicious users: 0 | test acc 0.8867 test loss 0.432625 best test_acc 0.9538
e 212 | malicious users: 0 | test acc 0.8693 test loss 0.320836 best test_acc 0.9538
e 213 | malicious users: 0 | test acc 0.9301 test loss 0.303194 best test_acc 0.9538
e 214 | malicious users: 0 | test acc 0.9268 test loss 0.300253 best test_acc 0.9538
e 215 | malicious users: 0 | test acc 0.9489 test loss 0.244042 best test_acc 0.9538
e 216 | malicious users: 0 | test acc 0.9055 test loss 0.393858 best test_acc 0.9538
e 217 | malicious users: 0 | test acc 0.9545 test loss 0.199893 best test_acc 0.9545
e 218 | malicious users: 0 | test acc 0.8917 test loss 0.369884 best test_acc 0.9545
e 219 | malicious users: 0 | test acc 0.9300 test loss 0.289529 best test_acc 0.9545
e 220 | malicious users: 0 | test acc 0.9504 test loss 0.206527 best test_acc 0.9545
e 221 | malicious users: 0 | test acc 0.9594 test loss 0.159742 best test_acc 0.9594
e 222 | malicious users: 0 | test acc 0.9337 test loss 0.293855 best test_acc 0.9594
e 223 | malicious users: 0 | test acc 0.8797 test loss 0.462201 best test_acc 0.9594
e 224 | malicious users: 0 | test acc 0.9199 test loss 0.327706 best test_acc 0.9594
e 225 | malicious users: 0 | test acc 0.8475 test loss 0.463970 best test_acc 0.9594
e 226 | malicious users: 0 | test acc 0.9235 test loss 0.254158 best test_acc 0.9594
