=> Saving data in Logs/FRL~try=484
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.30 | total number of malicious clients: 300
e 0 | malicious users: 7 | test acc 0.1833 test loss 2.275779 best test_acc 0.1833
e 1 | malicious users: 6 | test acc 0.3160 test loss 2.224106 best test_acc 0.3160
e 2 | malicious users: 7 | test acc 0.3256 test loss 2.104246 best test_acc 0.3256
e 3 | malicious users: 8 | test acc 0.4553 test loss 2.156160 best test_acc 0.4553
e 4 | malicious users: 9 | test acc 0.5646 test loss 1.955834 best test_acc 0.5646
e 5 | malicious users: 3 | test acc 0.5143 test loss 1.751410 best test_acc 0.5646
e 6 | malicious users: 6 | test acc 0.5462 test loss 1.927429 best test_acc 0.5646
e 7 | malicious users: 9 | test acc 0.5847 test loss 1.817160 best test_acc 0.5847
e 8 | malicious users: 8 | test acc 0.5904 test loss 1.799114 best test_acc 0.5904
e 9 | malicious users: 7 | test acc 0.6295 test loss 1.869447 best test_acc 0.6295
e 10 | malicious users: 4 | test acc 0.6084 test loss 1.453194 best test_acc 0.6295
e 11 | malicious users: 5 | test acc 0.6171 test loss 1.542096 best test_acc 0.6295
e 12 | malicious users: 12 | test acc 0.6285 test loss 1.735244 best test_acc 0.6295
e 13 | malicious users: 12 | test acc 0.6769 test loss 1.687271 best test_acc 0.6769
e 14 | malicious users: 7 | test acc 0.6867 test loss 1.472261 best test_acc 0.6867
e 15 | malicious users: 5 | test acc 0.6373 test loss 1.369885 best test_acc 0.6867
e 16 | malicious users: 7 | test acc 0.6382 test loss 1.242529 best test_acc 0.6867
e 17 | malicious users: 8 | test acc 0.7205 test loss 1.429314 best test_acc 0.7205
e 18 | malicious users: 10 | test acc 0.7029 test loss 1.400902 best test_acc 0.7205
e 19 | malicious users: 8 | test acc 0.7001 test loss 1.330868 best test_acc 0.7205
e 20 | malicious users: 12 | test acc 0.6690 test loss 1.532756 best test_acc 0.7205
e 21 | malicious users: 7 | test acc 0.6780 test loss 1.384599 best test_acc 0.7205
e 22 | malicious users: 10 | test acc 0.7127 test loss 1.427382 best test_acc 0.7205
e 23 | malicious users: 8 | test acc 0.6753 test loss 1.448013 best test_acc 0.7205
e 24 | malicious users: 5 | test acc 0.6832 test loss 1.136072 best test_acc 0.7205
e 25 | malicious users: 6 | test acc 0.6435 test loss 1.128483 best test_acc 0.7205
e 26 | malicious users: 8 | test acc 0.8164 test loss 1.101291 best test_acc 0.8164
e 27 | malicious users: 8 | test acc 0.7356 test loss 1.382198 best test_acc 0.8164
e 28 | malicious users: 6 | test acc 0.7749 test loss 1.192981 best test_acc 0.8164
e 29 | malicious users: 5 | test acc 0.7223 test loss 0.933406 best test_acc 0.8164
e 30 | malicious users: 5 | test acc 0.7115 test loss 0.960826 best test_acc 0.8164
e 31 | malicious users: 7 | test acc 0.8003 test loss 1.052227 best test_acc 0.8164
e 32 | malicious users: 6 | test acc 0.7464 test loss 0.935615 best test_acc 0.8164
e 33 | malicious users: 3 | test acc 0.7296 test loss 1.001757 best test_acc 0.8164
e 34 | malicious users: 7 | test acc 0.7314 test loss 1.078725 best test_acc 0.8164
e 35 | malicious users: 7 | test acc 0.7276 test loss 1.248124 best test_acc 0.8164
e 36 | malicious users: 9 | test acc 0.7867 test loss 1.281583 best test_acc 0.8164
e 37 | malicious users: 8 | test acc 0.7617 test loss 0.943695 best test_acc 0.8164
e 38 | malicious users: 7 | test acc 0.7398 test loss 1.131763 best test_acc 0.8164
e 39 | malicious users: 6 | test acc 0.7982 test loss 0.770209 best test_acc 0.8164
e 40 | malicious users: 10 | test acc 0.8124 test loss 1.082388 best test_acc 0.8164
e 41 | malicious users: 10 | test acc 0.7725 test loss 1.379601 best test_acc 0.8164
e 42 | malicious users: 8 | test acc 0.8004 test loss 1.322621 best test_acc 0.8164
e 43 | malicious users: 4 | test acc 0.8103 test loss 1.089251 best test_acc 0.8164
e 44 | malicious users: 6 | test acc 0.8160 test loss 1.007078 best test_acc 0.8164
e 45 | malicious users: 8 | test acc 0.7732 test loss 1.005514 best test_acc 0.8164
e 46 | malicious users: 10 | test acc 0.7348 test loss 1.301594 best test_acc 0.8164
e 47 | malicious users: 6 | test acc 0.8045 test loss 0.938359 best test_acc 0.8164
e 48 | malicious users: 9 | test acc 0.8624 test loss 1.043957 best test_acc 0.8624
e 49 | malicious users: 11 | test acc 0.7735 test loss 1.329141 best test_acc 0.8624
e 50 | malicious users: 7 | test acc 0.8087 test loss 1.111726 best test_acc 0.8624
e 51 | malicious users: 9 | test acc 0.7992 test loss 1.020483 best test_acc 0.8624
e 52 | malicious users: 8 | test acc 0.8144 test loss 1.031956 best test_acc 0.8624
e 53 | malicious users: 6 | test acc 0.8265 test loss 0.776599 best test_acc 0.8624
e 54 | malicious users: 10 | test acc 0.7697 test loss 1.292677 best test_acc 0.8624
e 55 | malicious users: 7 | test acc 0.7984 test loss 1.090773 best test_acc 0.8624
e 56 | malicious users: 7 | test acc 0.7989 test loss 0.971415 best test_acc 0.8624
e 57 | malicious users: 9 | test acc 0.7705 test loss 1.070601 best test_acc 0.8624
e 58 | malicious users: 9 | test acc 0.7173 test loss 1.275071 best test_acc 0.8624
e 59 | malicious users: 3 | test acc 0.8357 test loss 0.790299 best test_acc 0.8624
e 60 | malicious users: 4 | test acc 0.7742 test loss 0.791964 best test_acc 0.8624
