#########Federated Learning With Noise Mask attack############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 1 | test acc 0.0995 test loss 2.302726 best test_acc 0.0995
e 1 | malicious users: 2 | test acc 0.1000 test loss 2.300457 best test_acc 0.1000
e 2 | malicious users: 3 | test acc 0.1000 test loss 2.301400 best test_acc 0.1000
e 3 | malicious users: 2 | test acc 0.1000 test loss 2.300226 best test_acc 0.1000
e 4 | malicious users: 1 | test acc 0.1000 test loss 2.303849 best test_acc 0.1000
e 5 | malicious users: 2 | test acc 0.1000 test loss 2.295741 best test_acc 0.1000
e 6 | malicious users: 1 | test acc 0.1300 test loss 2.300401 best test_acc 0.1300
e 7 | malicious users: 5 | test acc 0.0989 test loss 2.302874 best test_acc 0.1300
e 8 | malicious users: 3 | test acc 0.1132 test loss 2.301105 best test_acc 0.1300
e 9 | malicious users: 3 | test acc 0.1104 test loss 2.297133 best test_acc 0.1300
e 10 | malicious users: 2 | test acc 0.1486 test loss 2.258482 best test_acc 0.1486
e 11 | malicious users: 3 | test acc 0.1928 test loss 2.235968 best test_acc 0.1928
e 12 | malicious users: 1 | test acc 0.1174 test loss 2.292223 best test_acc 0.1928
e 13 | malicious users: 3 | test acc 0.1321 test loss 2.270941 best test_acc 0.1928
e 14 | malicious users: 3 | test acc 0.1381 test loss 2.268286 best test_acc 0.1928
e 15 | malicious users: 4 | test acc 0.1000 test loss 2.287445 best test_acc 0.1928
e 16 | malicious users: 0 | test acc 0.1000 test loss 2.294217 best test_acc 0.1928
e 17 | malicious users: 5 | test acc 0.1102 test loss 2.268667 best test_acc 0.1928
e 18 | malicious users: 1 | test acc 0.1926 test loss 2.243881 best test_acc 0.1928
e 19 | malicious users: 0 | test acc 0.1144 test loss 2.238672 best test_acc 0.1928
e 20 | malicious users: 1 | test acc 0.1449 test loss 2.259930 best test_acc 0.1928
e 21 | malicious users: 1 | test acc 0.1507 test loss 2.220542 best test_acc 0.1928
e 22 | malicious users: 2 | test acc 0.2016 test loss 2.226905 best test_acc 0.2016
e 23 | malicious users: 3 | test acc 0.1089 test loss 2.248165 best test_acc 0.2016
