=> Saving data in Logs/FRL~try=823
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.9
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1447 test loss 2.151304 best test_acc 0.1447
e 1 | malicious users: 5 | test acc 0.3672 test loss 2.038687 best test_acc 0.3672
e 2 | malicious users: 5 | test acc 0.4555 test loss 1.540537 best test_acc 0.4555
e 3 | malicious users: 5 | test acc 0.4860 test loss 1.898656 best test_acc 0.4860
e 4 | malicious users: 5 | test acc 0.5843 test loss 1.109229 best test_acc 0.5843
e 5 | malicious users: 5 | test acc 0.4671 test loss 1.591588 best test_acc 0.5843
e 6 | malicious users: 5 | test acc 0.6293 test loss 1.186783 best test_acc 0.6293
e 7 | malicious users: 5 | test acc 0.6916 test loss 1.262658 best test_acc 0.6916
e 8 | malicious users: 5 | test acc 0.7600 test loss 0.805727 best test_acc 0.7600
e 9 | malicious users: 5 | test acc 0.6002 test loss 1.318075 best test_acc 0.7600
e 10 | malicious users: 5 | test acc 0.7212 test loss 0.839542 best test_acc 0.7600
e 11 | malicious users: 5 | test acc 0.6413 test loss 0.972996 best test_acc 0.7600
e 12 | malicious users: 5 | test acc 0.6427 test loss 0.884800 best test_acc 0.7600
e 13 | malicious users: 5 | test acc 0.8174 test loss 0.725101 best test_acc 0.8174
e 14 | malicious users: 5 | test acc 0.7655 test loss 0.806932 best test_acc 0.8174
e 15 | malicious users: 5 | test acc 0.8481 test loss 0.656798 best test_acc 0.8481
e 16 | malicious users: 5 | test acc 0.6949 test loss 1.001951 best test_acc 0.8481
e 17 | malicious users: 5 | test acc 0.7491 test loss 0.769711 best test_acc 0.8481
e 18 | malicious users: 5 | test acc 0.7389 test loss 0.916719 best test_acc 0.8481
e 19 | malicious users: 5 | test acc 0.7296 test loss 0.787518 best test_acc 0.8481
e 20 | malicious users: 5 | test acc 0.6321 test loss 0.905535 best test_acc 0.8481
e 21 | malicious users: 5 | test acc 0.7879 test loss 0.747607 best test_acc 0.8481
e 22 | malicious users: 5 | test acc 0.8377 test loss 0.650394 best test_acc 0.8481
e 23 | malicious users: 5 | test acc 0.8167 test loss 0.796961 best test_acc 0.8481
e 24 | malicious users: 5 | test acc 0.8162 test loss 0.586143 best test_acc 0.8481
e 25 | malicious users: 5 | test acc 0.5502 test loss 1.237588 best test_acc 0.8481
e 26 | malicious users: 5 | test acc 0.7751 test loss 0.732628 best test_acc 0.8481
e 27 | malicious users: 5 | test acc 0.5989 test loss 1.124992 best test_acc 0.8481
e 28 | malicious users: 5 | test acc 0.8596 test loss 0.559504 best test_acc 0.8596
e 29 | malicious users: 5 | test acc 0.8061 test loss 0.733526 best test_acc 0.8596
e 30 | malicious users: 5 | test acc 0.8648 test loss 0.504092 best test_acc 0.8648
e 31 | malicious users: 5 | test acc 0.6303 test loss 1.029952 best test_acc 0.8648
e 32 | malicious users: 5 | test acc 0.7191 test loss 0.790296 best test_acc 0.8648
e 33 | malicious users: 5 | test acc 0.6994 test loss 1.117434 best test_acc 0.8648
e 34 | malicious users: 5 | test acc 0.8560 test loss 0.486370 best test_acc 0.8648
e 35 | malicious users: 5 | test acc 0.7382 test loss 1.034203 best test_acc 0.8648
e 36 | malicious users: 5 | test acc 0.7036 test loss 0.847851 best test_acc 0.8648
e 37 | malicious users: 5 | test acc 0.6727 test loss 1.072181 best test_acc 0.8648
e 38 | malicious users: 5 | test acc 0.7647 test loss 0.620078 best test_acc 0.8648
e 39 | malicious users: 5 | test acc 0.4820 test loss 1.300451 best test_acc 0.8648
e 40 | malicious users: 5 | test acc 0.7939 test loss 0.701712 best test_acc 0.8648
e 41 | malicious users: 5 | test acc 0.7343 test loss 0.878164 best test_acc 0.8648
e 42 | malicious users: 5 | test acc 0.7666 test loss 0.715662 best test_acc 0.8648
e 43 | malicious users: 5 | test acc 0.7481 test loss 0.743035 best test_acc 0.8648
e 44 | malicious users: 5 | test acc 0.7086 test loss 0.776893 best test_acc 0.8648
e 45 | malicious users: 5 | test acc 0.7449 test loss 0.713676 best test_acc 0.8648
e 46 | malicious users: 5 | test acc 0.7978 test loss 0.642833 best test_acc 0.8648
e 47 | malicious users: 5 | test acc 0.6668 test loss 0.991137 best test_acc 0.8648
e 48 | malicious users: 5 | test acc 0.7758 test loss 0.800047 best test_acc 0.8648
e 49 | malicious users: 5 | test acc 0.7327 test loss 0.809971 best test_acc 0.8648
e 50 | malicious users: 5 | test acc 0.8384 test loss 0.707409 best test_acc 0.8648
e 51 | malicious users: 5 | test acc 0.7834 test loss 0.730082 best test_acc 0.8648
e 52 | malicious users: 5 | test acc 0.8007 test loss 0.812612 best test_acc 0.8648
e 53 | malicious users: 5 | test acc 0.7170 test loss 0.815071 best test_acc 0.8648
e 54 | malicious users: 5 | test acc 0.7192 test loss 0.867620 best test_acc 0.8648
e 55 | malicious users: 5 | test acc 0.7366 test loss 0.663968 best test_acc 0.8648
e 56 | malicious users: 5 | test acc 0.7230 test loss 0.986774 best test_acc 0.8648
e 57 | malicious users: 5 | test acc 0.8696 test loss 0.389066 best test_acc 0.8696
e 58 | malicious users: 5 | test acc 0.6548 test loss 0.967878 best test_acc 0.8696
e 59 | malicious users: 5 | test acc 0.8206 test loss 0.580026 best test_acc 0.8696
e 60 | malicious users: 5 | test acc 0.7169 test loss 1.050898 best test_acc 0.8696
e 61 | malicious users: 5 | test acc 0.7074 test loss 0.901887 best test_acc 0.8696
e 62 | malicious users: 5 | test acc 0.7666 test loss 0.886969 best test_acc 0.8696
e 63 | malicious users: 5 | test acc 0.6729 test loss 0.980382 best test_acc 0.8696
e 64 | malicious users: 5 | test acc 0.7470 test loss 0.691021 best test_acc 0.8696
e 65 | malicious users: 5 | test acc 0.7354 test loss 0.708235 best test_acc 0.8696
e 66 | malicious users: 5 | test acc 0.7560 test loss 0.887201 best test_acc 0.8696
e 67 | malicious users: 5 | test acc 0.8143 test loss 0.522505 best test_acc 0.8696
e 68 | malicious users: 5 | test acc 0.7224 test loss 0.947897 best test_acc 0.8696
e 69 | malicious users: 5 | test acc 0.8586 test loss 0.587980 best test_acc 0.8696
e 70 | malicious users: 5 | test acc 0.8449 test loss 0.556249 best test_acc 0.8696
e 71 | malicious users: 5 | test acc 0.8510 test loss 0.807765 best test_acc 0.8696
e 72 | malicious users: 5 | test acc 0.7706 test loss 0.640610 best test_acc 0.8696
e 73 | malicious users: 5 | test acc 0.6756 test loss 0.931850 best test_acc 0.8696
e 74 | malicious users: 5 | test acc 0.7894 test loss 0.585751 best test_acc 0.8696
e 75 | malicious users: 5 | test acc 0.7639 test loss 0.810961 best test_acc 0.8696
e 76 | malicious users: 5 | test acc 0.9044 test loss 0.365739 best test_acc 0.9044
e 77 | malicious users: 5 | test acc 0.6758 test loss 0.863618 best test_acc 0.9044
e 78 | malicious users: 5 | test acc 0.7512 test loss 0.715415 best test_acc 0.9044
e 79 | malicious users: 5 | test acc 0.7549 test loss 0.969326 best test_acc 0.9044
e 80 | malicious users: 5 | test acc 0.7330 test loss 0.813109 best test_acc 0.9044
e 81 | malicious users: 5 | test acc 0.7542 test loss 1.008753 best test_acc 0.9044
e 82 | malicious users: 5 | test acc 0.6221 test loss 0.894885 best test_acc 0.9044
e 83 | malicious users: 5 | test acc 0.7947 test loss 0.719125 best test_acc 0.9044
e 84 | malicious users: 5 | test acc 0.8337 test loss 0.571453 best test_acc 0.9044
e 85 | malicious users: 5 | test acc 0.6906 test loss 0.908823 best test_acc 0.9044
e 86 | malicious users: 5 | test acc 0.7801 test loss 0.626068 best test_acc 0.9044
e 87 | malicious users: 5 | test acc 0.6921 test loss 1.015981 best test_acc 0.9044
e 88 | malicious users: 5 | test acc 0.6375 test loss 0.884040 best test_acc 0.9044
e 89 | malicious users: 5 | test acc 0.5766 test loss 1.131231 best test_acc 0.9044
e 90 | malicious users: 5 | test acc 0.8599 test loss 0.526032 best test_acc 0.9044
e 91 | malicious users: 5 | test acc 0.8212 test loss 0.833393 best test_acc 0.9044
e 92 | malicious users: 5 | test acc 0.8283 test loss 0.500057 best test_acc 0.9044
e 93 | malicious users: 5 | test acc 0.7445 test loss 0.868905 best test_acc 0.9044
e 94 | malicious users: 5 | test acc 0.5950 test loss 1.043368 best test_acc 0.9044
e 95 | malicious users: 5 | test acc 0.8136 test loss 0.664581 best test_acc 0.9044
e 96 | malicious users: 5 | test acc 0.7825 test loss 0.889145 best test_acc 0.9044
e 97 | malicious users: 5 | test acc 0.8214 test loss 0.531629 best test_acc 0.9044
e 98 | malicious users: 5 | test acc 0.5649 test loss 1.332474 best test_acc 0.9044
e 99 | malicious users: 5 | test acc 0.7956 test loss 0.591768 best test_acc 0.9044
e 100 | malicious users: 5 | test acc 0.7016 test loss 0.952631 best test_acc 0.9044
e 101 | malicious users: 5 | test acc 0.7470 test loss 0.743462 best test_acc 0.9044
e 102 | malicious users: 5 | test acc 0.9016 test loss 0.562644 best test_acc 0.9044
e 103 | malicious users: 5 | test acc 0.6389 test loss 1.091232 best test_acc 0.9044
e 104 | malicious users: 5 | test acc 0.8320 test loss 0.525060 best test_acc 0.9044
e 105 | malicious users: 5 | test acc 0.7701 test loss 0.912011 best test_acc 0.9044
e 106 | malicious users: 5 | test acc 0.8146 test loss 0.597511 best test_acc 0.9044
e 107 | malicious users: 5 | test acc 0.7147 test loss 0.938427 best test_acc 0.9044
e 108 | malicious users: 5 | test acc 0.7175 test loss 0.831961 best test_acc 0.9044
e 109 | malicious users: 5 | test acc 0.7739 test loss 0.763793 best test_acc 0.9044
e 110 | malicious users: 5 | test acc 0.7468 test loss 0.732401 best test_acc 0.9044
e 111 | malicious users: 5 | test acc 0.8635 test loss 0.592754 best test_acc 0.9044
e 112 | malicious users: 5 | test acc 0.6528 test loss 0.932398 best test_acc 0.9044
e 113 | malicious users: 5 | test acc 0.6673 test loss 0.851049 best test_acc 0.9044
e 114 | malicious users: 5 | test acc 0.7271 test loss 0.887714 best test_acc 0.9044
e 115 | malicious users: 5 | test acc 0.6692 test loss 0.829918 best test_acc 0.9044
e 116 | malicious users: 5 | test acc 0.7560 test loss 0.753293 best test_acc 0.9044
e 117 | malicious users: 5 | test acc 0.8236 test loss 0.749284 best test_acc 0.9044
