=> Saving data in Logs/FRL~try=645
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1961 test loss 2.274338 best test_acc 0.1961
e 1 | malicious users: 7 | test acc 0.4030 test loss 2.018597 best test_acc 0.4030
e 2 | malicious users: 6 | test acc 0.3988 test loss 1.848892 best test_acc 0.4030
e 3 | malicious users: 7 | test acc 0.5314 test loss 1.452454 best test_acc 0.5314
e 4 | malicious users: 6 | test acc 0.5170 test loss 1.329177 best test_acc 0.5314
e 5 | malicious users: 7 | test acc 0.6629 test loss 1.005537 best test_acc 0.6629
e 6 | malicious users: 2 | test acc 0.6133 test loss 1.166704 best test_acc 0.6629
e 7 | malicious users: 4 | test acc 0.7500 test loss 0.958053 best test_acc 0.7500
e 8 | malicious users: 7 | test acc 0.6838 test loss 0.972977 best test_acc 0.7500
e 9 | malicious users: 6 | test acc 0.7168 test loss 0.856714 best test_acc 0.7500
e 10 | malicious users: 5 | test acc 0.6951 test loss 0.898852 best test_acc 0.7500
e 11 | malicious users: 8 | test acc 0.6859 test loss 0.854929 best test_acc 0.7500
e 12 | malicious users: 6 | test acc 0.7663 test loss 0.928504 best test_acc 0.7663
e 13 | malicious users: 3 | test acc 0.7610 test loss 0.729184 best test_acc 0.7663
e 14 | malicious users: 3 | test acc 0.8171 test loss 0.603973 best test_acc 0.8171
e 15 | malicious users: 10 | test acc 0.7597 test loss 0.837966 best test_acc 0.8171
e 16 | malicious users: 3 | test acc 0.8532 test loss 0.690808 best test_acc 0.8532
e 17 | malicious users: 7 | test acc 0.7165 test loss 0.845418 best test_acc 0.8532
e 18 | malicious users: 6 | test acc 0.7853 test loss 0.753972 best test_acc 0.8532
e 19 | malicious users: 6 | test acc 0.7455 test loss 0.873330 best test_acc 0.8532
e 20 | malicious users: 5 | test acc 0.6996 test loss 0.655723 best test_acc 0.8532
e 21 | malicious users: 2 | test acc 0.8180 test loss 0.735585 best test_acc 0.8532
e 22 | malicious users: 2 | test acc 0.8412 test loss 0.545253 best test_acc 0.8532
e 23 | malicious users: 7 | test acc 0.8403 test loss 0.602607 best test_acc 0.8532
e 24 | malicious users: 7 | test acc 0.8121 test loss 0.610199 best test_acc 0.8532
e 25 | malicious users: 6 | test acc 0.8289 test loss 0.557196 best test_acc 0.8532
e 26 | malicious users: 2 | test acc 0.8605 test loss 0.570611 best test_acc 0.8605
e 27 | malicious users: 2 | test acc 0.8659 test loss 0.618735 best test_acc 0.8659
e 28 | malicious users: 4 | test acc 0.8327 test loss 0.611563 best test_acc 0.8659
e 29 | malicious users: 8 | test acc 0.8409 test loss 0.496470 best test_acc 0.8659
e 30 | malicious users: 3 | test acc 0.8004 test loss 0.708391 best test_acc 0.8659
e 31 | malicious users: 8 | test acc 0.8530 test loss 0.459073 best test_acc 0.8659
e 32 | malicious users: 2 | test acc 0.8738 test loss 0.692893 best test_acc 0.8738
e 33 | malicious users: 3 | test acc 0.9068 test loss 0.338546 best test_acc 0.9068
e 34 | malicious users: 6 | test acc 0.8246 test loss 0.524131 best test_acc 0.9068
e 35 | malicious users: 7 | test acc 0.8071 test loss 0.552397 best test_acc 0.9068
e 36 | malicious users: 6 | test acc 0.8371 test loss 0.553392 best test_acc 0.9068
e 37 | malicious users: 4 | test acc 0.7440 test loss 0.731070 best test_acc 0.9068
e 38 | malicious users: 2 | test acc 0.9209 test loss 0.346689 best test_acc 0.9209
e 39 | malicious users: 3 | test acc 0.8146 test loss 0.577726 best test_acc 0.9209
e 40 | malicious users: 5 | test acc 0.9092 test loss 0.385358 best test_acc 0.9209
e 41 | malicious users: 3 | test acc 0.8445 test loss 0.595296 best test_acc 0.9209
e 42 | malicious users: 2 | test acc 0.9306 test loss 0.316319 best test_acc 0.9306
e 43 | malicious users: 4 | test acc 0.9005 test loss 0.383425 best test_acc 0.9306
e 44 | malicious users: 3 | test acc 0.8332 test loss 0.488071 best test_acc 0.9306
e 45 | malicious users: 4 | test acc 0.8232 test loss 0.588593 best test_acc 0.9306
e 46 | malicious users: 6 | test acc 0.8625 test loss 0.510968 best test_acc 0.9306
e 47 | malicious users: 5 | test acc 0.9095 test loss 0.357765 best test_acc 0.9306
e 48 | malicious users: 7 | test acc 0.7900 test loss 0.551386 best test_acc 0.9306
e 49 | malicious users: 2 | test acc 0.7940 test loss 0.714108 best test_acc 0.9306
e 50 | malicious users: 7 | test acc 0.7718 test loss 0.628177 best test_acc 0.9306
e 51 | malicious users: 2 | test acc 0.7282 test loss 0.759814 best test_acc 0.9306
e 52 | malicious users: 7 | test acc 0.8258 test loss 0.560661 best test_acc 0.9306
e 53 | malicious users: 4 | test acc 0.8748 test loss 0.445835 best test_acc 0.9306
e 54 | malicious users: 3 | test acc 0.8270 test loss 0.595846 best test_acc 0.9306
e 55 | malicious users: 4 | test acc 0.8004 test loss 0.556752 best test_acc 0.9306
e 56 | malicious users: 6 | test acc 0.8394 test loss 0.502692 best test_acc 0.9306
e 57 | malicious users: 6 | test acc 0.8428 test loss 0.539768 best test_acc 0.9306
