=> Saving data in Logs/FRL~try=774
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRP_defense
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.15 | total number of malicious clients: 150
e 0 | malicious users: 3 | test acc 0.2684 test loss 2.220886 best test_acc 0.2684
e 1 | malicious users: 3 | test acc 0.4619 test loss 2.065240 best test_acc 0.4619
e 2 | malicious users: 3 | test acc 0.4494 test loss 1.732057 best test_acc 0.4619
e 3 | malicious users: 3 | test acc 0.5746 test loss 1.393276 best test_acc 0.5746
e 4 | malicious users: 3 | test acc 0.5959 test loss 1.450705 best test_acc 0.5959
e 5 | malicious users: 3 | test acc 0.5950 test loss 1.325542 best test_acc 0.5959
e 6 | malicious users: 3 | test acc 0.7302 test loss 0.909700 best test_acc 0.7302
e 7 | malicious users: 3 | test acc 0.7557 test loss 1.232423 best test_acc 0.7557
e 8 | malicious users: 3 | test acc 0.7007 test loss 1.110815 best test_acc 0.7557
e 9 | malicious users: 3 | test acc 0.8105 test loss 0.600824 best test_acc 0.8105
e 10 | malicious users: 3 | test acc 0.6111 test loss 1.085265 best test_acc 0.8105
e 11 | malicious users: 3 | test acc 0.7552 test loss 0.848860 best test_acc 0.8105
e 12 | malicious users: 3 | test acc 0.7568 test loss 0.746181 best test_acc 0.8105
e 13 | malicious users: 3 | test acc 0.7171 test loss 0.828626 best test_acc 0.8105
e 14 | malicious users: 3 | test acc 0.6979 test loss 0.852913 best test_acc 0.8105
e 15 | malicious users: 3 | test acc 0.7667 test loss 0.727702 best test_acc 0.8105
e 16 | malicious users: 3 | test acc 0.7908 test loss 0.689693 best test_acc 0.8105
e 17 | malicious users: 3 | test acc 0.8549 test loss 0.642159 best test_acc 0.8549
e 18 | malicious users: 3 | test acc 0.7830 test loss 0.727498 best test_acc 0.8549
e 19 | malicious users: 3 | test acc 0.8257 test loss 0.629255 best test_acc 0.8549
e 20 | malicious users: 3 | test acc 0.8203 test loss 0.681242 best test_acc 0.8549
e 21 | malicious users: 3 | test acc 0.7569 test loss 0.717596 best test_acc 0.8549
e 22 | malicious users: 3 | test acc 0.7825 test loss 0.717404 best test_acc 0.8549
e 23 | malicious users: 3 | test acc 0.8584 test loss 0.462664 best test_acc 0.8584
e 24 | malicious users: 3 | test acc 0.7493 test loss 0.681919 best test_acc 0.8584
e 25 | malicious users: 3 | test acc 0.8131 test loss 0.639087 best test_acc 0.8584
e 26 | malicious users: 3 | test acc 0.8549 test loss 0.687061 best test_acc 0.8584
e 27 | malicious users: 3 | test acc 0.8819 test loss 0.406578 best test_acc 0.8819
e 28 | malicious users: 3 | test acc 0.8447 test loss 0.669478 best test_acc 0.8819
e 29 | malicious users: 3 | test acc 0.8320 test loss 0.547300 best test_acc 0.8819
e 30 | malicious users: 3 | test acc 0.8168 test loss 0.715616 best test_acc 0.8819
e 31 | malicious users: 3 | test acc 0.9195 test loss 0.294033 best test_acc 0.9195
e 32 | malicious users: 3 | test acc 0.8406 test loss 0.642758 best test_acc 0.9195
e 33 | malicious users: 3 | test acc 0.7842 test loss 0.555227 best test_acc 0.9195
e 34 | malicious users: 3 | test acc 0.6770 test loss 0.957354 best test_acc 0.9195
e 35 | malicious users: 3 | test acc 0.8773 test loss 0.468170 best test_acc 0.9195
e 36 | malicious users: 3 | test acc 0.9070 test loss 0.430675 best test_acc 0.9195
e 37 | malicious users: 3 | test acc 0.8973 test loss 0.379573 best test_acc 0.9195
e 38 | malicious users: 3 | test acc 0.8188 test loss 0.488306 best test_acc 0.9195
e 39 | malicious users: 3 | test acc 0.8485 test loss 0.649210 best test_acc 0.9195
e 40 | malicious users: 3 | test acc 0.8976 test loss 0.362496 best test_acc 0.9195
e 41 | malicious users: 3 | test acc 0.7751 test loss 0.608913 best test_acc 0.9195
e 42 | malicious users: 3 | test acc 0.8507 test loss 0.556092 best test_acc 0.9195
e 43 | malicious users: 3 | test acc 0.8564 test loss 0.613660 best test_acc 0.9195
