=> Saving data in Logs/FRL~try=472
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.15 | total number of malicious clients: 150
e 0 | malicious users: 5 | test acc 0.1377 test loss 2.273967 best test_acc 0.1377
e 1 | malicious users: 4 | test acc 0.3119 test loss 2.224629 best test_acc 0.3119
e 2 | malicious users: 6 | test acc 0.3012 test loss 2.134865 best test_acc 0.3119
e 3 | malicious users: 3 | test acc 0.3620 test loss 1.917650 best test_acc 0.3620
e 4 | malicious users: 6 | test acc 0.4248 test loss 1.865796 best test_acc 0.4248
e 5 | malicious users: 2 | test acc 0.6198 test loss 1.677259 best test_acc 0.6198
e 6 | malicious users: 0 | test acc 0.5973 test loss 1.205996 best test_acc 0.6198
e 7 | malicious users: 5 | test acc 0.6353 test loss 1.473212 best test_acc 0.6353
e 8 | malicious users: 1 | test acc 0.6980 test loss 1.047403 best test_acc 0.6980
e 9 | malicious users: 2 | test acc 0.7323 test loss 1.163972 best test_acc 0.7323
e 10 | malicious users: 3 | test acc 0.7848 test loss 0.945707 best test_acc 0.7848
e 11 | malicious users: 3 | test acc 0.7463 test loss 1.080145 best test_acc 0.7848
e 12 | malicious users: 2 | test acc 0.7511 test loss 0.821161 best test_acc 0.7848
e 13 | malicious users: 3 | test acc 0.6918 test loss 1.054244 best test_acc 0.7848
e 14 | malicious users: 5 | test acc 0.6185 test loss 1.322943 best test_acc 0.7848
e 15 | malicious users: 3 | test acc 0.7910 test loss 0.812896 best test_acc 0.7910
e 16 | malicious users: 6 | test acc 0.7176 test loss 0.863944 best test_acc 0.7910
e 17 | malicious users: 2 | test acc 0.7309 test loss 0.823733 best test_acc 0.7910
e 18 | malicious users: 6 | test acc 0.7894 test loss 0.758731 best test_acc 0.7910
e 19 | malicious users: 4 | test acc 0.7935 test loss 0.692243 best test_acc 0.7935
e 20 | malicious users: 6 | test acc 0.7053 test loss 0.889984 best test_acc 0.7935
e 21 | malicious users: 3 | test acc 0.8281 test loss 0.938994 best test_acc 0.8281
e 22 | malicious users: 3 | test acc 0.8388 test loss 0.656240 best test_acc 0.8388
e 23 | malicious users: 5 | test acc 0.7568 test loss 0.749741 best test_acc 0.8388
e 24 | malicious users: 4 | test acc 0.8632 test loss 0.684444 best test_acc 0.8632
e 25 | malicious users: 3 | test acc 0.8470 test loss 0.560681 best test_acc 0.8632
e 26 | malicious users: 3 | test acc 0.6877 test loss 0.965618 best test_acc 0.8632
e 27 | malicious users: 4 | test acc 0.8241 test loss 0.688704 best test_acc 0.8632
e 28 | malicious users: 8 | test acc 0.7419 test loss 0.737500 best test_acc 0.8632
e 29 | malicious users: 3 | test acc 0.8405 test loss 0.657133 best test_acc 0.8632
e 30 | malicious users: 2 | test acc 0.7390 test loss 0.725303 best test_acc 0.8632
e 31 | malicious users: 2 | test acc 0.7450 test loss 0.893227 best test_acc 0.8632
e 32 | malicious users: 1 | test acc 0.8514 test loss 0.589545 best test_acc 0.8632
e 33 | malicious users: 2 | test acc 0.8854 test loss 0.516455 best test_acc 0.8854
e 34 | malicious users: 3 | test acc 0.7430 test loss 0.845906 best test_acc 0.8854
e 35 | malicious users: 4 | test acc 0.7930 test loss 0.708067 best test_acc 0.8854
e 36 | malicious users: 2 | test acc 0.7966 test loss 0.826059 best test_acc 0.8854
e 37 | malicious users: 6 | test acc 0.7988 test loss 0.547842 best test_acc 0.8854
e 38 | malicious users: 5 | test acc 0.7794 test loss 0.775970 best test_acc 0.8854
e 39 | malicious users: 3 | test acc 0.8752 test loss 0.671961 best test_acc 0.8854
e 40 | malicious users: 6 | test acc 0.8397 test loss 0.583218 best test_acc 0.8854
e 41 | malicious users: 5 | test acc 0.8333 test loss 0.575365 best test_acc 0.8854
e 42 | malicious users: 6 | test acc 0.8161 test loss 0.597171 best test_acc 0.8854
e 43 | malicious users: 5 | test acc 0.6703 test loss 0.939127 best test_acc 0.8854
e 44 | malicious users: 3 | test acc 0.7476 test loss 0.727048 best test_acc 0.8854
