
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 1 | test acc 0.4883 test loss 2.050203 best test_acc 0.4883
e 1 | malicious users: 2 | test acc 0.7580 test loss 0.953293 best test_acc 0.7580
e 2 | malicious users: 5 | test acc 0.7701 test loss 0.788706 best test_acc 0.7701
e 3 | malicious users: 3 | test acc 0.8409 test loss 0.531237 best test_acc 0.8409
e 4 | malicious users: 0 | test acc 0.8554 test loss 0.488219 best test_acc 0.8554
e 5 | malicious users: 6 | test acc 0.8940 test loss 0.363977 best test_acc 0.8940
e 6 | malicious users: 2 | test acc 0.9117 test loss 0.316745 best test_acc 0.9117
e 7 | malicious users: 3 | test acc 0.9290 test loss 0.255369 best test_acc 0.9290
e 8 | malicious users: 2 | test acc 0.9284 test loss 0.263808 best test_acc 0.9290
e 9 | malicious users: 2 | test acc 0.9425 test loss 0.206470 best test_acc 0.9425
e 10 | malicious users: 2 | test acc 0.9457 test loss 0.190598 best test_acc 0.9457
e 11 | malicious users: 2 | test acc 0.9419 test loss 0.199603 best test_acc 0.9457
e 12 | malicious users: 1 | test acc 0.9450 test loss 0.184771 best test_acc 0.9457
e 13 | malicious users: 0 | test acc 0.9505 test loss 0.168115 best test_acc 0.9505
e 14 | malicious users: 4 | test acc 0.9543 test loss 0.152549 best test_acc 0.9543
e 15 | malicious users: 1 | test acc 0.9427 test loss 0.178748 best test_acc 0.9543
e 16 | malicious users: 3 | test acc 0.9567 test loss 0.146115 best test_acc 0.9567
e 17 | malicious users: 1 | test acc 0.9595 test loss 0.130795 best test_acc 0.9595
e 18 | malicious users: 2 | test acc 0.9609 test loss 0.133674 best test_acc 0.9609
e 19 | malicious users: 2 | test acc 0.9574 test loss 0.149078 best test_acc 0.9609
e 20 | malicious users: 2 | test acc 0.9658 test loss 0.119149 best test_acc 0.9658
e 21 | malicious users: 3 | test acc 0.9578 test loss 0.131681 best test_acc 0.9658
e 22 | malicious users: 3 | test acc 0.9603 test loss 0.124065 best test_acc 0.9658
e 23 | malicious users: 3 | test acc 0.9641 test loss 0.121111 best test_acc 0.9658
e 24 | malicious users: 3 | test acc 0.9641 test loss 0.122181 best test_acc 0.9658
e 25 | malicious users: 2 | test acc 0.9648 test loss 0.111720 best test_acc 0.9658
e 26 | malicious users: 3 | test acc 0.9634 test loss 0.116650 best test_acc 0.9658
e 27 | malicious users: 2 | test acc 0.9606 test loss 0.125270 best test_acc 0.9658
e 28 | malicious users: 5 | test acc 0.9568 test loss 0.142117 best test_acc 0.9658
e 29 | malicious users: 3 | test acc 0.9628 test loss 0.121011 best test_acc 0.9658
e 30 | malicious users: 5 | test acc 0.9573 test loss 0.135443 best test_acc 0.9658
e 31 | malicious users: 4 | test acc 0.9652 test loss 0.112505 best test_acc 0.9658
e 32 | malicious users: 1 | test acc 0.9664 test loss 0.111799 best test_acc 0.9664
e 33 | malicious users: 6 | test acc 0.9674 test loss 0.116044 best test_acc 0.9674
e 34 | malicious users: 5 | test acc 0.9683 test loss 0.109101 best test_acc 0.9683
e 35 | malicious users: 3 | test acc 0.9689 test loss 0.104318 best test_acc 0.9689
e 36 | malicious users: 2 | test acc 0.9695 test loss 0.095752 best test_acc 0.9695
e 37 | malicious users: 2 | test acc 0.9664 test loss 0.105790 best test_acc 0.9695
e 38 | malicious users: 0 | test acc 0.9684 test loss 0.101718 best test_acc 0.9695
e 39 | malicious users: 3 | test acc 0.9712 test loss 0.089557 best test_acc 0.9712
e 40 | malicious users: 1 | test acc 0.9696 test loss 0.104097 best test_acc 0.9712
e 41 | malicious users: 3 | test acc 0.9723 test loss 0.091601 best test_acc 0.9723
e 42 | malicious users: 2 | test acc 0.9715 test loss 0.092850 best test_acc 0.9723
e 43 | malicious users: 2 | test acc 0.9709 test loss 0.094751 best test_acc 0.9723
e 44 | malicious users: 2 | test acc 0.9699 test loss 0.096018 best test_acc 0.9723
e 45 | malicious users: 1 | test acc 0.9695 test loss 0.094893 best test_acc 0.9723
e 46 | malicious users: 2 | test acc 0.9729 test loss 0.086061 best test_acc 0.9729
e 47 | malicious users: 2 | test acc 0.9683 test loss 0.092826 best test_acc 0.9729
e 48 | malicious users: 1 | test acc 0.9736 test loss 0.088228 best test_acc 0.9736
e 49 | malicious users: 0 | test acc 0.9755 test loss 0.081007 best test_acc 0.9755
e 50 | malicious users: 2 | test acc 0.9728 test loss 0.088971 best test_acc 0.9755
e 51 | malicious users: 2 | test acc 0.9756 test loss 0.079639 best test_acc 0.9756
e 52 | malicious users: 1 | test acc 0.9767 test loss 0.076905 best test_acc 0.9767
e 53 | malicious users: 4 | test acc 0.9733 test loss 0.085973 best test_acc 0.9767
e 54 | malicious users: 4 | test acc 0.9743 test loss 0.080835 best test_acc 0.9767
e 55 | malicious users: 3 | test acc 0.9686 test loss 0.103979 best test_acc 0.9767
e 56 | malicious users: 4 | test acc 0.9698 test loss 0.095040 best test_acc 0.9767
e 57 | malicious users: 1 | test acc 0.9745 test loss 0.083773 best test_acc 0.9767
e 58 | malicious users: 3 | test acc 0.9707 test loss 0.096649 best test_acc 0.9767
e 59 | malicious users: 5 | test acc 0.9747 test loss 0.083250 best test_acc 0.9767
e 60 | malicious users: 2 | test acc 0.9752 test loss 0.080970 best test_acc 0.9767
e 61 | malicious users: 3 | test acc 0.9731 test loss 0.086664 best test_acc 0.9767
e 62 | malicious users: 2 | test acc 0.9748 test loss 0.084009 best test_acc 0.9767
e 63 | malicious users: 2 | test acc 0.9743 test loss 0.077669 best test_acc 0.9767
e 64 | malicious users: 3 | test acc 0.9779 test loss 0.071243 best test_acc 0.9779
e 65 | malicious users: 4 | test acc 0.9758 test loss 0.074979 best test_acc 0.9779
e 66 | malicious users: 5 | test acc 0.9745 test loss 0.079727 best test_acc 0.9779
e 67 | malicious users: 2 | test acc 0.9762 test loss 0.072876 best test_acc 0.9779
e 68 | malicious users: 5 | test acc 0.9774 test loss 0.076708 best test_acc 0.9779
e 69 | malicious users: 2 | test acc 0.9765 test loss 0.075031 best test_acc 0.9779
e 70 | malicious users: 3 | test acc 0.9764 test loss 0.074209 best test_acc 0.9779
e 71 | malicious users: 6 | test acc 0.9730 test loss 0.084823 best test_acc 0.9779
e 72 | malicious users: 1 | test acc 0.9739 test loss 0.080978 best test_acc 0.9779
e 73 | malicious users: 1 | test acc 0.9744 test loss 0.081482 best test_acc 0.9779
e 74 | malicious users: 2 | test acc 0.9769 test loss 0.071872 best test_acc 0.9779
e 75 | malicious users: 2 | test acc 0.9757 test loss 0.076342 best test_acc 0.9779
e 76 | malicious users: 5 | test acc 0.9717 test loss 0.085549 best test_acc 0.9779
e 77 | malicious users: 0 | test acc 0.9776 test loss 0.071673 best test_acc 0.9779
e 78 | malicious users: 3 | test acc 0.9775 test loss 0.075948 best test_acc 0.9779
e 79 | malicious users: 1 | test acc 0.9792 test loss 0.065740 best test_acc 0.9792
e 80 | malicious users: 2 | test acc 0.9774 test loss 0.072393 best test_acc 0.9792
e 81 | malicious users: 1 | test acc 0.9779 test loss 0.068626 best test_acc 0.9792
e 82 | malicious users: 3 | test acc 0.9741 test loss 0.076048 best test_acc 0.9792
e 83 | malicious users: 2 | test acc 0.9775 test loss 0.075215 best test_acc 0.9792
e 84 | malicious users: 5 | test acc 0.9758 test loss 0.073630 best test_acc 0.9792
e 85 | malicious users: 1 | test acc 0.9735 test loss 0.084954 best test_acc 0.9792
e 86 | malicious users: 4 | test acc 0.9672 test loss 0.097151 best test_acc 0.9792
e 87 | malicious users: 0 | test acc 0.9789 test loss 0.064982 best test_acc 0.9792
e 88 | malicious users: 3 | test acc 0.9783 test loss 0.068935 best test_acc 0.9792
e 89 | malicious users: 2 | test acc 0.9798 test loss 0.062701 best test_acc 0.9798
e 90 | malicious users: 2 | test acc 0.9798 test loss 0.060640 best test_acc 0.9798
e 91 | malicious users: 4 | test acc 0.9812 test loss 0.061161 best test_acc 0.9812
e 92 | malicious users: 0 | test acc 0.9780 test loss 0.066492 best test_acc 0.9812
e 93 | malicious users: 2 | test acc 0.9799 test loss 0.062927 best test_acc 0.9812
e 94 | malicious users: 5 | test acc 0.9785 test loss 0.067631 best test_acc 0.9812
e 95 | malicious users: 6 | test acc 0.9750 test loss 0.080598 best test_acc 0.9812
e 96 | malicious users: 3 | test acc 0.9788 test loss 0.069698 best test_acc 0.9812
e 97 | malicious users: 3 | test acc 0.9798 test loss 0.064113 best test_acc 0.9812
e 98 | malicious users: 2 | test acc 0.9781 test loss 0.066622 best test_acc 0.9812
e 99 | malicious users: 0 | test acc 0.9811 test loss 0.060386 best test_acc 0.9812
e 100 | malicious users: 2 | test acc 0.9769 test loss 0.068796 best test_acc 0.9812
e 101 | malicious users: 5 | test acc 0.9765 test loss 0.075188 best test_acc 0.9812
e 102 | malicious users: 2 | test acc 0.9792 test loss 0.066152 best test_acc 0.9812
e 103 | malicious users: 4 | test acc 0.9777 test loss 0.069299 best test_acc 0.9812
e 104 | malicious users: 6 | test acc 0.9785 test loss 0.069160 best test_acc 0.9812
e 105 | malicious users: 4 | test acc 0.9756 test loss 0.073495 best test_acc 0.9812
e 106 | malicious users: 1 | test acc 0.9783 test loss 0.065437 best test_acc 0.9812
e 107 | malicious users: 2 | test acc 0.9786 test loss 0.068584 best test_acc 0.9812
e 108 | malicious users: 4 | test acc 0.9794 test loss 0.062745 best test_acc 0.9812
e 109 | malicious users: 3 | test acc 0.9799 test loss 0.064659 best test_acc 0.9812
e 110 | malicious users: 1 | test acc 0.9798 test loss 0.060659 best test_acc 0.9812
e 111 | malicious users: 2 | test acc 0.9799 test loss 0.060068 best test_acc 0.9812
e 112 | malicious users: 7 | test acc 0.9799 test loss 0.063340 best test_acc 0.9812
e 113 | malicious users: 1 | test acc 0.9800 test loss 0.062148 best test_acc 0.9812
e 114 | malicious users: 1 | test acc 0.9797 test loss 0.062354 best test_acc 0.9812
e 115 | malicious users: 2 | test acc 0.9806 test loss 0.059212 best test_acc 0.9812
e 116 | malicious users: 1 | test acc 0.9795 test loss 0.062353 best test_acc 0.9812
e 117 | malicious users: 2 | test acc 0.9801 test loss 0.063994 best test_acc 0.9812
e 118 | malicious users: 2 | test acc 0.9796 test loss 0.061292 best test_acc 0.9812
e 119 | malicious users: 4 | test acc 0.9764 test loss 0.071614 best test_acc 0.9812
e 120 | malicious users: 1 | test acc 0.9806 test loss 0.059436 best test_acc 0.9812
e 121 | malicious users: 3 | test acc 0.9781 test loss 0.064142 best test_acc 0.9812
e 122 | malicious users: 1 | test acc 0.9779 test loss 0.062936 best test_acc 0.9812
e 123 | malicious users: 1 | test acc 0.9810 test loss 0.057955 best test_acc 0.9812
e 124 | malicious users: 1 | test acc 0.9796 test loss 0.057802 best test_acc 0.9812
e 125 | malicious users: 2 | test acc 0.9815 test loss 0.057113 best test_acc 0.9815
e 126 | malicious users: 3 | test acc 0.9803 test loss 0.059461 best test_acc 0.9815
e 127 | malicious users: 2 | test acc 0.9822 test loss 0.057303 best test_acc 0.9822
e 128 | malicious users: 3 | test acc 0.9819 test loss 0.062037 best test_acc 0.9822
e 129 | malicious users: 2 | test acc 0.9797 test loss 0.063005 best test_acc 0.9822
e 130 | malicious users: 0 | test acc 0.9803 test loss 0.059861 best test_acc 0.9822
e 131 | malicious users: 1 | test acc 0.9810 test loss 0.057553 best test_acc 0.9822
e 132 | malicious users: 1 | test acc 0.9815 test loss 0.059918 best test_acc 0.9822
e 133 | malicious users: 2 | test acc 0.9819 test loss 0.058247 best test_acc 0.9822
e 134 | malicious users: 3 | test acc 0.9807 test loss 0.060751 best test_acc 0.9822
e 135 | malicious users: 4 | test acc 0.9797 test loss 0.062875 best test_acc 0.9822
e 136 | malicious users: 4 | test acc 0.9792 test loss 0.064118 best test_acc 0.9822
e 137 | malicious users: 1 | test acc 0.9814 test loss 0.057156 best test_acc 0.9822
e 138 | malicious users: 3 | test acc 0.9794 test loss 0.059823 best test_acc 0.9822
e 139 | malicious users: 5 | test acc 0.9797 test loss 0.059128 best test_acc 0.9822
e 140 | malicious users: 3 | test acc 0.9808 test loss 0.058500 best test_acc 0.9822
e 141 | malicious users: 2 | test acc 0.9815 test loss 0.057913 best test_acc 0.9822
e 142 | malicious users: 4 | test acc 0.9817 test loss 0.056513 best test_acc 0.9822
e 143 | malicious users: 3 | test acc 0.9774 test loss 0.068272 best test_acc 0.9822
e 144 | malicious users: 2 | test acc 0.9819 test loss 0.055933 best test_acc 0.9822
e 145 | malicious users: 1 | test acc 0.9802 test loss 0.061924 best test_acc 0.9822
e 146 | malicious users: 3 | test acc 0.9807 test loss 0.061375 best test_acc 0.9822
e 147 | malicious users: 5 | test acc 0.9816 test loss 0.056535 best test_acc 0.9822
e 148 | malicious users: 2 | test acc 0.9808 test loss 0.059183 best test_acc 0.9822
e 149 | malicious users: 5 | test acc 0.9812 test loss 0.061551 best test_acc 0.9822
e 150 | malicious users: 5 | test acc 0.9821 test loss 0.056390 best test_acc 0.9822
e 151 | malicious users: 0 | test acc 0.9815 test loss 0.059411 best test_acc 0.9822
e 152 | malicious users: 0 | test acc 0.9830 test loss 0.053817 best test_acc 0.9830
e 153 | malicious users: 1 | test acc 0.9822 test loss 0.055889 best test_acc 0.9830
e 154 | malicious users: 4 | test acc 0.9793 test loss 0.060739 best test_acc 0.9830
e 155 | malicious users: 1 | test acc 0.9821 test loss 0.058787 best test_acc 0.9830
e 156 | malicious users: 2 | test acc 0.9817 test loss 0.056304 best test_acc 0.9830
e 157 | malicious users: 2 | test acc 0.9821 test loss 0.054562 best test_acc 0.9830
e 158 | malicious users: 1 | test acc 0.9815 test loss 0.057045 best test_acc 0.9830
e 159 | malicious users: 4 | test acc 0.9829 test loss 0.053297 best test_acc 0.9830
e 160 | malicious users: 4 | test acc 0.9809 test loss 0.058068 best test_acc 0.9830
e 161 | malicious users: 1 | test acc 0.9831 test loss 0.051005 best test_acc 0.9831
e 162 | malicious users: 6 | test acc 0.9787 test loss 0.072047 best test_acc 0.9831
e 163 | malicious users: 2 | test acc 0.9835 test loss 0.053109 best test_acc 0.9835
e 164 | malicious users: 2 | test acc 0.9833 test loss 0.054247 best test_acc 0.9835
e 165 | malicious users: 4 | test acc 0.9814 test loss 0.055619 best test_acc 0.9835
e 166 | malicious users: 4 | test acc 0.9811 test loss 0.062276 best test_acc 0.9835
e 167 | malicious users: 2 | test acc 0.9830 test loss 0.052049 best test_acc 0.9835
e 168 | malicious users: 5 | test acc 0.9823 test loss 0.058140 best test_acc 0.9835
