=> Saving data in Logs/FRL~try=491
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.7
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 31 | malicious users: 4 | test acc 0.8270 test loss 0.578922 best test_acc 0.8395
e 32 | malicious users: 4 | test acc 0.7876 test loss 0.738402 best test_acc 0.8395
e 33 | malicious users: 2 | test acc 0.7819 test loss 0.649401 best test_acc 0.8395
e 34 | malicious users: 6 | test acc 0.8295 test loss 0.626385 best test_acc 0.8395
e 35 | malicious users: 2 | test acc 0.8087 test loss 0.639576 best test_acc 0.8395
e 36 | malicious users: 3 | test acc 0.8223 test loss 0.628201 best test_acc 0.8395
e 37 | malicious users: 10 | test acc 0.7204 test loss 0.782956 best test_acc 0.8395
e 38 | malicious users: 8 | test acc 0.7686 test loss 0.645415 best test_acc 0.8395
e 39 | malicious users: 4 | test acc 0.7027 test loss 0.836339 best test_acc 0.8395
e 40 | malicious users: 4 | test acc 0.8566 test loss 0.552809 best test_acc 0.8566
e 41 | malicious users: 5 | test acc 0.8438 test loss 0.547691 best test_acc 0.8566
e 42 | malicious users: 6 | test acc 0.8352 test loss 0.555787 best test_acc 0.8566
e 43 | malicious users: 6 | test acc 0.8312 test loss 0.611650 best test_acc 0.8566
e 44 | malicious users: 8 | test acc 0.8132 test loss 0.713670 best test_acc 0.8566
e 45 | malicious users: 3 | test acc 0.8621 test loss 0.752273 best test_acc 0.8621
e 46 | malicious users: 6 | test acc 0.8554 test loss 0.591546 best test_acc 0.8621
e 47 | malicious users: 2 | test acc 0.7598 test loss 0.669784 best test_acc 0.8621
e 48 | malicious users: 9 | test acc 0.6563 test loss 0.783712 best test_acc 0.8621
e 49 | malicious users: 1 | test acc 0.7825 test loss 0.699267 best test_acc 0.8621
e 50 | malicious users: 5 | test acc 0.8196 test loss 0.624047 best test_acc 0.8621
e 51 | malicious users: 3 | test acc 0.7660 test loss 0.751000 best test_acc 0.8621
e 52 | malicious users: 7 | test acc 0.8066 test loss 0.646259 best test_acc 0.8621
e 53 | malicious users: 6 | test acc 0.8359 test loss 0.507958 best test_acc 0.8621
e 54 | malicious users: 6 | test acc 0.8383 test loss 0.679143 best test_acc 0.8621
e 55 | malicious users: 5 | test acc 0.7369 test loss 0.738619 best test_acc 0.8621
e 56 | malicious users: 5 | test acc 0.8015 test loss 0.667137 best test_acc 0.8621
e 57 | malicious users: 2 | test acc 0.8622 test loss 0.534093 best test_acc 0.8622
e 58 | malicious users: 3 | test acc 0.7755 test loss 0.702063 best test_acc 0.8622
e 59 | malicious users: 9 | test acc 0.8014 test loss 0.651170 best test_acc 0.8622
e 60 | malicious users: 3 | test acc 0.8525 test loss 0.631971 best test_acc 0.8622
e 61 | malicious users: 3 | test acc 0.7911 test loss 0.693343 best test_acc 0.8622
e 62 | malicious users: 4 | test acc 0.7912 test loss 0.627005 best test_acc 0.8622
e 63 | malicious users: 4 | test acc 0.7543 test loss 0.733914 best test_acc 0.8622
e 64 | malicious users: 7 | test acc 0.7912 test loss 0.758546 best test_acc 0.8622
e 65 | malicious users: 5 | test acc 0.7559 test loss 0.830362 best test_acc 0.8622
e 66 | malicious users: 6 | test acc 0.8492 test loss 0.777707 best test_acc 0.8622
e 67 | malicious users: 6 | test acc 0.8249 test loss 0.675693 best test_acc 0.8622
e 68 | malicious users: 6 | test acc 0.8940 test loss 0.439831 best test_acc 0.8940
e 69 | malicious users: 5 | test acc 0.6544 test loss 0.853086 best test_acc 0.8940
e 70 | malicious users: 5 | test acc 0.8363 test loss 0.589375 best test_acc 0.8940
e 71 | malicious users: 7 | test acc 0.7996 test loss 0.663623 best test_acc 0.8940
e 72 | malicious users: 5 | test acc 0.8768 test loss 0.579438 best test_acc 0.8940
e 73 | malicious users: 1 | test acc 0.7806 test loss 0.738541 best test_acc 0.8940
e 74 | malicious users: 3 | test acc 0.8223 test loss 0.702694 best test_acc 0.8940
e 75 | malicious users: 3 | test acc 0.8756 test loss 0.530968 best test_acc 0.8940
e 76 | malicious users: 3 | test acc 0.7809 test loss 0.695980 best test_acc 0.8940
e 77 | malicious users: 3 | test acc 0.8167 test loss 0.741750 best test_acc 0.8940
e 78 | malicious users: 3 | test acc 0.7764 test loss 0.764024 best test_acc 0.8940
e 79 | malicious users: 7 | test acc 0.7215 test loss 1.361862 best test_acc 0.8940
e 80 | malicious users: 6 | test acc 0.7616 test loss 0.743413 best test_acc 0.8940
e 81 | malicious users: 7 | test acc 0.8541 test loss 0.432999 best test_acc 0.8940
e 82 | malicious users: 7 | test acc 0.6791 test loss 0.901125 best test_acc 0.8940
e 83 | malicious users: 2 | test acc 0.7217 test loss 0.854965 best test_acc 0.8940
e 84 | malicious users: 2 | test acc 0.8351 test loss 0.617573 best test_acc 0.8940
e 85 | malicious users: 9 | test acc 0.8636 test loss 0.480061 best test_acc 0.8940
e 86 | malicious users: 3 | test acc 0.8099 test loss 0.677669 best test_acc 0.8940
e 87 | malicious users: 4 | test acc 0.8270 test loss 0.552318 best test_acc 0.8940
e 88 | malicious users: 5 | test acc 0.7366 test loss 0.880886 best test_acc 0.8940
e 89 | malicious users: 5 | test acc 0.8070 test loss 0.545458 best test_acc 0.8940
e 90 | malicious users: 1 | test acc 0.8519 test loss 0.682050 best test_acc 0.8940
e 91 | malicious users: 7 | test acc 0.8106 test loss 0.599269 best test_acc 0.8940
e 92 | malicious users: 7 | test acc 0.7410 test loss 0.910803 best test_acc 0.8940
e 93 | malicious users: 7 | test acc 0.8517 test loss 0.566266 best test_acc 0.8940
e 94 | malicious users: 7 | test acc 0.7366 test loss 0.765883 best test_acc 0.8940
e 95 | malicious users: 8 | test acc 0.7665 test loss 0.773004 best test_acc 0.8940
e 96 | malicious users: 4 | test acc 0.8194 test loss 0.730540 best test_acc 0.8940
e 97 | malicious users: 5 | test acc 0.8274 test loss 0.666941 best test_acc 0.8940
e 98 | malicious users: 6 | test acc 0.6964 test loss 0.934271 best test_acc 0.8940
e 99 | malicious users: 5 | test acc 0.8336 test loss 0.569519 best test_acc 0.8940
e 100 | malicious users: 3 | test acc 0.7273 test loss 0.774521 best test_acc 0.8940
e 101 | malicious users: 2 | test acc 0.7150 test loss 0.767471 best test_acc 0.8940
e 102 | malicious users: 6 | test acc 0.7238 test loss 0.833485 best test_acc 0.8940
e 103 | malicious users: 3 | test acc 0.8404 test loss 0.646595 best test_acc 0.8940
e 104 | malicious users: 6 | test acc 0.7645 test loss 0.849144 best test_acc 0.8940
e 105 | malicious users: 3 | test acc 0.8689 test loss 0.492559 best test_acc 0.8940
e 106 | malicious users: 2 | test acc 0.8672 test loss 0.503977 best test_acc 0.8940
e 107 | malicious users: 5 | test acc 0.7935 test loss 0.712054 best test_acc 0.8940
e 108 | malicious users: 3 | test acc 0.7683 test loss 0.733467 best test_acc 0.8940
e 109 | malicious users: 8 | test acc 0.6831 test loss 0.818069 best test_acc 0.8940
e 110 | malicious users: 5 | test acc 0.7544 test loss 0.725755 best test_acc 0.8940
e 111 | malicious users: 8 | test acc 0.8227 test loss 0.792312 best test_acc 0.8940
e 112 | malicious users: 3 | test acc 0.8597 test loss 0.534854 best test_acc 0.8940
e 113 | malicious users: 5 | test acc 0.7074 test loss 0.872589 best test_acc 0.8940
e 114 | malicious users: 5 | test acc 0.7770 test loss 0.805432 best test_acc 0.8940
e 115 | malicious users: 4 | test acc 0.7807 test loss 0.727516 best test_acc 0.8940
e 116 | malicious users: 5 | test acc 0.7538 test loss 0.812170 best test_acc 0.8940
e 117 | malicious users: 4 | test acc 0.8424 test loss 0.784505 best test_acc 0.8940
e 118 | malicious users: 3 | test acc 0.8390 test loss 0.730146 best test_acc 0.8940
e 119 | malicious users: 7 | test acc 0.8459 test loss 0.557724 best test_acc 0.8940
e 120 | malicious users: 8 | test acc 0.8201 test loss 0.630062 best test_acc 0.8940
e 121 | malicious users: 4 | test acc 0.7913 test loss 0.673144 best test_acc 0.8940
e 122 | malicious users: 3 | test acc 0.8184 test loss 0.695947 best test_acc 0.8940
e 123 | malicious users: 5 | test acc 0.7561 test loss 0.747884 best test_acc 0.8940
e 124 | malicious users: 4 | test acc 0.8628 test loss 0.575121 best test_acc 0.8940
e 125 | malicious users: 1 | test acc 0.7627 test loss 0.696519 best test_acc 0.8940
e 126 | malicious users: 6 | test acc 0.8716 test loss 0.508908 best test_acc 0.8940
e 127 | malicious users: 8 | test acc 0.7656 test loss 0.777098 best test_acc 0.8940
e 128 | malicious users: 6 | test acc 0.8373 test loss 0.810189 best test_acc 0.8940
e 129 | malicious users: 4 | test acc 0.8231 test loss 0.671141 best test_acc 0.8940
e 130 | malicious users: 5 | test acc 0.8994 test loss 0.545415 best test_acc 0.8994
e 131 | malicious users: 3 | test acc 0.7339 test loss 0.808676 best test_acc 0.8994
e 132 | malicious users: 9 | test acc 0.7916 test loss 0.843415 best test_acc 0.8994
e 133 | malicious users: 3 | test acc 0.8804 test loss 0.712710 best test_acc 0.8994
e 134 | malicious users: 7 | test acc 0.8563 test loss 0.518234 best test_acc 0.8994
e 135 | malicious users: 6 | test acc 0.7640 test loss 0.774199 best test_acc 0.8994
e 136 | malicious users: 5 | test acc 0.7060 test loss 0.929109 best test_acc 0.8994
e 137 | malicious users: 7 | test acc 0.6917 test loss 0.825478 best test_acc 0.8994
e 138 | malicious users: 2 | test acc 0.8113 test loss 0.694456 best test_acc 0.8994
e 139 | malicious users: 2 | test acc 0.8547 test loss 0.811879 best test_acc 0.8994
e 140 | malicious users: 7 | test acc 0.7877 test loss 0.647142 best test_acc 0.8994
e 141 | malicious users: 3 | test acc 0.8231 test loss 0.686791 best test_acc 0.8994
e 142 | malicious users: 4 | test acc 0.7108 test loss 0.768315 best test_acc 0.8994
e 143 | malicious users: 8 | test acc 0.7913 test loss 0.708650 best test_acc 0.8994
e 144 | malicious users: 8 | test acc 0.7330 test loss 0.789476 best test_acc 0.8994
e 145 | malicious users: 5 | test acc 0.8058 test loss 0.781627 best test_acc 0.8994
e 146 | malicious users: 5 | test acc 0.7395 test loss 0.825997 best test_acc 0.8994
e 147 | malicious users: 6 | test acc 0.8691 test loss 0.484738 best test_acc 0.8994
e 148 | malicious users: 4 | test acc 0.8104 test loss 0.778430 best test_acc 0.8994
e 149 | malicious users: 5 | test acc 0.8553 test loss 0.490739 best test_acc 0.8994
e 150 | malicious users: 5 | test acc 0.8152 test loss 0.722306 best test_acc 0.8994
e 151 | malicious users: 6 | test acc 0.7037 test loss 0.792098 best test_acc 0.8994
e 152 | malicious users: 6 | test acc 0.7334 test loss 0.787385 best test_acc 0.8994
e 153 | malicious users: 2 | test acc 0.7664 test loss 0.914918 best test_acc 0.8994
e 154 | malicious users: 4 | test acc 0.8352 test loss 0.540508 best test_acc 0.8994
e 155 | malicious users: 7 | test acc 0.8768 test loss 0.653688 best test_acc 0.8994
e 156 | malicious users: 6 | test acc 0.8105 test loss 0.702072 best test_acc 0.8994
e 157 | malicious users: 6 | test acc 0.7022 test loss 0.970638 best test_acc 0.8994
e 158 | malicious users: 5 | test acc 0.7782 test loss 0.794381 best test_acc 0.8994
e 159 | malicious users: 3 | test acc 0.8591 test loss 0.805260 best test_acc 0.8994
e 160 | malicious users: 8 | test acc 0.7294 test loss 0.734904 best test_acc 0.8994
e 161 | malicious users: 7 | test acc 0.7703 test loss 0.850078 best test_acc 0.8994
e 162 | malicious users: 7 | test acc 0.7983 test loss 0.678774 best test_acc 0.8994
e 163 | malicious users: 6 | test acc 0.8602 test loss 0.786178 best test_acc 0.8994
e 164 | malicious users: 3 | test acc 0.8173 test loss 0.584974 best test_acc 0.8994
e 165 | malicious users: 8 | test acc 0.6886 test loss 0.956975 best test_acc 0.8994
e 166 | malicious users: 8 | test acc 0.6468 test loss 0.970373 best test_acc 0.8994
e 167 | malicious users: 5 | test acc 0.7710 test loss 0.688150 best test_acc 0.8994
e 168 | malicious users: 8 | test acc 0.7161 test loss 0.814085 best test_acc 0.8994
e 169 | malicious users: 6 | test acc 0.8390 test loss 0.617214 best test_acc 0.8994
e 170 | malicious users: 3 | test acc 0.8370 test loss 0.578409 best test_acc 0.8994
e 171 | malicious users: 4 | test acc 0.9041 test loss 0.505640 best test_acc 0.9041
e 172 | malicious users: 5 | test acc 0.8814 test loss 0.689861 best test_acc 0.9041
e 173 | malicious users: 5 | test acc 0.8662 test loss 0.630477 best test_acc 0.9041
e 174 | malicious users: 3 | test acc 0.8669 test loss 0.526786 best test_acc 0.9041
e 175 | malicious users: 2 | test acc 0.8366 test loss 0.596174 best test_acc 0.9041
e 176 | malicious users: 6 | test acc 0.8544 test loss 0.654686 best test_acc 0.9041
e 177 | malicious users: 5 | test acc 0.7243 test loss 0.801513 best test_acc 0.9041
e 178 | malicious users: 4 | test acc 0.7820 test loss 0.683253 best test_acc 0.9041
e 179 | malicious users: 9 | test acc 0.9007 test loss 0.667088 best test_acc 0.9041
e 180 | malicious users: 7 | test acc 0.8601 test loss 0.550989 best test_acc 0.9041
e 181 | malicious users: 8 | test acc 0.7330 test loss 0.759396 best test_acc 0.9041
e 182 | malicious users: 3 | test acc 0.6907 test loss 0.913430 best test_acc 0.9041
e 183 | malicious users: 7 | test acc 0.8337 test loss 0.717014 best test_acc 0.9041
e 184 | malicious users: 7 | test acc 0.8082 test loss 0.774052 best test_acc 0.9041
e 185 | malicious users: 5 | test acc 0.7708 test loss 0.726790 best test_acc 0.9041
e 186 | malicious users: 4 | test acc 0.8393 test loss 0.775187 best test_acc 0.9041
e 187 | malicious users: 4 | test acc 0.8743 test loss 0.479588 best test_acc 0.9041
e 188 | malicious users: 8 | test acc 0.8557 test loss 0.606252 best test_acc 0.9041
e 189 | malicious users: 4 | test acc 0.8372 test loss 0.669898 best test_acc 0.9041
e 190 | malicious users: 6 | test acc 0.8257 test loss 0.616921 best test_acc 0.9041
e 191 | malicious users: 6 | test acc 0.7638 test loss 0.738643 best test_acc 0.9041
e 192 | malicious users: 1 | test acc 0.8216 test loss 0.636605 best test_acc 0.9041
e 193 | malicious users: 7 | test acc 0.6960 test loss 0.841398 best test_acc 0.9041
e 194 | malicious users: 3 | test acc 0.8249 test loss 0.674809 best test_acc 0.9041
e 195 | malicious users: 5 | test acc 0.8405 test loss 0.631639 best test_acc 0.9041
e 196 | malicious users: 4 | test acc 0.8163 test loss 0.630993 best test_acc 0.9041
e 197 | malicious users: 4 | test acc 0.7911 test loss 0.678035 best test_acc 0.9041
e 198 | malicious users: 4 | test acc 0.7504 test loss 0.763437 best test_acc 0.9041
e 199 | malicious users: 6 | test acc 0.7483 test loss 0.671013 best test_acc 0.9041
e 200 | malicious users: 6 | test acc 0.7534 test loss 0.692080 best test_acc 0.9041
e 201 | malicious users: 9 | test acc 0.8000 test loss 0.886932 best test_acc 0.9041
e 202 | malicious users: 5 | test acc 0.7789 test loss 0.617134 best test_acc 0.9041
e 203 | malicious users: 1 | test acc 0.8924 test loss 0.574555 best test_acc 0.9041
e 204 | malicious users: 5 | test acc 0.7621 test loss 0.731453 best test_acc 0.9041
e 205 | malicious users: 5 | test acc 0.8681 test loss 0.631780 best test_acc 0.9041
e 206 | malicious users: 6 | test acc 0.8015 test loss 0.797686 best test_acc 0.9041
e 207 | malicious users: 4 | test acc 0.8935 test loss 0.538957 best test_acc 0.9041
e 208 | malicious users: 7 | test acc 0.8759 test loss 0.596205 best test_acc 0.9041
e 209 | malicious users: 3 | test acc 0.8433 test loss 0.746352 best test_acc 0.9041
e 210 | malicious users: 3 | test acc 0.8321 test loss 0.623067 best test_acc 0.9041
e 211 | malicious users: 3 | test acc 0.7752 test loss 0.633167 best test_acc 0.9041
e 212 | malicious users: 4 | test acc 0.7559 test loss 0.743343 best test_acc 0.9041
e 213 | malicious users: 3 | test acc 0.8056 test loss 0.665522 best test_acc 0.9041
e 214 | malicious users: 6 | test acc 0.8739 test loss 0.552690 best test_acc 0.9041
e 215 | malicious users: 2 | test acc 0.7976 test loss 0.682745 best test_acc 0.9041
e 216 | malicious users: 8 | test acc 0.8266 test loss 0.503424 best test_acc 0.9041
e 217 | malicious users: 6 | test acc 0.8123 test loss 0.870577 best test_acc 0.9041
e 218 | malicious users: 4 | test acc 0.8482 test loss 0.598384 best test_acc 0.9041
e 219 | malicious users: 6 | test acc 0.8079 test loss 0.676978 best test_acc 0.9041
e 220 | malicious users: 5 | test acc 0.7024 test loss 0.830029 best test_acc 0.9041
e 221 | malicious users: 5 | test acc 0.7927 test loss 0.681862 best test_acc 0.9041
e 222 | malicious users: 6 | test acc 0.7647 test loss 0.777097 best test_acc 0.9041
e 223 | malicious users: 5 | test acc 0.7838 test loss 0.623740 best test_acc 0.9041
e 224 | malicious users: 6 | test acc 0.7597 test loss 0.862797 best test_acc 0.9041
e 225 | malicious users: 6 | test acc 0.8010 test loss 0.821807 best test_acc 0.9041
e 226 | malicious users: 4 | test acc 0.8327 test loss 0.643810 best test_acc 0.9041
e 227 | malicious users: 5 | test acc 0.8544 test loss 0.750762 best test_acc 0.9041
e 228 | malicious users: 4 | test acc 0.7557 test loss 0.712585 best test_acc 0.9041
e 229 | malicious users: 7 | test acc 0.7476 test loss 0.848493 best test_acc 0.9041
e 230 | malicious users: 6 | test acc 0.7258 test loss 0.734111 best test_acc 0.9041
e 231 | malicious users: 4 | test acc 0.8504 test loss 0.852025 best test_acc 0.9041
e 232 | malicious users: 1 | test acc 0.8905 test loss 0.550727 best test_acc 0.9041
e 233 | malicious users: 5 | test acc 0.8471 test loss 0.589900 best test_acc 0.9041
e 234 | malicious users: 3 | test acc 0.7166 test loss 0.834485 best test_acc 0.9041
e 235 | malicious users: 4 | test acc 0.8101 test loss 0.695118 best test_acc 0.9041
e 236 | malicious users: 2 | test acc 0.8817 test loss 0.552589 best test_acc 0.9041
e 237 | malicious users: 4 | test acc 0.7536 test loss 0.783821 best test_acc 0.9041
e 238 | malicious users: 3 | test acc 0.8596 test loss 0.562246 best test_acc 0.9041
e 239 | malicious users: 5 | test acc 0.8709 test loss 0.598295 best test_acc 0.9041
e 240 | malicious users: 8 | test acc 0.8164 test loss 0.596763 best test_acc 0.9041
e 241 | malicious users: 5 | test acc 0.8321 test loss 0.586770 best test_acc 0.9041
e 242 | malicious users: 3 | test acc 0.8795 test loss 0.511912 best test_acc 0.9041
e 243 | malicious users: 6 | test acc 0.7153 test loss 0.884029 best test_acc 0.9041
e 244 | malicious users: 4 | test acc 0.8749 test loss 0.522579 best test_acc 0.9041
e 245 | malicious users: 3 | test acc 0.8360 test loss 0.607029 best test_acc 0.9041
e 246 | malicious users: 5 | test acc 0.8623 test loss 0.589831 best test_acc 0.9041
e 247 | malicious users: 6 | test acc 0.8584 test loss 0.591313 best test_acc 0.9041
e 248 | malicious users: 5 | test acc 0.8285 test loss 0.823413 best test_acc 0.9041
e 249 | malicious users: 5 | test acc 0.8428 test loss 0.563166 best test_acc 0.9041
e 250 | malicious users: 5 | test acc 0.7606 test loss 0.663462 best test_acc 0.9041
e 251 | malicious users: 7 | test acc 0.8124 test loss 0.836238 best test_acc 0.9041
e 252 | malicious users: 3 | test acc 0.9148 test loss 0.483369 best test_acc 0.9148
e 253 | malicious users: 4 | test acc 0.7918 test loss 0.755930 best test_acc 0.9148
e 254 | malicious users: 7 | test acc 0.6950 test loss 0.761039 best test_acc 0.9148
e 255 | malicious users: 2 | test acc 0.6869 test loss 0.928981 best test_acc 0.9148
e 256 | malicious users: 5 | test acc 0.8654 test loss 0.499113 best test_acc 0.9148
e 257 | malicious users: 6 | test acc 0.7562 test loss 0.860978 best test_acc 0.9148
e 258 | malicious users: 5 | test acc 0.8386 test loss 0.650281 best test_acc 0.9148
e 259 | malicious users: 6 | test acc 0.7538 test loss 0.741228 best test_acc 0.9148
e 260 | malicious users: 5 | test acc 0.8970 test loss 0.442712 best test_acc 0.9148
e 261 | malicious users: 6 | test acc 0.7676 test loss 0.667879 best test_acc 0.9148
e 262 | malicious users: 5 | test acc 0.8706 test loss 0.581186 best test_acc 0.9148
e 263 | malicious users: 4 | test acc 0.7959 test loss 0.816302 best test_acc 0.9148
e 264 | malicious users: 4 | test acc 0.7646 test loss 0.639521 best test_acc 0.9148
e 265 | malicious users: 7 | test acc 0.8055 test loss 0.705167 best test_acc 0.9148
e 266 | malicious users: 4 | test acc 0.7519 test loss 0.753246 best test_acc 0.9148
e 267 | malicious users: 7 | test acc 0.8714 test loss 0.548396 best test_acc 0.9148
e 268 | malicious users: 3 | test acc 0.7591 test loss 0.727393 best test_acc 0.9148
e 269 | malicious users: 2 | test acc 0.6471 test loss 1.003278 best test_acc 0.9148
e 270 | malicious users: 7 | test acc 0.7459 test loss 0.731167 best test_acc 0.9148
e 271 | malicious users: 7 | test acc 0.8280 test loss 0.556391 best test_acc 0.9148
e 272 | malicious users: 6 | test acc 0.8634 test loss 0.576016 best test_acc 0.9148
e 273 | malicious users: 3 | test acc 0.8250 test loss 0.636167 best test_acc 0.9148
e 274 | malicious users: 5 | test acc 0.7164 test loss 0.790276 best test_acc 0.9148
e 275 | malicious users: 11 | test acc 0.6100 test loss 1.283604 best test_acc 0.9148
e 276 | malicious users: 6 | test acc 0.7653 test loss 0.853745 best test_acc 0.9148
e 277 | malicious users: 2 | test acc 0.8396 test loss 0.586677 best test_acc 0.9148
e 278 | malicious users: 4 | test acc 0.7308 test loss 0.822904 best test_acc 0.9148
e 279 | malicious users: 6 | test acc 0.7642 test loss 0.711650 best test_acc 0.9148
e 280 | malicious users: 4 | test acc 0.7692 test loss 0.714023 best test_acc 0.9148
e 281 | malicious users: 6 | test acc 0.8003 test loss 0.660307 best test_acc 0.9148
e 282 | malicious users: 5 | test acc 0.8991 test loss 0.703627 best test_acc 0.9148
e 283 | malicious users: 5 | test acc 0.6935 test loss 0.855174 best test_acc 0.9148
e 284 | malicious users: 9 | test acc 0.8272 test loss 0.653234 best test_acc 0.9148
e 285 | malicious users: 2 | test acc 0.8139 test loss 0.617232 best test_acc 0.9148
e 286 | malicious users: 6 | test acc 0.8953 test loss 0.565201 best test_acc 0.9148
e 287 | malicious users: 5 | test acc 0.7963 test loss 0.645863 best test_acc 0.9148
e 288 | malicious users: 9 | test acc 0.8550 test loss 0.638925 best test_acc 0.9148
e 289 | malicious users: 4 | test acc 0.7523 test loss 0.751540 best test_acc 0.9148
e 290 | malicious users: 6 | test acc 0.6881 test loss 0.880400 best test_acc 0.9148
e 291 | malicious users: 2 | test acc 0.8390 test loss 0.707873 best test_acc 0.9148
e 292 | malicious users: 5 | test acc 0.8443 test loss 0.517821 best test_acc 0.9148
e 293 | malicious users: 5 | test acc 0.7921 test loss 0.675750 best test_acc 0.9148
e 294 | malicious users: 9 | test acc 0.7817 test loss 0.763690 best test_acc 0.9148
e 295 | malicious users: 7 | test acc 0.7661 test loss 0.778463 best test_acc 0.9148
e 296 | malicious users: 6 | test acc 0.8632 test loss 0.631567 best test_acc 0.9148
e 297 | malicious users: 3 | test acc 0.7308 test loss 0.917113 best test_acc 0.9148
e 298 | malicious users: 3 | test acc 0.7989 test loss 0.590329 best test_acc 0.9148
e 299 | malicious users: 4 | test acc 0.6410 test loss 0.969627 best test_acc 0.9148
e 300 | malicious users: 5 | test acc 0.7679 test loss 0.692660 best test_acc 0.9148
765.8695585727692
