=> Saving data in Logs/FRL~try=614
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.7
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 6 | test acc 0.2420 test loss 2.216527 best test_acc 0.2420
e 1 | malicious users: 3 | test acc 0.4511 test loss 2.064781 best test_acc 0.4511
e 2 | malicious users: 2 | test acc 0.4179 test loss 1.676333 best test_acc 0.4511
e 3 | malicious users: 3 | test acc 0.6259 test loss 1.361024 best test_acc 0.6259
e 4 | malicious users: 8 | test acc 0.0276 test loss 2.440498 best test_acc 0.6259
e 5 | malicious users: 8 | test acc 0.6331 test loss 1.161729 best test_acc 0.6331
e 6 | malicious users: 5 | test acc 0.7587 test loss 0.936610 best test_acc 0.7587
e 7 | malicious users: 6 | test acc 0.6055 test loss 1.149890 best test_acc 0.7587
e 8 | malicious users: 3 | test acc 0.7065 test loss 0.972095 best test_acc 0.7587
e 9 | malicious users: 4 | test acc 0.7027 test loss 0.905161 best test_acc 0.7587
e 10 | malicious users: 6 | test acc 0.6324 test loss 1.079949 best test_acc 0.7587
e 11 | malicious users: 6 | test acc 0.7194 test loss 0.905581 best test_acc 0.7587
e 12 | malicious users: 9 | test acc 0.1001 test loss 3.294423 best test_acc 0.7587
e 13 | malicious users: 5 | test acc 0.2966 test loss 2.234673 best test_acc 0.7587
e 14 | malicious users: 1 | test acc 0.4261 test loss 1.782162 best test_acc 0.7587
e 15 | malicious users: 5 | test acc 0.5684 test loss 1.212484 best test_acc 0.7587
e 16 | malicious users: 1 | test acc 0.5628 test loss 1.147860 best test_acc 0.7587
e 17 | malicious users: 3 | test acc 0.6491 test loss 1.018651 best test_acc 0.7587
e 18 | malicious users: 5 | test acc 0.6343 test loss 0.987314 best test_acc 0.7587
e 19 | malicious users: 2 | test acc 0.6788 test loss 1.058142 best test_acc 0.7587
e 20 | malicious users: 2 | test acc 0.7026 test loss 1.073591 best test_acc 0.7587
e 21 | malicious users: 5 | test acc 0.7495 test loss 0.869404 best test_acc 0.7587
e 22 | malicious users: 4 | test acc 0.7273 test loss 0.790828 best test_acc 0.7587
e 23 | malicious users: 5 | test acc 0.7349 test loss 0.757969 best test_acc 0.7587
e 24 | malicious users: 5 | test acc 0.7580 test loss 0.777765 best test_acc 0.7587
e 25 | malicious users: 6 | test acc 0.6999 test loss 0.867155 best test_acc 0.7587
e 26 | malicious users: 1 | test acc 0.7918 test loss 0.686072 best test_acc 0.7918
e 27 | malicious users: 6 | test acc 0.5794 test loss 1.054236 best test_acc 0.7918
e 28 | malicious users: 2 | test acc 0.7729 test loss 0.736217 best test_acc 0.7918
e 29 | malicious users: 2 | test acc 0.7960 test loss 0.811046 best test_acc 0.7960
e 30 | malicious users: 4 | test acc 0.8598 test loss 0.511198 best test_acc 0.8598
e 31 | malicious users: 7 | test acc 0.6979 test loss 1.024944 best test_acc 0.8598
e 32 | malicious users: 7 | test acc 0.6415 test loss 1.157250 best test_acc 0.8598
e 33 | malicious users: 4 | test acc 0.7498 test loss 1.011931 best test_acc 0.8598
e 34 | malicious users: 4 | test acc 0.6966 test loss 0.859590 best test_acc 0.8598
e 35 | malicious users: 4 | test acc 0.6255 test loss 1.097085 best test_acc 0.8598
e 36 | malicious users: 4 | test acc 0.6532 test loss 0.944332 best test_acc 0.8598
e 37 | malicious users: 6 | test acc 0.6182 test loss 1.066499 best test_acc 0.8598
e 38 | malicious users: 8 | test acc 0.2206 test loss 2.113828 best test_acc 0.8598
e 39 | malicious users: 6 | test acc 0.3744 test loss 1.745160 best test_acc 0.8598
e 40 | malicious users: 3 | test acc 0.7021 test loss 1.035191 best test_acc 0.8598
e 41 | malicious users: 5 | test acc 0.6757 test loss 1.085361 best test_acc 0.8598
e 42 | malicious users: 8 | test acc 0.2073 test loss 2.158828 best test_acc 0.8598
e 43 | malicious users: 5 | test acc 0.2538 test loss 2.118148 best test_acc 0.8598
e 44 | malicious users: 8 | test acc 0.5056 test loss 1.358821 best test_acc 0.8598
e 45 | malicious users: 6 | test acc 0.6051 test loss 1.358717 best test_acc 0.8598
e 46 | malicious users: 4 | test acc 0.6261 test loss 1.039458 best test_acc 0.8598
e 47 | malicious users: 2 | test acc 0.6624 test loss 1.176760 best test_acc 0.8598
e 48 | malicious users: 6 | test acc 0.5869 test loss 1.164091 best test_acc 0.8598
e 49 | malicious users: 5 | test acc 0.6633 test loss 1.237218 best test_acc 0.8598
e 50 | malicious users: 3 | test acc 0.7408 test loss 0.853473 best test_acc 0.8598
e 51 | malicious users: 4 | test acc 0.7296 test loss 1.110963 best test_acc 0.8598
e 52 | malicious users: 5 | test acc 0.6854 test loss 1.027472 best test_acc 0.8598
e 53 | malicious users: 2 | test acc 0.7009 test loss 1.097747 best test_acc 0.8598
e 54 | malicious users: 4 | test acc 0.6345 test loss 1.127942 best test_acc 0.8598
e 55 | malicious users: 4 | test acc 0.6902 test loss 0.876929 best test_acc 0.8598
e 56 | malicious users: 3 | test acc 0.6759 test loss 0.991347 best test_acc 0.8598
e 57 | malicious users: 5 | test acc 0.7209 test loss 0.906226 best test_acc 0.8598
e 58 | malicious users: 2 | test acc 0.7730 test loss 0.798098 best test_acc 0.8598
e 59 | malicious users: 4 | test acc 0.7371 test loss 0.882871 best test_acc 0.8598
e 60 | malicious users: 5 | test acc 0.6789 test loss 0.944147 best test_acc 0.8598
e 61 | malicious users: 6 | test acc 0.5742 test loss 1.209687 best test_acc 0.8598
e 62 | malicious users: 2 | test acc 0.7284 test loss 0.922501 best test_acc 0.8598
e 63 | malicious users: 4 | test acc 0.7810 test loss 0.869535 best test_acc 0.8598
e 64 | malicious users: 3 | test acc 0.5557 test loss 1.054284 best test_acc 0.8598
e 65 | malicious users: 6 | test acc 0.7078 test loss 0.879831 best test_acc 0.8598
e 66 | malicious users: 6 | test acc 0.4441 test loss 1.355326 best test_acc 0.8598
e 67 | malicious users: 5 | test acc 0.7026 test loss 0.906958 best test_acc 0.8598
e 68 | malicious users: 6 | test acc 0.7367 test loss 0.862557 best test_acc 0.8598
e 69 | malicious users: 6 | test acc 0.4555 test loss 1.436037 best test_acc 0.8598
e 70 | malicious users: 6 | test acc 0.6144 test loss 1.024598 best test_acc 0.8598
e 71 | malicious users: 4 | test acc 0.5857 test loss 1.075776 best test_acc 0.8598
e 72 | malicious users: 5 | test acc 0.6154 test loss 1.113671 best test_acc 0.8598
e 73 | malicious users: 2 | test acc 0.6530 test loss 0.960658 best test_acc 0.8598
e 74 | malicious users: 8 | test acc 0.3856 test loss 2.187654 best test_acc 0.8598
e 75 | malicious users: 6 | test acc 0.2820 test loss 1.901051 best test_acc 0.8598
e 76 | malicious users: 5 | test acc 0.4625 test loss 1.475995 best test_acc 0.8598
e 77 | malicious users: 4 | test acc 0.6407 test loss 1.115361 best test_acc 0.8598
e 78 | malicious users: 6 | test acc 0.7715 test loss 0.966197 best test_acc 0.8598
e 79 | malicious users: 7 | test acc 0.5894 test loss 1.290404 best test_acc 0.8598
e 80 | malicious users: 8 | test acc 0.2086 test loss 2.376182 best test_acc 0.8598
e 81 | malicious users: 6 | test acc 0.5254 test loss 1.361041 best test_acc 0.8598
e 82 | malicious users: 4 | test acc 0.6449 test loss 1.177280 best test_acc 0.8598
e 83 | malicious users: 6 | test acc 0.4787 test loss 1.460277 best test_acc 0.8598
e 84 | malicious users: 2 | test acc 0.6146 test loss 1.206186 best test_acc 0.8598
e 85 | malicious users: 2 | test acc 0.6226 test loss 1.235097 best test_acc 0.8598
e 86 | malicious users: 7 | test acc 0.4593 test loss 1.467969 best test_acc 0.8598
e 87 | malicious users: 5 | test acc 0.5707 test loss 1.182342 best test_acc 0.8598
e 88 | malicious users: 5 | test acc 0.5623 test loss 1.310044 best test_acc 0.8598
e 89 | malicious users: 3 | test acc 0.6831 test loss 0.969947 best test_acc 0.8598
e 90 | malicious users: 5 | test acc 0.6399 test loss 1.155180 best test_acc 0.8598
e 91 | malicious users: 3 | test acc 0.7505 test loss 0.930409 best test_acc 0.8598
