=> Saving data in Logs/FRL~try=855
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.7
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_label_flip_fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.2658 test loss 2.203337 best test_acc 0.2658
e 1 | malicious users: 7 | test acc 0.5357 test loss 2.067132 best test_acc 0.5357
e 2 | malicious users: 8 | test acc 0.5010 test loss 1.860913 best test_acc 0.5357
e 3 | malicious users: 4 | test acc 0.5905 test loss 1.408015 best test_acc 0.5905
e 4 | malicious users: 6 | test acc 0.5440 test loss 1.406827 best test_acc 0.5905
e 5 | malicious users: 8 | test acc 0.7208 test loss 1.489595 best test_acc 0.7208
e 6 | malicious users: 9 | test acc 0.6137 test loss 1.290976 best test_acc 0.7208
e 7 | malicious users: 5 | test acc 0.6930 test loss 1.017774 best test_acc 0.7208
e 8 | malicious users: 3 | test acc 0.6239 test loss 1.124822 best test_acc 0.7208
e 9 | malicious users: 4 | test acc 0.8036 test loss 0.817112 best test_acc 0.8036
e 10 | malicious users: 4 | test acc 0.7780 test loss 0.783168 best test_acc 0.8036
e 11 | malicious users: 8 | test acc 0.6966 test loss 1.002707 best test_acc 0.8036
e 12 | malicious users: 4 | test acc 0.7754 test loss 0.679363 best test_acc 0.8036
e 13 | malicious users: 4 | test acc 0.8496 test loss 0.668835 best test_acc 0.8496
e 14 | malicious users: 5 | test acc 0.7748 test loss 0.851540 best test_acc 0.8496
e 15 | malicious users: 9 | test acc 0.6657 test loss 1.182259 best test_acc 0.8496
e 16 | malicious users: 2 | test acc 0.8237 test loss 0.505641 best test_acc 0.8496
e 17 | malicious users: 5 | test acc 0.8101 test loss 0.881789 best test_acc 0.8496
e 18 | malicious users: 5 | test acc 0.8518 test loss 0.586521 best test_acc 0.8518
e 19 | malicious users: 7 | test acc 0.7833 test loss 0.903062 best test_acc 0.8518
e 20 | malicious users: 6 | test acc 0.7267 test loss 0.845320 best test_acc 0.8518
e 21 | malicious users: 3 | test acc 0.8057 test loss 0.622613 best test_acc 0.8518
e 22 | malicious users: 5 | test acc 0.8879 test loss 0.466136 best test_acc 0.8879
e 23 | malicious users: 6 | test acc 0.8226 test loss 0.621287 best test_acc 0.8879
e 24 | malicious users: 5 | test acc 0.9052 test loss 0.439764 best test_acc 0.9052
e 25 | malicious users: 6 | test acc 0.7616 test loss 0.665645 best test_acc 0.9052
e 26 | malicious users: 3 | test acc 0.8414 test loss 0.567019 best test_acc 0.9052
e 27 | malicious users: 6 | test acc 0.7803 test loss 0.616535 best test_acc 0.9052
e 28 | malicious users: 3 | test acc 0.9013 test loss 0.456619 best test_acc 0.9052
e 29 | malicious users: 5 | test acc 0.8808 test loss 0.442394 best test_acc 0.9052
e 30 | malicious users: 5 | test acc 0.8037 test loss 0.558221 best test_acc 0.9052
e 31 | malicious users: 6 | test acc 0.6508 test loss 0.912871 best test_acc 0.9052
e 32 | malicious users: 6 | test acc 0.7223 test loss 0.836990 best test_acc 0.9052
e 33 | malicious users: 9 | test acc 0.6740 test loss 1.081121 best test_acc 0.9052
e 34 | malicious users: 6 | test acc 0.8329 test loss 0.528470 best test_acc 0.9052
e 35 | malicious users: 4 | test acc 0.7974 test loss 0.553327 best test_acc 0.9052
e 36 | malicious users: 4 | test acc 0.7309 test loss 0.873590 best test_acc 0.9052
e 37 | malicious users: 3 | test acc 0.7839 test loss 0.598584 best test_acc 0.9052
e 38 | malicious users: 7 | test acc 0.7619 test loss 1.029224 best test_acc 0.9052
e 39 | malicious users: 5 | test acc 0.9105 test loss 0.319611 best test_acc 0.9105
e 40 | malicious users: 3 | test acc 0.8578 test loss 0.485596 best test_acc 0.9105
e 41 | malicious users: 5 | test acc 0.8273 test loss 0.637059 best test_acc 0.9105
e 42 | malicious users: 4 | test acc 0.8331 test loss 0.528202 best test_acc 0.9105
e 43 | malicious users: 6 | test acc 0.7978 test loss 0.607701 best test_acc 0.9105
e 44 | malicious users: 6 | test acc 0.7948 test loss 0.618758 best test_acc 0.9105
e 45 | malicious users: 6 | test acc 0.9373 test loss 0.274348 best test_acc 0.9373
e 46 | malicious users: 7 | test acc 0.7900 test loss 0.584981 best test_acc 0.9373
e 47 | malicious users: 8 | test acc 0.6857 test loss 1.284419 best test_acc 0.9373
e 48 | malicious users: 6 | test acc 0.8562 test loss 0.431615 best test_acc 0.9373
e 49 | malicious users: 9 | test acc 0.6053 test loss 1.413051 best test_acc 0.9373
e 50 | malicious users: 5 | test acc 0.9286 test loss 0.283925 best test_acc 0.9373
e 51 | malicious users: 3 | test acc 0.7560 test loss 0.632792 best test_acc 0.9373
e 52 | malicious users: 3 | test acc 0.8676 test loss 0.482518 best test_acc 0.9373
e 53 | malicious users: 4 | test acc 0.8026 test loss 0.594290 best test_acc 0.9373
e 54 | malicious users: 6 | test acc 0.8321 test loss 0.759033 best test_acc 0.9373
e 55 | malicious users: 1 | test acc 0.8446 test loss 0.454656 best test_acc 0.9373
e 56 | malicious users: 4 | test acc 0.8864 test loss 0.479700 best test_acc 0.9373
e 57 | malicious users: 3 | test acc 0.8418 test loss 0.505458 best test_acc 0.9373
e 58 | malicious users: 2 | test acc 0.9081 test loss 0.389671 best test_acc 0.9373
