#########Federated Learning using Rankings############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 3 | test acc 0.4822 test loss 1.987172 best test_acc 0.4822
e 1 | malicious users: 1 | test acc 0.6892 test loss 1.545276 best test_acc 0.6892
e 2 | malicious users: 4 | test acc 0.6835 test loss 1.199373 best test_acc 0.6892
e 3 | malicious users: 3 | test acc 0.7695 test loss 0.812078 best test_acc 0.7695
e 4 | malicious users: 2 | test acc 0.8888 test loss 0.548302 best test_acc 0.8888
e 5 | malicious users: 3 | test acc 0.8918 test loss 0.380418 best test_acc 0.8918
e 6 | malicious users: 2 | test acc 0.8931 test loss 0.440241 best test_acc 0.8931
e 7 | malicious users: 4 | test acc 0.9027 test loss 0.323034 best test_acc 0.9027
e 8 | malicious users: 2 | test acc 0.8186 test loss 0.550128 best test_acc 0.9027
e 9 | malicious users: 3 | test acc 0.9226 test loss 0.277835 best test_acc 0.9226
e 10 | malicious users: 2 | test acc 0.9285 test loss 0.263828 best test_acc 0.9285
e 11 | malicious users: 4 | test acc 0.9164 test loss 0.277849 best test_acc 0.9285
e 12 | malicious users: 2 | test acc 0.9222 test loss 0.296296 best test_acc 0.9285
e 13 | malicious users: 3 | test acc 0.9121 test loss 0.280352 best test_acc 0.9285
e 14 | malicious users: 3 | test acc 0.9246 test loss 0.281773 best test_acc 0.9285
e 15 | malicious users: 1 | test acc 0.9338 test loss 0.234934 best test_acc 0.9338
e 16 | malicious users: 4 | test acc 0.8993 test loss 0.309280 best test_acc 0.9338
e 17 | malicious users: 2 | test acc 0.9153 test loss 0.277163 best test_acc 0.9338
e 18 | malicious users: 2 | test acc 0.9371 test loss 0.218634 best test_acc 0.9371
e 19 | malicious users: 3 | test acc 0.8945 test loss 0.313859 best test_acc 0.9371
e 20 | malicious users: 6 | test acc 0.9481 test loss 0.174546 best test_acc 0.9481
e 21 | malicious users: 2 | test acc 0.9431 test loss 0.197046 best test_acc 0.9481
e 22 | malicious users: 0 | test acc 0.9511 test loss 0.174865 best test_acc 0.9511
e 23 | malicious users: 3 | test acc 0.9567 test loss 0.153795 best test_acc 0.9567
e 24 | malicious users: 3 | test acc 0.9540 test loss 0.166979 best test_acc 0.9567
e 25 | malicious users: 2 | test acc 0.9576 test loss 0.148301 best test_acc 0.9576
e 26 | malicious users: 3 | test acc 0.9601 test loss 0.141995 best test_acc 0.9601
e 27 | malicious users: 2 | test acc 0.9509 test loss 0.165529 best test_acc 0.9601
e 28 | malicious users: 4 | test acc 0.9481 test loss 0.187837 best test_acc 0.9601
e 29 | malicious users: 6 | test acc 0.9574 test loss 0.156561 best test_acc 0.9601
e 30 | malicious users: 1 | test acc 0.9576 test loss 0.142358 best test_acc 0.9601
e 31 | malicious users: 2 | test acc 0.9617 test loss 0.134262 best test_acc 0.9617
e 32 | malicious users: 1 | test acc 0.9620 test loss 0.138832 best test_acc 0.9620
e 33 | malicious users: 3 | test acc 0.9588 test loss 0.152612 best test_acc 0.9620
e 34 | malicious users: 1 | test acc 0.9605 test loss 0.137627 best test_acc 0.9620
e 35 | malicious users: 1 | test acc 0.9545 test loss 0.141164 best test_acc 0.9620
e 36 | malicious users: 3 | test acc 0.9635 test loss 0.139953 best test_acc 0.9635
e 37 | malicious users: 6 | test acc 0.9474 test loss 0.173235 best test_acc 0.9635
e 38 | malicious users: 3 | test acc 0.9643 test loss 0.120331 best test_acc 0.9643
e 39 | malicious users: 2 | test acc 0.9646 test loss 0.117579 best test_acc 0.9646
e 40 | malicious users: 4 | test acc 0.9589 test loss 0.154720 best test_acc 0.9646
e 41 | malicious users: 2 | test acc 0.9530 test loss 0.159579 best test_acc 0.9646
e 42 | malicious users: 2 | test acc 0.9614 test loss 0.125400 best test_acc 0.9646
e 43 | malicious users: 3 | test acc 0.9489 test loss 0.167868 best test_acc 0.9646
e 44 | malicious users: 2 | test acc 0.9623 test loss 0.138694 best test_acc 0.9646
e 45 | malicious users: 3 | test acc 0.9614 test loss 0.133118 best test_acc 0.9646
e 46 | malicious users: 2 | test acc 0.9624 test loss 0.121829 best test_acc 0.9646
e 47 | malicious users: 4 | test acc 0.9655 test loss 0.116932 best test_acc 0.9655
e 48 | malicious users: 0 | test acc 0.9649 test loss 0.119175 best test_acc 0.9655
e 49 | malicious users: 3 | test acc 0.9695 test loss 0.103710 best test_acc 0.9695
e 50 | malicious users: 2 | test acc 0.9663 test loss 0.111226 best test_acc 0.9695
e 51 | malicious users: 0 | test acc 0.9663 test loss 0.112621 best test_acc 0.9695
e 52 | malicious users: 1 | test acc 0.9709 test loss 0.100738 best test_acc 0.9709
e 53 | malicious users: 2 | test acc 0.9696 test loss 0.097666 best test_acc 0.9709
e 54 | malicious users: 3 | test acc 0.9647 test loss 0.120524 best test_acc 0.9709
e 55 | malicious users: 1 | test acc 0.9671 test loss 0.110185 best test_acc 0.9709
e 56 | malicious users: 2 | test acc 0.9676 test loss 0.109289 best test_acc 0.9709
e 57 | malicious users: 1 | test acc 0.9689 test loss 0.101541 best test_acc 0.9709
e 58 | malicious users: 3 | test acc 0.9659 test loss 0.116905 best test_acc 0.9709
e 59 | malicious users: 1 | test acc 0.9683 test loss 0.104659 best test_acc 0.9709
e 60 | malicious users: 2 | test acc 0.9677 test loss 0.108300 best test_acc 0.9709
e 61 | malicious users: 1 | test acc 0.9674 test loss 0.105903 best test_acc 0.9709
e 62 | malicious users: 2 | test acc 0.9701 test loss 0.098486 best test_acc 0.9709
e 63 | malicious users: 2 | test acc 0.9680 test loss 0.121846 best test_acc 0.9709
e 64 | malicious users: 2 | test acc 0.9709 test loss 0.097418 best test_acc 0.9709
e 65 | malicious users: 3 | test acc 0.9616 test loss 0.133017 best test_acc 0.9709
e 66 | malicious users: 2 | test acc 0.9686 test loss 0.098174 best test_acc 0.9709
e 67 | malicious users: 2 | test acc 0.9649 test loss 0.123538 best test_acc 0.9709
e 68 | malicious users: 1 | test acc 0.9710 test loss 0.098929 best test_acc 0.9710
e 69 | malicious users: 0 | test acc 0.9721 test loss 0.095326 best test_acc 0.9721
e 70 | malicious users: 1 | test acc 0.9714 test loss 0.094027 best test_acc 0.9721
