=> Saving data in Logs/FRL~try=425
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.1015 test loss 2.219664 best test_acc 0.1015
e 1 | malicious users: 0 | test acc 0.5523 test loss 2.012851 best test_acc 0.5523
e 2 | malicious users: 0 | test acc 0.5439 test loss 1.740992 best test_acc 0.5523
e 3 | malicious users: 0 | test acc 0.5315 test loss 1.612862 best test_acc 0.5523
e 4 | malicious users: 0 | test acc 0.6745 test loss 1.242024 best test_acc 0.6745
e 5 | malicious users: 0 | test acc 0.6423 test loss 1.303911 best test_acc 0.6745
e 6 | malicious users: 0 | test acc 0.6886 test loss 1.003824 best test_acc 0.6886
e 7 | malicious users: 0 | test acc 0.7904 test loss 0.872350 best test_acc 0.7904
e 8 | malicious users: 0 | test acc 0.8134 test loss 0.783047 best test_acc 0.8134
e 9 | malicious users: 0 | test acc 0.7320 test loss 0.828301 best test_acc 0.8134
e 10 | malicious users: 0 | test acc 0.7633 test loss 0.781182 best test_acc 0.8134
e 11 | malicious users: 0 | test acc 0.6687 test loss 0.886430 best test_acc 0.8134
e 12 | malicious users: 0 | test acc 0.8349 test loss 0.661604 best test_acc 0.8349
e 13 | malicious users: 0 | test acc 0.8356 test loss 0.662123 best test_acc 0.8356
e 14 | malicious users: 0 | test acc 0.8431 test loss 0.571389 best test_acc 0.8431
e 15 | malicious users: 0 | test acc 0.7838 test loss 0.761565 best test_acc 0.8431
e 16 | malicious users: 0 | test acc 0.8277 test loss 0.666687 best test_acc 0.8431
e 17 | malicious users: 0 | test acc 0.8407 test loss 0.541400 best test_acc 0.8431
e 18 | malicious users: 0 | test acc 0.8193 test loss 0.603202 best test_acc 0.8431
e 19 | malicious users: 0 | test acc 0.8727 test loss 0.591618 best test_acc 0.8727
e 20 | malicious users: 0 | test acc 0.9026 test loss 0.444855 best test_acc 0.9026
e 21 | malicious users: 0 | test acc 0.8258 test loss 0.572991 best test_acc 0.9026
e 22 | malicious users: 0 | test acc 0.8666 test loss 0.504945 best test_acc 0.9026
e 23 | malicious users: 0 | test acc 0.8238 test loss 0.504020 best test_acc 0.9026
e 24 | malicious users: 0 | test acc 0.8096 test loss 0.576805 best test_acc 0.9026
e 25 | malicious users: 0 | test acc 0.8222 test loss 0.630938 best test_acc 0.9026
e 26 | malicious users: 0 | test acc 0.9174 test loss 0.411951 best test_acc 0.9174
e 27 | malicious users: 0 | test acc 0.9121 test loss 0.412848 best test_acc 0.9174
