#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 6 | test acc 0.1123 test loss 2.302147 best test_acc 0.1123
e 1 | malicious users: 8 | test acc 0.0893 test loss 2.301013 best test_acc 0.1123
e 2 | malicious users: 6 | test acc 0.1002 test loss 2.301961 best test_acc 0.1123
e 3 | malicious users: 4 | test acc 0.1346 test loss 2.301875 best test_acc 0.1346
e 4 | malicious users: 4 | test acc 0.1090 test loss 2.296821 best test_acc 0.1346
e 5 | malicious users: 2 | test acc 0.1166 test loss 2.301530 best test_acc 0.1346
e 6 | malicious users: 4 | test acc 0.1000 test loss 2.296456 best test_acc 0.1346
e 7 | malicious users: 4 | test acc 0.1329 test loss 2.293570 best test_acc 0.1346
e 8 | malicious users: 5 | test acc 0.1110 test loss 2.288220 best test_acc 0.1346
e 9 | malicious users: 2 | test acc 0.1580 test loss 2.248410 best test_acc 0.1580
e 10 | malicious users: 8 | test acc 0.1447 test loss 2.293245 best test_acc 0.1580
e 11 | malicious users: 2 | test acc 0.1194 test loss 2.226000 best test_acc 0.1580
e 12 | malicious users: 5 | test acc 0.1510 test loss 2.248791 best test_acc 0.1580
e 13 | malicious users: 4 | test acc 0.1182 test loss 2.235840 best test_acc 0.1580
e 14 | malicious users: 6 | test acc 0.1044 test loss 2.286691 best test_acc 0.1580
e 15 | malicious users: 2 | test acc 0.1720 test loss 2.187937 best test_acc 0.1720
e 16 | malicious users: 4 | test acc 0.1739 test loss 2.253425 best test_acc 0.1739
e 17 | malicious users: 5 | test acc 0.1816 test loss 2.168756 best test_acc 0.1816
e 18 | malicious users: 1 | test acc 0.1848 test loss 2.227919 best test_acc 0.1848
e 19 | malicious users: 5 | test acc 0.2250 test loss 2.118770 best test_acc 0.2250
e 20 | malicious users: 2 | test acc 0.2077 test loss 2.171814 best test_acc 0.2250
e 21 | malicious users: 5 | test acc 0.2339 test loss 2.120602 best test_acc 0.2339
e 22 | malicious users: 2 | test acc 0.2218 test loss 2.174192 best test_acc 0.2339
e 23 | malicious users: 4 | test acc 0.1869 test loss 2.138121 best test_acc 0.2339
e 24 | malicious users: 6 | test acc 0.1931 test loss 2.141341 best test_acc 0.2339
e 25 | malicious users: 5 | test acc 0.1839 test loss 2.095512 best test_acc 0.2339
e 26 | malicious users: 4 | test acc 0.2313 test loss 2.117075 best test_acc 0.2339
e 27 | malicious users: 3 | test acc 0.2107 test loss 2.000932 best test_acc 0.2339
e 28 | malicious users: 8 | test acc 0.2370 test loss 2.058823 best test_acc 0.2370
e 29 | malicious users: 8 | test acc 0.2463 test loss 2.178531 best test_acc 0.2463
e 30 | malicious users: 3 | test acc 0.2302 test loss 2.060641 best test_acc 0.2463
e 31 | malicious users: 4 | test acc 0.2319 test loss 2.151746 best test_acc 0.2463
e 32 | malicious users: 4 | test acc 0.2070 test loss 2.014370 best test_acc 0.2463
e 33 | malicious users: 3 | test acc 0.1598 test loss 2.182612 best test_acc 0.2463
e 34 | malicious users: 6 | test acc 0.2404 test loss 2.042375 best test_acc 0.2463
e 35 | malicious users: 4 | test acc 0.2694 test loss 2.080174 best test_acc 0.2694
e 36 | malicious users: 6 | test acc 0.2299 test loss 2.038155 best test_acc 0.2694
e 37 | malicious users: 7 | test acc 0.2847 test loss 1.988714 best test_acc 0.2847
e 38 | malicious users: 4 | test acc 0.2618 test loss 1.994284 best test_acc 0.2847
e 39 | malicious users: 5 | test acc 0.2649 test loss 1.955249 best test_acc 0.2847
e 40 | malicious users: 4 | test acc 0.2723 test loss 1.954495 best test_acc 0.2847
e 41 | malicious users: 7 | test acc 0.2571 test loss 2.041026 best test_acc 0.2847
e 42 | malicious users: 5 | test acc 0.2360 test loss 1.991446 best test_acc 0.2847
e 43 | malicious users: 4 | test acc 0.2597 test loss 1.987023 best test_acc 0.2847
e 44 | malicious users: 4 | test acc 0.2788 test loss 1.938560 best test_acc 0.2847
e 45 | malicious users: 6 | test acc 0.2357 test loss 2.088774 best test_acc 0.2847
e 46 | malicious users: 3 | test acc 0.2345 test loss 2.051329 best test_acc 0.2847
e 47 | malicious users: 3 | test acc 0.2766 test loss 1.990430 best test_acc 0.2847
e 48 | malicious users: 2 | test acc 0.2376 test loss 1.956769 best test_acc 0.2847
e 49 | malicious users: 8 | test acc 0.3000 test loss 1.923243 best test_acc 0.3000
e 50 | malicious users: 2 | test acc 0.2596 test loss 1.950966 best test_acc 0.3000
e 51 | malicious users: 8 | test acc 0.2421 test loss 1.962210 best test_acc 0.3000
e 52 | malicious users: 5 | test acc 0.2760 test loss 1.955969 best test_acc 0.3000
e 53 | malicious users: 7 | test acc 0.2589 test loss 1.913627 best test_acc 0.3000
e 54 | malicious users: 6 | test acc 0.2679 test loss 1.904763 best test_acc 0.3000
e 55 | malicious users: 6 | test acc 0.2608 test loss 2.011922 best test_acc 0.3000
e 56 | malicious users: 5 | test acc 0.2833 test loss 1.883365 best test_acc 0.3000
e 57 | malicious users: 8 | test acc 0.2777 test loss 1.902181 best test_acc 0.3000
e 58 | malicious users: 5 | test acc 0.2817 test loss 1.918001 best test_acc 0.3000
e 59 | malicious users: 3 | test acc 0.2908 test loss 1.886900 best test_acc 0.3000
e 60 | malicious users: 3 | test acc 0.3195 test loss 1.863853 best test_acc 0.3195
e 61 | malicious users: 5 | test acc 0.2962 test loss 1.951840 best test_acc 0.3195
e 62 | malicious users: 6 | test acc 0.2976 test loss 1.897262 best test_acc 0.3195
e 63 | malicious users: 4 | test acc 0.3110 test loss 1.863951 best test_acc 0.3195
e 64 | malicious users: 4 | test acc 0.3060 test loss 1.887399 best test_acc 0.3195
e 65 | malicious users: 3 | test acc 0.2934 test loss 1.821502 best test_acc 0.3195
e 66 | malicious users: 4 | test acc 0.3131 test loss 1.824084 best test_acc 0.3195
e 67 | malicious users: 7 | test acc 0.2964 test loss 1.850118 best test_acc 0.3195
e 68 | malicious users: 10 | test acc 0.2657 test loss 1.915570 best test_acc 0.3195
e 69 | malicious users: 3 | test acc 0.3109 test loss 1.853802 best test_acc 0.3195
e 70 | malicious users: 3 | test acc 0.3094 test loss 1.833085 best test_acc 0.3195
e 71 | malicious users: 2 | test acc 0.2967 test loss 1.884347 best test_acc 0.3195
e 72 | malicious users: 3 | test acc 0.3044 test loss 1.824031 best test_acc 0.3195
e 73 | malicious users: 4 | test acc 0.3388 test loss 1.757548 best test_acc 0.3388
e 74 | malicious users: 4 | test acc 0.3391 test loss 1.793296 best test_acc 0.3391
e 75 | malicious users: 3 | test acc 0.3223 test loss 1.846998 best test_acc 0.3391
e 76 | malicious users: 8 | test acc 0.3406 test loss 1.748375 best test_acc 0.3406
e 77 | malicious users: 7 | test acc 0.3335 test loss 1.846696 best test_acc 0.3406
e 78 | malicious users: 5 | test acc 0.3093 test loss 1.825692 best test_acc 0.3406
e 79 | malicious users: 3 | test acc 0.3257 test loss 1.794717 best test_acc 0.3406
e 80 | malicious users: 8 | test acc 0.3048 test loss 1.816630 best test_acc 0.3406
e 81 | malicious users: 5 | test acc 0.3295 test loss 1.800112 best test_acc 0.3406
e 82 | malicious users: 5 | test acc 0.3496 test loss 1.772729 best test_acc 0.3496
e 83 | malicious users: 5 | test acc 0.3438 test loss 1.774256 best test_acc 0.3496
e 84 | malicious users: 7 | test acc 0.3274 test loss 1.857091 best test_acc 0.3496
e 85 | malicious users: 3 | test acc 0.3501 test loss 1.750610 best test_acc 0.3501
e 86 | malicious users: 10 | test acc 0.3243 test loss 1.852906 best test_acc 0.3501
e 87 | malicious users: 4 | test acc 0.3238 test loss 1.777720 best test_acc 0.3501
e 88 | malicious users: 4 | test acc 0.3183 test loss 1.824334 best test_acc 0.3501
e 89 | malicious users: 5 | test acc 0.3461 test loss 1.748979 best test_acc 0.3501
e 90 | malicious users: 2 | test acc 0.3028 test loss 1.869192 best test_acc 0.3501
e 91 | malicious users: 3 | test acc 0.2931 test loss 1.862075 best test_acc 0.3501
e 92 | malicious users: 4 | test acc 0.3144 test loss 1.847312 best test_acc 0.3501
e 93 | malicious users: 3 | test acc 0.3228 test loss 1.810234 best test_acc 0.3501
e 94 | malicious users: 4 | test acc 0.2945 test loss 1.859780 best test_acc 0.3501
e 95 | malicious users: 7 | test acc 0.3642 test loss 1.716666 best test_acc 0.3642
e 96 | malicious users: 9 | test acc 0.3352 test loss 1.798042 best test_acc 0.3642
e 97 | malicious users: 8 | test acc 0.3560 test loss 1.782403 best test_acc 0.3642
e 98 | malicious users: 8 | test acc 0.3525 test loss 1.783252 best test_acc 0.3642
e 99 | malicious users: 2 | test acc 0.3195 test loss 1.847583 best test_acc 0.3642
e 100 | malicious users: 11 | test acc 0.3213 test loss 1.902767 best test_acc 0.3642
e 101 | malicious users: 8 | test acc 0.3514 test loss 1.793442 best test_acc 0.3642
e 102 | malicious users: 5 | test acc 0.3432 test loss 1.772922 best test_acc 0.3642
e 103 | malicious users: 4 | test acc 0.3348 test loss 1.741563 best test_acc 0.3642
e 104 | malicious users: 5 | test acc 0.3494 test loss 1.809857 best test_acc 0.3642
e 105 | malicious users: 4 | test acc 0.3322 test loss 1.763245 best test_acc 0.3642
e 106 | malicious users: 5 | test acc 0.3529 test loss 1.779512 best test_acc 0.3642
e 107 | malicious users: 7 | test acc 0.3531 test loss 1.711906 best test_acc 0.3642
e 108 | malicious users: 1 | test acc 0.3588 test loss 1.735268 best test_acc 0.3642
e 109 | malicious users: 7 | test acc 0.3592 test loss 1.801688 best test_acc 0.3642
e 110 | malicious users: 3 | test acc 0.3550 test loss 1.733438 best test_acc 0.3642
