=> Saving data in Logs/FRL~try=514
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.3
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_label_flip
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 2 | test acc 0.1599 test loss 2.281966 best test_acc 0.1599
e 1 | malicious users: 4 | test acc 0.0892 test loss 2.240364 best test_acc 0.1599
e 2 | malicious users: 5 | test acc 0.2279 test loss 2.153651 best test_acc 0.2279
e 3 | malicious users: 6 | test acc 0.3911 test loss 2.070141 best test_acc 0.3911
e 4 | malicious users: 5 | test acc 0.4721 test loss 1.980560 best test_acc 0.4721
e 5 | malicious users: 2 | test acc 0.4266 test loss 1.925318 best test_acc 0.4721
e 6 | malicious users: 5 | test acc 0.3459 test loss 1.840790 best test_acc 0.4721
e 7 | malicious users: 7 | test acc 0.6039 test loss 1.814617 best test_acc 0.6039
e 8 | malicious users: 1 | test acc 0.4979 test loss 1.576221 best test_acc 0.6039
e 9 | malicious users: 6 | test acc 0.5130 test loss 1.647587 best test_acc 0.6039
e 10 | malicious users: 3 | test acc 0.6734 test loss 1.623921 best test_acc 0.6734
e 11 | malicious users: 1 | test acc 0.5515 test loss 1.375205 best test_acc 0.6734
e 12 | malicious users: 4 | test acc 0.6503 test loss 1.470840 best test_acc 0.6734
e 13 | malicious users: 3 | test acc 0.5544 test loss 1.479213 best test_acc 0.6734
e 14 | malicious users: 8 | test acc 0.5588 test loss 1.609993 best test_acc 0.6734
e 15 | malicious users: 6 | test acc 0.7252 test loss 1.353625 best test_acc 0.7252
e 16 | malicious users: 3 | test acc 0.6342 test loss 1.452099 best test_acc 0.7252
e 17 | malicious users: 4 | test acc 0.6709 test loss 1.402369 best test_acc 0.7252
e 18 | malicious users: 8 | test acc 0.4952 test loss 1.507440 best test_acc 0.7252
e 19 | malicious users: 3 | test acc 0.6809 test loss 1.359800 best test_acc 0.7252
e 20 | malicious users: 6 | test acc 0.7052 test loss 1.260835 best test_acc 0.7252
e 21 | malicious users: 5 | test acc 0.6799 test loss 1.178971 best test_acc 0.7252
e 22 | malicious users: 3 | test acc 0.7569 test loss 1.447637 best test_acc 0.7569
e 23 | malicious users: 4 | test acc 0.5896 test loss 1.298849 best test_acc 0.7569
e 24 | malicious users: 4 | test acc 0.7650 test loss 1.118188 best test_acc 0.7650
e 25 | malicious users: 4 | test acc 0.7826 test loss 1.094530 best test_acc 0.7826
e 26 | malicious users: 3 | test acc 0.8006 test loss 1.121695 best test_acc 0.8006
e 27 | malicious users: 3 | test acc 0.8089 test loss 1.057912 best test_acc 0.8089
e 28 | malicious users: 5 | test acc 0.8438 test loss 1.236843 best test_acc 0.8438
e 29 | malicious users: 6 | test acc 0.6585 test loss 1.209771 best test_acc 0.8438
e 30 | malicious users: 5 | test acc 0.8403 test loss 1.207426 best test_acc 0.8438
e 31 | malicious users: 2 | test acc 0.8286 test loss 0.937631 best test_acc 0.8438
e 32 | malicious users: 1 | test acc 0.8092 test loss 0.824540 best test_acc 0.8438
e 33 | malicious users: 5 | test acc 0.7927 test loss 0.979833 best test_acc 0.8438
e 34 | malicious users: 5 | test acc 0.4977 test loss 1.314354 best test_acc 0.8438
e 35 | malicious users: 8 | test acc 0.6705 test loss 1.339960 best test_acc 0.8438
e 36 | malicious users: 10 | test acc 0.6009 test loss 1.451084 best test_acc 0.8438
e 37 | malicious users: 6 | test acc 0.6847 test loss 1.352125 best test_acc 0.8438
e 38 | malicious users: 5 | test acc 0.7387 test loss 1.209294 best test_acc 0.8438
e 39 | malicious users: 6 | test acc 0.7915 test loss 1.247606 best test_acc 0.8438
e 40 | malicious users: 8 | test acc 0.7280 test loss 1.236663 best test_acc 0.8438
e 41 | malicious users: 7 | test acc 0.6620 test loss 1.279392 best test_acc 0.8438
e 42 | malicious users: 4 | test acc 0.7966 test loss 1.060127 best test_acc 0.8438
