=> Saving data in Logs/FRL~try=646
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 6 | test acc 0.2060 test loss 2.216399 best test_acc 0.2060
e 1 | malicious users: 4 | test acc 0.4436 test loss 1.971441 best test_acc 0.4436
e 2 | malicious users: 6 | test acc 0.6315 test loss 1.514017 best test_acc 0.6315
e 3 | malicious users: 6 | test acc 0.4409 test loss 1.586098 best test_acc 0.6315
e 4 | malicious users: 2 | test acc 0.6254 test loss 1.282866 best test_acc 0.6315
e 5 | malicious users: 3 | test acc 0.7317 test loss 1.117643 best test_acc 0.7317
e 6 | malicious users: 2 | test acc 0.6918 test loss 0.994073 best test_acc 0.7317
e 7 | malicious users: 5 | test acc 0.6398 test loss 1.018078 best test_acc 0.7317
e 8 | malicious users: 6 | test acc 0.6943 test loss 0.885447 best test_acc 0.7317
e 9 | malicious users: 3 | test acc 0.5817 test loss 1.133271 best test_acc 0.7317
e 10 | malicious users: 6 | test acc 0.7994 test loss 0.779658 best test_acc 0.7994
e 11 | malicious users: 8 | test acc 0.7670 test loss 0.723894 best test_acc 0.7994
e 12 | malicious users: 7 | test acc 0.7512 test loss 0.927654 best test_acc 0.7994
e 13 | malicious users: 5 | test acc 0.8137 test loss 0.613109 best test_acc 0.8137
e 14 | malicious users: 5 | test acc 0.7498 test loss 0.821271 best test_acc 0.8137
e 15 | malicious users: 3 | test acc 0.8186 test loss 0.589340 best test_acc 0.8186
e 16 | malicious users: 5 | test acc 0.8364 test loss 0.652863 best test_acc 0.8364
e 17 | malicious users: 7 | test acc 0.8538 test loss 0.597409 best test_acc 0.8538
e 18 | malicious users: 3 | test acc 0.8477 test loss 0.473004 best test_acc 0.8538
e 19 | malicious users: 4 | test acc 0.7709 test loss 0.701513 best test_acc 0.8538
e 20 | malicious users: 2 | test acc 0.8592 test loss 0.476213 best test_acc 0.8592
e 21 | malicious users: 5 | test acc 0.8220 test loss 0.580126 best test_acc 0.8592
e 22 | malicious users: 3 | test acc 0.8535 test loss 0.581653 best test_acc 0.8592
e 23 | malicious users: 4 | test acc 0.8699 test loss 0.552565 best test_acc 0.8699
e 24 | malicious users: 2 | test acc 0.9275 test loss 0.349710 best test_acc 0.9275
e 25 | malicious users: 6 | test acc 0.8731 test loss 0.528230 best test_acc 0.9275
e 26 | malicious users: 5 | test acc 0.9001 test loss 0.470219 best test_acc 0.9275
