#########Federated Learning using Rankings############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 1 | test acc 0.1003 test loss 2.302568 best test_acc 0.1003
e 1 | malicious users: 0 | test acc 0.1027 test loss 2.300784 best test_acc 0.1027
e 2 | malicious users: 1 | test acc 0.1000 test loss 2.302036 best test_acc 0.1027
e 3 | malicious users: 2 | test acc 0.1003 test loss 2.299683 best test_acc 0.1027
e 4 | malicious users: 3 | test acc 0.1481 test loss 2.297505 best test_acc 0.1481
e 5 | malicious users: 2 | test acc 0.1607 test loss 2.291013 best test_acc 0.1607
e 6 | malicious users: 0 | test acc 0.1457 test loss 2.267672 best test_acc 0.1607
e 7 | malicious users: 3 | test acc 0.1933 test loss 2.266072 best test_acc 0.1933
e 8 | malicious users: 4 | test acc 0.1005 test loss 2.290502 best test_acc 0.1933
e 9 | malicious users: 4 | test acc 0.1822 test loss 2.251083 best test_acc 0.1933
e 10 | malicious users: 3 | test acc 0.1489 test loss 2.250140 best test_acc 0.1933
e 11 | malicious users: 2 | test acc 0.1472 test loss 2.254147 best test_acc 0.1933
e 12 | malicious users: 3 | test acc 0.1382 test loss 2.191815 best test_acc 0.1933
e 13 | malicious users: 2 | test acc 0.2240 test loss 2.169060 best test_acc 0.2240
e 14 | malicious users: 2 | test acc 0.1689 test loss 2.256270 best test_acc 0.2240
e 15 | malicious users: 6 | test acc 0.2197 test loss 2.195371 best test_acc 0.2240
e 16 | malicious users: 3 | test acc 0.1732 test loss 2.223108 best test_acc 0.2240
e 17 | malicious users: 2 | test acc 0.2118 test loss 2.175688 best test_acc 0.2240
e 18 | malicious users: 3 | test acc 0.1981 test loss 2.178437 best test_acc 0.2240
e 19 | malicious users: 2 | test acc 0.2289 test loss 2.083651 best test_acc 0.2289
e 20 | malicious users: 3 | test acc 0.2325 test loss 2.101398 best test_acc 0.2325
e 21 | malicious users: 2 | test acc 0.2465 test loss 2.057843 best test_acc 0.2465
e 22 | malicious users: 2 | test acc 0.2260 test loss 2.104431 best test_acc 0.2465
e 23 | malicious users: 1 | test acc 0.2334 test loss 2.158299 best test_acc 0.2465
e 24 | malicious users: 2 | test acc 0.2397 test loss 2.037153 best test_acc 0.2465
e 25 | malicious users: 2 | test acc 0.2555 test loss 2.047719 best test_acc 0.2555
e 26 | malicious users: 2 | test acc 0.2506 test loss 2.066333 best test_acc 0.2555
e 27 | malicious users: 1 | test acc 0.2430 test loss 1.947564 best test_acc 0.2555
e 28 | malicious users: 2 | test acc 0.2640 test loss 2.063407 best test_acc 0.2640
e 29 | malicious users: 3 | test acc 0.2892 test loss 2.019393 best test_acc 0.2892
e 30 | malicious users: 3 | test acc 0.2609 test loss 2.027994 best test_acc 0.2892
e 31 | malicious users: 2 | test acc 0.2633 test loss 1.948780 best test_acc 0.2892
e 32 | malicious users: 4 | test acc 0.2509 test loss 1.966575 best test_acc 0.2892
e 33 | malicious users: 2 | test acc 0.3062 test loss 1.956324 best test_acc 0.3062
e 34 | malicious users: 4 | test acc 0.2824 test loss 1.944689 best test_acc 0.3062
e 35 | malicious users: 1 | test acc 0.2619 test loss 1.964889 best test_acc 0.3062
e 36 | malicious users: 1 | test acc 0.2815 test loss 2.006873 best test_acc 0.3062
e 37 | malicious users: 3 | test acc 0.3111 test loss 1.912666 best test_acc 0.3111
e 38 | malicious users: 2 | test acc 0.3119 test loss 1.940323 best test_acc 0.3119
e 39 | malicious users: 2 | test acc 0.3093 test loss 1.859066 best test_acc 0.3119
e 40 | malicious users: 5 | test acc 0.3165 test loss 1.879736 best test_acc 0.3165
e 41 | malicious users: 1 | test acc 0.3191 test loss 1.941560 best test_acc 0.3191
e 42 | malicious users: 2 | test acc 0.3067 test loss 1.956568 best test_acc 0.3191
e 43 | malicious users: 1 | test acc 0.3333 test loss 1.901846 best test_acc 0.3333
e 44 | malicious users: 1 | test acc 0.3279 test loss 1.865625 best test_acc 0.3333
e 45 | malicious users: 3 | test acc 0.3217 test loss 1.863709 best test_acc 0.3333
e 46 | malicious users: 5 | test acc 0.3354 test loss 1.830647 best test_acc 0.3354
e 47 | malicious users: 5 | test acc 0.2909 test loss 1.909213 best test_acc 0.3354
e 48 | malicious users: 2 | test acc 0.3050 test loss 1.887647 best test_acc 0.3354
e 49 | malicious users: 5 | test acc 0.3379 test loss 1.828026 best test_acc 0.3379
e 50 | malicious users: 2 | test acc 0.3377 test loss 1.800611 best test_acc 0.3379
e 51 | malicious users: 1 | test acc 0.3191 test loss 1.829022 best test_acc 0.3379
e 52 | malicious users: 2 | test acc 0.3222 test loss 1.796716 best test_acc 0.3379
e 53 | malicious users: 4 | test acc 0.3190 test loss 1.875788 best test_acc 0.3379
e 54 | malicious users: 3 | test acc 0.3275 test loss 1.867801 best test_acc 0.3379
e 55 | malicious users: 2 | test acc 0.3268 test loss 1.809747 best test_acc 0.3379
e 56 | malicious users: 4 | test acc 0.3641 test loss 1.781217 best test_acc 0.3641
e 57 | malicious users: 2 | test acc 0.3625 test loss 1.768515 best test_acc 0.3641
e 58 | malicious users: 2 | test acc 0.3671 test loss 1.747889 best test_acc 0.3671
e 59 | malicious users: 4 | test acc 0.3295 test loss 1.817113 best test_acc 0.3671
