#########Federated Learning With Noise Mask attack############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 3 | test acc 0.0983 test loss 2.302844 best test_acc 0.0983
e 1 | malicious users: 1 | test acc 0.1019 test loss 2.301947 best test_acc 0.1019
e 2 | malicious users: 3 | test acc 0.1000 test loss 2.299366 best test_acc 0.1019
e 3 | malicious users: 0 | test acc 0.1011 test loss 2.300834 best test_acc 0.1019
e 4 | malicious users: 3 | test acc 0.1608 test loss 2.297126 best test_acc 0.1608
e 5 | malicious users: 2 | test acc 0.1137 test loss 2.295074 best test_acc 0.1608
e 6 | malicious users: 3 | test acc 0.1000 test loss 2.289152 best test_acc 0.1608
e 7 | malicious users: 3 | test acc 0.1000 test loss 2.285937 best test_acc 0.1608
e 8 | malicious users: 2 | test acc 0.1000 test loss 2.296553 best test_acc 0.1608
e 9 | malicious users: 2 | test acc 0.1495 test loss 2.279044 best test_acc 0.1608
e 10 | malicious users: 5 | test acc 0.0983 test loss 2.276950 best test_acc 0.1608
e 11 | malicious users: 5 | test acc 0.1232 test loss 2.297669 best test_acc 0.1608
e 12 | malicious users: 2 | test acc 0.1946 test loss 2.290841 best test_acc 0.1946
e 13 | malicious users: 0 | test acc 0.1768 test loss 2.283186 best test_acc 0.1946
e 14 | malicious users: 1 | test acc 0.1363 test loss 2.257061 best test_acc 0.1946
e 15 | malicious users: 2 | test acc 0.1459 test loss 2.269855 best test_acc 0.1946
e 16 | malicious users: 4 | test acc 0.1664 test loss 2.285310 best test_acc 0.1946
e 17 | malicious users: 3 | test acc 0.1809 test loss 2.234549 best test_acc 0.1946
e 18 | malicious users: 2 | test acc 0.1547 test loss 2.248455 best test_acc 0.1946
e 19 | malicious users: 1 | test acc 0.2197 test loss 2.232219 best test_acc 0.2197
e 20 | malicious users: 2 | test acc 0.1848 test loss 2.199862 best test_acc 0.2197
e 21 | malicious users: 10 | test acc 0.1003 test loss 2.616988 best test_acc 0.2197
e 22 | malicious users: 2 | test acc 0.1000 test loss 2.299373 best test_acc 0.2197
e 23 | malicious users: 1 | test acc 0.1031 test loss 2.268943 best test_acc 0.2197
e 24 | malicious users: 2 | test acc 0.1000 test loss 2.277359 best test_acc 0.2197
e 25 | malicious users: 3 | test acc 0.1000 test loss 2.290188 best test_acc 0.2197
e 26 | malicious users: 3 | test acc 0.1431 test loss 2.282107 best test_acc 0.2197
e 27 | malicious users: 2 | test acc 0.1470 test loss 2.280975 best test_acc 0.2197
e 28 | malicious users: 3 | test acc 0.1000 test loss 2.282015 best test_acc 0.2197
e 29 | malicious users: 2 | test acc 0.1111 test loss 2.217244 best test_acc 0.2197
e 30 | malicious users: 0 | test acc 0.1505 test loss 2.264737 best test_acc 0.2197
e 31 | malicious users: 3 | test acc 0.2150 test loss 2.234512 best test_acc 0.2197
e 32 | malicious users: 1 | test acc 0.1970 test loss 2.267324 best test_acc 0.2197
e 33 | malicious users: 2 | test acc 0.1955 test loss 2.180065 best test_acc 0.2197
e 34 | malicious users: 0 | test acc 0.1609 test loss 2.215033 best test_acc 0.2197
e 35 | malicious users: 1 | test acc 0.1739 test loss 2.184809 best test_acc 0.2197
e 36 | malicious users: 2 | test acc 0.1717 test loss 2.192958 best test_acc 0.2197
e 37 | malicious users: 4 | test acc 0.1374 test loss 2.177350 best test_acc 0.2197
e 38 | malicious users: 2 | test acc 0.1891 test loss 2.164829 best test_acc 0.2197
e 39 | malicious users: 2 | test acc 0.1858 test loss 2.175856 best test_acc 0.2197
e 40 | malicious users: 3 | test acc 0.2163 test loss 2.107749 best test_acc 0.2197
e 41 | malicious users: 1 | test acc 0.1969 test loss 2.123183 best test_acc 0.2197
e 42 | malicious users: 3 | test acc 0.2263 test loss 2.125571 best test_acc 0.2263
e 43 | malicious users: 2 | test acc 0.1986 test loss 2.139164 best test_acc 0.2263
e 44 | malicious users: 3 | test acc 0.2181 test loss 2.039314 best test_acc 0.2263
e 45 | malicious users: 2 | test acc 0.2039 test loss 2.171417 best test_acc 0.2263
e 46 | malicious users: 3 | test acc 0.1842 test loss 2.101955 best test_acc 0.2263
e 47 | malicious users: 4 | test acc 0.2035 test loss 2.037518 best test_acc 0.2263
e 48 | malicious users: 1 | test acc 0.2343 test loss 2.087379 best test_acc 0.2343
e 49 | malicious users: 0 | test acc 0.2290 test loss 1.992348 best test_acc 0.2343
e 50 | malicious users: 4 | test acc 0.1852 test loss 2.077141 best test_acc 0.2343
e 51 | malicious users: 3 | test acc 0.2263 test loss 2.021691 best test_acc 0.2343
e 52 | malicious users: 3 | test acc 0.2333 test loss 2.019797 best test_acc 0.2343
