#########Federated Learning With Noise Mask attack############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 278 | malicious users: 5 | test acc 0.2668 test loss 2.008405 best test_acc 0.3157
e 279 | malicious users: 9 | test acc 0.2620 test loss 2.046232 best test_acc 0.3157
e 280 | malicious users: 10 | test acc 0.2849 test loss 1.934730 best test_acc 0.3157
e 281 | malicious users: 6 | test acc 0.2481 test loss 1.890808 best test_acc 0.3157
e 282 | malicious users: 8 | test acc 0.2790 test loss 1.949073 best test_acc 0.3157
e 283 | malicious users: 9 | test acc 0.3095 test loss 1.834600 best test_acc 0.3157
e 284 | malicious users: 6 | test acc 0.2900 test loss 1.861226 best test_acc 0.3157
e 285 | malicious users: 3 | test acc 0.3254 test loss 1.767801 best test_acc 0.3254
e 286 | malicious users: 5 | test acc 0.2847 test loss 1.910954 best test_acc 0.3254
e 287 | malicious users: 8 | test acc 0.2965 test loss 1.838664 best test_acc 0.3254
e 288 | malicious users: 5 | test acc 0.3006 test loss 1.912916 best test_acc 0.3254
e 289 | malicious users: 3 | test acc 0.2878 test loss 1.850496 best test_acc 0.3254
e 290 | malicious users: 7 | test acc 0.2842 test loss 1.915396 best test_acc 0.3254
e 291 | malicious users: 4 | test acc 0.2870 test loss 1.859919 best test_acc 0.3254
e 292 | malicious users: 4 | test acc 0.3110 test loss 1.823327 best test_acc 0.3254
e 293 | malicious users: 6 | test acc 0.2193 test loss 2.466193 best test_acc 0.3254
e 294 | malicious users: 3 | test acc 0.2594 test loss 2.055842 best test_acc 0.3254
e 295 | malicious users: 3 | test acc 0.2968 test loss 1.859640 best test_acc 0.3254
e 296 | malicious users: 5 | test acc 0.2131 test loss 2.662622 best test_acc 0.3254
e 297 | malicious users: 5 | test acc 0.2001 test loss 2.059741 best test_acc 0.3254
e 298 | malicious users: 9 | test acc 0.2327 test loss 2.023009 best test_acc 0.3254
e 299 | malicious users: 5 | test acc 0.2935 test loss 1.888838 best test_acc 0.3254
e 300 | malicious users: 2 | test acc 0.2824 test loss 1.856504 best test_acc 0.3254
e 301 | malicious users: 4 | test acc 0.2878 test loss 1.872555 best test_acc 0.3254
e 302 | malicious users: 4 | test acc 0.2729 test loss 1.901979 best test_acc 0.3254
e 303 | malicious users: 5 | test acc 0.2488 test loss 2.563181 best test_acc 0.3254
e 304 | malicious users: 4 | test acc 0.2203 test loss 2.125651 best test_acc 0.3254
e 305 | malicious users: 3 | test acc 0.2898 test loss 1.853541 best test_acc 0.3254
e 306 | malicious users: 3 | test acc 0.2736 test loss 1.881414 best test_acc 0.3254
e 307 | malicious users: 4 | test acc 0.2568 test loss 1.898973 best test_acc 0.3254
e 308 | malicious users: 4 | test acc 0.3170 test loss 1.837548 best test_acc 0.3254
e 309 | malicious users: 8 | test acc 0.2456 test loss 1.983048 best test_acc 0.3254
e 310 | malicious users: 3 | test acc 0.2958 test loss 1.852769 best test_acc 0.3254
e 311 | malicious users: 3 | test acc 0.3287 test loss 1.732485 best test_acc 0.3287
e 312 | malicious users: 9 | test acc 0.2557 test loss 2.065313 best test_acc 0.3287
e 313 | malicious users: 3 | test acc 0.3091 test loss 1.786844 best test_acc 0.3287
e 314 | malicious users: 5 | test acc 0.2940 test loss 1.866793 best test_acc 0.3287
e 315 | malicious users: 3 | test acc 0.2722 test loss 1.824159 best test_acc 0.3287
e 316 | malicious users: 3 | test acc 0.3228 test loss 1.789796 best test_acc 0.3287
e 317 | malicious users: 5 | test acc 0.3358 test loss 1.776522 best test_acc 0.3358
e 318 | malicious users: 3 | test acc 0.3329 test loss 1.795011 best test_acc 0.3358
e 319 | malicious users: 4 | test acc 0.2789 test loss 1.888164 best test_acc 0.3358
e 320 | malicious users: 1 | test acc 0.3346 test loss 1.780800 best test_acc 0.3358
e 321 | malicious users: 5 | test acc 0.3478 test loss 1.734428 best test_acc 0.3478
e 322 | malicious users: 3 | test acc 0.3053 test loss 1.802421 best test_acc 0.3478
